;GO:0010460;GO:0018108;GO:0030073;GO:1903766;GO:0046777;GO:0043547;GO:0006367;GO:1902514;GO:0048714;GO:0110026;GO:0050672;GO:0001666;GO:0000184;GO:0030308;GO:0010977;GO:0010737;GO:0014898;GO:0035556;GO:0070914;GO:0050728;GO:0065002;GO:0048008;GO:0043114;GO:0002692;GO:0043314;GO:0061049;GO:0060313;GO:0006337;GO:1903815;GO:1903779;GO:0060997;GO:0007218;GO:0031943;GO:0050880;GO:0010469;GO:0050766;GO:0035023;GO:0006182;GO:1902891;GO:0002181;GO:0006342;GO:1901841;GO:0060268;GO:0045944;GO:0043687;GO:1902608;GO:0051464;GO:0097421;GO:0032868;GO:0006614;GO:0140059;GO:2000378;GO:0060452;GO:1902261;GO:0060372;GO:1903595;GO:0007168;GO:0044267;GO:0007565;GO:0000723;GO:0071260;GO:0051795;GO:0071222;GO:0043065;GO:0010569;GO:0030036;GO:0019933
GO:0010460;1.0;0.0;0.4477280469547113;0.3355802884206223;0.0;0.2905505737152129;0.0;0.26305472700200333;0.4665825498718519;0.26600129009892354;0.3272594014797748;0.0;0.26305472700200333;0.3731499521470783;0.4905173470749388;0.33827786264646337;0.0;0.45977405031549984;0.0;0.3604298251072295;0.0;0.39418479958740094;0.529581884116139;0.33202040825772555;0.2786716324561392;0.0;0.38414954590310596;0.0;0.4989593043677621;0.7135394682808542;0.0;0.35510752763138026;0.49123209984042143;0.5222205999108931;0.4403681114904935;0.411116300435912;0.28824889707002727;0.0;0.36731988091818907;0.0;0.39418479958740094;0.2758460130147998;0.3128162342764513;0.43354818051536276;0.0;0.32009154962735403;0.4566680110128331;0.0;0.0;0.0;0.0;0.33457856939707675;0.7781336407351668;0.3060802810784898;0.4418964749502116;0.49338510443351247;0.33827786264646337;0.0;0.0;0.49821704190946203;0.0;0.4242912565169229;0.0;0.4458918229082282;0.3022601656188915;0.0;0.39649893782635787
GO:0018108;0.0;1.0;0.30546502635565725;0.0;0.7270704702469395;0.0;0.38375875364667716;0.0;0.0;0.0;0.0;0.0;0.3736197903241673;0.0;0.0;0.28863536137074036;0.0;0.41013154903977683;0.3797490780520376;0.0;0.0;0.344542298311678;0.0;0.0;0.0;0.30546502635565725;0.0;0.3222946913405742;0.0;0.0;0.28863536137074036;0.30546502635565725;0.0;0.0;0.0;0.0;0.0;0.40186949817537837;0.0;0.4517715939931894;0.344542298311678;0.0;0.0;0.0;0.6011783263095883;0.0;0.0;0.0;0.0;0.0;0.31530974927153355;0.0;0.0;0.0;0.0;0.0;0.28863536137074036;0.677414809962497;0.0;0.4666977943572177;0.24182041719321262;0.0;0.27132042453534516;0.0;0.0;0.3626426424764438;0.3468564365506349
GO:0030073;0.4477280469547113;0.30546502635565725;1.0;0.2346436367742753;0.3141251204646079;0.26878823859458745;0.4024070004238523;0.231818017332936;0.39614739050985254;0.23598456296592396;0.29872014459117924;0.0;0.2675776345890683;0.3487520128307268;0.4770535633116734;0.4024070004238523;0.0;0.5239031880928888;0.27784823988918267;0.3337167662607608;0.6508877048622477;0.4583139373647899;0.5327959055150475;0.30530734941125687;0.2519585736096705;0.41923666540876925;0.28841829496009985;0.4360663303936862;0.3691598730243571;0.3714132498201434;0.4024070004238523;0.41923666540876925;0.49454293070868655;0.5850408515001254;0.42314267037029024;0.3101796487895651;0.25823216993702774;0.22541450789500678;0.2519585736096705;0.4024070004238523;0.4583139373647899;0.24582928588180025;0.28841829496009985;0.33261152886901574;0.3661691018055663;0.2346436367742753;0.4145791564725471;0.0;0.0;0.5949807679213102;0.42908138832464554;0.3078655105506081;0.2818904796062623;0.219154897981007;0.3831891466286786;0.4342092128380595;0.4024070004238523;0.4933490172192435;0.0;0.4364785329640248;0.30050947687859925;0.219154897981007;0.4024070004238523;0.3449551712618812;0.27372090873029603;0.451437925010022;0.4606280756037469
GO:1903766;0.3355802884206223;0.0;0.2346436367742753;1.0;0.0;0.19235234341934632;0.0;0.4920813344504838;0.29924073570943865;0.22656154200654188;0.2878196533873931;0.0;0.19538094758007762;0.35334026042020905;0.32013805716557836;0.25654682119915273;0.0;0.3976730652337016;0.0;0.2890341493730236;0.0;0.29513882130469515;0.2568912437453791;0.3512470666990185;0.31434086218458357;0.0;0.23959436050011845;0.0;0.22276469551520156;0.3172430152061407;0.0;0.2733764861840696;0.33651059543529216;0.30913618973045703;0.3586370700431829;0.4810909043331815;0.24880914897764567;0.0;0.25654682119915273;0.0;0.29513882130469515;0.4724512780849714;0.23959436050011845;0.3972086278041791;0.0;0.6318979575672026;0.40323977278777456;0.0;0.0;0.0;0.0;0.31245375814009035;0.3269201943116717;0.605095403005542;0.4384332421062644;0.47794427404596945;0.23923188436375753;0.0;0.0;0.25563262438689355;0.0;0.2641846126864164;0.0;0.44649726339795215;0.2628204175265099;0.0;0.2974529595436521
GO:0046777;0.0;0.7270704702469395;0.3141251204646079;0.0;1.0;0.0;0.3924188477556278;0.0;0.0;0.0;0.0;0.0;0.3822798844331179;0.0;0.0;0.297295455479691;0.0;0.41879164314872747;0.38840917216098825;0.0;0.0;0.35320239242062856;0.0;0.0;0.0;0.3141251204646079;0.0;0.3309547854495248;0.0;0.0;0.297295455479691;0.3141251204646079;0.0;0.0;0.0;0.0;0.0;0.410529592284329;0.0;0.46043168810214;0.35320239242062856;0.0;0.0;0.0;0.609838420418539;0.0;0.0;0.0;0.0;0.0;0.3239698433804841;0.0;0.0;0.0;0.0;0.0;0.297295455479691;0.6860749040714478;0.0;0.4753578884661683;0.25048051130216326;0.0;0.2799805186442958;0.0;0.0;0.3713027365853944;0.3555165306595855
GO:0043547;0.2905505737152129;0.0;0.26878823859458745;0.19235234341934632;0.0;1.0;0.0;0.1963654943307231;0.2519585736096705;0.19741516592327513;0.25642885123625025;0.0;0.1963654943307231;0.29631828083655093;0.3328647464114914;0.2519585736096705;0.0;0.37345476127870697;0.0;0.28690182208323306;0.0;0.3078655105506081;0.29103584556569123;0.25849240523372913;0.20514362943214276;0.0;0.23598456296592396;0.0;0.219154897981007;0.3118070196298192;0.0;0.26878823859458745;0.27948861585163404;0.3432807915507692;0.5192584307956923;0.26336470461203737;0.2196627728943789;0.0;0.20514362943214276;0.0;0.3078655105506081;0.3547363323199987;0.23598456296592396;0.2940421318263669;0.0;0.42751466855745884;0.20514362943214276;0.0;0.0;0.0;0.0;0.2610505663730804;0.2395991862513333;0.41019973172206364;0.23880295940197666;0.219154897981007;0.2519585736096705;0.0;0.0;0.2864735579206747;0.0;0.18058550093835818;0.0;0.3026638779069522;0.23142961537536705;0.0;0.3101796487895651
GO:0006367;0.0;0.38375875364667716;0.4024070004238523;0.0;0.3924188477556278;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4578435889322257;0.0;0.0;0.3855773354389354;0.0;0.5070735231079719;0.4368326454398026;0.0;0.0;0.44148427237987303;0.0;0.0;0.0;0.4024070004238523;0.0;0.41923666540876925;0.0;0.0;0.3855773354389354;0.4024070004238523;0.0;0.0;0.0;0.0;0.0;0.4363957620599238;0.0;0.5525314585385561;0.44148427237987303;0.0;0.0;0.0;0.4474940097204903;0.0;0.0;0.0;0.0;0.0;0.4122517233397286;0.0;0.0;0.0;0.0;0.0;0.3855773354389354;0.5848163637734145;0.0;0.5369549810081338;0.28367981189368235;0.0;0.3855773354389354;0.0;0.0;0.43460826002510505;0.44379841061882996
GO:1902514;0.26305472700200333;0.0;0.231818017332936;0.4920813344504838;0.0;0.1963654943307231;0.0;1.0;0.2199390760738622;0.20131621805656624;0.25945745539698156;0.0;0.20101850233319546;0.2971024589294061;0.30084524887568304;0.2199390760738622;0.0;0.3414352637428987;0.0;0.28890598271215606;0.0;0.2758460130147998;0.2540656243040397;0.351118900038151;0.31421269552371606;0.0;0.23676874105877915;0.0;0.2199390760738622;0.3111137274782704;0.0;0.23676874105877915;0.28027279394448923;0.30631057028911773;0.3220293249178923;0.4147250640585396;0.22356382502766997;0.0;0.20714779006106576;0.0;0.2758460130147998;0.6297863140770388;0.23676874105877915;0.297943183959658;0.0;0.5147425714399003;0.31421269552371606;0.0;0.0;0.0;0.0;0.26305472700200333;0.24262779041206461;0.5147425714399003;0.5020526232079652;0.44752799943799004;0.2199390760738622;0.0;0.0;0.2577488837939021;0.0;0.1844865530716493;0.0;0.3056924820676835;0.2344582195360983;0.0;0.27816015125375676
GO:0048714;0.4665825498718519;0.0;0.39614739050985254;0.29924073570943865;0.0;0.2519585736096705;0.0;0.2199390760738622;1.0;0.24057281055540614;0.3033083921806614;0.0;0.2199390760738622;0.35334026042020905;0.6557525894620562;0.40073563809933477;0.0;0.5222318257683712;0.0;0.32183782500168706;0.0;0.4566425750402724;0.4183949974809563;0.3098955970007391;0.25654682119915273;0.0;0.3609671330158935;0.0;0.33104300034276385;0.43086762018772434;0.0;0.41756530308425166;0.33651059543529216;0.47063994346603427;0.42773091795977247;0.3747767477247284;0.2628204175265099;0.0;0.40675470238347955;0.0;0.4566425750402724;0.23395034462272646;0.27653935370102606;0.3972086278041791;0.0;0.29924073570943865;0.3683843195759853;0.0;0.0;0.0;0.0;0.31245375814009035;0.39831622557257707;0.28375199691617037;0.2737389623204306;0.3880143759414977;0.40073563809933477;0.0;0.0;0.3220776249299337;0.0;0.3493540075888315;0.0;0.40955227019704454;0.2783091563197782;0.0;0.4589567132792293
GO:0110026;0.26600129009892354;0.0;0.23598456296592396;0.22656154200654188;0.0;0.19741516592327513;0.0;0.20131621805656624;0.24057281055540614;1.0;0.2778467638106494;0.0;0.33344518985043325;0.33322493220421834;0.321478983357227;0.24057281055540614;0.0;0.3775577370177109;0.0;0.2918525458090762;0.0;0.29647974749634376;0.25823216993702774;0.27991031780812825;0.22656154200654188;0.0;0.24093528669176711;0.0;0.22410562170685017;0.31675774335566237;0.0;0.2574024755403231;0.41102825458306363;0.3104771159221057;0.3426630593994363;0.2847826171864365;0.24108068546877803;0.0;0.24057281055540614;0.0;0.4652671402156162;0.19117377941731922;0.33342803233190743;0.5228168341626873;0.0;0.22656154200654188;0.22656154200654188;0.0;0.0;0.0;0.0;0.37908625386086453;0.24454990997717646;0.22656154200654188;0.21919555463403523;0.24057281055540614;0.24057281055540614;0.0;0.0;0.259671003359014;0.0;0.18553622466420133;0.0;0.33687307649414777;0.5261631064771637;0.0;0.29879388573530075
