;GO:0010460;GO:0018108;GO:0030073;GO:1903766;GO:0046777;GO:0043547;GO:0006367;GO:1902514;GO:0048714;GO:0110026;GO:0050672;GO:0001666;GO:0000184;GO:0030308;GO:0010977;GO:0010737;GO:0014898;GO:0035556;GO:0070914;GO:0050728;GO:0065002;GO:0048008;GO:0043114;GO:0002692;GO:0043314;GO:0061049;GO:0060313;GO:0006337;GO:1903815;GO:1903779;GO:0060997;GO:0007218;GO:0031943;GO:0050880;GO:0010469;GO:0050766;GO:0035023;GO:0006182;GO:1902891;GO:0002181;GO:0006342;GO:1901841;GO:0060268;GO:0045944;GO:0043687;GO:1902608;GO:0051464;GO:0097421;GO:0032868;GO:0006614;GO:0140059;GO:2000378;GO:0060452;GO:1902261;GO:0060372;GO:1903595;GO:0007168;GO:0044267;GO:0007565;GO:0000723;GO:0071260;GO:0051795;GO:0071222;GO:0043065;GO:0010569;GO:0030036;GO:0019933
GO:0010460;1.0;0.0;0.2549982722435529;0.13710313276759578;0.0;0.06898882471841498;0.0;0.05783795266085571;0.3590366645909958;0.050097794513653704;0.06766536049168746;0.0;0.07071850223565851;0.07301481716153208;0.3235859331449606;0.05826964770086708;0.0;0.09096716697918136;0.0;0.0701387313738694;0.0;0.0636533853889056;0.2515236333532731;0.05736286868279918;0.05230599979054912;0.0;0.2415280889804769;0.0;0.43130262013251003;0.724729527665022;0.0;0.06991583442807037;0.22964994953837736;0.2850912141712381;0.08133975275581452;0.18055465330440998;0.07139585453409301;0.0;0.22536685297803444;0.0;0.06811997403288217;0.0593731701675497;0.05471784726286207;0.24049936401291125;0.0;0.14314635012267884;0.4781757854299712;0.0;0.0;0.0;0.0;0.06555421007313421;0.8834835880217221;0.14974687710040022;0.22566215356838518;0.32447808488411567;0.058665752582781595;0.0;0.0;0.274269982902904;0.0;0.3183849856918048;0.0;0.2242408654297084;0.06394455449597865;0.0;0.07056490204091126
GO:0018108;0.0;1.0;0.026843017721533236;0.0;0.6586742746668603;0.0;0.18246569297965537;0.0;0.0;0.0;0.0;0.0;0.2174744201107073;0.0;0.0;0.023917490658381616;0.0;0.041427553727127774;0.17511744276731417;0.0;0.0;0.026558934077118315;0.0;0.0;0.0;0.023481019219191282;0.0;0.025268538883511736;0.0;0.0;0.025148872646410057;0.02974345637762238;0.0;0.0;0.0;0.0;0.0;0.39643878590655346;0.0;0.32031438097747084;0.02881755199503819;0.0;0.0;0.0;0.41928063391104886;0.0;0.0;0.0;0.0;0.0;0.022611871495328794;0.0;0.0;0.0;0.0;0.0;0.02410890359902469;0.5360061096382553;0.0;0.2113332588321587;0.028854921749346812;0.0;0.030817641163373218;0.0;0.0;0.03374675568697347;0.030080665717394563
GO:0030073;0.2549982722435529;0.026843017721533236;1.0;0.04500267097087679;0.026946920995369203;0.07229362316703458;0.026595542702472184;0.05219610472786332;0.05472822492335762;0.04500267097087679;0.06142586925657282;0.0;0.06431559526173423;0.06649601888963096;0.06546647841701375;0.052599268127537006;0.0;0.08375291855543948;0.021333893842622458;0.0637660383148418;0.43146011926132394;0.05764472902449974;0.2610829890887058;0.05175266057302517;0.04704813368835231;0.02070995544300125;0.04833320399651714;0.022088088168250083;0.20484873286827948;0.06001950658938186;0.021996595440112225;0.06355485946843929;0.5151611828906211;0.29743496372934924;0.0744517303051807;0.05983061744832977;0.06495813493453731;0.022564480563036508;0.04500267097087679;0.02394252600276957;0.06185547741151314;0.05363080344515776;0.04928839108167835;0.08075752500780121;0.028580158325797602;0.04704813368835231;0.4940359366463803;0.0;0.0;0.450280521824003;0.02003087801487823;0.059433914881808686;0.052969376806801326;0.04928839108167835;0.2333268451978188;0.4864628497623979;0.052969376806801326;0.03669374377104705;0.0;0.2856757063913791;0.02478038400169747;0.04833320399651714;0.026214165571459076;0.07502665387853685;0.05791853247825322;0.02830388001012382;0.06416996232890047
GO:1903766;0.13710313276759578;0.0;0.04500267097087679;1.0;0.0;0.053007649495348814;0.0;0.4720768876674681;0.1491736849714206;0.047799631016701725;0.06112435128218647;0.0;0.05570241043814931;0.06490454773410878;0.06414868515542474;0.054179500665246794;0.0;0.07675387763987655;0.0;0.055342084994255664;0.0;0.05820787123576413;0.04450873329167275;0.22014319967365537;0.24407341943537098;0.0;0.044568651499123986;0.0;0.042064647228987374;0.05284482373404034;0.0;0.06272948316682497;0.053850618625840056;0.04917229960601551;0.07055329534291062;0.38016376145479047;0.06377329531985823;0.0;0.047799631016701725;0.0;0.061450362778400595;0.4822948138322594;0.04527438167562236;0.19961950021592695;0.0;0.6692474099836232;0.3305519406752832;0.0;0.0;0.0;0.0;0.05959856069666081;0.1312086561690892;0.6947808044924613;0.4199330586320772;0.47205753222309077;0.054480490529196214;0.0;0.0;0.0476948866698797;0.0;0.12197147205934863;0.0;0.1893364693795922;0.05842194856789883;0.0;0.06318839301536254
GO:0046777;0.0;0.6586742746668603;0.026946920995369203;0.0;1.0;0.0;0.1832909953103029;0.0;0.0;0.0;0.0;0.0;0.2184207084494882;0.0;0.0;0.023999945204943005;0.0;0.041675558168773;0.17573049578748576;0.0;0.0;0.02666064557426003;0.0;0.0;0.0;0.02356048679189128;0.0;0.02536058982285684;0.0;0.0;0.025240052211241273;0.029871080010991903;0.0;0.0;0.0;0.0;0.0;0.3979188530647354;0.0;0.3215951544419279;0.02893733753642992;0.0;0.0;0.0;0.4213469428164653;0.0;0.0;0.0;0.0;0.0;0.022685555746831114;0.0;0.0;0.0;0.0;0.0;0.024192685514444076;0.5396021936885917;0.0;0.21222674835747193;0.02897501880826483;0.0;0.030954670743641284;0.0;0.0;0.03391114106146358;0.030211205909927832
GO:0043547;0.06898882471841498;0.0;0.07229362316703458;0.053007649495348814;0.0;1.0;0.0;0.06327986028554038;0.0670402788183961;0.053007649495348814;0.07737492083335618;0.0;0.0820167803881281;0.08559597231824743;0.08389760473928257;0.06387339871170183;0.0;0.11649335210018028;0.0;0.0811251899214207;0.0;0.07146972631274413;0.0710273877255916;0.0626292648902112;0.055868647686379405;0.0;0.0576900590691266;0.0;0.053007649495348814;0.07515661695790937;0.0;0.08078368920143428;0.06327986028554038;0.0836944156110023;0.4741858142971892;0.0748606712634677;0.0830645567000842;0.0;0.053007649495348814;0.0;0.07805782491043647;0.3124733350289636;0.05905610080256173;0.11077821760826422;0.0;0.36166953805127416;0.06016106975623799;0.0;0.0;0.0;0.0;0.07424065554098604;0.06441999339939154;0.38230373529479916;0.061907674732833685;0.05905610080256173;0.06441999339939154;0.0;0.0;0.07950273569845052;0.0;0.0576900590691266;0.0;0.10027178709291494;0.07189109180774839;0.0;0.08178010021785706
GO:0006367;0.0;0.18246569297965537;0.026595542702472184;0.0;0.1832909953103029;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3362898041946314;0.0;0.0;0.02372082138745657;0.0;0.04084104123518699;0.247414735539342;0.0;0.0;0.026316645829899975;0.0;0.0;0.0;0.0232914340570394;0.0;0.025049125121553942;0.0;0.0;0.02493152321620401;0.029439914130266216;0.0;0.0;0.0;0.0;0.0;0.31582932803816255;0.0;0.3250596995674249;0.028532523395548376;0.0;0.0;0.0;0.1964061593808198;0.0;0.0;0.0;0.0;0.0;0.022436008978092444;0.0;0.0;0.0;0.0;0.0;0.023909086972007047;0.26578860360326806;0.0;0.298067631824016;0.028569157102375634;0.0;0.030491898212159956;0.0;0.0;0.03335654047042209;0.029770237695815986
GO:1902514;0.05783795266085571;0.0;0.05219610472786332;0.4720768876674681;0.0;0.06327986028554038;0.0;1.0;0.05663417569481726;0.04738963936284801;0.06281679045226314;0.0;0.06543958198251949;0.06740111205678219;0.06647678782443585;0.05463796075480087;0.0;0.08241524456721562;0.0;0.06494283279061894;0.0;0.059344420729346724;0.051532803961283055;0.2518044430775609;0.2762560491125098;0.0;0.05059186880199425;0.0;0.04738963936284801;0.0615306764069553;0.0;0.0647516921589212;0.05425822471511308;0.05788957448536502;0.0744334948941201;0.34339691381201304;0.06601916964594388;0.0;0.04738963936284801;0.0;0.06320839887693844;0.6537912285643661;0.05150319009614524;0.07987232133679761;0.0;0.4917134198413445;0.2923304166190637;0.0;0.0;0.0;0.0;0.060993273216225566;0.05498608190750778;0.513054456890322;0.4798049999161374;0.4195934065632473;0.05498608190750778;0.0;0.0;0.055852746070474905;0.0;0.05059186880199425;0.0;0.07493425183890903;0.059597424860129214;0.0;0.06530803614504524
GO:0048714;0.3590366645909958;0.0;0.05472822492335762;0.1491736849714206;0.0;0.0670402788183961;0.0;0.05663417569481726;1.0;0.05589885281590537;0.07502504131653522;0.0;0.06892716238488776;0.08080134205865616;0.5379419595717304;0.06482580186057778;0.0;0.10002551736833702;0.0;0.06837627697015922;0.0;0.07067837945680996;0.053999456771754425;0.06383782472827598;0.058316287791600224;0.0;0.2553098589330154;0.0;0.22129267331971988;0.29062478292364957;0.0;0.07745778333864553;0.064355530819282;0.061020790638166775;0.08974667892297208;0.19533154603345698;0.07905553443534903;0.0;0.36082421623083294;0.0;0.07551679086543597;0.05810534075053931;0.05363923315370757;0.25815337973383107;0.0;0.1556249387152289;0.32277882716537787;0.0;0.0;0.0;0.0;0.07273933480933588;0.34054721755176515;0.16265940386468686;0.055670861813572003;0.3180818785643363;0.06525717393093446;0.0;0.0;0.0587619600452364;0.0;0.33653485663377936;0.0;0.24121156816444161;0.07099425990721223;0.0;0.0781586908248588
GO:0110026;0.050097794513653704;0.0;0.04500267097087679;0.047799631016701725;0.0;0.053007649495348814;0.0;0.04738963936284801;0.05589885281590537;1.0;0.06112435128218647;0.0;0.13994002430273808;0.06490454773410878;0.06414868515542474;0.054179500665246794;0.0;0.07675387763987655;0.0;0.055342084994255664;0.0;0.05820787123576413;0.04450873329167275;0.05348765461158716;0.04955628121232409;0.0;0.044568651499123986;0.0;0.042064647228987374;0.05284482373404034;0.0;0.06272948316682497;0.11995977195074176;0.04917229960601551;0.07055329534291062;0.05990430059695317;0.06377329531985823;0.0;0.047799631016701725;0.0;0.1903516514733508;0.04841537023134746;0.10542840953600821;0.23171056648597807;0.0;0.04955628121232409;0.05208671847454143;0.0;0.0;0.0;0.0;0.1318859530662633;0.04794393944530827;0.05144697224782045;0.04671326840924201;0.05144697224782045;0.054480490529196214;0.0;0.0;0.0476948866698797;0.0;0.044568651499123986;0.0;0.07094878320235014;0.479320254737933;0.0;0.06318839301536254
GO:0050672;0.06766536049168746;0.0;0.06142586925657282;0.06112435128218647;0.0;0.07737492083335618;0.0;0.06281679045226314;0.07502504131653522;0.06112435128218647;1.0;0.0;0.2383692251492897;0.26693023416414424;0.262536107139119;0.07196008117715227;0.0;0.11809044037934897;0.0;0.23620719881068958;0.0;0.07924410410597511;0.06050930668277786;0.5730550526285196;0.6467631560864984;0.0;0.1764144365185362;0.0;0.16373997807300394;0.07277500722778629;0.0;0.08786654816565546;0.07138106707340933;0.06946598029812757;0.10402460116017649;0.08242174508170873;0.08992827736080983;0.0;0.17697357415218862;0.0;0.24719302137151633;0.06463184233207646;0.18006424876073482;0.1135326170300359;0.0;0.06402661477420833;0.06831450158640698;0.0;0.0;0.0;0.0;0.23696344278755613;0.06379444729736335;0.06721822321062587;0.0616338675133592;0.49868568268303065;0.07249201509116755;0.0;0.0;0.06655356663144521;0.0;0.05795439331725227;0.0;0.10488664060087921;0.07964140431940923;0.0;0.08876958636076049
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3106254857750197;0.0;0.494131540432268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25692969716943287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5904123052961725;0.0;0.2573219569208564;0.0;0.0;0.0;0.0
GO:0000184;0.07071850223565851;0.2174744201107073;0.06431559526173423;0.05570241043814931;0.2184207084494882;0.0820167803881281;0.3362898041946314;0.06543958198251949;0.06892716238488776;0.13994002430273808;0.2383692251492897;0.0;1.0;0.2604524862021336;0.25593499134678294;0.06599275184356883;0.0;0.11130201647811988;0.2401625125677692;0.24851097605078226;0.0;0.07298380728704111;0.06331147129851859;0.19735022511429126;0.17791047364739923;0.022630534039172655;0.1831882217675414;0.024286344850750423;0.1695593515469526;0.07631873997589841;0.024175780367111;0.08133719972267829;0.152386201506824;0.07318459249530063;0.0972223805814938;0.07605242609596584;0.08334721511801284;0.2361047727140426;0.1695593515469526;0.23190928193867316;0.4508046775494038;0.06741174518577138;0.2749849440822563;0.3441788645005985;0.23341518047445528;0.05844586060243804;0.0625161284975159;0.0;0.0;0.0;0.02182212351854227;0.3377002641303353;0.0665012733867194;0.06147355044080701;0.06415682418127115;0.06147355044080701;0.0665012733867194;0.31140635945328776;0.0;0.28760475187598605;0.027581162160982775;0.06017966820016245;0.02936905488038451;0.09807846800886415;0.18431803251454323;0.03201744243930988;0.08221698443497537
