;GO:0010460;GO:0018108;GO:0030073;GO:1903766;GO:0046777;GO:0043547;GO:0006367;GO:1902514;GO:0048714;GO:0110026;GO:0050672;GO:0001666;GO:0000184;GO:0030308;GO:0010977;GO:0010737;GO:0014898;GO:0035556;GO:0070914;GO:0050728;GO:0065002;GO:0048008;GO:0043114;GO:0002692;GO:0043314;GO:0061049;GO:0060313;GO:0006337;GO:1903815;GO:1903779;GO:0060997;GO:0007218;GO:0031943;GO:0050880;GO:0010469;GO:0050766;GO:0035023;GO:0006182;GO:1902891;GO:0002181;GO:0006342;GO:1901841;GO:0060268;GO:0045944;GO:0043687;GO:1902608;GO:0051464;GO:0097421;GO:0032868;GO:0006614;GO:0140059;GO:2000378;GO:0060452;GO:1902261;GO:0060372;GO:1903595;GO:0007168;GO:0044267;GO:0007565;GO:0000723;GO:0071260;GO:0051795;GO:0071222;GO:0043065;GO:0010569;GO:0030036;GO:0019933
GO:0010460;1.0;0.0;0.20461841362587768;0.2787355551566065;0.0;0.242427174274918;0.0;0.32005934427999483;0.37807049186682173;0.25747179022676897;0.24404870740495838;0.0;0.155483111032884;0.3307018040684906;0.25669118605349184;0.3601572396428984;0.0;0.3726681182152596;0.0;0.31605160636386337;0.0;0.3354227991903491;0.35014118802866123;0.24934824483109552;0.17057592721472004;0.0;0.38786795678963276;0.0;0.5571790093344515;0.6606044983706991;0.0;0.35999007407036954;0.3763055224201654;0.3252897661675732;0.33910703270595355;0.35242110751077543;0.3189856673549071;0.0;0.23577886509384033;0.0;0.1491201743127446;0.26206325036865746;0.37416336387500326;0.21012636137940063;0.0;0.23220046502168726;0.3484512832528756;0.0;0.0;0.0;0.0;0.3136229414705477;0.7319952597112231;0.22816140213135658;0.3913119286539076;0.21857059745815388;0.34713434473258054;0.0;0.0;0.18519432690055565;0.0;0.45122421994329476;0.0;0.3968585561258673;0.2543544653932538;0.0;0.33628828595730614
GO:0018108;0.0;1.0;0.12640850402994794;0.0;0.9252985859824772;0.0;0.3945833645423255;0.0;0.0;0.0;0.0;0.0;0.3522372713305599;0.0;0.0;0.18011956269196966;0.0;0.18455443331068677;0.40871399971393796;0.0;0.0;0.17108884809516398;0.0;0.0;0.0;0.18995142555011849;0.0;0.1701731260581491;0.0;0.0;0.14493015963515157;0.18005971274491472;0.0;0.0;0.0;0.0;0.0;0.3423951984097588;0.0;0.5683680758390003;0.08947777978683276;0.0;0.0;0.0;0.8318999972401655;0.0;0.0;0.0;0.0;0.0;0.1543391909356318;0.0;0.0;0.0;0.0;0.0;0.17540921188217404;0.7615851726870744;0.0;0.4429377203628449;0.17444979026520135;0.0;0.14152307488064733;0.0;0.0;0.18738504852386512;0.17141090932241218
GO:0030073;0.20461841362587768;0.12640850402994794;1.0;0.12016437229727568;0.13112198700792105;0.17087827772079858;0.11353728557501953;0.1579664212651554;0.12093943952373681;0.13423808738072765;0.12879650950796873;0.0;0.13518283541744466;0.1617516072268903;0.11448808779908666;0.26030599238378427;0.0;0.2665990332578237;0.10646049850171624;0.15652313324606523;0.5616980098644151;0.24747452219233199;0.24091789146629772;0.1309607183770591;0.09648289526250475;0.18640980230568374;0.1571179379615326;0.16732510536616066;0.21933526774153944;0.17352639954364987;0.14285926389450956;0.2602210283512751;0.24924413457973665;0.2288862100973513;0.16469331577744747;0.14402839321177655;0.15758073095974404;0.08459825808200006;0.10688272586704019;0.11694183804875981;0.1304738493699975;0.1360693473165138;0.1765280058033962;0.09546341361125021;0.14228036715548534;0.10369587318175211;0.1531703748629941;0.0;0.0;0.46775773740446774;0.15199285363696333;0.1556436841667775;0.14176412818742123;0.10221053882860025;0.21021233393819982;0.11170349437054213;0.25361603915562425;0.15607569141944477;0.0;0.20698450506164975;0.17145808045713204;0.13873308423621106;0.1395477382642716;0.1572565733932938;0.13298611716851283;0.18393760999559186;0.24793252116251194
GO:1903766;0.2787355551566065;0.0;0.12016437229727568;1.0;0.0;0.16869684001484916;0.0;0.5571769400239713;0.31811067792444586;0.25701127764046067;0.24669343561125104;0.0;0.13062978603358893;0.30905146935928207;0.21952286313279953;0.32815807964828264;0.0;0.335987186700655;0.0;0.227910075562598;0.0;0.312179511631175;0.17817296671376723;0.2926737601029709;0.24611596346956255;0.0;0.22876598176616458;0.0;0.2392792377066826;0.25234728029426;0.0;0.3280523435194677;0.29279432953228385;0.16938888978617972;0.31460287114073177;0.5115338922482658;0.30117627532987185;0.0;0.20505711914953811;0.0;0.16554370095889573;0.4807290698521181;0.25665476372294116;0.2515809338286823;0.0;0.7521014234051663;0.3355079728529877;0.0;0.0;0.0;0.0;0.2975171909622563;0.2578242791557649;0.741411048380608;0.4656986418589837;0.2849515815418154;0.31982984622787736;0.0;0.0;0.1110409289021567;0.0;0.25236903738638217;0.0;0.41251331775892197;0.25463814681375824;0.0;0.31275018957407436
GO:0046777;0.0;0.9252985859824772;0.13112198700792105;0.0;1.0;0.0;0.40790469029722415;0.0;0.0;0.0;0.0;0.0;0.3617780973708782;0.0;0.0;0.18984360844118076;0.0;0.19477680950163082;0.4216156306981062;0.0;0.0;0.1798385789450097;0.0;0.0;0.0;0.20079798595147927;0.0;0.17882707606346626;0.0;0.0;0.1511601326326322;0.1897771230585594;0.0;0.0;0.0;0.0;0.0;0.3509092610706807;0.0;0.5881589266141926;0.09181400253964284;0.0;0.0;0.0;0.8675067887020587;0.0;0.0;0.0;0.0;0.0;0.16142410754259862;0.0;0.0;0.0;0.0;0.0;0.18461831441099702;0.7975446682775086;0.0;0.4581306097108151;0.18355581285598088;0.0;0.14745757969761109;0.0;0.0;0.19793236247195117;0.18019445811966886
GO:0043547;0.242427174274918;0.0;0.17087827772079858;0.16869684001484916;0.0;1.0;0.0;0.2540444896596638;0.1702284023242235;0.19781181742351123;0.18621819015058566;0.0;0.11352254122266196;0.2639791551992058;0.15771894811432483;0.2920719620297494;0.0;0.30427677083194765;0.0;0.250332247724018;0.0;0.26842231106614023;0.3181968763214942;0.19077646952485416;0.1254643666250773;0.0;0.2518571470681191;0.0;0.2711838500670324;0.2968529720601644;0.0;0.29191000421580626;0.2418001170873884;0.29122597742422457;0.36177359833244727;0.21983169661579077;0.2530484324955783;0.0;0.14363878581546075;0.0;0.1085404618381061;0.26851644689514526;0.30574657114863546;0.12374589125162273;0.0;0.22657895923391236;0.12148666023419301;0.0;0.0;0.0;0.0;0.2480902909715085;0.21460011443403795;0.22228194746497146;0.25307025937374467;0.08213024199918686;0.27954189290814585;0.0;0.0;0.15300174767130642;0.0;0.20772983094257907;0.0;0.2522135673298658;0.1951051622659276;0.0;0.2692392922589909
GO:0006367;0.0;0.3945833645423255;0.11353728557501953;0.0;0.40790469029722415;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.49661495956716795;0.0;0.0;0.1550703284847899;0.0;0.15834623913670723;0.5373322944449931;0.0;0.0;0.14832975990504407;0.0;0.0;0.0;0.16230280624312377;0.0;0.14764097095242457;0.0;0.0;0.12825948671242368;0.15502596562998833;0.0;0.0;0.0;0.0;0.0;0.5843318707366604;0.0;0.5814174169151739;0.08283097625338165;0.0;0.0;0.0;0.4390824789581904;0.0;0.0;0.0;0.0;0.0;0.13557382905139154;0.0;0.0;0.0;0.0;0.0;0.15156627082475668;0.4769465528035584;0.0;0.5780658059928646;0.15084941331173815;0.0;0.12558389189456465;0.0;0.0;0.16042546892816642;0.14857177524194856
GO:1902514;0.32005934427999483;0.0;0.1579664212651554;0.5571769400239713;0.0;0.2540444896596638;0.0;1.0;0.2319175746325894;0.2662485186385448;0.25192016669416256;0.0;0.1586411306622434;0.3453228234969387;0.21607037738220553;0.3775673863015043;0.0;0.3913401895695644;0.0;0.3293797832636341;0.0;0.35047374800436537;0.27616308286024954;0.3140260249484366;0.2495978964340387;0.0;0.33117047054779114;0.0;0.353665417714196;0.3829794062193276;0.0;0.3773836725165388;0.31931731093055743;0.25561718750485807;0.3544980176924481;0.4194688954261926;0.3325677741319475;0.0;0.19802109812116186;0.0;0.1520225949337426;0.7619976276288052;0.39298935524320827;0.17212926743368542;0.0;0.4618852697477072;0.2421192738708557;0.0;0.0;0.0;0.0;0.3267428158910991;0.2867414072740256;0.4536582811086913;0.6750590199425388;0.19000849511751797;0.36327996904206605;0.0;0.0;0.14256766037214516;0.0;0.278391282016455;0.0;0.3315886782866117;0.26291641923333176;0.0;0.35141875831367425
GO:0048714;0.37807049186682173;0.0;0.12093943952373681;0.31811067792444586;0.0;0.1702284023242235;0.0;0.2319175746325894;1.0;0.2588458004009438;0.24838313520021005;0.0;0.13125042600541706;0.31170796133246015;0.4684265085074319;0.331154784257608;0.0;0.33912927070466964;0.0;0.22980600294721068;0.0;0.31489028656752777;0.17988229679289244;0.25254462043293646;0.18620060292326204;0.0;0.3318353374335082;0.0;0.2946794719034694;0.3109215202311483;0.0;0.33104710848600716;0.29517761398556036;0.17093310132512257;0.3173560809400673;0.3810831751395994;0.3036985552615009;0.0;0.3737055408182662;0.0;0.16630287652499023;0.19986693360229849;0.25906161470968647;0.25285909350290975;0.0;0.2746144523007411;0.30891998328561776;0.0;0.0;0.0;0.0;0.2999783048556496;0.34949314694386124;0.27068985096106524;0.23136569486990324;0.2254160066928503;0.32267571632673087;0.0;0.0;0.11170244660552406;0.0;0.47206691354440633;0.0;0.41596093728874506;0.2564388289261053;0.0;0.31547092758983925
GO:0110026;0.25747179022676897;0.0;0.13423808738072765;0.25701127764046067;0.0;0.19781181742351123;0.0;0.2662485186385448;0.2588458004009438;1.0;0.277585405252693;0.0;0.21404310646284386;0.3591195896158773;0.24365195867880016;0.38517944043392305;0.0;0.39601063511150175;0.0;0.26346926641043356;0.0;0.3633501888865524;0.21096867935250072;0.2827931983225134;0.20214236428882015;0.0;0.2646137606000154;0.0;0.2787820702756186;0.29668250913036875;0.0;0.38503377413556866;0.5338248340969948;0.19876403346742888;0.366637287934665;0.31466941321276765;0.3485297675091142;0.0;0.22595955717500132;0.0;0.5114900528045749;0.22485342918719356;0.38089419136135244;0.5713187435365387;0.0;0.21861545564014806;0.196775192219871;0.0;0.0;0.0;0.0;0.47759970850691513;0.23546238202795244;0.21520637580294238;0.2655214111952489;0.14042154166508877;0.3737558686116958;0.0;0.0;0.12295276359144659;0.0;0.22980229839742977;0.0;0.347710104128126;0.6603948506589222;0.0;0.3641235159810903
