;GO:0042536;GO:0045409;GO:0016525;GO:0060124;GO:0061098;GO:1904179;GO:0032691;GO:0046697;GO:0008343;GO:0006006;GO:0023014;GO:0009756;GO:0009755;GO:0000187;GO:0045893;GO:0051969;GO:0050911;GO:0051965;GO:0071805;GO:0060399;GO:0007186;GO:1904346;GO:0050728;GO:1903012;GO:1904349;GO:0006694;GO:1904468;GO:0009725;GO:0030252;GO:0010469;GO:0120058;GO:0040013;GO:0040010;GO:1905564;GO:0043400;GO:0046676;GO:0002221;GO:0040018;GO:0042832;GO:0051464;GO:0000160;GO:0051461;GO:0034765;GO:0032100;GO:0035774;GO:0016358;GO:1904000;GO:0006351;GO:1903672;GO:0007169;GO:0046885;GO:0042322;GO:0006357;GO:0007204;GO:0001696;GO:0046010;GO:0006707;GO:0045087;GO:0043066;GO:0001937
GO:0042536;1.0;0.879520938752858;0.28980475825041563;0.1834374687456663;0.31513601186351503;0.22772459370224907;0.3801666441949965;0.0;0.0;0.0;0.183571741335661;0.25934486982710786;0.2591286724600413;0.2698485711023682;0.40490394155386733;0.2893733633240069;0.0;0.24133322300250734;0.0;0.21944432372067113;0.25876387095102765;0.22893789896325734;0.22341091378900538;0.22766399738043655;0.21033152554274995;0.0;0.4338072885664345;0.0;0.10780483438704916;0.24582822099747229;0.22912287550867189;0.2565404759559807;0.19905542008451924;0.23033447216197053;0.10523028894016603;0.22855806885172758;0.18953671382408077;0.2160201248450149;0.0;0.1819043454942053;0.254035739255433;0.20272135325610108;0.1987252895348824;0.16878861552947655;0.1567619018210293;0.0;0.19219940817561185;0.0;0.20844869899116764;0.24871253397161092;0.41234444669101583;0.29283340979325967;0.4992082650083917;0.10691384792282761;0.0;0.21412960591988403;0.0;0.0;0.32346998349360834;0.32533195007801774
GO:0045409;0.879520938752858;1.0;0.2997774489330717;0.1884789513006429;0.32206800996177176;0.23615633233765493;0.39406582568325166;0.0;0.0;0.0;0.1886207086939327;0.2695379379368626;0.2693044197813733;0.27491534963911235;0.41468492490076253;0.30021675274352955;0.0;0.2488285200509093;0.0;0.226698366380565;0.2689104266601149;0.23746140617213726;0.2313838790765856;0.23609116630175;0.21750417444907838;0.0;0.3441990802673645;0.0;0.11118515829876487;0.254967761732825;0.23766041869882476;0.2671093159262513;0.2069402691639165;0.2383394900899371;0.10844867604454331;0.23428320288777513;0.1949239486960104;0.22359298598173102;0.0;0.18613036883788825;0.2638078854609012;0.20798396001664263;0.20658349024165626;0.17442400281369083;0.1604290710821004;0.0;0.19954044408442081;0.0;0.21549135783877008;0.25807188485026417;0.42702956683800464;0.30301929519901116;0.514160025898152;0.11023766589456736;0.0;0.221568215806333;0.0;0.0;0.33505780159325976;0.3370559739359736
GO:0016525;0.28980475825041563;0.2997774489330717;1.0;0.20510452275316782;0.15122341246669294;0.5360596386824253;0.5299804798056565;0.0;0.0;0.0;0.20532495618923483;0.35957790243571536;0.3590327081647747;0.12337672969020379;0.17138477871810515;0.40438836349295704;0.0;0.40534335662795545;0.0;0.2701703027422101;0.35811445931487096;0.4000015691784152;0.3790107265561227;0.535811444558687;0.3464532329643215;0.0;0.3031506382996678;0.0;0.16903356215958285;0.32686712448603683;0.40056659323956806;0.48534004894626426;0.36454476340191655;0.2925221755279499;0.16278875670931378;0.22351524897117325;0.2152722768653329;0.42673321201027925;0.0;0.19851278998317762;0.34640168011111794;0.23103482384105667;0.3634390539389079;0.27442438953009285;0.16411479286965192;0.0;0.3421903087524974;0.0;0.6285508362975378;0.33362023098875976;0.3043612323423118;0.4884603119843222;0.23246293097306292;0.1668533102277059;0.0;0.3568800054431635;0.0;0.0;0.3813828131637915;0.38513181921526357
GO:0060124;0.1834374687456663;0.1884789513006429;0.20510452275316782;1.0;0.2247837333309242;0.2783183617868477;0.21984754002860254;0.0;0.0;0.0;0.2092763829693358;0.3137965570213675;0.3134800995022008;0.2815717274514533;0.24894557121626767;0.3993089441602767;0.0;0.3289919405533616;0.0;0.5245380852341703;0.31294637466001446;0.280093619724698;0.21382481478593482;0.2782297969342164;0.25327093898432973;0.0;0.36897065542090995;0.0;0.20389844086461387;0.39570103074865065;0.2803645957339838;0.2525667881781292;0.30097168671330776;0.3737218774200182;0.19826142003614244;0.5485917517247184;0.2580148003354393;0.2613813073736304;0.0;0.6519905306013852;0.30605725529921934;0.8830687348720934;0.3445822229800554;0.2921570881455774;0.7877617091789052;0.0;0.28850002893341764;0.0;0.25060375105626953;0.29836366017652693;0.37087941570062194;0.20763891393456635;0.23013670946057474;0.16551441406924527;0.0;0.2586772444938425;0.0;0.0;0.2819165059131784;0.283847478639663
GO:0061098;0.31513601186351503;0.32206800996177176;0.15122341246669294;0.2247837333309242;1.0;0.20058728328437625;0.15908933428285557;0.0;0.0;0.0;0.16388816976892126;0.221723110944206;0.22156507003229725;0.7988698999629412;0.44192424502829486;0.21315453561984354;0.0;0.24976247613227592;0.0;0.2633669001311191;0.22129831236367492;0.2015077573435178;0.15591149064543436;0.20054127637311767;0.18724157840837571;0.0;0.15193334199191025;0.0;0.0948641636104719;0.24795794348078706;0.2016479709247991;0.17554581680828663;0.21209245397282067;0.2747250875356121;0.09286487620977436;0.151026515629404;0.20043840484280728;0.19163764034907083;0.0;0.19394422982131698;0.2178310320290412;0.21387618076833956;0.1697527005108313;0.1839264074977459;0.19513630356607242;0.0;0.20582241039646157;0.0;0.18577980023091933;0.21390528787985272;0.2839589819876661;0.1525966756265548;0.3469468236332504;0.09417355805073971;0.0;0.19018006891061423;0.0;0.0;0.20531768002434553;0.20633998467645157
GO:1904179;0.22772459370224907;0.23615633233765493;0.5360596386824253;0.2783183617868477;0.20058728328437625;1.0;0.44336949141259757;0.0;0.0;0.0;0.22333481458504473;0.4187092348556511;0.4179701707639313;0.16176966867497553;0.22925990114693467;0.46486231676215617;0.0;0.629324778223489;0.0;0.3770904881809526;0.416726227294347;0.6311947950505253;0.3470150249915505;0.8614686733569361;0.5360977400752337;0.0;0.2390179600570231;0.0;0.18735919497267034;0.37500926179636623;0.6322182788946793;0.46203404023792877;0.5308243794803347;0.4123375703265371;0.17971754649972654;0.19380950120242998;0.293389838018426;0.7064003223441095;0.0;0.2915600486658416;0.40095013953590863;0.3431610003982615;0.4239539692577643;0.3837453946526916;0.21886488998802747;0.0;0.49321953376167715;0.0;0.7277028217598771;0.3839252323909584;0.3456830643696224;0.40411902902690283;0.2558189341284305;0.184684317218138;0.0;0.5543245717322415;0.0;0.0;0.3494849665509767;0.3533972404523647
GO:0032691;0.3801666441949965;0.39406582568325166;0.5299804798056565;0.21984754002860254;0.15908933428285557;0.44336949141259757;1.0;0.0;0.0;0.0;0.22010082170316383;0.40748428596104713;0.406784283922165;0.1285627963079586;0.18155846340609863;0.45350181340391654;0.0;0.3258216153227332;0.0;0.2963478476733259;0.4056059374903893;0.4479920084931915;0.42105295961521544;0.4431398508599781;0.381885644820883;0.0;0.3987802015344028;0.0;0.1840172944800618;0.36597983628260267;0.4487008639600941;0.5564949664975813;0.41387453398542323;0.32345835630085584;0.17664045425739155;0.23750046473249203;0.2315713318380265;0.40106132959768676;0.0;0.2096589334562325;0.39064546861250565;0.24627240235824055;0.41244991576985757;0.30147407400077847;0.17342023530794065;0.0;0.38529791322306767;0.0;0.37572382741563404;0.3744667622145411;0.3379961710997609;0.5401977725251363;0.2515846711358757;0.18143633131709025;0.0;0.394593320567884;0.0;0.0;0.4239825209807998;0.42862090740249603
GO:0046697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4026804482390701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0008343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31943778754503105;0.0;0.0;0.0;0.0;0.0
GO:0006006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.28785663660673527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47281470083367416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2583979766408096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39701319881695785;0.0;0.0;0.0
