;GO:0006281;GO:0008065;GO:0007179;GO:0006366;GO:0042178;GO:0045892;GO:0048167;GO:0001947;GO:0070886;GO:0072423;GO:0030862;GO:0017148;GO:0060271;GO:0002092;GO:1901673;GO:0007064;GO:0050806;GO:0060317;GO:0006334;GO:0010629;GO:0001558;GO:0010628;GO:0000070;GO:0030252;GO:0035307;GO:0017015;GO:0032876;GO:0034613;GO:0039023;GO:1901687;GO:0045944;GO:0010718;GO:0045595;GO:0023041;GO:0071599;GO:0018916;GO:0006351;GO:0000209;GO:0030162;GO:0007169;GO:0006357;GO:0030516;GO:0048791;GO:0006749;GO:0043066;GO:0097711;GO:2000300;GO:0039008;GO:0070458
GO:0006281;1.0;0.37663950913755423;0.43697322700818125;0.6287952544302844;0.5135908637673646;0.0;0.0;0.0;0.0;0.49902377798574876;0.0;0.0;0.3876376021179715;0.0;0.0;0.41029883910738807;0.0;0.4044672671028884;0.41029883910738807;0.0;0.0;0.0;0.37663950913755423;0.37663950913755423;0.0;0.0;0.0;0.0;0.0;0.42238313278477396;0.0;0.0;0.0;0.37663950913755423;0.0;0.4605538595166106;0.6370821205788785;0.46636807080842185;0.0;0.48179003603885473;0.0;0.0;0.4033138970383474;0.4975135856028312;0.0;0.37663950913755423;0.0;0.0;0.37663950913755423
GO:0008065;0.37663950913755423;1.0;0.44591105330956243;0.48458024718554527;0.4894151061952725;0.0;0.0;0.44637497268261;0.0;0.30009584686028645;0.0;0.0;0.41923666540876925;0.0;0.0;0.41923666540876925;0.0;0.5506225361529473;0.41923666540876925;0.0;0.0;0.0;0.3855773354389354;0.3855773354389354;0.0;0.0;0.0;0.0;0.44637497268261;0.30050947687859925;0.0;0.0;0.0;0.3855773354389354;0.5013371908646149;0.3371567543561361;0.4928671133341394;0.26680591808998444;0.0;0.4907278623402359;0.0;0.0;0.4122517233397286;0.3495596384113636;0.0;0.3855773354389354;0.0;0.4730493605834032;0.3855773354389354
GO:0007179;0.43697322700818125;0.44591105330956243;1.0;0.5449139650561723;0.5497488240658995;0.4103883150597623;0.4677325796374596;0.0;0.270065594892252;0.3604295647309135;0.29956560223438455;0.38723895713246764;0.4795703832793963;0.33371020405469665;0.29956560223438455;0.4795703832793963;0.41826878808638246;0.49640004826431317;0.4795703832793963;0.4325556561338985;0.4633445060660705;0.4327649684147807;0.44591105330956243;0.44591105330956243;0.33132370627310326;0.36412738190176674;0.29956560223438455;0.0;0.0;0.36084319474922627;0.397533494329125;0.38375743826727915;0.5247623358967057;0.5788707164106113;0.0;0.39749047222676315;0.5532008312047665;0.32713963596061146;0.4233335333363302;0.7706965160570736;0.44044146698441294;0.5144181317715482;0.4725854412103556;0.40989335628199064;0.4085500264091756;0.44591105330956243;0.38419919900944743;0.0;0.44591105330956243
GO:0006366;0.6287952544302844;0.48458024718554527;0.5449139650561723;1.0;0.6215316018153556;0.0;0.0;0.0;0.0;0.3794687022413839;0.0;0.0;0.5182395771553792;0.0;0.0;0.5182395771553792;0.0;0.535069242140296;0.5182395771553792;0.0;0.0;0.0;0.48458024718554527;0.48458024718554527;0.0;0.0;0.0;0.0;0.0;0.5224478900057015;0.0;0.0;0.0;0.48458024718554527;0.0;0.5488645411990892;0.8898156103061527;0.47241128531115983;0.0;0.5897307740868458;0.0;0.0;0.5112546350863385;0.5303593546672298;0.0;0.48458024718554527;0.0;0.0;0.48458024718554527
GO:0042178;0.5135908637673646;0.4894151061952725;0.5497488240658995;0.6215316018153556;1.0;0.0;0.0;0.0;0.0;0.40393361761662355;0.0;0.0;0.5230744361651063;0.0;0.0;0.5230744361651063;0.0;0.5399041011500232;0.5230744361651063;0.0;0.0;0.0;0.4894151061952725;0.4894151061952725;0.0;0.0;0.0;0.0;0.0;0.4374608315084097;0.0;0.0;0.0;0.4894151061952725;0.0;0.4741081089859465;0.6298184679639498;0.40375727271979484;0.0;0.594565633096573;0.0;0.0;0.5160894940960656;0.486510993041174;0.0;0.4894151061952725;0.0;0.0;0.4894151061952725
GO:0045892;0.0;0.0;0.4103883150597623;0.0;0.0;1.0;0.4318127898402256;0.0;0.29599646135321817;0.0;0.334565858395867;0.7850920893074976;0.0;0.4926884837586103;0.334565858395867;0.0;0.4318127898402256;0.0;0.0;0.87678288336745;0.4715422076658923;0.7121735986662494;0.0;0.32863668461473616;0.46349943141535616;0.3973014400211223;0.622323765425822;0.0;0.0;0.0;0.7226455772923279;0.3973014400211223;0.5525900938620398;0.3673695340245305;0.0;0.0;0.0;0.0;0.5987790018887997;0.4552051240904358;0.7923561045092766;0.42071830982611685;0.0;0.0;0.536018625271821;0.0;0.4173732571288029;0.0;0.0
GO:0048167;0.0;0.0;0.4677325796374596;0.0;0.0;0.4318127898402256;1.0;0.0;0.3950425375157432;0.0;0.32099007701484783;0.4086634319129309;0.0;0.3551346788351599;0.32099007701484783;0.0;0.7627444612772732;0.0;0.0;0.4539801309143618;0.4847689808465338;0.45418944319524396;0.0;0.48355219224160767;0.35274818105356653;0.4947231123419061;0.32099007701484783;0.0;0.0;0.0;0.41895796910958827;0.4051819130477424;0.546186810677169;0.4073988617668326;0.0;0.0;0.0;0.0;0.4447580081167935;0.5125493886681332;0.4618659417648762;0.49355131319708245;0.0;0.0;0.42997450118963887;0.0;0.7060136352109216;0.0;0.0
GO:0001947;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49686396763736074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.654735435964966;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6814098238657591;0.0
GO:0070886;0.0;0.0;0.270065594892252;0.0;0.0;0.29599646135321817;0.3950425375157432;0.0;1.0;0.0;0.28375199691617037;0.28461394590691164;0.0;0.31607040069435555;0.19694059100882855;0.0;0.5052373164782139;0.0;0.0;0.3126157080729473;0.32791581921185103;0.3965362308799733;0.0;0.18831396444722587;0.3169875711992931;0.40606411466607467;0.19694059100882855;0.0;0.0;0.0;0.3704060732425184;0.34648757854142564;0.4048223878357545;0.22374314557048924;0.0;0.0;0.0;0.0;0.303393585275379;0.3148824039229255;0.3260496132778688;0.2770919213720756;0.0;0.0;0.3059250151836196;0.0;0.3665917362554563;0.0;0.0
GO:0072423;0.49902377798574876;0.30009584686028645;0.3604295647309135;0.3794687022413839;0.40393361761662355;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3141251204646079;0.0;0.0;0.3337551768301203;0.0;0.3309547854495248;0.3337551768301203;0.0;0.0;0.0;0.30009584686028645;0.30009584686028645;0.0;0.0;0.0;0.0;0.0;0.2644917798510275;0.0;0.0;0.0;0.30009584686028645;0.0;0.27433650276690374;0.387755568389978;0.25641939849492795;0.0;0.40524637376158695;0.0;0.0;0.32677023476107964;0.3022281256153995;0.0;0.30009584686028645;0.0;0.0;0.30009584686028645
