;GO:0006281;GO:0008065;GO:0007179;GO:0006366;GO:0042178;GO:0045892;GO:0048167;GO:0001947;GO:0070886;GO:0072423;GO:0030862;GO:0017148;GO:0060271;GO:0002092;GO:1901673;GO:0007064;GO:0050806;GO:0060317;GO:0006334;GO:0010629;GO:0001558;GO:0010628;GO:0000070;GO:0030252;GO:0035307;GO:0017015;GO:0032876;GO:0034613;GO:0039023;GO:1901687;GO:0045944;GO:0010718;GO:0045595;GO:0023041;GO:0071599;GO:0018916;GO:0006351;GO:0000209;GO:0030162;GO:0007169;GO:0006357;GO:0030516;GO:0048791;GO:0006749;GO:0043066;GO:0097711;GO:2000300;GO:0039008;GO:0070458
GO:0006281;1.0;0.18067945648140976;0.16856915699117297;0.6266611665376534;0.33402935562487607;0.0;0.0;0.0;0.0;0.2873861900140706;0.0;0.0;0.16271633015947487;0.0;0.0;0.17550114297581973;0.0;0.18570556366323393;0.16273024741970907;0.0;0.0;0.0;0.16744416677082455;0.1378100116084134;0.0;0.0;0.0;0.0;0.0;0.39528142471416194;0.0;0.0;0.0;0.18214785349805845;0.0;0.561746836366725;0.6364942254720125;0.5097770589388128;0.0;0.17243253951819687;0.0;0.0;0.12537753942587931;0.4595159304355673;0.0;0.18599559268852917;0.0;0.0;0.1986485916484937
GO:0008065;0.18067945648140976;1.0;0.2875866033082315;0.14576121830386718;0.32990393928787065;0.0;0.0;0.2736811336541575;0.0;0.29872454775545954;0.0;0.0;0.2709590362001409;0.0;0.0;0.30836609318824815;0.0;0.5665020001236568;0.27099763052561204;0.0;0.0;0.0;0.28432757419085114;0.20827705715755343;0.0;0.0;0.0;0.0;0.2875710545710221;0.23611543139313823;0.0;0.0;0.0;0.3294919423654293;0.376775192357327;0.28807478769702327;0.14888439403465137;0.20017194734351748;0.0;0.2990162775863226;0.0;0.0;0.18113184566848842;0.24688268872893765;0.0;0.34230145049461125;0.0;0.2634886799767719;0.3877554352706175
GO:0007179;0.16856915699117297;0.2875866033082315;1.0;0.13777605629237896;0.29164678302741404;0.2373600390422535;0.49659205478417473;0.0;0.3359048395734937;0.26700948373110944;0.3589696543896773;0.24549220309501368;0.24460555743637966;0.3144219685418322;0.36566625529270297;0.27468614836039384;0.439701277602783;0.30053331036898295;0.24463700904051938;0.3738696449301276;0.5662666729425755;0.3726876696078242;0.2554480780213075;0.2829859731593187;0.27479007541920203;0.46044913427652423;0.23471818285691193;0.0;0.0;0.21585048781016608;0.23172086965548896;0.41193692921709923;0.5901221758800603;0.7937431144183302;0.0;0.2584686889391596;0.14056314288692812;0.18541438482214104;0.38859798969125975;0.8883224564544978;0.3349810973060728;0.3170553141734016;0.16896286841535962;0.22481374756553438;0.4572161633458212;0.3012936304485275;0.3184090308074068;0.0;0.33595772945911545
GO:0006366;0.6266611665376534;0.14576121830386718;0.13777605629237896;1.0;0.2690158704991256;0.0;0.0;0.0;0.0;0.1402818229959852;0.0;0.0;0.13384127820675096;0.0;0.0;0.14237225421965238;0.0;0.14901485922409435;0.13385069417587914;0.0;0.0;0.0;0.13702361989503642;0.11651971379604024;0.0;0.0;0.0;0.0;0.0;0.4557770350139601;0.0;0.0;0.0;0.14671539396397734;0.0;0.45904725479483843;0.9862906524359573;0.43276597698727326;0.0;0.14034612387661924;0.0;0.0;0.10750628086390933;0.3817194352840934;0.0;0.14920154739410005;0.0;0.0;0.15723549993151506
GO:0042178;0.33402935562487607;0.32990393928787065;0.29164678302741404;0.2690158704991256;1.0;0.0;0.0;0.0;0.0;0.3031077075937259;0.0;0.0;0.2745603492375932;0.0;0.0;0.3130389711815303;0.0;0.3470547041096028;0.2745999763691427;0.0;0.0;0.0;0.28829561780128343;0.21039836258996145;0.0;0.0;0.0;0.0;0.0;0.4377010256985447;0.0;0.0;0.0;0.33483256515086135;0.0;0.5353833314498746;0.2748218263522564;0.3704185150658888;0.0;0.303408065590236;0.0;0.0;0.18273410883044847;0.4579023515023092;0.0;0.3480690293017023;0.0;0.0;0.39517305620614734
GO:0045892;0.0;0.0;0.2373600390422535;0.0;0.0;1.0;0.2401319324178094;0.0;0.1950197525379883;0.0;0.2025766577850324;0.7539706977638762;0.0;0.2968954605238935;0.20469210547507172;0.0;0.22599261219811054;0.0;0.0;0.480582157971718;0.2553232003420096;0.31771606467589125;0.0;0.10514003669373853;0.33968412560224887;0.23135056214459263;0.7313631514389414;0.0;0.0;0.0;0.5784876350895732;0.21842606518332333;0.26006338355225994;0.2514059493456212;0.0;0.0;0.0;0.0;0.37353172958550673;0.24141373126236357;0.7283268735815236;0.18851293138506378;0.0;0.0;0.31440522353639216;0.0;0.18899066836463657;0.0;0.0
GO:0048167;0.0;0.0;0.49659205478417473;0.0;0.0;0.2401319324178094;1.0;0.0;0.4592622900145889;0.0;0.3653476326490603;0.24845847196043228;0.0;0.31930440719729675;0.3722866106480679;0.0;0.7391012825350526;0.0;0.0;0.38301114834050054;0.5823023972273678;0.3817707611903451;0.0;0.2537130249499588;0.27851196861478167;0.6334444993243047;0.2374283640954254;0.0;0.0;0.0;0.23436188627754986;0.4203580341618551;0.6075582562449097;0.5623199960086693;0.0;0.0;0.0;0.0;0.398483448752014;0.5146726211676896;0.34052853990512927;0.3220205238023713;0.0;0.0;0.46761363490529284;0.0;0.5878526300176692;0.0;0.0
GO:0001947;0.0;0.2736811336541575;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2876570428690219;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7690731230454577;0.0;0.0;0.0;0.0;0.0;0.2721090981039609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7047390070254553;0.0
GO:0070886;0.0;0.0;0.3359048395734937;0.0;0.0;0.1950197525379883;0.4592622900145889;0.0;1.0;0.0;0.3708933944102023;0.20047610013813405;0.0;0.3351465737829529;0.27401683588273507;0.0;0.6395016526842319;0.0;0.0;0.2580359308699389;0.37304676604500203;0.3212354230607828;0.0;0.1404357051675573;0.30138754200536033;0.5482509328028898;0.1932327948486224;0.0;0.0;0.0;0.2624107103768158;0.4106428858228401;0.38325321639666043;0.3647431736674637;0.0;0.0;0.0;0.0;0.2649670807809278;0.34408116867745364;0.25641553529720457;0.24577872482623714;0.0;0.0;0.3223907557227855;0.0;0.3316419385299852;0.0;0.0
GO:0072423;0.2873861900140706;0.29872454775545954;0.26700948373110944;0.1402818229959852;0.3031077075937259;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.25261668858660213;0.0;0.0;0.28482963876111606;0.0;0.31271789804009736;0.25265023422533883;0.0;0.0;0.0;0.264197863896069;0.19726710704245537;0.0;0.0;0.0;0.0;0.0;0.2220648761663756;0.0;0.0;0.0;0.3027598856445072;0.0;0.26743025609980053;0.14317227376795763;0.18998126571466986;0.0;0.2768341245617196;0.0;0.0;0.17274700928133543;0.23156302952546698;0.0;0.31354120399078994;0.0;0.0;0.3512571614936535
