;GO:0006281;GO:0036376;GO:0015793;GO:1990090;GO:0045766;GO:0034628;GO:0001701;GO:0045893;GO:0072189;GO:0070207;GO:0015701;GO:0035435;GO:1902042;GO:0071805;GO:1902041;GO:0090344;GO:0060074;GO:0000902;GO:0086009;GO:0051252;GO:2000001;GO:0070317;GO:1900034;GO:0006260;GO:0008284;GO:0080111;GO:0071280;GO:0045944;GO:0001892;GO:0046878;GO:0030007;GO:0072488;GO:0048146;GO:0070345;GO:0035378;GO:0086064;GO:0016458;GO:0070979;GO:0048708;GO:0035377;GO:1903278;GO:0032781;GO:0040020;GO:0085018;GO:0048821;GO:1901018;GO:0007517;GO:0071260;GO:0048791;GO:0071300;GO:0010804;GO:0010529;GO:0001934;GO:0010248;GO:0050900;GO:0019730;GO:0071549;GO:0017158;GO:0051438;GO:0010762;GO:0060442;GO:0003091;GO:1903288;GO:0003097;GO:0006883;GO:0006366;GO:0006884;GO:0010738;GO:0043154;GO:0071732;GO:0072425;GO:0051607;GO:0071456;GO:0055007;GO:0030500;GO:0032006;GO:0030185;GO:1900740;GO:0045732;GO:1904668;GO:1901797;GO:0071560;GO:0043161;GO:0071288;GO:0071320;GO:2000726;GO:0031145;GO:0010107;GO:0033326;GO:0016567;GO:0006182;GO:2001271;GO:0009972;GO:0043687;GO:0060743;GO:0000122;GO:0071472;GO:0070383;GO:0006977;GO:0000083;GO:0071474;GO:0034644;GO:0070301;GO:0070306;GO:0045071;GO:0016554;GO:0030049;GO:0070936;GO:0006351;GO:0046326;GO:0051085;GO:0007166;GO:0048864;GO:0009624;GO:0002026;GO:0006906;GO:0043066;GO:0045087;GO:2000741;GO:0071466;GO:0032332;GO:0030950;GO:0030157
GO:0006281;1.0;0.0;0.0;0.07503791901008591;0.0;0.025016159033066084;0.0;0.0;0.0;0.018671662510121284;0.0;0.0;0.0;0.018671662510121284;0.0;0.0;0.018671662510121284;0.018671662510121284;0.0;0.0;0.0;0.0;0.0;0.5714305029949946;0.0;0.4246955387251572;0.07503791901008591;0.0;0.0;0.0;0.011783620389699014;0.0;0.0;0.0;0.0;0.018671662510121284;0.018671662510121284;0.1688151985619076;0.018671662510121284;0.0;0.0;0.0;0.0;0.0;0.018671662510121284;0.0;0.0;0.07503791901008591;0.018671662510121284;0.06745951305379566;0.0;0.0;0.0;0.0;0.018671662510121284;0.018671662510121284;0.019214918138875867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011783620389699014;0.19036456900037046;0.018671662510121284;0.0;0.0;0.07351061504703214;0.1474811845236161;0.034045672848047145;0.1412395729111794;0.018671662510121284;0.0;0.0;0.0;0.0034011063842413324;0.0;0.0;0.0;0.07503791901008591;0.08739424272200838;0.07503791901008591;0.04133675096839727;0.0;0.08684647098592325;0.018671662510121284;0.0;0.1688151985619076;0.01571077482298164;0.0;0.03298911482791657;0.1688151985619076;0.018671662510121284;0.0;0.1412395729111794;0.8054555717558404;0.03265085898797086;0.012751624028638353;0.1412395729111794;0.07503791901008591;0.07055320222585251;0.018671662510121284;0.0;0.6163259161057159;0.018671662510121284;0.1688151985619076;0.19117819692555485;0.0;0.018671662510121284;0.018671662510121284;0.018671662510121284;0.018671662510121284;0.0;0.018671662510121284;0.0;0.034045672848047145;0.0;0.07503791901008591;0.0;0.018671662510121284;0.0
GO:0036376;0.0;1.0;0.05688707143973596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08377181963738549;0.21302916228696472;0.0;0.5821101902693029;0.0;0.0;0.0;0.0;0.20075891007833732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3305812471908594;0.0;0.0;0.08377181963738549;0.0;0.0;0.0;0.0;0.05688707143973596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04224494452689346;0.0;0.0;0.0;0.0;0.20075891007833732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05688707143973596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05688707143973596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5821101902693029;0.05688707143973596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05688707143973596
GO:0015793;0.0;0.05688707143973596;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2867450770968527;0.067764030707916;0.0;0.06185892354675338;0.0;0.0;0.0;0.0;0.18852916182719376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09355199894904981;0.0;0.0;0.14562674944365855;0.0;0.0;0.0;0.0;0.1947204651446002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04224494452689346;0.0;0.0;0.0;0.0;0.1947204651446002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1947204651446002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17176021962397117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06130061111254419;0.1541589937868988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12335562959806576
GO:1990090;0.07503791901008591;0.0;0.0;1.0;0.0;8.749388506861232E-4;0.0;0.0;0.0;0.034541580701594334;0.0;0.0;0.0;0.02791575100884142;0.0;0.0;0.034541580701594334;0.034541580701594334;0.0;0.0;0.0;0.0;0.0;0.013246612071541642;0.0;0.009845076558777657;0.2585601117309014;0.0;0.0;0.0;0.011783620389699014;0.0;0.0;0.0;0.0;0.034541580701594334;0.034541580701594334;0.021366026228463862;0.034541580701594334;0.0;0.0;0.0;0.0;0.0;0.034541580701594334;0.0;0.0;0.13881615168234668;0.019064336803464636;0.2076732653786749;0.0;0.0;0.0;0.0;0.034541580701594334;0.034541580701594334;0.05915288464507761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011783620389699014;0.00576711589335461;0.034541580701594334;0.0;0.0;0.07274379738740515;0.06882553350278915;0.034541580701594334;0.24413372482976392;0.034541580701594334;0.0;0.0;0.0;0.0034011063842413324;0.0;0.0;0.0;0.6195218177441137;0.009666166431303604;0.2585601117309014;0.12725466972918134;0.0;0.009605580600905082;0.027663795268183498;0.0;0.02189487228911387;5.494835257818264E-4;0.0;0.001153792561621409;0.022277141600228655;0.034541580701594334;0.0;0.13505701886696528;0.020240640388561437;0.01523728465044697;0.012751624028638353;0.13630347881549282;0.13881615168234668;0.06981723448329719;0.034541580701594334;0.0;0.025139756265015918;0.034541580701594334;0.021366026228463862;0.005791764842280598;0.0;0.034541580701594334;0.034541580701594334;0.034541580701594334;0.034541580701594334;0.0;0.034541580701594334;0.0;0.034541580701594334;0.0;0.2585601117309014;0.0;0.034541580701594334;0.0
GO:0045766;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.006590760104905454;0.0;0.0;0.0;0.0;0.010489776242512815;0.0;0.033205470168080946;0.059203133899649846;0.0;0.0;0.02503693274896002;0.033205470168080946;0.033205470168080946;0.033205470168080946;0.033205470168080946;0.0;0.059203133899649846;0.0;0.0;0.005439344724655555;0.0;0.16727295812835224;0.011783620389699014;0.0;0.059203133899649846;0.033205470168080946;0.0;0.0;0.033205470168080946;0.0;0.0;0.0;0.021912947865233626;0.02503693274896002;0.033205470168080946;0.0;0.0;0.010950053009155714;0.0;0.0;0.0;0.0;0.014581574292535513;0.033205470168080946;0.012007631192934867;0.0;0.0;0.0;0.0;0.033205470168080946;0.033205470168080946;0.033205470168080946;0.0;0.02503693274896002;0.019219242081882387;0.0;0.011783620389699014;0.0;0.02503693274896002;0.033205470168080946;0.006080316055282548;0.0;0.02271330355499605;0.0;0.0;0.0;0.17164947137953412;0.033205470168080946;0.0;0.00804236520072761;0.03446155124896323;0.010555510499027632;0.018647767254389533;0.0;0.0;0.0;0.0;0.0344740285919217;0.0;0.0;0.02503693274896002;0.0;0.0;0.004712935320200734;0.0;0.0;0.0;0.0024311562656152597;0.0;0.0;0.008965476199807223;0.016911962640276817;0.0;0.0;0.0;0.0;0.033205470168080946;0.0;0.0;0.0;0.0;0.059203133899649846;0.0;0.033205470168080946;0.0;0.0;0.059203133899649846;0.0;0.033205470168080946;0.0;0.1579640914351026;0.0;0.10275350038892153;0.0;0.02503693274896002
GO:0034628;0.025016159033066084;0.0;0.0;8.749388506861232E-4;0.0;1.0;0.0;0.0;0.0;8.749388506861232E-4;0.0;0.0;0.0;8.749388506861232E-4;0.0;0.0;8.749388506861232E-4;8.749388506861232E-4;0.0;0.0;0.0;0.0;0.0;0.025016159033066084;0.0;0.025016159033066084;8.749388506861232E-4;0.0;0.0;0.0;8.749388506861232E-4;0.0;0.0;0.0;0.0;8.749388506861232E-4;8.749388506861232E-4;0.005041535155464143;8.749388506861232E-4;0.0;0.0;0.0;0.0;0.0;8.749388506861232E-4;0.0;0.0;8.749388506861232E-4;8.749388506861232E-4;8.749388506861232E-4;0.0;0.0;0.0;0.0;8.749388506861232E-4;0.0;8.749388506861232E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.749388506861232E-4;0.08237285930263108;8.749388506861232E-4;0.0;0.0;8.749388506861232E-4;8.749388506861232E-4;0.0;8.749388506861232E-4;8.749388506861232E-4;0.0;0.0;0.0;8.749388506861232E-4;0.0;0.0;0.0;8.749388506861232E-4;0.005041535155464143;8.749388506861232E-4;8.749388506861232E-4;0.0;0.005041535155464143;8.749388506861232E-4;0.0;0.005041535155464143;0.11832421358668581;0.0;0.027952849437157725;0.005041535155464143;8.749388506861232E-4;0.0;8.749388506861232E-4;0.025016159033066084;8.749388506861232E-4;8.749388506861232E-4;8.749388506861232E-4;8.749388506861232E-4;8.749388506861232E-4;8.749388506861232E-4;0.0;0.025016159033066084;8.749388506861232E-4;0.005041535155464143;0.08237285930263108;0.0;8.749388506861232E-4;8.749388506861232E-4;8.749388506861232E-4;0.0;0.0;8.749388506861232E-4;0.0;0.0;0.0;8.749388506861232E-4;0.0;8.749388506861232E-4;0.0
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.21379624901667038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1323971883281645;0.07783384056271977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1737081126829867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14548277147425906;0.0;0.0;0.0;0.0;0.0;0.19255916446793617;0.0;0.23330306690740424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04424116583873724;0.05892715081633052;0.0;0.13290360340954732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07333497708063728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0695690102508171;0.0;0.0;0.0;0.0;0.0;0.05586421613870932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13913456688877432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20086140589397303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05566804017848457
GO:0045893;0.0;0.0;0.0;0.0;0.006590760104905454;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.006590760104905454;0.0;0.006590760104905454;0.006590760104905454;0.0;0.0;0.002787224368742792;0.05841912174084354;0.006590760104905454;0.006590760104905454;0.006590760104905454;0.0;0.01974353259675029;0.0;0.0;0.8252985449443214;0.0;0.006590760104905454;0.002787224368742792;0.0;0.01974353259675029;0.006590760104905454;0.0;0.0;0.011365394012337195;0.0;0.0;0.0;0.006590760104905454;0.002787224368742792;0.006590760104905454;0.0;0.0;0.01974353259675029;0.0;0.0;0.0;0.0;0.006590760104905454;0.006590760104905454;0.06620609240047685;0.0;0.0;0.0;0.0;0.006590760104905454;0.018851600756111284;0.006590760104905454;0.0;0.002787224368742792;0.01974353259675029;0.0;0.002787224368742792;0.0;0.002787224368742792;0.006590760104905454;0.018851600756111284;0.0;0.006590760104905454;0.0;0.0;0.0;0.0036965828264998394;0.006590760104905454;0.0;0.01974353259675029;0.03275685189736594;0.06620609240047685;0.006590760104905454;0.0;0.0;0.0;0.0;0.006590760104905454;0.0;0.0;0.002787224368742792;0.0;0.0;0.018851600756111284;0.0;0.0;0.0;0.13356406145528946;0.0;0.0;0.01974353259675029;0.20308468969938562;0.0;0.0;0.0;0.0;0.0036965828264998394;0.0;0.0;0.0;0.0;0.006590760104905454;0.0;0.006590760104905454;0.0;0.0;0.0036965828264998394;0.0;0.006590760104905454;0.0;0.01974353259675029;0.0;0.01974353259675029;0.0;0.002787224368742792
GO:0072189;0.0;0.0;0.0;0.0;0.0;0.0;0.21379624901667038;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11147065796118587;0.07783384056271977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31553450227584534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11147065796118587;0.0;0.0;0.0;0.0;0.0;0.19255916446793617;0.0;0.38835315161722406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04424116583873724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07333497708063728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05586421613870932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11147065796118587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20086140589397303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070207;0.018671662510121284;0.0;0.0;0.034541580701594334;0.0;8.749388506861232E-4;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.02791575100884142;0.0;0.0;0.13403169211379498;0.13403169211379498;0.0;0.0;0.0;0.0;0.0;0.013246612071541642;0.0;0.009845076558777657;0.03940633811535304;0.0;0.0;0.0;0.011783620389699014;0.0;0.0;0.0;0.0;0.03940633811535304;0.03940633811535304;0.021366026228463862;0.03940633811535304;0.0;0.0;0.0;0.0;0.0;0.03940633811535304;0.0;0.0;0.03940633811535304;0.019064336803464636;0.016785930066481353;0.0;0.0;0.0;0.0;0.03940633811535304;0.0;0.00478124222235527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011783620389699014;0.00576711589335461;0.13403169211379498;0.0;0.0;0.00971799451654237;0.017125836518339415;0.0;0.03261432980414468;0.03940633811535304;0.0;0.0;0.0;0.011568089437909265;0.0;0.0;0.0;0.034541580701594334;0.009666166431303604;0.03940633811535304;0.010285811140939306;0.0;0.009605580600905082;0.027663795268183498;0.0;0.02189487228911387;5.494835257818264E-4;0.0;0.001153792561621409;0.022277141600228655;0.03940633811535304;0.0;0.033606196829207235;0.020240640388561437;0.003791488894109078;0.012751624028638353;0.033916353078185316;0.03940633811535304;0.009327028918431297;0.03940633811535304;0.0;0.025139756265015918;0.03940633811535304;0.021366026228463862;0.005791764842280598;0.0;0.03940633811535304;0.03940633811535304;0.03940633811535304;0.0;0.0;0.13403169211379498;0.0;0.0;0.0;0.03940633811535304;0.0;0.13403169211379498;0.0
