;GO:0006281;GO:0033540;GO:0007131;GO:0006283;GO:0000733;GO:0046697;GO:0030308;GO:0010812;GO:0071375;GO:0032206;GO:0006296;GO:0006293;GO:0006294;GO:0007141;GO:0042144;GO:0002098;GO:0006699;GO:0042148;GO:0050680;GO:0031860;GO:0034058;GO:0036111;GO:0036112;GO:0035542;GO:0006260;GO:1904354;GO:0045944;GO:0006303;GO:0070192;GO:0045668;GO:0000165;GO:0031338;GO:0034968;GO:0003309;GO:0001649;GO:0036109;GO:0031297;GO:0016233;GO:0071559;GO:0000729;GO:0008210;GO:0000724;GO:0007004;GO:0000722;GO:0008333;GO:0002076;GO:0008209;GO:0030511;GO:0090656;GO:0046939;GO:0032092;GO:0006361;GO:0006360;GO:0006366;GO:0000019;GO:0036292;GO:0006363;GO:0006886;GO:0006367;GO:0006368;GO:0032925;GO:0031954;GO:0071333;GO:0006914;GO:0045055;GO:0032006;GO:0010971;GO:0090305;GO:0034260;GO:0045859;GO:0000707;GO:0007066;GO:0006370;GO:0043433;GO:0045736;GO:0070911;GO:0051974;GO:0043967;GO:0043966;GO:0090630;GO:1902018;GO:0006623;GO:0043687;GO:1904837;GO:0000079;GO:0000122;GO:1902807;GO:0032508;GO:0033674;GO:0070816;GO:0006351;GO:0046329;GO:0006357;GO:0006625;GO:0048478;GO:0030036
GO:0006281;1.0;0.02374687830173118;0.8054555717558404;0.9778008415377911;0.8054555717558404;0.0;0.0;0.0;0.035055937581747534;0.0;0.6163259161057159;0.0;0.018671662510121284;0.018671662510121284;0.018671662510121284;0.22423846543999634;0.027981107651472655;0.8054555717558404;0.0;0.8054555717558404;0.018671662510121284;0.07654579203844651;0.07654579203844651;0.0;0.5714305029949946;0.0;0.0;0.48898597422121876;0.018671662510121284;0.0;0.1315381142909043;0.0;0.039755090917015526;0.018671662510121284;0.018671662510121284;0.06439454882625498;0.8054555717558404;0.7847649749237386;0.018671662510121284;0.8054555717558404;0.07654579203844651;0.34639696105847784;0.19100884192196746;0.430109670004553;0.0;0.018671662510121284;0.07654579203844651;0.0;0.8054555717558404;0.4819819814418208;0.0;0.23294441580449518;0.19036456900037046;0.19036456900037046;0.0;0.018671662510121284;0.23294441580449518;0.0;0.23294441580449518;0.23294441580449518;0.0;0.0;0.04969706471975317;0.07654579203844651;0.018671662510121284;0.0;0.0;0.6163259161057159;0.0;0.0;0.018671662510121284;0.018671662510121284;0.31356485744310547;0.0;0.0;0.9778008415377911;0.0;0.04616641052217567;0.04616641052217567;0.0;0.0;0.0;0.1688151985619076;0.018671662510121284;0.0;0.0;0.0;0.018671662510121284;0.0;0.0702458942317532;0.19117819692555485;0.0;0.0;0.014185560839465724;0.1279457088877482;0.018671662510121284
GO:0033540;0.02374687830173118;1.0;0.02374687830173118;0.02374687830173118;0.02374687830173118;0.0;0.0;0.0;0.005792528700939487;0.0;0.02374687830173118;0.0;0.005792528700939487;0.005792528700939487;0.005792528700939487;0.02374687830173118;0.0790793182332995;0.02374687830173118;0.0;0.02374687830173118;0.005792528700939487;0.02374687830173118;0.02374687830173118;0.0;0.02374687830173118;0.0;0.0;0.02374687830173118;0.005792528700939487;0.0;0.02374687830173118;0.0;0.018026131223531094;0.005792528700939487;0.005792528700939487;0.15658098894660447;0.02374687830173118;0.02374687830173118;0.0;0.02374687830173118;0.031690207200981466;0.02374687830173118;0.018152364455547524;0.02374687830173118;0.0;0.005792528700939487;0.031690207200981466;0.0;0.02374687830173118;0.02374687830173118;0.0;0.02374687830173118;0.02364269671193163;0.02364269671193163;0.0;0.005792528700939487;0.02374687830173118;0.0;0.02374687830173118;0.02374687830173118;0.0;0.0;0.005792528700939487;0.045125874384205115;0.005792528700939487;0.0;0.0;0.02374687830173118;0.0;0.0;0.005792528700939487;0.005792528700939487;0.02374687830173118;0.0;0.0;0.02374687830173118;0.0;0.02093321270297877;0.02093321270297877;0.0;0.0;0.0;0.02374687830173118;0.005792528700939487;0.0;0.0;0.0;0.005792528700939487;0.0;0.02374687830173118;0.023743746809502336;0.0;0.0;0.005792528700939487;0.012159212709130007;0.005792528700939487
GO:0007131;0.8054555717558404;0.02374687830173118;1.0;0.7875751358841635;0.8297044833431331;0.019233788478669363;0.0;0.0;0.008722958260799961;0.0;0.6348809217108358;0.0;0.019233788478669363;0.11055576846229939;0.019233788478669363;0.22423846543999634;0.027981107651472655;0.8297044833431331;0.0;0.8297044833431331;0.019233788478669363;0.07885026693266481;0.07885026693266481;0.0;0.5714305029949946;0.0;0.0;0.3938564774469384;0.11055576846229939;0.0;0.1315381142909043;0.0;0.039755090917015526;0.019233788478669363;0.019233788478669363;0.06439454882625498;0.8297044833431331;0.7847649749237386;0.0;0.8297044833431331;0.07885026693266481;0.2862759273719812;0.19100884192196746;0.44131467939291885;0.0;0.019233788478669363;0.07885026693266481;0.0;0.8297044833431331;0.4819819814418208;0.0;0.23294441580449518;0.19036456900037046;0.19036456900037046;0.0;0.019233788478669363;0.23294441580449518;0.0;0.23294441580449518;0.23294441580449518;0.0;0.0;0.012366105462841568;0.07885026693266481;0.019233788478669363;0.0;0.0;0.6348809217108358;0.0;0.0;0.11055576846229939;0.11055576846229939;0.31356485744310547;0.0;0.0;0.7875751358841635;0.0;0.04616641052217567;0.04616641052217567;0.0;0.0;0.0;0.17389752087497473;0.019233788478669363;0.0;0.0;0.0;0.019233788478669363;0.0;0.0702458942317532;0.19117819692555485;0.0;0.0;0.014185560839465724;0.1279457088877482;0.019233788478669363
GO:0006283;0.9778008415377911;0.02374687830173118;0.7875751358841635;1.0;0.7875751358841635;0.0;0.0;0.0;0.035055937581747534;0.0;0.602643999429719;0.0;0.01825716731530622;0.01825716731530622;0.01825716731530622;0.22423846543999634;0.027981107651472655;0.7875751358841635;0.0;0.7875751358841635;0.01825716731530622;0.07484653987136974;0.07484653987136974;0.0;0.5714305029949946;0.0;0.0;0.48898597422121876;0.01825716731530622;0.0;0.1315381142909043;0.0;0.039755090917015526;0.01825716731530622;0.01825716731530622;0.06439454882625498;0.7875751358841635;0.7847649749237386;0.01825716731530622;0.7875751358841635;0.07484653987136974;0.34639696105847784;0.19100884192196746;0.430109670004553;0.0;0.01825716731530622;0.07484653987136974;0.0;0.7875751358841635;0.4819819814418208;0.0;0.23294441580449518;0.19036456900037046;0.19036456900037046;0.0;0.01825716731530622;0.23294441580449518;0.0;0.23294441580449518;0.23294441580449518;0.0;0.0;0.04969706471975317;0.07484653987136974;0.01825716731530622;0.0;0.0;0.602643999429719;0.0;0.0;0.01825716731530622;0.01825716731530622;0.31356485744310547;0.0;0.0;0.9924836398768909;0.0;0.04616641052217567;0.04616641052217567;0.0;0.0;0.0;0.16506764321820255;0.01825716731530622;0.0;0.0;0.0;0.01825716731530622;0.0;0.0702458942317532;0.19117819692555485;0.0;0.0;0.014185560839465724;0.1279457088877482;0.01825716731530622
GO:0000733;0.8054555717558404;0.02374687830173118;0.8297044833431331;0.7875751358841635;1.0;0.0;0.0;0.0;0.008722958260799961;0.0;0.6433464400657206;0.0;0.06629165816666714;0.08652980117349252;0.08652980117349252;0.22423846543999634;0.027981107651472655;0.8407677840231157;0.0;0.8407677840231157;0.08652980117349252;0.07990165839707876;0.07990165839707876;0.0;0.5714305029949946;0.0;0.0;0.3938564774469384;0.10621627912167685;0.0;0.1315381142909043;0.0;0.039755090917015526;0.019490252303352235;0.019490252303352235;0.06439454882625498;0.8407677840231157;0.7847649749237386;0.0;0.8407677840231157;0.07990165839707876;0.2790073623238419;0.19100884192196746;0.430109670004553;0.0;0.019490252303352235;0.07990165839707876;0.0;0.8407677840231157;0.4819819814418208;0.0;0.23294441580449518;0.19036456900037046;0.19036456900037046;0.0;0.12930492634097665;0.23294441580449518;0.0;0.23294441580449518;0.23294441580449518;0.0;0.0;0.012366105462841568;0.07990165839707876;0.019490252303352235;0.0;0.0;0.6433464400657206;0.0;0.0;0.06629165816666714;0.10621627912167685;0.31356485744310547;0.0;0.0;0.7875751358841635;0.0;0.04616641052217567;0.04616641052217567;0.0;0.0;0.0;0.17621627484047278;0.06629165816666714;0.0;0.0;0.0;0.12930492634097665;0.0;0.0702458942317532;0.19117819692555485;0.0;0.0;0.06297885424306851;0.1279457088877482;0.08652980117349252
GO:0046697;0.0;0.0;0.019233788478669363;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024040818341287577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0751862986312408;0.0;0.0;0.0;0.0;0.09708914997741776;0.09708914997741776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18621309378667672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02513568642616491;0.03283502287074603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030308;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2958849273984637;0.0;0.02387795106254245;0.0;0.11078205060266857;0.0;0.0;0.0;0.0;0.0;0.0;0.2958849273984637;0.0;0.0;0.0;0.0;0.14864128245973013;0.0;0.03898278093192416;0.005439344724655555;0.0;0.0;0.14051921950327012;0.0344022327979711;0.1488431401098468;0.0;0.0;0.0;0.0;0.0;0.018192023589330385;0.0;0.0;0.04162797644235149;0.0;0.004427870087286689;0.009970584203866012;0.0;0.0;0.04162797644235149;0.023048970435878887;0.0;0.0;0.04162797644235149;0.0;0.0;0.0;0.09843484775068445;0.0;0.0;0.0;0.0;0.0;0.09843484775068445;0.01022569765270045;0.012366105462841568;0.0;0.0;0.09843484775068445;0.022368621775393328;0.0;0.09843484775068445;0.049903729704936374;0.0;0.0;0.0;0.02864098987106914;0.00817670816028979;0.0;0.02315711687282595;0.0;0.0;0.04162797644235149;0.07620775732844141;0.0;0.0;0.0;0.023371771396054876;0.013029324657314607;0.22495559569569548;0.0;0.02994539391253304;0.01837198001119235;0.0;0.013564659040739994;0.03203300198081839;0.0;0.02108165325915802;0.0
GO:0010812;0.0;0.0;0.0;0.0;0.0;0.0;0.2958849273984637;1.0;0.0;0.01579127177581069;0.0;0.07326380158692236;0.0;0.0;0.0;0.0;0.0;0.0;0.36711530295462047;0.0;0.0;0.0;0.0;0.09830135266960861;0.0;0.03898278093192416;0.005439344724655555;0.0;0.0;0.14051921950327012;0.0344022327979711;0.15308987191870763;0.0;0.0;0.0;0.0;0.0;0.018192023589330385;0.0;0.0;0.04285732737028203;0.0;0.004427870087286689;0.009970584203866012;0.0;0.0;0.04285732737028203;0.023048970435878887;0.0;0.0;0.06474151916134047;0.0;0.0;0.0;0.10511762560506864;0.0;0.0;0.0;0.0;0.0;0.15308987191870763;0.01022569765270045;0.012366105462841568;0.0;0.0;0.15308987191870763;0.022368621775393328;0.0;0.13022253155681374;0.049903729704936374;0.0;0.0;0.0;0.02864098987106914;0.00817670816028979;0.0;0.02315711687282595;0.0;0.0;0.06474151916134047;0.07620775732844141;0.0;0.0;0.0;0.023371771396054876;0.013029324657314607;0.22495559569569548;0.0;0.02994539391253304;0.01837198001119235;0.0;0.013564659040739994;0.03203300198081839;0.0;0.02108165325915802;0.0
GO:0071375;0.035055937581747534;0.005792528700939487;0.008722958260799961;0.035055937581747534;0.008722958260799961;0.0;0.0;0.0;1.0;0.0;0.008722958260799961;0.0;0.008722958260799961;0.008722958260799961;0.008722958260799961;0.0067933293718009805;0.006825375828174302;0.008722958260799961;0.0;0.008722958260799961;0.008722958260799961;0.008722958260799961;0.008722958260799961;0.0;0.008722958260799961;0.0;0.0;0.035055937581747534;0.008722958260799961;0.0;0.008722958260799961;0.0;0.004397078266560753;0.008722958260799961;0.008722958260799961;0.008722958260799961;0.008722958260799961;0.008722958260799961;0.024027809237084488;0.008722958260799961;0.008722958260799961;0.025992907109245945;0.004427870087286689;0.008722958260799961;0.0;0.008722958260799961;0.008722958260799961;0.0;0.008722958260799961;0.008722958260799961;0.0;0.007057077111086225;0.00576711589335461;0.00576711589335461;0.0;0.008722958260799961;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225;0.0;0.0;0.10969203389190786;0.008722958260799961;0.008722958260799961;0.0;0.0;0.008722958260799961;0.0;0.0;0.008722958260799961;0.008722958260799961;0.008722958260799961;0.0;0.0;0.035055937581747534;0.0;0.005106196858558703;0.005106196858558703;0.0;0.0;0.0;0.008722958260799961;0.008722958260799961;0.0;0.0;0.0;0.008722958260799961;0.0;0.0077694878244981055;0.005791764842280598;0.0;0.0;0.008722958260799961;0.002965972525042549;0.008722958260799961
GO:0032206;0.0;0.0;0.0;0.0;0.0;0.0;0.02387795106254245;0.01579127177581069;0.0;1.0;0.0;0.08693861307205318;0.0;0.0;0.0;0.0;0.0;0.0;0.01579127177581069;0.0;0.0;0.0;0.0;0.03151366484565244;0.0;0.16896792519572107;0.12545216285448932;0.0;0.0;0.01579127177581069;0.01579127177581069;0.03151366484565244;0.0;0.0;0.0;0.0;0.0;0.008856906202913722;0.0;0.0;0.008856906202913722;0.0;0.005872504813819233;0.008856906202913722;0.0;0.0;0.008856906202913722;0.04730493662146934;0.0;0.0;0.006678109475448918;0.0;0.0;0.0;0.1399705365739548;0.0;0.0;0.0;0.0;0.0;0.01579127177581069;0.10272009189807053;0.008856906202913722;0.0;0.0;0.01579127177581069;0.04730493662146934;0.0;0.008856906202913722;0.04516789356773318;0.0;0.0;0.0;0.10736870295105955;0.007780674697343178;0.0;0.06828574287443598;0.0;0.0;0.006678109475448918;0.03151366484565244;0.0;0.0;0.0;0.04516789356773318;0.029471927209139805;0.01579127177581069;0.0;0.15862789445669898;0.10736870295105955;0.0;0.012907663733058138;0.10736870295105955;0.0;0.062165612486594635;0.0
