;GO:0006281;GO:0033540;GO:0007131;GO:0006283;GO:0000733;GO:0046697;GO:0030308;GO:0010812;GO:0071375;GO:0032206;GO:0006296;GO:0006293;GO:0006294;GO:0007141;GO:0042144;GO:0002098;GO:0006699;GO:0042148;GO:0050680;GO:0031860;GO:0034058;GO:0036111;GO:0036112;GO:0035542;GO:0006260;GO:1904354;GO:0045944;GO:0006303;GO:0070192;GO:0045668;GO:0000165;GO:0031338;GO:0034968;GO:0003309;GO:0001649;GO:0036109;GO:0031297;GO:0016233;GO:0071559;GO:0000729;GO:0008210;GO:0000724;GO:0007004;GO:0000722;GO:0008333;GO:0002076;GO:0008209;GO:0030511;GO:0090656;GO:0046939;GO:0032092;GO:0006361;GO:0006360;GO:0006366;GO:0000019;GO:0036292;GO:0006363;GO:0006886;GO:0006367;GO:0006368;GO:0032925;GO:0031954;GO:0071333;GO:0006914;GO:0045055;GO:0032006;GO:0010971;GO:0090305;GO:0034260;GO:0045859;GO:0000707;GO:0007066;GO:0006370;GO:0043433;GO:0045736;GO:0070911;GO:0051974;GO:0043967;GO:0043966;GO:0090630;GO:1902018;GO:0006623;GO:0043687;GO:1904837;GO:0000079;GO:0000122;GO:1902807;GO:0032508;GO:0033674;GO:0070816;GO:0006351;GO:0046329;GO:0006357;GO:0006625;GO:0048478;GO:0030036
GO:0006281;1.0;0.12717786028097441;0.6218633153951182;0.7900665277436764;0.5529633273452169;0.0;0.0;0.0;0.4500158125944779;0.0;0.3025611786872468;0.0;0.028733547986749715;0.028082108093075788;0.021491315517021915;0.2802078253959974;0.2525340173262427;0.5407879539964935;0.0;0.5155125705363448;0.025966750184543346;0.10079786689719149;0.11246831640272337;0.0;0.7387043708105786;0.0;0.0;0.7631263291002732;0.03098824780753468;0.0;0.2705312937455288;0.0;0.22722207103106512;0.02515530584249927;0.03279639920516313;0.1254919307842131;0.6198157483066181;0.579481916649481;0.2500788485605302;0.6062317643172243;0.24961267235199794;0.8066887777573969;0.601094885879424;0.5718000319726928;0.0;0.02756697820489949;0.25344990195063904;0.0;0.5630860319951706;0.2958231654810918;0.0;0.29812147648837445;0.2549809953792732;0.42912357231201204;0.0;0.022667373102279776;0.29716789974357666;0.0;0.35917277286658483;0.32620359336623905;0.0;0.0;0.40287628532609027;0.1687543510911523;0.04193645435435997;0.0;0.0;0.3839151696990904;0.0;0.0;0.025453083643177322;0.021491315517021915;0.29995945074597874;0.0;0.0;0.7093237033914307;0.0;0.2200432306110803;0.21770395981314247;0.0;0.0;0.0;0.2774206921393039;0.028733547986749715;0.0;0.0;0.0;0.030817641163373218;0.0;0.18138311294842852;0.5295660249326735;0.0;0.0;0.031361756769547826;0.5529633273452169;0.03797536688498934
GO:0033540;0.12717786028097441;1.0;0.10100270347215322;0.10789251775458374;0.09247533257093508;0.0;0.0;0.0;0.024339823718971372;0.0;0.10235292923487979;0.0;0.021301480959127362;0.0209413423331048;0.017043617088630857;0.09667241819086282;0.5275969702177407;0.09091559473120132;0.0;0.08762462115340149;0.01974202850009074;0.07993741683173482;0.08710547663145693;0.0;0.11439301718782602;0.0;0.0;0.10520968120353869;0.022515997531319814;0.0;0.12161423473168831;0.0;0.10753311418207513;0.019269451414091393;0.023455611713107248;0.5654000366380454;0.10075637506270847;0.09581658401352516;0.0;0.09911143328276828;0.39016228746439713;0.10952264639553433;0.09848447668131756;0.09485647672395642;0.0;0.020653538310306335;0.3946128024924988;0.0;0.09375972003871777;0.3625719358597818;0.0;0.10124236100644517;0.08998465368809294;0.1307594293439878;0.0;0.017774984128329507;0.10100270347215322;0.0;0.115796681280924;0.10812528034852327;0.0;0.0;0.02248635996482301;0.41040770404357235;0.0277869084354735;0.0;0.0;0.12128370697634507;0.0;0.0;0.019443700530977902;0.017043617088630857;0.10170316440403183;0.0;0.0;0.09969526807670119;0.0;0.10505426613458053;0.10423704393732931;0.0;0.0;0.0;0.1237251240601762;0.021301480959127362;0.0;0.0;0.0;0.022425790895409164;0.0;0.09091559473120132;0.1495831686236742;0.0;0.0;0.022712541878556033;0.09247533257093508;0.025990614037950673
GO:0007131;0.6218633153951182;0.10100270347215322;1.0;0.5217767468644372;0.44333055426813744;0.38905297247414455;0.0;0.0;0.025935911651496772;0.0;0.23579491331448396;0.0;0.022514034702917574;0.7139821894687762;0.01781114000881766;0.22199348960286724;0.19817641231907931;0.4354701478581274;0.0;0.41893029504235096;0.020779219834586204;0.0835372277920391;0.09139716015942927;0.0;0.5552666440350545;0.0;0.0;0.5080271350075294;0.7709098938947301;0.0;0.19881556025313882;0.0;0.17438803744133893;0.020256340167518972;0.02493431874449141;0.09993642922501988;0.48529607807280645;0.4602156386773117;0.0;0.4769287622391393;0.19637285584684072;0.7710855873776572;0.4737437247246806;0.6622997898759039;0.0;0.021791477374789987;0.19874000586797322;0.0;0.44981370060610465;0.22764299353572381;0.0;0.23308967923780646;0.20585798455356993;0.3061673128074102;0.0;0.018611407797757263;0.2325063438224713;0.0;0.26881486961441997;0.24991084063623434;0.0;0.0;0.02384185214477439;0.12538180118706416;0.029886595345754056;0.0;0.0;0.28243808537157067;0.0;0.0;0.6602810344986052;0.5751072019816543;0.23421173724926214;0.0;0.0;0.47989676729205;0.0;0.17012824072743984;0.16872650584094664;0.0;0.0;0.0;0.20251150102666818;0.022514034702917574;0.0;0.0;0.0;0.023773771751884165;0.0;0.14605896901159848;0.35408312764447897;0.0;0.0;0.024096278998844044;0.44333055426813744;0.027818675782547507
GO:0006283;0.7900665277436764;0.10789251775458374;0.5217767468644372;1.0;0.4723897039792539;0.0;0.0;0.0;0.3661290010629393;0.0;0.25312571092794167;0.0;0.02413491653699713;0.02367363493202617;0.018810554246487674;0.23728906508724015;0.21235879108092637;0.46347542778646755;0.0;0.4447854506242484;0.022152314799624193;0.08822464784429376;0.09703792623347686;0.0;0.6016197089907352;0.0;0.0;0.6344713792184132;0.025705936432702227;0.0;0.21663365534964313;0.0;0.1879473566721389;0.0215590344612731;0.02693793242602419;0.10667668750768318;0.5203344723960089;0.4916088605550907;0.20732445296453597;0.5107272575658505;0.21028920473607887;0.6642966164672437;0.5070765242511469;0.4860689683109707;0.0;0.023306488201934546;0.21300606927373708;0.0;0.4797576737426041;0.24517538624088384;0.0;0.25001082287518683;0.21894532023044233;0.33604176405529085;0.0;0.019705406604306763;0.24933984070474058;0.0;0.29157367472501844;0.2694648139328191;0.0;0.0;0.33430446692678145;0.13624666443227795;0.03281181823465201;0.0;0.0;0.30767038366377675;0.0;0.0;0.021777386563907243;0.018810554246487674;0.25130215702757586;0.0;0.0;0.855048720293851;0.0;0.18300875652257972;0.18138774548714093;0.0;0.0;0.0;0.2210290742531816;0.02413491653699713;0.0;0.0;0.0;0.025588425972444442;0.0;0.15545208661870297;0.3946597535896536;0.0;0.0;0.025962433527879854;0.4723897039792539;0.030336049538776118
GO:0000733;0.5529633273452169;0.09247533257093508;0.44333055426813744;0.4723897039792539;1.0;0.0;0.0;0.0;0.023329558156412696;0.0;0.2145798518157691;0.0;0.17344103905707448;0.2845635495075382;0.23315769951347146;0.203089692707878;0.18074552656705814;0.4005228526627243;0.0;0.3864884072212921;0.2688195438280522;0.07758480620064569;0.0843193802706394;0.0;0.49967412829146857;0.0;0.0;0.46109157779306187;0.5897202695586932;0.0;0.1777089839501118;0.0;0.18510041943593056;0.01863073091991696;0.022515997531319814;0.09158070561210625;0.4422889222484631;0.5339121597116568;0.0;0.4353282879497949;0.17924408403105022;0.4792438798823433;0.5482459559677986;0.5287469745920663;0.0;0.019921509271399407;0.18121421969279503;0.0;0.41262460007040913;0.20633643497978071;0.0;0.21233719719864813;0.18950110744404047;0.2713347689619628;0.0;0.6670236193892424;0.21185300120221942;0.0;0.2415850781055888;0.22620732908520316;0.0;0.0;0.021621364435832364;0.11243471945085222;0.026477920307469146;0.0;0.0;0.2525319365661293;0.0;0.0;0.15882038373277324;0.4506104732146233;0.21326795201070453;0.0;0.0;0.4377997600105447;0.0;0.1809960856055933;0.17964135797296021;0.0;0.0;0.0;0.18065602905496655;0.17344103905707448;0.0;0.0;0.0;0.8348534774416875;0.0;0.13433746311483255;0.3083097083945165;0.0;0.0;0.30769688062024636;0.40716264001612806;0.35014359563954434
GO:0046697;0.0;0.0;0.38905297247414455;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38040138415846203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40966533940357436;0.0;0.0;0.0;0.0;0.17431286120661788;0.2130925594097629;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24396349083679464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35265605396016597;0.308368744496345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030308;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.26037232731423976;0.0;0.3802646930032586;0.0;0.35121659881857725;0.0;0.0;0.0;0.0;0.0;0.0;0.28150246459337125;0.0;0.0;0.0;0.0;0.32967792440304594;0.0;0.32370738383606196;0.12730435990399377;0.0;0.0;0.2543489894465079;0.10751189286843668;0.3934171999706609;0.0;0.0;0.0;0.0;0.0;0.06136148478589132;0.0;0.0;0.06393126379302469;0.0;0.06343941240757235;0.060619599879504237;0.0;0.0;0.06482162049880072;0.08388236821313759;0.0;0.0;0.07221859011084504;0.0;0.0;0.0;0.07585825901243674;0.0;0.0;0.0;0.0;0.0;0.08328410656874215;0.08416744184937558;0.06950167467907149;0.0;0.0;0.09471592627589967;0.08416744184937558;0.0;0.23633933163140813;0.12105296938089738;0.0;0.0;0.0;0.2670183610218681;0.24602451887890772;0.0;0.2236836761743431;0.0;0.0;0.07262709102350785;0.32967792440304594;0.0;0.0;0.0;0.09531982522207647;0.3524493396258868;0.27540665474131026;0.0;0.11633510204674072;0.07504497091266953;0.0;0.24817491254910964;0.1434626961730845;0.0;0.22175249460185364;0.0
GO:0010812;0.0;0.0;0.0;0.0;0.0;0.0;0.26037232731423976;1.0;0.0;0.08033500717415575;0.0;0.07476077595485593;0.0;0.0;0.0;0.0;0.0;0.0;0.2515200821797714;0.0;0.0;0.0;0.0;0.07057270191161669;0.0;0.20094384634094317;0.11011720854870444;0.0;0.0;0.22961770565669073;0.09499076823242301;0.08283143461951248;0.0;0.0;0.0;0.0;0.0;0.05588450038048137;0.0;0.0;0.05800806955703751;0.0;0.057602846808583096;0.055268478004044094;0.0;0.0;0.0587401423518161;0.07606009505958967;0.0;0.0;0.06474993177142475;0.0;0.0;0.0;0.06940336889605397;0.0;0.0;0.0;0.0;0.0;0.07556788275726889;0.07629440558732366;0.06255738070551738;0.0;0.0;0.08486134141661067;0.07629440558732366;0.0;0.21327020491107898;0.10540863572722217;0.0;0.0;0.0;0.23793978375934013;0.22281171103832562;0.0;0.2043294208099944;0.0;0.0;0.06507811748588574;0.2043294208099944;0.0;0.0;0.0;0.08534579261226177;0.30667827773679307;0.24664238144448625;0.0;0.10181329393511895;0.06872197826530593;0.0;0.22457400847252837;0.12200336306787424;0.0;0.20271676799005342;0.0
GO:0071375;0.4500158125944779;0.024339823718971372;0.025935911651496772;0.3661290010629393;0.023329558156412696;0.0;0.0;0.0;1.0;0.0;0.026357164010516722;0.0;0.025780600319133335;0.02525495237692579;0.019795412455474764;0.024600849209560755;0.025616237336795293;0.022862694272932867;0.0;0.021887368178553208;0.02353100656421573;0.019795412455474764;0.021887368178553208;0.0;0.0302218950341859;0.0;0.0;0.3550009751984382;0.027581162160982775;0.0;0.03263754925284638;0.0;0.02799572334131712;0.022862694272932867;0.029004436437219668;0.024048094967072765;0.0258593173294065;0.024339823718971372;0.5539727168916574;0.02534985070862077;0.02534985070862077;0.3729527306880593;0.025156590624984227;0.024048094967072765;0.0;0.024837551635675234;0.025699623925739136;0.0;0.023716259423215674;0.02771104046433599;0.0;0.026010507593517997;0.02258546390480828;0.03580865004540165;0.0;0.020788895273728073;0.025935911651496772;0.0;0.03068554705724038;0.028185331927755394;0.0;0.0;0.5992681244793479;0.0314671232904067;0.03592995006559722;0.0;0.0;0.032525314040542735;0.0;0.0;0.02310840246881013;0.019795412455474764;0.026154148250926743;0.0;0.0;0.33251958843938095;0.0;0.02720715763169562;0.026948991599871866;0.0;0.0;0.0;0.033358178792641066;0.025780600319133335;0.0;0.0;0.0;0.027445926885533465;0.0;0.022862694272932867;0.04276144665402872;0.0;0.0;0.02787666179826349;0.023329558156412696;0.03298240982579162
GO:0032206;0.0;0.0;0.0;0.0;0.0;0.0;0.3802646930032586;0.08033500717415575;0.0;1.0;0.0;0.4311517860705815;0.0;0.0;0.0;0.0;0.0;0.0;0.08610895145798445;0.0;0.0;0.0;0.0;0.39698164195932034;0.0;0.7955722490984288;0.534351422038381;0.0;0.0;0.07867073411897971;0.09407948746185893;0.46536122362155463;0.0;0.0;0.0;0.0;0.0;0.2525074710685747;0.0;0.0;0.2620291942150848;0.0;0.26021265589833503;0.24974433358417136;0.0;0.0;0.26531044862427394;0.2014145466836935;0.0;0.0;0.06419774777936854;0.0;0.0;0.0;0.5654153142166475;0.0;0.0;0.0;0.0;0.0;0.07499003071932547;0.2877608122872792;0.28240959953552236;0.0;0.0;0.08413330399953596;0.20203023387904048;0.0;0.06949777903292706;0.23783364731007056;0.0;0.0;0.0;0.26549422800636746;0.17413632546284588;0.0;0.5748735705849803;0.0;0.0;0.06452034591663075;0.39698164195932034;0.0;0.0;0.0;0.19295638418855057;0.31605854298530767;0.08445343105289002;0.0;0.3754928702381262;0.20582931902741397;0.0;0.1755028237573367;0.36345154548725345;0.0;0.570368592689285;0.0
