;GO:0006281;GO:0033540;GO:0007131;GO:0006283;GO:0000733;GO:0046697;GO:0030308;GO:0010812;GO:0071375;GO:0032206;GO:0006296;GO:0006293;GO:0006294;GO:0007141;GO:0042144;GO:0002098;GO:0006699;GO:0042148;GO:0050680;GO:0031860;GO:0034058;GO:0036111;GO:0036112;GO:0035542;GO:0006260;GO:1904354;GO:0045944;GO:0006303;GO:0070192;GO:0045668;GO:0000165;GO:0031338;GO:0034968;GO:0003309;GO:0001649;GO:0036109;GO:0031297;GO:0016233;GO:0071559;GO:0000729;GO:0008210;GO:0000724;GO:0007004;GO:0000722;GO:0008333;GO:0002076;GO:0008209;GO:0030511;GO:0090656;GO:0046939;GO:0032092;GO:0006361;GO:0006360;GO:0006366;GO:0000019;GO:0036292;GO:0006363;GO:0006886;GO:0006367;GO:0006368;GO:0032925;GO:0031954;GO:0071333;GO:0006914;GO:0045055;GO:0032006;GO:0010971;GO:0090305;GO:0034260;GO:0045859;GO:0000707;GO:0007066;GO:0006370;GO:0043433;GO:0045736;GO:0070911;GO:0051974;GO:0043967;GO:0043966;GO:0090630;GO:1902018;GO:0006623;GO:0043687;GO:1904837;GO:0000079;GO:0000122;GO:1902807;GO:0032508;GO:0033674;GO:0070816;GO:0006351;GO:0046329;GO:0006357;GO:0006625;GO:0048478;GO:0030036
GO:0006281;1.0;0.13636363636363635;0.6153846153846154;0.9130434782608696;0.5925925925925926;0.0;0.0;0.0;0.10526315789473684;0.0;0.6086956521739131;0.0;0.06896551724137934;0.05882352941176472;0.06896551724137934;0.4516129032258065;0.1707317073170732;0.7619047619047619;0.0;0.7272727272727273;0.06666666666666665;0.1724137931034483;0.1724137931034483;0.0;0.6153846153846154;0.0;0.0;0.875;0.0714285714285714;0.0;0.2432432432432432;0.0;0.22499999999999998;0.0714285714285714;0.08333333333333337;0.1875;0.7272727272727273;0.5161290322580645;0.07999999999999996;0.7619047619047619;0.25;0.84;0.36363636363636365;0.48484848484848486;0.0;0.07999999999999996;0.25;0.0;0.64;0.4137931034482759;0.0;0.4242424242424242;0.4285714285714286;0.4285714285714286;0.0;0.07407407407407407;0.4242424242424242;0.0;0.4242424242424242;0.4242424242424242;0.0;0.0;0.09302325581395354;0.16666666666666663;0.0714285714285714;0.0;0.0;0.6666666666666667;0.0;0.0;0.05714285714285716;0.0625;0.5185185185185186;0.0;0.0;0.9130434782608696;0.0;0.22499999999999998;0.22499999999999998;0.0;0.0;0.0;0.33333333333333337;0.07692307692307687;0.0;0.0;0.0;0.07407407407407407;0.0;0.18000000000000005;0.4411764705882353;0.0;0.0;0.04166666666666663;0.3076923076923077;0.07692307692307687
GO:0033540;0.13636363636363635;1.0;0.13636363636363635;0.13043478260869568;0.1333333333333333;0.0;0.0;0.0;0.04166666666666663;0.0;0.15384615384615385;0.0;0.05405405405405406;0.04761904761904767;0.05405405405405406;0.12765957446808507;0.2727272727272727;0.15384615384615385;0.0;0.15000000000000002;0.052631578947368474;0.1351351351351351;0.1351351351351351;0.0;0.13636363636363635;0.0;0.0;0.12765957446808507;0.05555555555555558;0.0;0.125;0.0;0.11764705882352944;0.05555555555555558;0.0625;0.4375;0.15000000000000002;0.12244897959183676;0.0;0.15384615384615385;0.19444444444444442;0.125;0.09677419354838712;0.11764705882352944;0.0;0.06060606060606055;0.19444444444444442;0.0;0.13953488372093026;0.16666666666666663;0.0;0.12244897959183676;0.11538461538461542;0.11538461538461542;0.0;0.05714285714285716;0.12244897959183676;0.0;0.12244897959183676;0.12244897959183676;0.0;0.0;0.037735849056603765;0.19999999999999996;0.05555555555555558;0.0;0.0;0.16216216216216217;0.0;0.0;0.046511627906976716;0.050000000000000044;0.13953488372093026;0.0;0.0;0.13043478260869568;0.0;0.11764705882352944;0.11764705882352944;0.0;0.0;0.0;0.1578947368421053;0.05882352941176472;0.0;0.0;0.0;0.05714285714285716;0.0;0.09836065573770492;0.11764705882352944;0.0;0.0;0.0357142857142857;0.08571428571428574;0.05882352941176472
GO:0007131;0.6153846153846154;0.13636363636363635;1.0;0.5714285714285714;0.5925925925925926;0.07999999999999996;0.0;0.0;0.050000000000000044;0.0;0.6086956521739131;0.0;0.06896551724137934;0.16129032258064513;0.06896551724137934;0.4516129032258065;0.1707317073170732;0.7619047619047619;0.0;0.7272727272727273;0.06666666666666665;0.1724137931034483;0.1724137931034483;0.0;0.6153846153846154;0.0;0.0;0.5517241379310345;0.19999999999999996;0.0;0.2432432432432432;0.0;0.22499999999999998;0.0714285714285714;0.08333333333333337;0.1875;0.7272727272727273;0.5161290322580645;0.0;0.7619047619047619;0.25;0.5862068965517242;0.36363636363636365;0.53125;0.0;0.07999999999999996;0.25;0.0;0.64;0.4137931034482759;0.0;0.4242424242424242;0.4285714285714286;0.4285714285714286;0.0;0.07407407407407407;0.4242424242424242;0.0;0.4242424242424242;0.4242424242424242;0.0;0.0;0.0444444444444444;0.16666666666666663;0.0714285714285714;0.0;0.0;0.6666666666666667;0.0;0.0;0.15625;0.1724137931034483;0.5185185185185186;0.0;0.0;0.5714285714285714;0.0;0.22499999999999998;0.22499999999999998;0.0;0.0;0.0;0.33333333333333337;0.07692307692307687;0.0;0.0;0.0;0.07407407407407407;0.0;0.18000000000000005;0.4411764705882353;0.0;0.0;0.04166666666666663;0.3076923076923077;0.07692307692307687
GO:0006283;0.9130434782608696;0.13043478260869568;0.5714285714285714;1.0;0.5517241379310345;0.0;0.0;0.0;0.09999999999999998;0.0;0.56;0.0;0.06451612903225812;0.05555555555555558;0.06451612903225812;0.4242424242424242;0.16279069767441856;0.6956521739130435;0.0;0.6666666666666667;0.0625;0.16129032258064513;0.16129032258064513;0.0;0.5714285714285714;0.0;0.0;0.88;0.06666666666666665;0.0;0.23076923076923073;0.0;0.2142857142857143;0.06666666666666665;0.07692307692307687;0.17647058823529416;0.6666666666666667;0.48484848484848486;0.07407407407407407;0.6956521739130435;0.23333333333333328;0.8461538461538461;0.34782608695652173;0.4571428571428572;0.0;0.07407407407407407;0.23333333333333328;0.0;0.5925925925925926;0.3870967741935484;0.0;0.4;0.4054054054054054;0.4054054054054054;0.0;0.06896551724137934;0.4;0.0;0.4;0.4;0.0;0.0;0.0888888888888889;0.15384615384615385;0.06666666666666665;0.0;0.0;0.6086956521739131;0.0;0.0;0.05405405405405406;0.05882352941176472;0.48275862068965514;0.0;0.0;1.0;0.0;0.2142857142857143;0.2142857142857143;0.0;0.0;0.0;0.31034482758620685;0.0714285714285714;0.0;0.0;0.0;0.06896551724137934;0.0;0.17307692307692313;0.41666666666666663;0.0;0.0;0.040000000000000036;0.2962962962962963;0.0714285714285714
GO:0000733;0.5925925925925926;0.1333333333333333;0.5925925925925926;0.5517241379310345;1.0;0.0;0.0;0.0;0.04878048780487809;0.0;0.5833333333333333;0.0;0.1428571428571429;0.15625;0.18518518518518523;0.4375;0.16666666666666663;0.7272727272727273;0.0;0.6956521739130435;0.1785714285714286;0.16666666666666663;0.16666666666666663;0.0;0.5925925925925926;0.0;0.0;0.5333333333333333;0.24;0.0;0.23684210526315785;0.0;0.28205128205128205;0.06896551724137934;0.07999999999999996;0.18181818181818177;0.6956521739130435;0.7142857142857143;0.0;0.7272727272727273;0.24137931034482762;0.5161290322580645;0.4878048780487805;0.6666666666666667;0.0;0.07692307692307687;0.24137931034482762;0.0;0.75;0.4;0.0;0.4117647058823529;0.41666666666666663;0.41666666666666663;0.0;0.36363636363636365;0.4117647058823529;0.0;0.4117647058823529;0.4117647058823529;0.0;0.0;0.04347826086956519;0.16000000000000003;0.06896551724137934;0.0;0.0;0.6363636363636364;0.0;0.0;0.11764705882352944;0.2068965517241379;0.5;0.0;0.0;0.5517241379310345;0.0;0.28205128205128205;0.28205128205128205;0.0;0.0;0.0;0.3214285714285714;0.16000000000000003;0.0;0.0;0.0;0.36363636363636365;0.0;0.17647058823529416;0.4285714285714286;0.0;0.0;0.10869565217391308;0.30188679245283023;0.20833333333333337
GO:0046697;0.0;0.0;0.07999999999999996;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.15384615384615385;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030308;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.46153846153846156;0.0;0.15625;0.0;0.2941176470588235;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.0;0.2941176470588235;0.0;0.21875;0.09756097560975607;0.0;0.0;0.3157894736842105;0.12903225806451613;0.3571428571428571;0.0;0.0;0.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.09090909090909094;0.0;0.04255319148936165;0.05555555555555558;0.0;0.0;0.09090909090909094;0.15384615384615385;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.11111111111111116;0.05882352941176472;0.0;0.0;0.2666666666666667;0.16000000000000003;0.0;0.23529411764705888;0.15384615384615385;0.0;0.0;0.0;0.1785714285714286;0.12;0.0;0.15000000000000002;0.0;0.0;0.11111111111111116;0.30434782608695654;0.0;0.0;0.0;0.1333333333333333;0.15000000000000002;0.3529411764705882;0.0;0.13793103448275867;0.09090909090909094;0.0;0.11538461538461542;0.16000000000000003;0.0;0.11764705882352944;0.0
GO:0010812;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;1.0;0.0;0.125;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.1875;0.09999999999999998;0.0;0.0;0.33333333333333337;0.1333333333333333;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.06060606060606055;0.0;0.0;0.09523809523809523;0.0;0.04347826086956519;0.05714285714285716;0.0;0.0;0.09523809523809523;0.16000000000000003;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.11428571428571432;0.06060606060606055;0.0;0.0;0.2857142857142857;0.16666666666666663;0.0;0.25;0.16000000000000003;0.0;0.0;0.0;0.18518518518518523;0.12244897959183676;0.0;0.15384615384615385;0.0;0.0;0.11764705882352944;0.26086956521739135;0.0;0.0;0.0;0.13793103448275867;0.15384615384615385;0.375;0.0;0.1428571428571429;0.09302325581395354;0.0;0.11764705882352944;0.16666666666666663;0.0;0.12;0.0
GO:0071375;0.10526315789473684;0.04166666666666663;0.050000000000000044;0.09999999999999998;0.04878048780487809;0.0;0.0;0.0;1.0;0.0;0.05714285714285716;0.0;0.06896551724137934;0.05882352941176472;0.06896551724137934;0.046511627906976716;0.04347826086956519;0.05714285714285716;0.0;0.05555555555555558;0.06666666666666665;0.0625;0.0625;0.0;0.050000000000000044;0.0;0.0;0.09756097560975607;0.0714285714285714;0.0;0.045454545454545414;0.0;0.04255319148936165;0.0714285714285714;0.08333333333333337;0.05555555555555558;0.05555555555555558;0.0444444444444444;0.2272727272727273;0.05714285714285716;0.06060606060606055;0.09523809523809523;0.03448275862068961;0.04255319148936165;0.0;0.07999999999999996;0.06060606060606055;0.0;0.05128205128205132;0.05128205128205132;0.0;0.0444444444444444;0.04166666666666663;0.04166666666666663;0.0;0.07407407407407407;0.0444444444444444;0.0;0.0444444444444444;0.0444444444444444;0.0;0.0;0.2702702702702703;0.07692307692307687;0.0714285714285714;0.0;0.0;0.06060606060606055;0.0;0.0;0.05714285714285716;0.0625;0.05128205128205132;0.0;0.0;0.09999999999999998;0.0;0.04255319148936165;0.04255319148936165;0.0;0.0;0.0;0.05882352941176472;0.07692307692307687;0.0;0.0;0.0;0.07407407407407407;0.0;0.03508771929824561;0.04255319148936165;0.0;0.0;0.04166666666666663;0.030303030303030276;0.07692307692307687
GO:0032206;0.0;0.0;0.0;0.0;0.0;0.0;0.15625;0.125;0.0;1.0;0.0;0.25806451612903225;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.4;0.37777777777777777;0.0;0.0;0.10526315789473684;0.08333333333333337;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.06000000000000005;0.0;0.0;0.07894736842105265;0.0;0.04761904761904767;0.05769230769230771;0.0;0.0;0.07894736842105265;0.14634146341463417;0.0;0.0;0.0625;0.0;0.0;0.0;0.3928571428571429;0.0;0.0;0.0;0.0;0.0;0.125;0.3571428571428571;0.06000000000000005;0.0;0.0;0.125;0.15000000000000002;0.0;0.08571428571428574;0.23684210526315785;0.0;0.0;0.0;0.25;0.140625;0.0;0.21153846153846156;0.0;0.0;0.05714285714285716;0.14634146341463417;0.0;0.0;0.0;0.2142857142857143;0.18867924528301883;0.11111111111111116;0.0;0.25;0.18181818181818177;0.0;0.13636363636363635;0.2777777777777778;0.0;0.17460317460317465;0.0
