;GO:0006281;GO:0008380;GO:0035520;GO:0014065;GO:0006282;GO:0007173;GO:0036092;GO:0046854;GO:0048633;GO:0090050;GO:0044314;GO:0006887;GO:0060765;GO:0009749;GO:0000381;GO:0045893;GO:0033574;GO:0032007;GO:0014732;GO:0048008;GO:0007265;GO:0043312;GO:0006897;GO:0046627;GO:0045931;GO:0007616;GO:0043161;GO:0048015;GO:0014829;GO:0071363;GO:0033762;GO:0018105;GO:0016567;GO:0044539;GO:0045948;GO:0008286;GO:0043201;GO:0045900;GO:0002223;GO:0032869;GO:0048661;GO:0000165;GO:0045471;GO:0006616;GO:0043491;GO:0006614;GO:0071233;GO:0071596;GO:0048268;GO:0000082;GO:0014911;GO:0007281;GO:0042769;GO:0070936;GO:0006351;GO:0006355;GO:0031929;GO:0006397;GO:0001662;GO:0006511;GO:0006357;GO:0030517;GO:2001237;GO:0032496;GO:0001938;GO:0071346;GO:0071549;GO:0085020
GO:0006281;1.0;0.3968369094281822;0.18546679695614424;0.02892660935841817;0.0;0.030639830120101748;0.1433848079451272;0.15692815041476546;0.0;0.0;0.17618917226831432;0.04258439578213426;0.0;0.27163517750429683;0.0;0.0;0.2393571641459625;0.0;0.204682480216548;0.029109967259876145;0.036592782279958665;0.03995549613800302;0.0;0.0;0.0;0.0;0.2724875845127129;0.031098303299170377;0.0;0.4775773513944908;0.2368367568306205;0.25245158569989967;0.3007911752328178;0.0;0.0;0.03215599028184017;0.2123140077139426;0.0;0.031205611831238125;0.4193722146606226;0.0;0.2705312937455288;0.268816446689411;0.0;0.029198341619608777;0.0;0.33501225040790644;0.16884874386243817;0.027703411996866222;0.032907507611776916;0.0;0.034416509980658316;0.6502690429191196;0.21912975588156353;0.5295660249326735;0.0;0.028422936893758126;0.40644084020210014;0.3532197887430239;0.28892939430408376;0.0;0.0;0.0;0.30105160027258043;0.0;0.42260478615556785;0.3767552357167042;0.1835302490155508
GO:0008380;0.3968369094281822;1.0;0.14622209001669856;0.028167549859953615;0.0;0.02978951671186258;0.1394371296255573;0.15221176527498603;0.0;0.0;0.13907040552055144;0.0409594681820313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028341382161433976;0.03538646424890539;0.038521624297612266;0.0;0.0;0.0;0.0;0.21249611031191343;0.030222716100915887;0.0;0.03545638398716317;0.0;0.1973648146632989;0.23374263337566176;0.0;0.0;0.03122072651317854;0.0;0.0;0.030324057210721667;0.03126095489259304;0.0;0.211022043353766;0.0;0.0;0.02842514474979206;0.0;0.025119729810165282;0.13340012504619508;0.027006417334711524;0.03192868227525234;0.0;0.03334731498617188;0.0287416332657236;0.1720312813818836;0.5541597302614385;0.0;0.027689745873119547;0.8061529369705821;0.0;0.22485664056660995;0.0;0.0;0.0;0.0;0.0;0.031494848093872256;0.028167549859953615;0.14473067936392034
GO:0035520;0.18546679695614424;0.14622209001669856;1.0;0.020621975026485204;0.0;0.02147813777024576;0.10075637506270847;0.10726122293361971;0.0;0.0;0.3714664407892689;0.02673475496575092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020714994840789015;0.024242713280608143;0.025674230635354633;0.0;0.0;0.0;0.0;0.4482202652792733;0.02170242042218144;0.0;0.024275509044536077;0.0;0.28907817705310795;0.5376552233992972;0.0;0.0;0.02221229118145525;0.0;0.0;0.021754626933136182;0.022232646214321562;0.0;0.30267760035206426;0.0;0.0;0.020759707699946048;0.0;0.018939587432658576;0.3196553739825115;0.019992662136233234;0.0225683113016119;0.0;0.023267969042979897;0.020928011150375257;0.4350841032439965;0.2163964268862666;0.0;0.02036470446401519;0.14850399249218874;0.0;0.4655810292830021;0.0;0.0;0.0;0.0;0.0;0.02235069404512325;0.020621975026485204;0.38289440942858893
GO:0014065;0.02892660935841817;0.028167549859953615;0.020621975026485204;1.0;0.08151619961703206;0.20405731994708515;0.023518611116653793;0.025201805300743303;0.05582637465823517;0.07148263444624203;0.01978663948571285;0.03021422366456823;0.07266960101062991;0.0;0.07793538092022108;0.1060009842941547;0.0;0.07617604525870345;0.0;0.19609659449378816;0.45264944164053195;0.028866643176838593;0.0;0.07386199582970429;0.08403177308589456;0.0;0.027719194384884363;0.9422041443190781;0.0532217518966001;0.027110350420939105;0.0;0.026194296481582512;0.029774223723593212;0.0;0.07329185094917633;0.21177026030232954;0.0;0.06343759630592836;0.20695576818168526;0.024587301340226263;0.07936930001658062;0.4610686687683894;0.0;0.0;0.3812297466461608;0.0;0.020621975026485204;0.01911377124220526;0.021876643500360515;0.024998489483297467;0.07404204325464914;0.02585981493946828;0.023001540398192657;0.023518611116653793;0.034466792418080316;0.11845026192000152;0.3732784399571859;0.02866139453483787;0.0;0.02892660935841817;0.11350855184551918;0.07548409011423858;0.08131063934269056;0.0;0.08043484000424987;0.024731759379785487;0.02263239127412538;0.02044898396350942
GO:0006282;0.0;0.0;0.0;0.08151619961703206;1.0;0.08566250996905012;0.0;0.0;0.06086612746677066;0.07883834990576254;0.0;0.0;0.2506531566266784;0.0;0.2616790753003631;0.37104465212296744;0.0;0.26408292496703256;0.0;0.08196310992958986;0.09957442258726;0.0;0.0;0.25520479292392473;0.094383865296912;0.0;0.0;0.08676101985983517;0.05851727607153121;0.0;0.0;0.0;0.0;0.0;0.18482703176488416;0.08927767517595814;0.0;0.15773323771419917;0.47537037621125744;0.0;0.08854180053333127;0.10167227580148724;0.0;0.0;0.08217823908828158;0.0;0.0;0.0;0.0;0.0;0.08196310992958986;0.0;0.0;0.0;0.0;0.42259132446589215;0.08028463911320344;0.0;0.0;0.0;0.4018946255723489;0.08373389260034912;0.28399668115549365;0.0;0.08986991553714575;0.0;0.0;0.0
GO:0007173;0.030639830120101748;0.02978951671186258;0.02147813777024576;0.20405731994708515;0.08566250996905012;1.0;0.02463871734313314;0.02649237664524657;0.05801156037177137;0.07465121320403355;0.020573522445697098;0.03208830145466643;0.0759466937700136;0.0;0.08171696697525338;0.11312098720251854;0.0;0.0797848722529315;0.0;0.590698357147588;0.24627145419021437;0.03057255868056386;0.0;0.07725002184105359;0.08844486782712574;0.0;0.029288498665159993;0.21642324052425932;0.05550688745936112;0.028609608839849154;0.0;0.02759133675389951;0.03159247340850094;0.0;0.07662659337288799;0.6402652478537147;0.0;0.06592070451414411;0.3518851722826329;0.025814171192790808;0.08329482415577959;0.25110995825406446;0.0;0.0;0.20562304476499565;0.0;0.02147813777024576;0.019847054713726234;0.02284259558844974;0.02626779703686862;0.07744698754904591;0.02722047803385544;0.02407181495868669;0.02463871734313314;0.036927015703543356;0.1274115826723785;0.20114096473731677;0.030342431004709673;0.0;0.030639830120101748;0.12171185073977708;0.07902612810563694;0.08543553538482335;0.0;0.08446915142867142;0.02597345209282457;0.023667814853947696;0.02129054971754302
GO:0036092;0.1433848079451272;0.1394371296255573;0.10075637506270847;0.023518611116653793;0.0;0.02463871734313314;1.0;0.8032161122626329;0.0;0.0;0.09653599613871885;0.03181465875548252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02363967470695421;0.02834702924220515;0.030324057210721667;0.0;0.0;0.0;0.0;0.137110259439112;0.024934318744491406;0.0;0.0283918800101506;0.0;0.4193248505026385;0.1478054451020856;0.0;0.0;0.025609718481388787;0.0;0.0;0.025003256786636063;0.02563678021267713;0.0;0.4424564803959268;0.0;0.0;0.023697922321706092;0.0;0.021355193019097305;0.09314527039277982;0.02270358440312335;0.02608413896334205;0.0;0.02702330655084321;0.023917490658381616;0.11548573416851465;0.3598452720611692;0.0;0.02318457567359441;0.1420043011431316;0.0;0.1433848079451272;0.0;0.0;0.0;0.0;0.0;0.02579387286611131;0.023518611116653793;0.09988137179293517
GO:0046854;0.15692815041476546;0.15221176527498603;0.10726122293361971;0.025201805300743303;0.0;0.02649237664524657;0.8032161122626329;1.0;0.0;0.0;0.10249121591018674;0.034974535345864366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02534086892274696;0.03082875903075967;0.033181476076450556;0.0;0.0;0.0;0.0;0.14944324141961937;0.02683443823927912;0.0;0.030881814117462606;0.0;0.5652155820474355;0.1622387902980123;0.0;0.0;0.027618315878983377;0.0;0.0;0.026914300290158392;0.027649791647906496;0.0;0.5991828104461956;0.0;0.0;0.02540781346444151;0.0;0.02273388773451078;0.09867750829666092;0.024268258678868358;0.028170876164840854;0.0;0.029269486185135273;0.025660379057931188;0.1241128782750783;0.19250822240344617;0.0;0.02481863549371562;0.15527603944714266;0.0;0.15692815041476546;0.0;0.0;0.0;0.0;0.0;0.027832610782899586;0.025201805300743303;0.10627014759138445
GO:0048633;0.0;0.0;0.0;0.05582637465823517;0.06086612746677066;0.05801156037177137;0.0;0.0;1.0;0.3476387547489597;0.0;0.0;0.055167789902704205;0.0;0.05858235143890313;0.20717670640987954;0.0;0.057449031765552334;0.0;0.05606427273734381;0.06500005820379313;0.0;0.0;0.05594692972714482;0.17091414399619323;0.0;0.0;0.05858235143890313;0.046203705969182066;0.0;0.0;0.0;0.0;0.0;0.15209216502849787;0.05987742191607121;0.0;0.04901441689918224;0.16068624587811012;0.0;0.16283572318647127;0.0660103759958608;0.0;0.0;0.05617858380794982;0.0;0.0;0.0;0.0;0.0;0.15343165309466544;0.0;0.0;0.0;0.0;0.08276191863500285;0.055167789902704205;0.0;0.0;0.0;0.07999674250156372;0.560454745924127;0.06073584800599659;0.0;0.16469429680997327;0.0;0.0;0.0
GO:0090050;0.0;0.0;0.0;0.07148263444624203;0.07883834990576254;0.07465121320403355;0.0;0.0;0.3476387547489597;1.0;0.0;0.0;0.07053382854642229;0.0;0.07548409011423858;0.2709121911846823;0.0;0.07383251359515379;0.0;0.07182606636463391;0.0850003962804328;0.0;0.0;0.0716566224808368;0.21666382421643907;0.0;0.0;0.07548409011423858;0.05172736479189374;0.0;0.0;0.0;0.0;0.0;0.18979309755954685;0.07738189250116176;0.0;0.0618039145768774;0.18226020881667532;0.0;0.2050271540754044;0.08652439384148441;0.0;0.0;0.07199121904611498;0.0;0.0;0.0;0.0;0.0;0.5633709765336203;0.0;0.0;0.0;0.0;0.11287899569816036;0.07053382854642229;0.0;0.0;0.0;0.10838239290499457;0.4510475101264703;0.07864605739487686;0.0;0.20769040131913877;0.0;0.0;0.0
