;GO:0006281;GO:0008380;GO:0035520;GO:0014065;GO:0006282;GO:0007173;GO:0036092;GO:0046854;GO:0048633;GO:0090050;GO:0044314;GO:0006887;GO:0060765;GO:0009749;GO:0000381;GO:0045893;GO:0033574;GO:0032007;GO:0014732;GO:0048008;GO:0007265;GO:0043312;GO:0006897;GO:0046627;GO:0045931;GO:0007616;GO:0043161;GO:0048015;GO:0014829;GO:0071363;GO:0033762;GO:0018105;GO:0016567;GO:0044539;GO:0045948;GO:0008286;GO:0043201;GO:0045900;GO:0002223;GO:0032869;GO:0048661;GO:0000165;GO:0045471;GO:0006616;GO:0043491;GO:0006614;GO:0071233;GO:0071596;GO:0048268;GO:0000082;GO:0014911;GO:0007281;GO:0042769;GO:0070936;GO:0006351;GO:0006355;GO:0031929;GO:0006397;GO:0001662;GO:0006511;GO:0006357;GO:0030517;GO:2001237;GO:0032496;GO:0001938;GO:0071346;GO:0071549;GO:0085020
GO:0006281;1.0;0.47058823529411764;0.42105263157894735;0.23529411764705882;0.0;0.2222222222222222;0.3333333333333333;0.35294117647058826;0.0;0.0;0.5;0.26666666666666666;0.0;0.25;0.0;0.0;0.2857142857142857;0.0;0.25;0.23529411764705882;0.25;0.1111111111111111;0.0;0.0;0.0;0.0;0.5555555555555556;0.25;0.0;0.42857142857142855;0.25;0.5555555555555556;0.5555555555555556;0.0;0.0;0.23529411764705882;0.26666666666666666;0.0;0.2;0.35294117647058826;0.0;0.2222222222222222;0.2857142857142857;0.0;0.26666666666666666;0.0;0.375;0.5263157894736842;0.13333333333333333;0.2857142857142857;0.0;0.3076923076923077;0.7142857142857143;0.5;0.4444444444444444;0.0;0.26666666666666666;0.47058823529411764;0.42857142857142855;0.5882352941176471;0.0;0.0;0.0;0.2857142857142857;0.0;0.26666666666666666;0.3333333333333333;0.5
GO:0008380;0.47058823529411764;1.0;0.4;0.1111111111111111;0.0;0.10526315789473684;0.21052631578947367;0.2222222222222222;0.0;0.0;0.38095238095238093;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.11764705882352941;0.10526315789473684;0.0;0.0;0.0;0.0;0.10526315789473684;0.11764705882352941;0.0;0.13333333333333333;0.0;0.42105263157894735;0.42105263157894735;0.0;0.0;0.1111111111111111;0.0;0.0;0.09523809523809523;0.1111111111111111;0.0;0.10526315789473684;0.0;0.0;0.125;0.0;0.11764705882352941;0.1;0.125;0.13333333333333333;0.0;0.14285714285714285;0.13333333333333333;0.38095238095238093;0.10526315789473684;0.0;0.125;0.1111111111111111;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.125;0.10526315789473684;0.38095238095238093
GO:0035520;0.42105263157894735;0.4;1.0;0.1;0.0;0.09523809523809523;0.2857142857142857;0.3;0.0;0.0;0.6956521739130435;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.10526315789473684;0.09523809523809523;0.0;0.0;0.0;0.0;0.47619047619047616;0.10526315789473684;0.0;0.11764705882352941;0.0;0.6666666666666666;0.7619047619047619;0.0;0.0;0.1;0.0;0.0;0.08695652173913043;0.1;0.0;0.6666666666666666;0.0;0.0;0.1111111111111111;0.0;0.10526315789473684;0.45454545454545453;0.1111111111111111;0.11764705882352941;0.0;0.125;0.11764705882352941;0.6956521739130435;0.38095238095238093;0.0;0.1111111111111111;0.4;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.09523809523809523;0.6956521739130435
GO:0014065;0.23529411764705882;0.1111111111111111;0.1;1.0;0.11764705882352941;0.10526315789473684;0.21052631578947367;0.2222222222222222;0.10526315789473684;0.09523809523809523;0.19047619047619047;0.25;0.11764705882352941;0.0;0.1;0.1;0.0;0.1111111111111111;0.0;0.1111111111111111;0.11764705882352941;0.10526315789473684;0.0;0.11764705882352941;0.125;0.0;0.10526315789473684;0.9411764705882353;0.10526315789473684;0.26666666666666666;0.0;0.21052631578947367;0.21052631578947367;0.0;0.10526315789473684;0.1111111111111111;0.0;0.10526315789473684;0.09523809523809523;0.1111111111111111;0.125;0.10526315789473684;0.0;0.0;0.125;0.0;0.23529411764705882;0.1;0.125;0.13333333333333333;0.1111111111111111;0.14285714285714285;0.13333333333333333;0.19047619047619047;0.10526315789473684;0.10526315789473684;0.125;0.1111111111111111;0.0;0.1111111111111111;0.1;0.09523809523809523;0.10526315789473684;0.0;0.11764705882352941;0.125;0.21052631578947367;0.19047619047619047
GO:0006282;0.0;0.0;0.0;0.11764705882352941;1.0;0.1111111111111111;0.0;0.0;0.3333333333333333;0.3;0.0;0.0;0.5;0.0;0.631578947368421;0.5263157894736842;0.0;0.47058823529411764;0.0;0.11764705882352941;0.125;0.0;0.0;0.5;0.5333333333333333;0.0;0.0;0.125;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.11764705882352941;0.0;0.5555555555555556;0.1;0.0;0.5333333333333333;0.4444444444444444;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.5555555555555556;0.5333333333333333;0.0;0.0;0.0;0.5263157894736842;0.2;0.4444444444444444;0.0;0.5;0.0;0.0;0.0
GO:0007173;0.2222222222222222;0.10526315789473684;0.09523809523809523;0.10526315789473684;0.1111111111111111;1.0;0.2;0.21052631578947367;0.1;0.09090909090909091;0.18181818181818182;0.23529411764705882;0.1111111111111111;0.0;0.09523809523809523;0.09523809523809523;0.0;0.10526315789473684;0.0;0.10526315789473684;0.1111111111111111;0.1;0.0;0.1111111111111111;0.11764705882352941;0.0;0.1;0.1111111111111111;0.1;0.25;0.0;0.2;0.2;0.0;0.1;0.10526315789473684;0.0;0.1;0.09090909090909091;0.10526315789473684;0.11764705882352941;0.1;0.0;0.0;0.11764705882352941;0.0;0.2222222222222222;0.09523809523809523;0.11764705882352941;0.125;0.10526315789473684;0.13333333333333333;0.125;0.18181818181818182;0.1;0.1;0.11764705882352941;0.10526315789473684;0.0;0.10526315789473684;0.09523809523809523;0.09090909090909091;0.1;0.0;0.1111111111111111;0.11764705882352941;0.2;0.18181818181818182
GO:0036092;0.3333333333333333;0.21052631578947367;0.2857142857142857;0.21052631578947367;0.0;0.2;1.0;0.8421052631578947;0.0;0.0;0.2727272727272727;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.2222222222222222;0.1;0.0;0.0;0.0;0.0;0.3;0.2222222222222222;0.0;0.25;0.0;0.5;0.3;0.0;0.0;0.21052631578947367;0.0;0.0;0.18181818181818182;0.21052631578947367;0.0;0.2;0.0;0.0;0.23529411764705882;0.0;0.2222222222222222;0.2857142857142857;0.11764705882352941;0.25;0.0;0.26666666666666666;0.125;0.2727272727272727;0.4;0.0;0.23529411764705882;0.21052631578947367;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.2;0.2727272727272727
GO:0046854;0.35294117647058826;0.2222222222222222;0.3;0.2222222222222222;0.0;0.21052631578947367;0.8421052631578947;1.0;0.0;0.0;0.2857142857142857;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.23529411764705882;0.10526315789473684;0.0;0.0;0.0;0.0;0.3157894736842105;0.23529411764705882;0.0;0.26666666666666666;0.0;0.631578947368421;0.3157894736842105;0.0;0.0;0.2222222222222222;0.0;0.0;0.19047619047619047;0.2222222222222222;0.0;0.631578947368421;0.0;0.0;0.25;0.0;0.23529411764705882;0.3;0.125;0.26666666666666666;0.0;0.2857142857142857;0.13333333333333333;0.2857142857142857;0.21052631578947367;0.0;0.25;0.2222222222222222;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.125;0.21052631578947367;0.2857142857142857
GO:0048633;0.0;0.0;0.0;0.10526315789473684;0.3333333333333333;0.1;0.0;0.0;1.0;0.45454545454545453;0.0;0.0;0.3333333333333333;0.0;0.2857142857142857;0.38095238095238093;0.0;0.3157894736842105;0.0;0.10526315789473684;0.1111111111111111;0.0;0.0;0.3333333333333333;0.47058823529411764;0.0;0.0;0.1111111111111111;0.1;0.0;0.0;0.0;0.0;0.0;0.4;0.10526315789473684;0.0;0.3;0.09090909090909091;0.0;0.47058823529411764;0.1;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.3;0.11764705882352941;0.0;0.0;0.0;0.2857142857142857;0.45454545454545453;0.3;0.0;0.4444444444444444;0.0;0.0;0.0
GO:0090050;0.0;0.0;0.0;0.09523809523809523;0.3;0.09090909090909091;0.0;0.0;0.45454545454545453;1.0;0.0;0.0;0.3;0.0;0.2608695652173913;0.34782608695652173;0.0;0.2857142857142857;0.0;0.09523809523809523;0.1;0.0;0.0;0.3;0.42105263157894735;0.0;0.0;0.1;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.09523809523809523;0.0;0.2727272727272727;0.08333333333333333;0.0;0.42105263157894735;0.09090909090909091;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.7619047619047619;0.0;0.0;0.0;0.0;0.2727272727272727;0.10526315789473684;0.0;0.0;0.0;0.2608695652173913;0.3333333333333333;0.2727272727272727;0.0;0.4;0.0;0.0;0.0
