;GO:0006283;GO:1903800;GO:0043620;GO:0007254;GO:0051092;GO:0032968;GO:0000187;GO:0032727;GO:0000186;GO:0002755;GO:0075733;GO:0000184;GO:0045893;GO:0031914;GO:0046341;GO:0032728;GO:0032201;GO:0050715;GO:0018279;GO:0035556;GO:0033138;GO:0090502;GO:1903251;GO:0006296;GO:0006054;GO:0006294;GO:0048008;GO:0006297;GO:1903533;GO:0009967;GO:0006974;GO:0001682;GO:0048010;GO:0051497;GO:0016241;GO:0050727;GO:0018146;GO:0050689;GO:0032434;GO:0035666;GO:0071888;GO:2000641;GO:0090316;GO:0043407;GO:0000715;GO:0006261;GO:0008284;GO:0043123;GO:0045666;GO:0045787;GO:0042276;GO:0002064;GO:0043488;GO:0022900;GO:0006661;GO:0038096;GO:0042795;GO:0044458;GO:0045944;GO:0021895;GO:0000398;GO:0000165;GO:0016197;GO:0030521;GO:0019985;GO:0070987;GO:0016579;GO:0000209;GO:0021522;GO:0007249;GO:0007517;GO:1901407;GO:0030512;GO:0016601;GO:0007051;GO:0018108;GO:0015871;GO:0036297;GO:0007179;GO:0006366;GO:0008543;GO:0008542;GO:0061418;GO:0006880;GO:0006886;GO:0043547;GO:0006367;GO:0006521;GO:0006884;GO:0006368;GO:0060964;GO:0006879;GO:0006913;GO:0032526;GO:0098534;GO:0051607;GO:0016055;GO:0060291;GO:0030100;GO:0032006;GO:0010971;GO:0010592;GO:0036289;GO:0006370;GO:0032482;GO:0045732;GO:0043312;GO:0045454;GO:0007188;GO:0007616;GO:0010629;GO:0043161;GO:0032872;GO:0031145;GO:0031663;GO:0050769;GO:0070911;GO:0016567;GO:0007032;GO:0060340;GO:0045746;GO:0043687;GO:0045744;GO:0000122;GO:0009968;GO:0006977;GO:0006614;GO:0000083;GO:0043330;GO:0045351;GO:0035855;GO:0070423;GO:0071359;GO:0039536;GO:0015721;GO:0042769;GO:0072718;GO:0060333;GO:0006351;GO:0039530;GO:0006596;GO:0045358;GO:1902268;GO:0006357;GO:0048505;GO:0060337;GO:0070371;GO:0006625;GO:0070373;GO:0043066;GO:0045087;GO:0072673;GO:0070374;GO:0006508;GO:0043065;GO:0030032;GO:0070498;GO:0016266;GO:0030036
GO:0006283;1.0;0.0;0.44856680972745766;0.4281576419814541;0.0;0.0;0.0;0.0;0.0;0.024399934518186218;0.0;0.281554072251288;0.0;0.0;0.10730289141891178;0.0;0.5051460153244375;0.0;0.1784701560288973;0.03640318073032801;0.0;0.27106299460605454;0.020689651021367564;0.25312571092794167;0.10466774416573339;0.02413491653699713;0.024399934518186218;0.5089350405321243;0.0;0.0;0.7310699317331434;0.22757443784358053;0.025962433527879854;0.0;0.0;0.0;0.1404894863554697;0.0;0.0;0.023757001743890862;0.019705406604306763;0.0;0.0;0.0;0.02367363493202617;0.5258831545061282;0.0;0.0;0.0;0.0;0.586401464615448;0.027250403628723475;0.0;0.1331929484215734;0.13020718729580052;0.02767849737890577;0.2677770403277616;0.02367363493202617;0.0;0.02274271932006228;0.3047063339562434;0.21663365534964313;0.0;0.025108636829465448;0.6203692352344958;0.5840693218527063;0.21427951594624894;0.21276596646068946;0.02340393447621552;0.025891482197931918;0.0;0.0;0.0;0.023497384541757826;0.027948145088810203;0.20668322112892687;0.0;0.6289527999341743;0.02672883270375138;0.33604176405529085;0.026385532768708257;0.20152524605900488;0.4142070166702664;0.021312348186411655;0.0;0.0;0.29157367472501844;0.0;0.024063934073774686;0.2694648139328191;0.0;0.02566731343008243;0.0;0.21761914765810764;0.023837518417448304;0.3496686360009341;0.03006489845963021;0.0;0.0;0.0;0.0;0.0;0.15702652122675703;0.25130215702757586;0.026132507570839302;0.0;0.03158652720139114;0.025962433527879854;0.028648984601362486;0.0;0.0;0.21788629170486543;0.0;0.17682065697582305;0.024270980061372346;0.0;0.855048720293851;0.23561435881720333;0.026065674816823745;0.0;0.0;0.2210290742531816;0.0;0.0;0.0;0.5625402920534047;0.0;0.024063934073774686;0.20152524605900488;0.11470528385797278;0.02286768991571522;0.023990809116292033;0.3048250398458404;0.0;0.0;0.5437778778285349;0.1751241443678624;0.026099283744769924;0.3946597535896536;0.16299806121391844;0.1975152407114568;0.0;0.0;0.0;0.0;0.02592717808942014;0.1729864731882046;0.025962433527879854;0.0;0.0;0.3948175458311797;0.021312348186411655;0.0;0.20671472820620893;0.0;0.02433629411160358;0.0253372678763898;0.18562815953415657;0.030336049538776118
GO:1903800;0.0;1.0;0.22666879787653996;0.06860266703484923;0.23715199531975728;0.33205939085696046;0.3306818560839455;0.1559958542786361;0.30417789173093307;0.2947049874477291;0.0;0.20909991485583002;0.47608783022143636;0.05891366192879757;0.0;0.16032290413457004;0.04972132997915034;0.19594404495848958;0.0;0.09255919341714261;0.27648650083782855;0.0;0.0;0.0;0.0;0.0;0.06686706065219274;0.0;0.06294300260214179;0.4059796085847199;0.0;0.0;0.07043557658994934;0.06455437103449081;0.16672524628302718;0.25378645466348;0.0;0.18393176445706344;0.168338513695884;0.28814052021457365;0.0;0.06383782472827598;0.18098516246403545;0.2215630039840481;0.0;0.0;0.23342554985505598;0.3341749104347329;0.214182956469665;0.21649363991971451;0.0;0.0;0.23413753816063118;0.0;0.0;0.32734647043855314;0.0;0.0;0.4649471419642937;0.0;0.0;0.07942837835552166;0.0;0.06849454919210259;0.0;0.0;0.0;0.0;0.0;0.07027508608932823;0.0;0.19702794944005067;0.22039234434837263;0.06477263703294663;0.0;0.0;0.0;0.0;0.07215988597727828;0.0;0.07138959245943555;0.0;0.21204650201730846;0.04574956090136948;0.0;0.0626292648902112;0.0;0.14498524439310015;0.050732744795216604;0.0;0.8599827878604974;0.05355519090867833;0.0;0.0;0.0;0.0;0.07947310404933171;0.18278701241136897;0.07776446589311098;0.2254754095309983;0.17591835812217224;0.17102757899503054;0.0;0.0;0.07081968628358437;0.2938557307989764;0.0;0.07043557658994934;0.07640678323861531;0.0;0.2640493787396561;0.0;0.24099362797654228;0.0;0.0665693157398131;0.21850162475354953;0.0;0.0;0.0;0.273230516967957;0.2100703667358135;0.0;0.21048552835242826;0.2762771643066966;0.28102697036134044;0.1854604558298746;0.0;0.21004439048780682;0.0;0.0;0.0;0.29053408669234265;0.0;0.18954703652141763;0.0;0.0;0.0;0.07074471660965363;0.0;0.2515523454878563;0.0;0.12701978906744735;0.05022799301474899;0.3097875633930715;0.06235447317662384;0.07035584776052142;0.06592070451414411;0.0;0.2188884343075068;0.08758911684772969;0.0;0.0;0.34248882220621446;0.0;0.2248235276592469;0.0;0.06901641438639028;0.0;0.0
GO:0043620;0.44856680972745766;0.22666879787653996;1.0;0.43114139401040635;0.3024303160549135;0.2517956663655909;0.20964906692860183;0.06775340330872007;0.18942628066714245;0.07996797420278777;0.0;0.2551545999461307;0.39274025676213026;0.06885178781339589;0.022885909382210114;0.0699990172741882;0.05910028382468742;0.08953082947862201;0.024921013331528435;0.11970519042706751;0.20186034240673154;0.02657846199649411;0.02080808809144683;0.02480765926612493;0.022454275885475113;0.024296236128293458;0.07996797420278777;0.023828827144657835;0.07631655414867257;0.11896279442046674;0.5703119470214055;0.02228814468833336;0.08512572369780562;0.07668254526691137;0.2044683854610775;0.08932527985148153;0.024296236128293458;0.0605909732743254;0.20550368115488168;0.07784697382837025;0.019812813922596862;0.0756735682815853;0.08105625044975494;0.19590677936871598;0.023828827144657835;0.02462773047073349;0.11132817327038476;0.09312164397718413;0.09990440589861672;0.10124957717462572;0.40253074383227844;0.027456237228793333;0.2857068111335105;0.02862194749877322;0.027808384505468575;0.09079553334727283;0.026253938149644516;0.023828827144657835;0.38095998069714804;0.022885909382210114;0.02990442185383712;0.0986201248048024;0.0;0.0823068201241437;0.4260082135631517;0.40091948827088253;0.029962537249057702;0.02974916671251635;0.023555599468274756;0.08489141927695518;0.0;0.24209789955279337;0.08535437599893712;0.07699072479207285;0.028164696177739708;0.028891910640585175;0.0;0.43194370960508166;0.08765721095472484;0.03300766259406457;0.08652312661012981;0.20292427114112924;0.9228846519011659;0.05357209902210923;0.0;0.07827619379226632;0.02860541652234832;0.17173469363453442;0.06053475751879711;0.026420617027284325;0.236561348746602;0.0645968706473123;0.0;0.2192514538675718;0.023994873880471394;0.3524359559487666;0.09868908458727119;0.0823068201241437;0.09606790855792639;0.08774617508025792;0.07861820428592814;0.07602538753168836;0.02190864389478706;0.02462773047073349;0.08568740114076914;0.21750465103845684;0.031863410300797916;0.08512572369780562;0.09400437487723817;0.0;0.3420019142478682;0.030471097616913023;0.21709441654431139;0.024689118008539075;0.07954249988175814;0.10242432942519998;0.4097390111344031;0.032972832785369256;0.026253938149644516;0.0730973129910233;0.08056775140406354;0.030914349387655256;0.08075848195681969;0.3658275770915925;0.11548126057886837;0.4379104039137628;0.0;0.2611820085061463;0.20292427114112924;0.0;0.023012462960765652;0.07861820428592814;0.30680040374436174;0.07132107079088897;0.0;0.4232048617811127;0.1761796579711537;0.08557767374798206;0.03882690945796311;0.16391208068567803;0.022751514617725593;0.19718696117929202;0.0583936688372268;0.4241212442355374;0.07359813201864368;0.08500929759559146;0.07861820428592814;0.02614920311908028;0.1930514458368676;0.11152122328275399;0.39834923863980676;0.021438043405911784;0.21889487946908268;0.0;0.10615853980019356;0.02450032612768103;0.08306153990016872;0.025927663988091845;0.030591354967927108
GO:0007254;0.4281576419814541;0.06860266703484923;0.43114139401040635;1.0;0.0869047128864833;0.07294429269029834;0.08746191906145033;0.06497411323791137;0.07939748613900778;0.20278163971378346;0.0;0.18964639095909186;0.1112516412924129;0.06631501147844934;0.33645853242549695;0.0670364687540603;0.16353568886461936;0.08528837161517282;0.29285788968801385;0.5765398844243482;0.0843649029034733;0.14761720386949492;0.020053382980335332;0.13820447385879686;0.10120418746691527;0.023273512255351722;0.20278163971378346;0.16471937235744438;0.07280852351822911;0.1115874609766488;0.537723338672186;0.12471205869967006;0.21526995112584327;0.07354905241578082;0.08788647247418631;0.08455674416059955;0.1960925121782427;0.05835855851800469;0.08581499025238128;0.19762621507119463;0.019127389876450934;0.07262035132661132;0.07711021637098946;0.08199003412664133;0.022844277631369946;0.17000637851359568;0.10484330873883291;0.0885407630645922;0.09465072497236246;0.09585728460841647;0.38601866259510903;0.026157290787745674;0.08562088089744381;0.12763441796172997;0.4053610675947074;0.2289194807456534;0.18072327963803891;0.022844277631369946;0.10811508545251096;0.021976249149028786;0.16514178617356623;0.8142459528360576;0.0;0.20845310176249218;0.40755798144893507;0.3845366420051129;0.3490574997047081;0.34669869443654894;0.022593042705441487;0.4164173818603909;0.0;0.07024452814285073;0.08148995038629667;0.37925191702766214;0.026799517456562953;0.568088591991329;0.0;0.4129872071340133;0.22137439959669078;0.2245945451595289;0.218641685428594;0.19406694252744716;0.3993045552483457;0.051572420746937735;0.0;0.07407927677902712;0.15832114618902224;0.0722798949480534;0.05799383969769974;0.14678051249139926;0.07965777266279829;0.06171162743918084;0.0;0.20894765929769513;0.022996842607903276;0.3350054604348558;0.247786700883441;0.07870760640747967;0.09120015035696162;0.08366731208479679;0.07532791434547129;0.07294429269029834;0.4360132993492869;0.1372448289555882;0.42014447098764285;0.0797071505631007;0.030127176703009097;0.0812815086046321;0.2366082476459412;0.0;0.09938525678851193;0.2888092710007373;0.09041196425204304;0.23634942616099394;0.20174839051728177;0.09690959005188005;0.39264281737086637;0.3821531198171116;0.02506379617294895;0.07024452814285073;0.07711583769781888;0.3595587554594527;0.07729055700360284;0.10406887126880461;0.10851866657961375;0.4184383739935523;0.0;0.07554934533048843;0.19406694252744716;0.19128339563555538;0.022092916618292206;0.3869332700477188;0.2942635628177767;0.06860266703484923;0.0;0.40499146382693574;0.16946456748448982;0.21636098907985907;0.2615923722297511;0.3287232911206092;0.18411796821288492;0.06226701816755916;0.0563174591406258;0.1195505045322562;0.0707068951991919;0.21498880589785613;0.656013856778799;0.024968324332525896;0.08084871067463305;0.10501450616811736;0.37622399217762503;0.02063782854699253;0.09112382992235059;0.33679458891222985;0.1002459611971153;0.02346071579072884;0.21028021322533605;0.304157595616059;0.028987493537714955
GO:0051092;0.0;0.23715199531975728;0.3024303160549135;0.0869047128864833;1.0;0.26424705913464597;0.4844237867574766;0.19471283348554322;0.43516002185056474;0.2026350817854544;0.0;0.27021018181063444;0.42389492692560166;0.07192094945161553;0.0;0.20150104151582326;0.06206178420368399;0.2282905518571207;0.0;0.12929819309392823;0.22554661991943165;0.0;0.0;0.0;0.0;0.0;0.08413818856484964;0.0;0.08065154161957713;0.30931167637617296;0.0;0.0;0.08986717200297178;0.08050893986872731;0.2168892113618014;0.09532214985817318;0.0;0.0632918979227885;0.21766014888165594;0.19698810406711748;0.0;0.07939748613900778;0.23525778493429322;0.3327748945490937;0.0;0.0;0.28798990181602363;0.23800742873141398;0.2564876327247556;0.26017236416133604;0.0;0.0;0.30256514833446646;0.0;0.0;0.23170765906123736;0.0;0.0;0.41020412355443236;0.0;0.0;0.10504067395562847;0.0;0.08673128478532274;0.0;0.0;0.0;0.0;0.0;0.08960607948730882;0.0;0.253586764465;0.09012204338450058;0.08084871067463303;0.0;0.0;0.0;0.0;0.09269319846114511;0.0;0.0914260044528687;0.0;0.2778954469444825;0.05599412673449175;0.0;0.5409128570258975;0.0;0.18014250807921645;0.06364554833930759;0.0;0.24944725444056248;0.06815141835248596;0.0;0.0;0.0;0.0;0.10511890868012523;0.2088801920460363;0.10215019193886195;0.09279268416507792;0.19903963183449572;0.19215072715469622;0.0;0.0;0.09049339229844054;0.24412483019618111;0.0;0.08986717200297178;0.09982026100139321;0.0;0.3696050805547097;0.0;0.2307062586957;0.0;0.08366731208479679;0.2633956455020378;0.0;0.0;0.0;0.1843989535714297;0.08480241166760609;0.0;0.08501374511106537;0.392712625543692;0.12438403313019195;0.21276381638385972;0.0;0.2746037620217381;0.0;0.0;0.0;0.19903963183449572;0.0;0.07461959654285331;0.0;0.0;0.0;0.09037101984584274;0.0;0.16666071322070966;0.0;0.20539791633935212;0.06089820119999067;0.46068525772303276;0.07711583769781888;0.0897374248636587;0.08264528495070875;0.0;0.20374102009709194;0.11980199274852306;0.0;0.0;0.2457839058347041;0.0;0.2736749289633437;0.0;0.08756973980181704;0.0;0.0
GO:0032968;0.0;0.33205939085696046;0.2517956663655909;0.07294429269029834;0.26424705913464597;1.0;0.30505121796724255;0.1652843043341657;0.2790442724071996;0.17095792221073539;0.0;0.22337756623798027;0.5286835665214669;0.06208715716471687;0.0;0.1701500218809112;0.052681883593485024;0.20927561932554736;0.0;0.10064112362664952;0.2951105504038157;0.0;0.0;0.0;0.0;0.0;0.0709851905646393;0.0;0.06710732898423087;0.2671727372021376;0.0;0.0;0.07502005025565787;0.0683844064831006;0.178385793138124;0.07696319158791046;0.0;0.05463796075480087;0.17985686474868942;0.16692089775359928;0.0;0.06758084113176488;0.1936082443027876;0.17246278071088744;0.0;0.0;0.2525947238782501;0.21659104386563888;0.23021342793306462;0.23288509755737863;0.0;0.0;0.2501247954851369;0.0;0.0;0.19119742179820837;0.0;0.0;0.5660198992960916;0.0;0.0;0.08530707143096844;0.0;0.07282206919688144;0.0;0.0;0.0;0.0;0.0;0.0748380150109582;0.0;0.2651596966540041;0.07519757961284804;0.0686293895526055;0.0;0.0;0.0;0.0;0.0769792481064953;0.0;0.07610325158856145;0.0;0.2866135114796874;0.04824415889286643;0.0;0.06740024597525522;0.0;0.1534490939897067;0.053818706363081094;0.0;0.2089966354417389;0.057005747171659606;0.0;0.0;0.0;0.0;0.08535866479672993;0.19433558762142622;0.0833907148825629;0.077047849550638;0.18658997445146186;0.18109708935251456;0.0;0.0;0.07545594335985084;0.3149826539828909;0.0;0.07502005025565787;0.08183143870568323;0.0;0.2872330913803406;0.0;0.18867302685028334;0.0;0.07064973399071632;0.2352102885325169;0.0;0.0;0.0;0.17484538552343287;0.07145739224883689;0.0;0.0716073869326104;0.3805131305823248;0.0976385813138377;0.1973603169079323;0.0;0.23220507356863954;0.0;0.0;0.0;0.16839161441335698;0.0;0.06408801570823591;0.0;0.0;0.0;0.07537084240469612;0.0;0.1446209549706568;0.0;0.17892502967264942;0.05284482373404034;0.43093031009102517;0.06592070451414411;0.07492961163174648;0.06991960760896984;0.0;0.1702460811769904;0.09479263761701041;0.0;0.0;0.3167304636471086;0.0;0.2425522659387633;0.0;0.07341224506711155;0.0;0.0
GO:0000187;0.0;0.3306818560839455;0.20964906692860183;0.08746191906145033;0.4844237867574766;0.30505121796724255;1.0;0.19587375520719727;0.7922881605522398;0.3731259455595302;0.0;0.211956765235485;0.49109697150947446;0.2548092932023318;0.0;0.20274457835540202;0.062431810524378524;0.2547324153799998;0.0;0.13053549207622814;0.5859444453588937;0.0;0.0;0.0;0.0;0.0;0.08466037663193991;0.0;0.08119706565519608;0.6795016151106724;0.0;0.0;0.09046314467395002;0.08098692302880486;0.21845884537977012;0.34088208312135043;0.0;0.22573139531625727;0.39986210317091897;0.36266505115203485;0.0;0.07986232485201418;0.23695462655177318;0.7722368506064202;0.0;0.0;0.3219355851141623;0.608432989329043;0.28644300956456215;0.2905909325977276;0.0;0.0;0.21863861810136245;0.0;0.0;0.4270395376871057;0.0;0.0;0.47509036842661834;0.0;0.0;0.10585580184960743;0.0;0.08728626214344351;0.0;0.0;0.0;0.0;0.0;0.09019858279528166;0.0;0.41707296625978424;0.33913036476420283;0.08133074887781534;0.0;0.0;0.0;0.0;0.09332737549500858;0.0;0.09204290284264816;0.0;0.1925358778430502;0.05629516102779688;0.0;0.5930141678480993;0.0;0.1811917313527561;0.06403476036637262;0.0;0.19556441255010423;0.0685978840005173;0.0;0.0;0.0;0.0;0.10593525596577244;0.44001613231405007;0.10292091153291368;0.4547833300832424;0.2218945421466654;0.21416942919066326;0.0;0.0;0.09109772765328915;0.5225361155790739;0.0;0.09046314467395002;0.10055609643334235;0.0;0.29067502558492025;0.0;0.694377231926328;0.0;0.08418365375759061;0.2942201677843003;0.0;0.0;0.0;0.40354208904200195;0.3189873008401843;0.0;0.319787224436512;0.2727828519877218;0.46924509326834085;0.237294353383647;0.0;0.19024133457041323;0.0;0.0;0.0;0.36646503999215996;0.0;0.3652258762867022;0.0;0.0;0.0;0.0909737164010942;0.0;0.3065461007531644;0.0;0.2670246543963184;0.061208713349372376;0.3204838517464921;0.07755427034540745;0.09033167219743422;0.08314905108421441;0.0;0.6126825054759083;0.12086347492862959;0.0;0.0;0.768512540215783;0.0;0.3057988650994186;0.0;0.08813553426089435;0.0;0.0
GO:0032727;0.0;0.1559958542786361;0.06775340330872007;0.06497411323791137;0.19471283348554322;0.1652843043341657;0.19587375520719727;1.0;0.1789700037690531;0.17298305419194018;0.0;0.07016967824096905;0.24448977696663843;0.05520322069739838;0.0;0.8593371444723487;0.053284994356506785;0.6478582975705188;0.0;0.09006107487304346;0.18940805054331977;0.0;0.0;0.0;0.0;0.0;0.06320839887693844;0.0;0.06796205269699232;0.2451630303321309;0.0;0.0;0.06684622823664489;0.06086612746677066;0.0718956728173218;0.07808952024965339;0.0;0.05520322069739838;0.07031780232725825;0.168850975603436;0.0;0.06014284578592311;0.19620962974460587;0.06739046178389141;0.0;0.0;0.23157382022014347;0.1981185481953417;0.4566817206921905;0.21324056648396222;0.0;0.0;0.07016967824096905;0.0;0.0;0.19373400095677507;0.0;0.0;0.23818437475564552;0.0;0.0;0.0761432259251601;0.0;0.0648639209470663;0.0;0.0;0.0;0.0;0.0;0.06668199967588022;0.0;0.05828756167320704;0.06700640129277873;0.06108667301240953;0.0;0.0;0.0;0.0;0.06861440961092506;0.0;0.06782367734741562;0.0;0.06305928481380803;0.04874945430867435;0.0;0.06839059603144027;0.0;0.05987742191607121;0.05444828256082857;0.0;0.06559665593473807;0.05771258540536921;0.0;0.0;0.0;0.0;0.07618993458218987;0.17751373791532377;0.07440887534063237;0.06867634357246788;0.17035605352302352;0.1652843043341657;0.0;0.0;0.06723952286809584;0.20233910229669727;0.0;0.06684622823664489;0.07299851139424396;0.0;0.09056910736757139;0.0;0.07381229619937064;0.0;0.06290617180557714;0.4667403663127009;0.0;0.0;0.0;0.1595161500493429;0.06363388276783323;0.0;0.06376905159710328;0.08404400985652216;0.08733020444385366;0.180310759356868;0.0;0.06242028310310705;0.0;0.0;0.0;0.17035605352302352;0.0;0.4637144909062072;0.0;0.0;0.0;0.06716273406552827;0.0;0.4945719019296169;0.0;0.6419372730610153;0.05337341103410522;0.09537870955089824;0.05864918612382738;0.06676463506910185;0.06224848689650466;0.0;0.06651348119727923;0.08474429982788682;0.0;0.0;0.20347750788606958;0.0;0.2222269865925099;0.0;0.06539604378062;0.0;0.0
GO:0000186;0.0;0.30417789173093307;0.18942628066714245;0.07939748613900778;0.43516002185056474;0.2790442724071996;0.7922881605522398;0.1789700037690531;1.0;0.3397252085682037;0.0;0.19072252672306736;0.4270255205358406;0.2350714701911803;0.0;0.18468879260302654;0.057043994245362134;0.2293126792072772;0.0;0.1133521906687228;0.528110882688092;0.0;0.0;0.0;0.0;0.0;0.07708191952617716;0.0;0.07333875423103355;0.5905795304142848;0.0;0.0;0.0818629702705181;0.07402482157388071;0.19598962401840242;0.3025228654521977;0.0;0.20824597995789865;0.3597116415983596;0.3310315062122799;0.0;0.07308414342053363;0.2126566171882865;0.6981770575751647;0.0;0.0;0.28237569684190017;0.5453841068051948;0.2546949414004644;0.2579690900546908;0.0;0.0;0.19673497865096912;0.0;0.0;0.3838478633013759;0.0;0.0;0.414871414070632;0.0;0.0;0.09426738270273453;0.0;0.07925270193270478;0.0;0.0;0.0;0.0;0.0;0.08164625991489138;0.0;0.38283982883187934;0.3068065566562069;0.07431196904253601;0.0;0.0;0.0;0.0;0.08420145409359746;0.0;0.08315449235571279;0.0;0.1753444654794629;0.05187698781619537;0.0;0.525989186068065;0.0;0.1658859403244282;0.058379256906837824;0.0;0.17734645232575652;0.062148230163136864;0.0;0.0;0.0;0.0;0.09433038759635318;0.3995183952608565;0.09193281961413621;0.4102694575240049;0.20235479757283115;0.19591055213158143;0.0;0.0;0.08238228486262726;0.4671348035790272;0.0;0.0818629702705181;0.09004135695631559;0.0;0.25217221989793015;0.0;0.6208895868668992;0.0;0.0766865259506279;0.26082521938019565;0.0;0.0;0.0;0.3704195591499207;0.2902264584348616;0.0;0.29088848823881774;0.23951279059417835;0.4095428926075107;0.2150840557800722;0.0;0.17343935827419998;0.0;0.0;0.0;0.3341946055442779;0.0;0.3359532281876085;0.0;0.0;0.0;0.08228085397278716;0.0;0.2836358547437737;0.0;0.24761011578034348;0.056634175694817254;0.2755196795791056;0.07114649461741367;0.08175529239268953;0.07582705386867063;0.0;0.5547481929368273;0.105987128540181;0.0;0.0;0.6865334472124478;0.0;0.2698841806559127;0.0;0.07995221284529233;0.0;0.0
GO:0002755;0.024399934518186218;0.2947049874477291;0.07996797420278777;0.20278163971378346;0.2026350817854544;0.17095792221073539;0.3731259455595302;0.17298305419194018;0.3397252085682037;1.0;0.0;0.07298380728704111;0.2571115855066224;0.064691858391116;0.021397076072284558;0.17831992518954692;0.05513574420327796;0.198984085329762;0.02316577534240055;0.2851535245121994;0.19689620899810234;0.024591293508476806;0.01957001359577429;0.023067795093099433;0.021019311839193183;0.02262495253948777;0.19707262348236357;0.022219098842393394;0.0705985685790458;0.4718798594141996;0.030410015550293688;0.020873666878203672;0.20884723838606117;0.07155777434136341;0.08505810558099958;0.6305869550969652;0.02262495253948777;0.4399944916528815;0.08311633415595833;0.8247416594439174;0.01868714032575525;0.07067837945680996;0.20425666284186614;0.2482756777751523;0.022219098842393394;0.022912140393025315;0.2428664808637546;0.3775792740632679;0.2200719613610771;0.2227791435942771;0.022063770115845354;0.02534086892274696;0.08293422834438002;0.026330636642697035;0.025640547956931173;0.643842604402992;0.024313228515537185;0.022219098842393394;0.2501476163654616;0.021397076072284558;0.02741211544218392;0.23916218780806284;0.0;0.2024250231330408;0.023259628535918352;0.021981355279213428;0.027460939643068203;0.0272816041079806;0.021981355279213428;0.20831462422248068;0.0;0.06842595255362052;0.24680665699054485;0.19022769214442417;0.02594316929752707;0.026558934077118315;0.0;0.02356048679189128;0.21458800379552168;0.029997289915375598;0.2120192961765941;0.0;0.07422872975836507;0.05029398067445827;0.0;0.07146972631274413;0.026316645829899975;0.07035584776052142;0.056382189997042496;0.02445610907708051;0.07732722187182998;0.059889964989587874;0.0;0.0;0.022363401224581768;0.37309875193059255;0.239315308031806;0.18407466521668528;0.08815817188748355;0.25319883049774744;0.17638955858264624;0.17095792221073539;0.020540446236642355;0.022912140393025315;0.210123148779896;0.21090773575483493;0.4097062842833367;0.07885642429493901;0.22887202533826131;0.0;0.09531260209554204;0.02788752026154234;0.4775774652245416;0.022965263975006596;0.19609659449378816;0.22513827605427175;0.022431927775403124;0.02996852074192481;0.024313228515537185;0.6151102678093952;0.23393445978907806;0.028258336514647615;0.2344494198193671;0.10012640948015748;0.3254393454451968;0.2057343759222036;0.0;0.07344982785722892;0.0;0.0;0.02150765967640577;0.7913749925570631;0.021981355279213428;0.5563228718046991;0.0;0.023117326092099644;0.0;0.2098739886938115;0.03472742809979378;0.6751355782935302;0.021279553630266138;0.06083383638225044;0.054986081907507776;0.11437696254474784;0.06886461412120384;0.20858260886626404;0.19397379011656907;0.024223378863161345;0.24492219426878847;0.10100145292762905;0.41733117531819136;0.020126232879360377;0.3882275593434406;0.0;0.23260602187652013;0.022801828253623917;0.20414755254851052;0.02403315104046027;0.02798821573142986
