;GO:0061178;GO:0030073;GO:0014066;GO:0030193;GO:0061296;GO:1900212;GO:0023019;GO:0046854;GO:0048557;GO:0008344;GO:0048754;GO:0061017;GO:0006367;GO:0055091;GO:0050796;GO:0009749;GO:0032922;GO:0002314;GO:0002315;GO:0070365;GO:0030308;GO:0001826;GO:0019722;GO:0035556;GO:0010470;GO:0035672;GO:0065004;GO:0033132;GO:0000902;GO:0060395;GO:0043433;GO:0042663;GO:0000226;GO:0072181;GO:0007219;GO:0001678;GO:2000648;GO:2000049;GO:2000048;GO:0006182;GO:0060261;GO:0008285;GO:0039020;GO:0006661;GO:0006468;GO:0045944;GO:0072095;GO:0043401;GO:0000432;GO:0000122;GO:0007229;GO:0051300;GO:0010719;GO:0048863;GO:2000811;GO:0010832;GO:0030522;GO:2000971;GO:0007043;GO:0006351;GO:0006591;GO:0007168;GO:0009267;GO:0061987;GO:0033626;GO:0001657;GO:0071542;GO:2000543;GO:0050900;GO:0030111
GO:0061178;1.0;0.2002066412527488;0.4955361819397884;0.3360076014485835;0.19764582820545806;0.23030344255817592;0.3486919630219721;0.0;0.0;0.0;0.0;0.0;0.0;0.24053879783817186;0.9390430564885345;0.0;0.2502216555953585;0.0;0.0;0.0;0.3188743316486206;0.0;0.33061340943399664;0.34762915991339133;0.26057243735472885;0.0;0.0;0.19870596153992592;0.0;0.34858371167486835;0.2300868285836702;0.2934963945663864;0.0;0.0;0.338706409920768;0.22386331204322618;0.3268478734211903;0.254821506332388;0.31303642757966577;0.0;0.16373063763116585;0.3436370986160189;0.0;0.0;0.0;0.18671755562082504;0.2217544100314275;0.3397364571164703;0.14139902062198698;0.18469691278738581;0.33875104457910254;0.0;0.2891199466683386;0.0;0.2967150330583128;0.28531493928910856;0.34841390717422194;0.32912805228613207;0.0;0.0;0.0;0.3303614881472383;0.0;0.17857954838218795;0.267234715613793;0.0;0.0;0.22947546167850383;0.0;0.5086531682154148
GO:0030073;0.2002066412527488;1.0;0.16509461203523454;0.20475549545783747;0.10098465801266708;0.1174411810724897;0.2673972513928747;0.13877845589844914;0.0;0.0;0.0;0.18531199371137114;0.11353728557501953;0.23556455313177205;0.21222427312480557;0.0;0.16652273773017426;0.13819429084306792;0.13817442604375488;0.19003646398466817;0.1617516072268903;0.19529515331848685;0.25380564179431264;0.2665990332578237;0.1732714227860902;0.47048610699818455;0.17434578299952908;0.10151988048211642;0.17812406122268762;0.2673159538346663;0.11733223841917748;0.14910321039949592;0.18382298333664598;0.0;0.25989363276788946;0.3042208713579356;0.16571776157074122;0.16952317310139753;0.158845366603083;0.08459825808200006;0.0838262171321332;0.1740566976334624;0.0;0.12515733393054307;0.13355495794941458;0.09546341361125021;0.14790588817644146;0.2606680703734125;0.10978238482117679;0.09444174133104795;0.2599271931513607;0.18472661900529264;0.14691812107181915;0.19516426459455505;0.1507094983349717;0.14501741760135775;0.2671884273026266;0.17749775794145595;0.17978044752656325;0.10890559812801882;0.14904067367591656;0.25361603915562425;0.15564163664938144;0.13834060698894562;0.2059257397454313;0.0;0.19003910257569553;0.15296343515824548;0.18548582900254393;0.1693780355133368
GO:0014066;0.4955361819397884;0.16509461203523454;1.0;0.4197624902750114;0.2507389964326746;0.30573998535502356;0.5566328383389663;0.0;0.0;0.0;0.0;0.0;0.0;0.2878898765890968;0.4746795535226854;0.0;0.3860857880783941;0.0;0.0;0.0;0.4843348539826765;0.0;0.5119446156372374;0.5539293910112495;0.4112948614500036;0.0;0.0;0.25244765451405565;0.0;0.556357030448631;0.3053583432222269;0.42810922828715303;0.0;0.0;0.5316137323420194;0.25729177466358544;0.5029718294528925;0.39714739708060237;0.4709934031031649;0.0;0.1985605154733462;0.5438618373457523;0.0;0.0;0.0;0.23340826740115636;0.32225480832561154;0.5341556152686704;0.16664332653375624;0.2302592283586526;0.5317236962996926;0.0;0.418860856027618;0.0;0.43499203822920257;0.41092156637287425;0.555924600167475;0.527099504699693;0.0;0.0;0.0;0.5113408221379009;0.0;0.22082850152259062;0.37443585828558823;0.0;0.0;0.3388216009567451;0.0;0.8809854044539585
GO:0030193;0.3360076014485835;0.20475549545783747;0.4197624902750114;1.0;0.22013673352585061;0.2651675111106144;0.37468890497579554;0.0;0.0;0.0;0.0;0.0;0.0;0.3393226068134131;0.30438985098895716;0.0;0.34474634645884644;0.0;0.0;0.0;0.3310260923641442;0.0;0.347857667801865;0.3730799849091993;0.4452564441453076;0.0;0.0;0.18147194925535026;0.0;0.37452484495843674;0.21694401359730714;0.3615367553726212;0.0;0.0;0.35972929016270794;0.3070568390631789;0.34240919630067657;0.35353899601231137;0.32282192024805134;0.0;0.14447335914993664;0.36707237648502145;0.0;0.0;0.0;0.16850175926403532;0.3576340635254036;0.3612563280901039;0.12213119672940922;0.16634586126352133;0.3597953848496498;0.0;0.3544307580715008;0.0;0.30044895477210043;0.285296648730603;0.3742675824648015;0.4652911141003116;0.0;0.0;0.0;0.34749167884373205;0.0;0.1598711257433655;0.26202668979436344;0.0;0.0;0.3742691107932939;0.0;0.43517298686926265
GO:0061296;0.19764582820545806;0.10098465801266708;0.2507389964326746;0.22013673352585061;1.0;0.7558383241149309;0.26421701394500374;0.0;0.0;0.0;0.0;0.0;0.0;0.13663233289269422;0.20740258125422373;0.0;0.1923045674950283;0.0;0.0;0.0;0.3365033554012167;0.0;0.2537048801354462;0.26360633730622113;0.36818604977236824;0.0;0.0;0.22923516799246524;0.0;0.26415485499648017;0.2248933420488643;0.3820911429856646;0.0;0.0;0.2584435917098008;0.12933265228144694;0.2514815922571847;0.19500995290906759;0.3317166166487565;0.0;0.14235890154565234;0.356374174727537;0.0;0.0;0.0;0.1594237875319479;0.4250298741134037;0.2590428705823815;0.12517067604988172;0.21541432526575524;0.25846957794456876;0.0;0.4963430115967631;0.0;0.5392731417204717;0.38103157122622144;0.26405733280441285;0.2508169489994203;0.0;0.0;0.0;0.25355650587495165;0.0;0.1534530253154067;0.21464129902860257;0.0;0.0;0.3337560334886625;0.0;0.2558193077341653
GO:1900212;0.23030344255817592;0.1174411810724897;0.30573998535502356;0.2651675111106144;0.7558383241149309;1.0;0.3260185845224953;0.0;0.0;0.0;0.0;0.0;0.0;0.1685965834805806;0.24365979296586204;0.0;0.2348369140110108;0.0;0.0;0.0;0.40888481587233944;0.0;0.31016121571778055;0.32508931918440354;0.40281821524122735;0.0;0.0;0.2606698447062899;0.0;0.32592395145524944;0.2603892649684081;0.41484488145030507;0.0;0.0;0.3172731292698787;0.1576191706157941;0.30684481532916935;0.23888394087316003;0.40183892223816126;0.0;0.1585529456474877;0.4386008319860061;0.0;0.0;0.0;0.18001372972926177;0.3858840521352952;0.31817676482093005;0.13752067646949478;0.24294518949214822;0.31731229338748596;0.0;0.5936868200260919;0.0;0.6476596281533359;0.45482973760886103;0.3257755010718096;0.30978028683424935;0.0;0.0;0.0;0.30993948830479806;0.0;0.17243774378486004;0.25371194346744697;0.0;0.0;0.3574700375662215;0.0;0.31332725532035066
GO:0023019;0.3486919630219721;0.2673972513928747;0.5566328383389663;0.37468890497579554;0.26421701394500374;0.3260185845224953;1.0;0.21290858846112612;0.0;0.0;0.0;0.34632912795937676;0.1587603662819441;0.3246666214771968;0.38025037110414184;0.0;0.43047097431972764;0.21153675171026923;0.2114902099815306;0.3632044810559485;0.5372750776324281;0.3829104371494258;0.8287087268975979;0.9053031171560795;0.4620464025888084;0.0;0.30989974247602975;0.2661149958600114;0.3220418312051402;0.9097770739828097;0.32558467358879806;0.46895314637662927;0.34116440397932557;0.0;0.8644091655267926;0.43354556827190727;0.5603058167279277;0.4442675475703687;0.520906936889985;0.10739181808752958;0.20691918196541728;0.6115239246384957;0.0;0.1824462854526896;0.20085660149465293;0.24504427927870373;0.35260016719126147;0.8690462005194055;0.21837326507203186;0.24157577121792453;0.8646096562076462;0.34429014053155393;0.45787872969246807;0.3824075920998097;0.4772246061511388;0.4484081427416762;0.9089797727733439;0.4828552376077904;0.32749710226154405;0.14984895778178267;0.23805557232627478;0.8276178560339211;0.2553536193078486;0.29271882440388947;0.5877624246630881;0.0;0.3632141194813483;0.372530390334247;0.3469367913357398;0.5823045069283959
GO:0046854;0.0;0.13877845589844914;0.0;0.0;0.0;0.0;0.21290858846112612;1.0;0.0;0.0;0.0;0.21781020762667846;0.3316563292641172;0.0;0.0;0.0;0.0;0.15549591265837373;0.15547076288254427;0.22436635353091447;0.0;0.2317334361383521;0.20034095860948714;0.21216445700371003;0.0;0.0;0.2028160471775672;0.0;0.20794720413071374;0.21283276473490204;0.0;0.0;0.21575604142446092;0.0;0.205943335876809;0.1961865836985395;0.0;0.0;0.0;0.32311480800145564;0.0;0.0;0.0;0.7342666127085368;0.5331598555026775;0.0;0.0;0.2066591216317215;0.07938970179198995;0.0;0.205974339909971;0.21700196298493463;0.0;0.2315491713293836;0.0;0.0;0.21271384059076523;0.0;0.2102081976593499;0.3168262160908955;0.44950836451105997;0.20016717581726426;0.17794024200528652;0.10173335221205573;0.15774684783616508;0.0;0.22437003155651894;0.0;0.21805039977230056;0.0
GO:0048557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.42381927998022967;0.33513053894062206;0.0;0.0;0.0;0.0;0.0;0.19363354291272944;0.1935873275813357;0.3539923172907774;0.0;0.3763647949017794;0.0;0.0;0.0;0.0;0.0;0.0;0.41770303330269504;0.0;0.0;0.0;0.0;0.27605282271475456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30132024475368535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3757891881406022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31574234772573057;0.3540031679293774;0.0;0.0;0.0
GO:0008344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.32538054874237704;0.0;0.0;0.0;0.0;0.0;0.29523009419960017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
