;GO:0061178;GO:0030073;GO:0014066;GO:0030193;GO:0061296;GO:1900212;GO:0023019;GO:0046854;GO:0048557;GO:0008344;GO:0048754;GO:0061017;GO:0006367;GO:0055091;GO:0050796;GO:0009749;GO:0032922;GO:0002314;GO:0002315;GO:0070365;GO:0030308;GO:0001826;GO:0019722;GO:0035556;GO:0010470;GO:0035672;GO:0065004;GO:0033132;GO:0000902;GO:0060395;GO:0043433;GO:0042663;GO:0000226;GO:0072181;GO:0007219;GO:0001678;GO:2000648;GO:2000049;GO:2000048;GO:0006182;GO:0060261;GO:0008285;GO:0039020;GO:0006661;GO:0006468;GO:0045944;GO:0072095;GO:0043401;GO:0000432;GO:0000122;GO:0007229;GO:0051300;GO:0010719;GO:0048863;GO:2000811;GO:0010832;GO:0030522;GO:2000971;GO:0007043;GO:0006351;GO:0006591;GO:0007168;GO:0009267;GO:0061987;GO:0033626;GO:0001657;GO:0071542;GO:2000543;GO:0050900;GO:0030111
GO:0061178;1.0;0.09302325581395354;0.28;0.16129032258064513;0.07272727272727275;0.0888888888888889;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.1071428571428571;0.8695652173913043;0.0;0.10344827586206895;0.0;0.0;0.0;0.13793103448275867;0.0;0.14814814814814814;0.16000000000000003;0.1071428571428571;0.0;0.0;0.07547169811320753;0.0;0.16000000000000003;0.09523809523809523;0.12121212121212122;0.0;0.0;0.15384615384615385;0.09999999999999998;0.1428571428571429;0.10344827586206895;0.1333333333333333;0.0;0.0625;0.15384615384615385;0.0;0.0;0.0;0.07407407407407407;0.08571428571428574;0.15384615384615385;0.052631578947368474;0.07272727272727275;0.15384615384615385;0.0;0.12121212121212122;0.0;0.125;0.11764705882352944;0.16000000000000003;0.15384615384615385;0.0;0.0;0.0;0.14814814814814814;0.0;0.06896551724137934;0.11111111111111116;0.0;0.0;0.09090909090909094;0.0;0.29166666666666663
GO:0030073;0.09302325581395354;1.0;0.06451612903225812;0.08823529411764708;0.03448275862068961;0.04166666666666663;0.11111111111111116;0.050000000000000044;0.0;0.0;0.0;0.06896551724137934;0.04166666666666663;0.10344827586206895;0.09999999999999998;0.0;0.06451612903225812;0.04761904761904767;0.04761904761904767;0.0714285714285714;0.0625;0.07407407407407407;0.10344827586206895;0.11111111111111116;0.06666666666666665;0.3076923076923077;0.06451612903225812;0.0357142857142857;0.06666666666666665;0.11111111111111116;0.0444444444444444;0.05555555555555558;0.06896551724137934;0.0;0.1071428571428571;0.1333333333333333;0.06451612903225812;0.06451612903225812;0.06060606060606055;0.02857142857142858;0.02985074626865669;0.06896551724137934;0.0;0.0444444444444444;0.050000000000000044;0.03508771929824561;0.05405405405405406;0.1071428571428571;0.038461538461538436;0.03448275862068961;0.1071428571428571;0.06896551724137934;0.05555555555555558;0.07407407407407407;0.05714285714285716;0.05405405405405406;0.11111111111111116;0.06896551724137934;0.06666666666666665;0.040000000000000036;0.05555555555555558;0.10344827586206895;0.05555555555555558;0.050000000000000044;0.07894736842105265;0.0;0.0714285714285714;0.05714285714285716;0.06896551724137934;0.06666666666666665
GO:0014066;0.28;0.06451612903225812;1.0;0.2222222222222222;0.09756097560975607;0.12903225806451613;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.26086956521739135;0.0;0.19999999999999996;0.0;0.0;0.0;0.2666666666666667;0.0;0.3076923076923077;0.36363636363636365;0.2142857142857143;0.0;0.0;0.10256410256410253;0.0;0.36363636363636365;0.1428571428571429;0.21052631578947367;0.0;0.0;0.33333333333333337;0.11764705882352944;0.2857142857142857;0.19999999999999996;0.25;0.0;0.07999999999999996;0.33333333333333337;0.0;0.0;0.0;0.09999999999999998;0.1428571428571429;0.33333333333333337;0.06451612903225812;0.09756097560975607;0.33333333333333337;0.0;0.21052631578947367;0.0;0.2222222222222222;0.19999999999999996;0.36363636363636365;0.33333333333333337;0.0;0.0;0.0;0.3076923076923077;0.0;0.09090909090909094;0.18181818181818177;0.0;0.0;0.1578947368421053;0.0;0.8888888888888888
GO:0030193;0.16129032258064513;0.08823529411764708;0.2222222222222222;1.0;0.0888888888888889;0.11428571428571432;0.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.13793103448275867;0.0;0.1578947368421053;0.0;0.0;0.0;0.15000000000000002;0.0;0.16666666666666663;0.1875;0.23529411764705888;0.0;0.0;0.06818181818181823;0.0;0.1875;0.09090909090909094;0.17391304347826086;0.0;0.0;0.17647058823529416;0.15000000000000002;0.1578947368421053;0.1578947368421053;0.1428571428571429;0.0;0.054545454545454564;0.17647058823529416;0.0;0.0;0.0;0.06666666666666665;0.16666666666666663;0.17647058823529416;0.04477611940298509;0.06521739130434778;0.17647058823529416;0.0;0.17391304347826086;0.0;0.13043478260869568;0.12;0.1875;0.25;0.0;0.0;0.0;0.16666666666666663;0.0;0.061224489795918324;0.11111111111111116;0.0;0.0;0.18181818181818177;0.0;0.23529411764705888
GO:0061296;0.07272727272727275;0.03448275862068961;0.09756097560975607;0.0888888888888889;1.0;0.5897435897435898;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.04761904761904767;0.07692307692307687;0.0;0.0714285714285714;0.0;0.0;0.0;0.15000000000000002;0.0;0.09999999999999998;0.10526315789473684;0.18918918918918914;0.0;0.0;0.09375;0.0;0.10526315789473684;0.09259259259259256;0.19047619047619047;0.0;0.0;0.10256410256410253;0.045454545454545414;0.09756097560975607;0.0714285714285714;0.14634146341463417;0.0;0.051948051948051965;0.16216216216216217;0.0;0.0;0.0;0.05970149253731338;0.24390243902439024;0.10256410256410253;0.0449438202247191;0.09090909090909094;0.10256410256410253;0.0;0.28205128205128205;0.0;0.32432432432432434;0.18604651162790697;0.10526315789473684;0.10256410256410253;0.0;0.0;0.0;0.09999999999999998;0.0;0.05633802816901412;0.08163265306122447;0.0;0.0;0.16666666666666663;0.0;0.09999999999999998
GO:1900212;0.0888888888888889;0.04166666666666663;0.12903225806451613;0.11428571428571432;0.5897435897435898;1.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.09523809523809523;0.0;0.09375;0.0;0.0;0.0;0.19999999999999996;0.0;0.1333333333333333;0.1428571428571429;0.2142857142857143;0.0;0.0;0.11111111111111116;0.0;0.1428571428571429;0.11363636363636365;0.21212121212121215;0.0;0.0;0.13793103448275867;0.05882352941176472;0.12903225806451613;0.09375;0.19354838709677424;0.0;0.05970149253731338;0.2222222222222222;0.0;0.0;0.0;0.07017543859649122;0.20588235294117652;0.13793103448275867;0.05063291139240511;0.1071428571428571;0.13793103448275867;0.0;0.3793103448275862;0.0;0.4444444444444444;0.24242424242424243;0.1428571428571429;0.13793103448275867;0.0;0.0;0.0;0.1333333333333333;0.0;0.06557377049180324;0.10256410256410253;0.0;0.0;0.18181818181818177;0.0;0.1333333333333333
GO:0023019;0.16000000000000003;0.11111111111111116;0.36363636363636365;0.1875;0.10526315789473684;0.1428571428571429;1.0;0.09090909090909094;0.0;0.0;0.0;0.18181818181818177;0.06666666666666665;0.16666666666666663;0.18181818181818177;0.0;0.25;0.08333333333333337;0.08333333333333337;0.19999999999999996;0.33333333333333337;0.2222222222222222;0.75;1.0;0.2727272727272727;0.0;0.15384615384615385;0.11111111111111116;0.16666666666666663;1.0;0.16000000000000003;0.25;0.18181818181818177;0.0;0.8571428571428572;0.23076923076923073;0.36363636363636365;0.25;0.3076923076923077;0.038461538461538436;0.08510638297872342;0.4444444444444444;0.0;0.07407407407407407;0.09090909090909094;0.10810810810810811;0.16666666666666663;0.8571428571428572;0.08620689655172409;0.10526315789473684;0.8571428571428572;0.18181818181818177;0.25;0.2222222222222222;0.2666666666666667;0.23529411764705888;1.0;0.30000000000000004;0.16666666666666663;0.0625;0.11111111111111116;0.75;0.11111111111111116;0.125;0.3529411764705882;0.0;0.19999999999999996;0.1875;0.18181818181818177;0.4
GO:0046854;0.0;0.050000000000000044;0.0;0.0;0.0;0.0;0.09090909090909094;1.0;0.0;0.0;0.0;0.08695652173913049;0.1578947368421053;0.0;0.0;0.0;0.0;0.05555555555555558;0.05555555555555558;0.09090909090909094;0.0;0.09523809523809523;0.08333333333333337;0.09090909090909094;0.0;0.0;0.07999999999999996;0.0;0.08333333333333337;0.09090909090909094;0.0;0.0;0.08695652173913049;0.0;0.08695652173913049;0.07692307692307687;0.0;0.0;0.0;0.1578947368421053;0.0;0.0;0.0;0.5769230769230769;0.33333333333333337;0.0;0.0;0.08695652173913049;0.0273972602739726;0.0;0.08695652173913049;0.08695652173913049;0.0;0.09523809523809523;0.0;0.0;0.09090909090909094;0.0;0.08333333333333337;0.15000000000000002;0.23076923076923073;0.08333333333333337;0.06666666666666665;0.036363636363636376;0.06060606060606055;0.0;0.09090909090909094;0.0;0.08695652173913049;0.0
GO:0048557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.25;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.08333333333333337;0.19999999999999996;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.13043478260869568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.19999999999999996;0.0;0.0;0.0
GO:0008344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
