;GO:0061178;GO:0030073;GO:0014066;GO:0030193;GO:0061296;GO:1900212;GO:0023019;GO:0046854;GO:0048557;GO:0008344;GO:0048754;GO:0061017;GO:0006367;GO:0055091;GO:0050796;GO:0009749;GO:0032922;GO:0002314;GO:0002315;GO:0070365;GO:0030308;GO:0001826;GO:0019722;GO:0035556;GO:0010470;GO:0035672;GO:0065004;GO:0033132;GO:0000902;GO:0060395;GO:0043433;GO:0042663;GO:0000226;GO:0072181;GO:0007219;GO:0001678;GO:2000648;GO:2000049;GO:2000048;GO:0006182;GO:0060261;GO:0008285;GO:0039020;GO:0006661;GO:0006468;GO:0045944;GO:0072095;GO:0043401;GO:0000432;GO:0000122;GO:0007229;GO:0051300;GO:0010719;GO:0048863;GO:2000811;GO:0010832;GO:0030522;GO:2000971;GO:0007043;GO:0006351;GO:0006591;GO:0007168;GO:0009267;GO:0061987;GO:0033626;GO:0001657;GO:0071542;GO:2000543;GO:0050900;GO:0030111
GO:0061178;1.0;0.03650690570556522;0.051919320125376284;0.03433594835535428;0.007989407114435082;0.01726467038085807;0.03433594835535428;0.0;0.0;0.0;0.0;0.0;0.0;0.019258124253000528;0.8860870779292184;0.0;0.019258124253000528;0.0;0.0;0.0;0.03433594835535428;0.0;0.03433594835535428;0.03433594835535428;0.019258124253000528;0.0;0.0;0.011462002022654169;0.0;0.03433594835535428;0.02864098987106914;0.03433594835535428;0.0;0.0;0.03433594835535428;0.019258124253000528;0.03433594835535428;0.019258124253000528;0.03433594835535428;0.0;0.0022093454564828807;0.03433594835535428;0.0;0.0;0.0;0.005439344724655555;0.019258124253000528;0.03433594835535428;0.0012525645004834271;0.004334589126298501;0.03433594835535428;0.0;0.03433594835535428;0.0;0.03433594835535428;0.03433594835535428;0.03433594835535428;0.03433594835535428;0.0;0.0;0.0;0.03433594835535428;0.0;0.007119174595051527;0.03433594835535428;0.0;0.0;0.019258124253000528;0.0;0.051919320125376284
GO:0030073;0.03650690570556522;1.0;0.014227470916215146;0.018869318610732978;0.0033787104744696108;0.007301207939282113;0.014227470916215146;0.014227470916215146;0.0;0.0;0.0;0.014227470916215146;0.007057077111086225;0.018869318610732978;0.03650690570556522;0.0;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.13730125783403208;0.014227470916215146;0.00484726660409667;0.014227470916215146;0.014227470916215146;0.012112239505446928;0.014227470916215146;0.014227470916215146;0.0;0.014227470916215146;0.018869318610732978;0.014227470916215146;0.014227470916215146;0.014227470916215146;5.494835257818264E-4;9.343294851070277E-4;0.014227470916215146;0.0;0.0050880215655096876;0.014227470916215146;0.0023002922159567813;0.014227470916215146;0.014227470916215146;5.297079917339265E-4;0.0018330924277329649;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.005791764842280598;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.003010690208841528;0.014227470916215146;0.0;0.014227470916215146;0.014227470916215146;0.014227470916215146;0.014227470916215146
GO:0014066;0.051919320125376284;0.014227470916215146;1.0;0.12122280442076712;0.007989407114435082;0.01726467038085807;0.176667307943996;0.0;0.0;0.0;0.0;0.0;0.0;0.0747123879528242;0.05859392538113919;0.0;0.09908801506273343;0.0;0.0;0.0;0.09843484775068445;0.0;0.176667307943996;0.176667307943996;0.09727686152377385;0.0;0.0;0.011462002022654169;0.0;0.176667307943996;0.02864098987106914;0.07331894814583335;0.0;0.0;0.176667307943996;0.06846868483840705;0.1244732811899652;0.08573510197347547;0.11530799192791524;0.0;0.0022093454564828807;0.176667307943996;0.0;0.0;0.0;0.005439344724655555;0.029350502284961753;0.176667307943996;0.0012525645004834271;0.004334589126298501;0.176667307943996;0.0;0.0465186892251035;0.0;0.07661983022451697;0.04463224686243799;0.176667307943996;0.176667307943996;0.0;0.0;0.0;0.176667307943996;0.0;0.007119174595051527;0.047712221014237825;0.0;0.0;0.03235195116095391;0.0;0.8340018458984151
GO:0030193;0.03433594835535428;0.018869318610732978;0.12122280442076712;1.0;0.007989407114435082;0.01726467038085807;0.06799066114823865;0.0;0.0;0.0;0.0;0.0;0.0;0.06799066114823865;0.021733895835617738;0.0;0.06799066114823865;0.0;0.0;0.0;0.05520949965292756;0.0;0.06799066114823865;0.06799066114823865;0.12122280442076712;0.0;0.0;0.006428733432842438;0.0;0.06799066114823865;0.016063972835629225;0.07331894814583335;0.0;0.0;0.06799066114823865;0.06799066114823865;0.06799066114823865;0.06799066114823865;0.06467319943896337;0.0;0.00123916336541538;0.06799066114823865;0.0;0.0;0.0;0.0030507844279764845;0.05232998382504137;0.06799066114823865;7.025302617408509E-4;0.0024311562656152597;0.06799066114823865;0.0;0.0465186892251035;0.0;0.04297403396104125;0.025033045450552988;0.06799066114823865;0.12122280442076712;0.0;0.0;0.0;0.06799066114823865;0.0;0.003992956522167171;0.02676052139784663;0.0;0.0;0.057681366558032396;0.0;0.12122280442076712
GO:0061296;0.007989407114435082;0.0033787104744696108;0.007989407114435082;0.007989407114435082;1.0;0.1447224402573788;0.007989407114435082;0.0;0.0;0.0;0.0;0.0;0.0;0.0033787104744696108;0.007989407114435082;0.0;0.004481046899454706;0.0;0.0;0.0;0.024015327884681532;0.0;0.007989407114435082;0.007989407114435082;0.023163934364575617;0.0;0.0;0.024015327884681532;0.0;0.007989407114435082;0.007989407114435082;0.023163934364575617;0.0;0.0;0.007989407114435082;0.0033787104744696108;0.007989407114435082;0.004481046899454706;0.024015327884681532;0.0;0.0022093454564828807;0.024015327884681532;0.0;0.0;0.0;0.005439344724655555;0.04268616897643278;0.007989407114435082;0.0012525645004834271;0.013029324657314607;0.007989407114435082;0.0;0.024015327884681532;0.0;0.08134890076737795;0.024015327884681532;0.007989407114435082;0.007989407114435082;0.0;0.0;0.0;0.007989407114435082;0.0;0.007119174595051527;0.007989407114435082;0.0;0.0;0.023163934364575617;0.0;0.007989407114435082
GO:1900212;0.01726467038085807;0.007301207939282113;0.01726467038085807;0.01726467038085807;0.1447224402573788;1.0;0.01726467038085807;0.0;0.0;0.0;0.0;0.0;0.0;0.007301207939282113;0.01726467038085807;0.0;0.009683296466451483;0.0;0.0;0.0;0.05189580579366596;0.0;0.01726467038085807;0.01726467038085807;0.0500559911142426;0.0;0.0;0.034453587462276454;0.0;0.01726467038085807;0.01726467038085807;0.0500559911142426;0.0;0.0;0.01726467038085807;0.007301207939282113;0.01726467038085807;0.009683296466451483;0.05189580579366596;0.0;0.0022093454564828807;0.05189580579366596;0.0;0.0;0.0;0.005439344724655555;0.05935886740325197;0.01726467038085807;0.0012525645004834271;0.013029324657314607;0.01726467038085807;0.0;0.05189580579366596;0.0;0.17579051079477004;0.05189580579366596;0.01726467038085807;0.01726467038085807;0.0;0.0;0.0;0.01726467038085807;0.0;0.007119174595051527;0.01726467038085807;0.0;0.0;0.0500559911142426;0.0;0.01726467038085807
GO:0023019;0.03433594835535428;0.014227470916215146;0.176667307943996;0.06799066114823865;0.007989407114435082;0.01726467038085807;1.0;0.015393928619663268;0.0;0.0;0.0;0.07078533218114515;0.007057077111086225;0.10409390555418538;0.03875008360983803;0.0;0.14320866110675187;0.02247754451120141;0.02247754451120141;0.13913456688877432;0.09843484775068445;0.14532829318607357;0.6986459598212339;0.8386868355071861;0.09727686152377385;0.0;0.053096923134586735;0.011462002022654169;0.07783384056271977;0.8386868355071861;0.02864098987106914;0.07331894814583335;0.1111033070426179;0.0;0.7332372093942711;0.06846868483840705;0.1244732811899652;0.08573510197347547;0.11530799192791524;5.494835257818264E-4;0.0022093454564828807;0.18256445760049927;0.0;0.0050880215655096876;0.018943192534739486;0.005439344724655555;0.029350502284961753;0.7550975251547541;0.0012525645004834271;0.004334589126298501;0.7332372093942711;0.08933698226451502;0.0465186892251035;0.14532829318607357;0.07661983022451697;0.04463224686243799;0.8386868355071861;0.11188453328613739;0.06242238378935261;0.005791764842280598;0.03995295122998198;0.6912585729064955;0.02986064374668903;0.007119174595051527;0.1164436239065736;0.0;0.14125265454263564;0.03235195116095391;0.1249933605260799;0.1902552005276086
GO:0046854;0.0;0.014227470916215146;0.0;0.0;0.0;0.0;0.015393928619663268;1.0;0.0;0.0;0.0;0.015393928619663268;0.028930983336468746;0.0;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.005069869825817024;0.0;0.0;0.0;0.22242648582900584;0.1115725899712156;0.0;0.0;0.015393928619663268;5.297079917339265E-4;0.0;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.023743746809502336;0.06310849171233121;0.015393928619663268;0.015393928619663268;0.003010690208841528;0.015393928619663268;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0
GO:0048557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.12488862798560814;0.07078533218114515;0.0;0.0;0.0;0.0;0.0;0.02247754451120141;0.02247754451120141;0.10773198243353409;0.0;0.10773198243353409;0.0;0.0;0.0;0.0;0.0;0.0;0.1492821829818688;0.0;0.0;0.0;0.0;0.05460863909462886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05800334233494134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10773198243353409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09120146255179158;0.10773198243353409;0.0;0.0;0.0
GO:0008344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.06511534976621601;0.0;0.0;0.0;0.0;0.0;0.10797936602159461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
