;GO:0006281;GO:0007098;GO:0016925;GO:0034198;GO:0032570;GO:0015031;GO:0051492;GO:0006559;GO:0045892;GO:0030308;GO:0045893;GO:0001947;GO:0071539;GO:0051006;GO:0035556;GO:0045814;GO:0006290;GO:0006296;GO:0050728;GO:0090188;GO:0006293;GO:0006294;GO:0090341;GO:1902686;GO:0006611;GO:0060633;GO:0006851;GO:0006730;GO:0000076;GO:0006606;GO:0034214;GO:0034454;GO:0031060;GO:0032270;GO:0000715;GO:1903546;GO:0045944;GO:0043401;GO:0040018;GO:1902855;GO:0000281;GO:0010875;GO:0031573;GO:0010870;GO:0030522;GO:0016358;GO:0016579;GO:0016458;GO:0000209;GO:0006556;GO:0048550;GO:1990830;GO:0033345;GO:0010887;GO:0030512;GO:0016569;GO:1902231;GO:0051291;GO:0045444;GO:0045724;GO:0006367;GO:0043547;GO:0045723;GO:0043031;GO:0035518;GO:0051604;GO:0032369;GO:0032402;GO:0038108;GO:0090305;GO:0034260;GO:0070914;GO:1904262;GO:0034145;GO:0061087;GO:0043277;GO:1905515;GO:0046548;GO:0010629;GO:0010867;GO:0010507;GO:0010506;GO:0010745;GO:0070911;GO:0051457;GO:1902018;GO:0043687;GO:0000122;GO:2000616;GO:0032465;GO:0071479;GO:0051865;GO:0035176;GO:0006351;GO:0007286;GO:0060296;GO:0060336;GO:0006357;GO:0071222;GO:0030837;GO:0006508
GO:0006281;1.0;0.01468324974140624;0.10587402764930422;0.24991089615047335;0.11807622278079505;0.0;0.0;0.13458178987925878;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.36643564045919497;0.15084348231066635;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.32330823750762483;0.0;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.10587402764930422;0.06886689890529227;0.0;0.1912422969752877;0.12826917739045696;0.0;0.0;0.08547128021085358;0.0;0.01468324974140624;0.01468324974140624;0.0;0.15084348231066635;0.0;0.0;0.0;0.10587402764930422;0.08547128021085358;0.0;0.0;0.01468324974140624;0.15084348231066635;0.0;0.36643564045919497;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.36643564045919497;0.01468324974140624;0.0;0.10587402764930422;0.0;0.0;0.0;0.1912422969752877;0.10587402764930422;0.0;0.15084348231066635;0.01468324974140624;0.0;0.0;0.0;0.1912422969752877;0.01468324974140624;0.08547128021085358
GO:0007098;0.01468324974140624;1.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.12408495164008174;0.0;0.12408495164008174;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.12408495164008174;0.33489402928242473;0.0;0.0;0.12408495164008174;0.0;0.0;0.01468324974140624;0.0;0.0;0.29796955072319165;0.0;0.29796955072319165;0.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.12408495164008174;0.0;0.12408495164008174;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.12408495164008174;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.12408495164008174;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.12408495164008174;0.0
GO:0016925;0.10587402764930422;0.01468324974140624;1.0;0.01468324974140624;0.0;0.0;0.0;0.1237146889194086;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.10587402764930422;0.08547128021085358;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.2991519927136402;0.01468324974140624;0.3308353593672433;0.06886689890529227;0.0;0.01468324974140624;0.1237146889194086;0.0;0.0;0.17326797086942267;0.0;0.01468324974140624;0.01468324974140624;0.0;0.08547128021085358;0.0;0.0;0.0;0.3308353593672433;0.1468397877411918;0.0;0.0;0.01468324974140624;0.08547128021085358;0.0;0.10587402764930422;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.10587402764930422;0.01468324974140624;0.0;0.18032682375526765;0.0;0.0;0.0;0.01468324974140624;0.3308353593672433;0.0;0.10587402764930422;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.1468397877411918
GO:0034198;0.24991089615047335;0.01468324974140624;0.01468324974140624;1.0;0.11807622278079505;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.24991089615047335;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.24991089615047335;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.1912422969752877;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.24991089615047335;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.24991089615047335;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.1912422969752877;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.25275595634260717;0.01468324974140624;0.0
GO:0032570;0.11807622278079505;0.0;0.0;0.11807622278079505;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21955571243929653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3235824470365034;0.0;0.0
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2288532216884073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26376911423447535;0.0;0.14698621595948655;0.0;0.0;0.26376911423447535;0.0;0.0;0.0;0.0;0.0;0.2288532216884073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051492;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.047799631016701725;0.20397374928165476;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.042064647228987374;0.0;0.0;0.042064647228987374;0.042064647228987374;0.30562333868781577;0.0;0.047799631016701725;0.036692364793703955;0.0;0.30562333868781577;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.27081478360302164;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.30562333868781577;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.0;0.20397374928165476;0.0;0.0;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.30562333868781577;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.27081478360302164;0.0;0.0;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.036692364793703955;0.30562333868781577;0.0;0.047799631016701725;0.27081478360302164;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.4324399819200613;0.0
GO:0006559;0.13458178987925878;0.01468324974140624;0.1237146889194086;0.01468324974140624;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.13458178987925878;0.13458178987925878;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.2355376372194388;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.1237146889194086;0.01468324974140624;0.1237146889194086;0.34692172298670104;0.0;0.01468324974140624;0.525959488009994;0.0;0.0;0.06501482195767329;0.0;0.01468324974140624;0.01468324974140624;0.0;0.13458178987925878;0.0;0.0;0.0;0.1237146889194086;0.1237146889194086;0.0;0.0;0.01468324974140624;0.13458178987925878;0.0;0.13458178987925878;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.13458178987925878;0.01468324974140624;0.0;0.1237146889194086;0.0;0.0;0.0;0.01468324974140624;0.1237146889194086;0.0;0.13458178987925878;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.1237146889194086
GO:0045892;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;1.0;0.13839445927415203;0.15831211565824807;0.0;0.0;0.036692364793703955;0.047799631016701725;0.24029018053993487;0.0;0.0;0.12804570306913615;0.12804570306913615;0.047799631016701725;0.0;0.13839445927415203;0.036692364793703955;0.0;0.27448591511204373;0.0;0.0;0.13839445927415203;0.0;0.0;0.0;0.10900961301269105;0.10900961301269105;0.0;0.0;0.15831211565824807;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.042064647228987374;0.13839445927415203;0.14613499162995364;0.047799631016701725;0.0;0.0;0.24029018053993487;0.0;0.0;0.13839445927415203;0.0;0.0;0.12804570306913615;0.13839445927415203;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.036692364793703955;0.14212163039839543;0.13839445927415203;0.0;0.0;0.12804570306913615;0.0;0.12804570306913615;0.0;0.12804570306913615;0.0;0.13839445927415203;0.047799631016701725;0.10900961301269105;0.0;0.0;0.0;0.24029018053993487;0.14212163039839543;0.198940861166088;0.10577604256148812;0.13839445927415203;0.0;0.036692364793703955;0.13839445927415203;0.0;0.27448591511204373;0.20539045317781315;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.13839445927415203;0.15831211565824807;0.0;0.13839445927415203;0.0
GO:0030308;0.0;0.0;0.0;0.0;0.0;0.0;0.20397374928165476;0.0;0.13839445927415203;1.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.12804570306913615;0.0;0.0;0.12804570306913615;0.12804570306913615;0.20397374928165476;0.0;0.13839445927415203;0.036692364793703955;0.0;0.20397374928165476;0.0;0.0;0.13839445927415203;0.0;0.0;0.0;0.20397374928165476;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.337220439500363;0.20397374928165476;0.0;0.042064647228987374;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.0;0.12804570306913615;0.0;0.0;0.20397374928165476;0.0;0.0;0.12804570306913615;0.13839445927415203;0.0;0.047799631016701725;0.0;0.0;0.20397374928165476;0.0;0.036692364793703955;0.047799631016701725;0.13839445927415203;0.0;0.0;0.12804570306913615;0.0;0.12804570306913615;0.0;0.12804570306913615;0.0;0.13839445927415203;0.047799631016701725;0.20397374928165476;0.0;0.0;0.0;0.12804570306913615;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.13839445927415203;0.0;0.036692364793703955;0.20397374928165476;0.0;0.13839445927415203;0.20397374928165476;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.0;0.20397374928165476;0.0
