;GO:0006281;GO:0007098;GO:0016925;GO:0034198;GO:0032570;GO:0015031;GO:0051492;GO:0006559;GO:0045892;GO:0030308;GO:0045893;GO:0001947;GO:0071539;GO:0051006;GO:0035556;GO:0045814;GO:0006290;GO:0006296;GO:0050728;GO:0090188;GO:0006293;GO:0006294;GO:0090341;GO:1902686;GO:0006611;GO:0060633;GO:0006851;GO:0006730;GO:0000076;GO:0006606;GO:0034214;GO:0034454;GO:0031060;GO:0032270;GO:0000715;GO:1903546;GO:0045944;GO:0043401;GO:0040018;GO:1902855;GO:0000281;GO:0010875;GO:0031573;GO:0010870;GO:0030522;GO:0016358;GO:0016579;GO:0016458;GO:0000209;GO:0006556;GO:0048550;GO:1990830;GO:0033345;GO:0010887;GO:0030512;GO:0016569;GO:1902231;GO:0051291;GO:0045444;GO:0045724;GO:0006367;GO:0043547;GO:0045723;GO:0043031;GO:0035518;GO:0051604;GO:0032369;GO:0032402;GO:0038108;GO:0090305;GO:0034260;GO:0070914;GO:1904262;GO:0034145;GO:0061087;GO:0043277;GO:1905515;GO:0046548;GO:0010629;GO:0010867;GO:0010507;GO:0010506;GO:0010745;GO:0070911;GO:0051457;GO:1902018;GO:0043687;GO:0000122;GO:2000616;GO:0032465;GO:0071479;GO:0051865;GO:0035176;GO:0006351;GO:0007286;GO:0060296;GO:0060336;GO:0006357;GO:0071222;GO:0030837;GO:0006508
GO:0006281;1.0;0.37663950913755423;0.4422915974488394;0.611923727852158;0.42863308810696693;0.0;0.0;0.4507091366007343;0.0;0.0;0.0;0.0;0.0;0.0;0.4981356968065907;0.0;0.8318171671116683;0.562596018312338;0.0;0.0;0.0;0.37663950913755423;0.0;0.4033138970383474;0.0;0.0;0.0;0.4632300354734813;0.36102260368341843;0.0;0.35397827214813765;0.30154454015396176;0.0;0.0;0.3934691741224711;0.0;0.0;0.4389166698907492;0.0;0.0;0.3934691741224711;0.0;0.6411998531194741;0.0;0.4629636239255619;0.42014356202326436;0.4927805924035902;0.45574633487566607;0.46636807080842185;0.38709185602161095;0.0;0.4599465060297281;0.39883008345648635;0.0;0.0;0.5677587816027599;0.0;0.38065266004893084;0.3680075457524591;0.0;0.562596018312338;0.0;0.0;0.0;0.4845828908037684;0.5806605276752439;0.0;0.0;0.37663950913755423;0.6607616031445979;0.0;0.8051427792108751;0.0;0.0;0.0;0.0;0.35397827214813765;0.37663950913755423;0.0;0.0;0.0;0.0;0.0;0.7455365490205509;0.40122511498012464;0.0;0.556074087735235;0.0;0.0;0.0;0.48662089393052127;0.4081469956285273;0.0;0.6370821205788785;0.37663950913755423;0.0;0.0;0.0;0.5022377993846571;0.3266105435611182;0.5641883137014183
GO:0007098;0.37663950913755423;1.0;0.24090324668827506;0.3173391418635162;0.0;0.0;0.0;0.30050947687859925;0.0;0.0;0.0;0.0;0.0;0.0;0.5070735231079719;0.0;0.28769296280505896;0.3855773354389354;0.0;0.0;0.0;0.4772016191318648;0.0;0.503876007032658;0.0;0.0;0.0;0.3699604299847996;0.3371567543561361;0.0;0.4772016191318648;0.4836253019081404;0.0;0.0;0.4940312841167817;0.0;0.0;0.44785449619213036;0.0;0.0;0.5552233852658693;0.0;0.5383937202809524;0.0;0.4719014502269431;0.5207056720175749;0.30870717847842105;0.46468416117704725;0.26680591808998444;0.28367981189368235;0.0;0.2610185749042658;0.22407358170335817;0.0;0.0;0.5928275556866461;0.0;0.503876007032658;0.3441416964251768;0.0;0.3855773354389354;0.0;0.0;0.0;0.4940312841167817;0.0;0.0;0.0;0.3855773354389354;0.3591841597365257;0.0;0.2610185749042658;0.0;0.0;0.0;0.0;0.4772016191318648;0.3855773354389354;0.0;0.0;0.0;0.0;0.0;0.24138851853875337;0.4328241782709224;0.0;0.34933943682064933;0.0;0.0;0.0;0.28769296280505896;0.20858484291008988;0.0;0.4928671133341394;0.3855773354389354;0.0;0.0;0.0;0.3855773354389354;0.39172013055321586;0.0
GO:0016925;0.4422915974488394;0.24090324668827506;1.0;0.23227128330317998;0.0;0.0;0.0;0.30944629358695136;0.0;0.0;0.0;0.0;0.0;0.0;0.36239943435731153;0.0;0.35869135127036555;0.33371151943409466;0.0;0.0;0.0;0.24090324668827506;0.0;0.2675776345890683;0.0;0.0;0.0;0.3180061552979368;0.23807762724693576;0.0;0.22541450789500678;0.18684511085235794;0.0;0.0;0.257732911673192;0.0;0.0;0.30318040744147007;0.0;0.0;0.257732911673192;0.0;0.24090324668827506;0.0;0.3272273614762828;0.2844072995739852;0.6538439448308219;0.32001007242638696;0.7000151025913918;0.2585280917684801;0.0;0.18684511085235794;0.2540472315593856;0.0;0.0;0.5086284778071171;0.0;0.2520888957958;0.24506256931597642;0.0;0.33371151943409466;0.0;0.0;0.0;0.59901746220609;0.48967619891170033;0.0;0.0;0.24090324668827506;0.41456216743095936;0.0;0.3320169633695723;0.0;0.0;0.0;0.0;0.22541450789500678;0.24090324668827506;0.0;0.0;0.0;0.0;0.0;0.31652822457630403;0.27266135072699377;0.0;0.5379574728338548;0.0;0.0;0.0;0.21351949875315118;0.6417940274114972;0.0;0.4566216781001715;0.24090324668827506;0.0;0.0;0.0;0.22541450789500678;0.21502798829995035;0.5000065394995353
GO:0034198;0.611923727852158;0.3173391418635162;0.23227128330317998;1.0;0.36933272083292895;0.0;0.0;0.27456257665810896;0.0;0.0;0.0;0.0;0.0;0.0;0.43883532953255266;0.0;0.5188358639474187;0.3173391418635162;0.0;0.0;0.0;0.3173391418635162;0.0;0.3440135297643094;0.0;0.0;0.0;0.3213522927748928;0.3017222364093804;0.0;0.2946779048740996;0.24224417287992372;0.0;0.0;0.33416880684843314;0.0;0.0;0.37961630261671114;0.0;0.0;0.33416880684843314;0.0;0.4921614760466255;0.0;0.40366325665152386;0.36084319474922627;0.28276027825793065;0.39644596760162804;0.26189585101716945;0.257732911673192;0.0;0.40064613875569005;0.21544161831826303;0.0;0.0;0.4329650784182975;0.0;0.3213522927748928;0.30870717847842105;0.0;0.3173391418635162;0.0;0.0;0.0;0.33416880684843314;0.0;0.0;0.0;0.3173391418635162;0.34040975771218357;0.0;0.4921614760466255;0.0;0.0;0.0;0.0;0.2946779048740996;0.3173391418635162;0.0;0.0;0.0;0.0;0.0;0.46950023905720895;0.3419247477060866;0.0;0.33056503479630733;0.0;0.0;0.0;0.42732052665648323;0.2036747758372749;0.0;0.40196768276930356;0.3173391418635162;0.0;0.0;0.0;0.45426368111906806;0.26731017628708015;0.0
GO:0032570;0.42863308810696693;0.0;0.0;0.36933272083292895;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3450328419284931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37796468421802404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.428883388185629;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30286971523443157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30286971523443157;0.0;0.0;0.0;0.0;0.0;0.0;0.3623477787638883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5438627468774822;0.0;0.0
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5249081429357908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7706008353536029;0.0;0.47294592852685996;0.0;0.0;0.7349980625012011;0.0;0.0;0.0;0.0;0.0;0.5253934147862691;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5357661801160922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4666723321995027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5690048572562401;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051492;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.3612402462966602;0.4672239296020986;0.3714198720975611;0.0;0.0;0.19043022385423447;0.4243474531344948;0.27816015125375676;0.0;0.0;0.31570853727381676;0.26062473252351964;0.4689278629521975;0.0;0.2659062722645507;0.2711627475909448;0.0;0.4630962909476979;0.0;0.0;0.2770919213720756;0.0;0.0;0.0;0.47491501960111604;0.4156768106396441;0.0;0.0;0.3498628958104269;0.34549836985314086;0.24943908341599474;0.4956022508529907;0.0;0.20714779006106576;0.2659062722645507;0.3222984810559666;0.389175380253466;0.0;0.0;0.3130571703608383;0.0;0.0;0.369945218530564;0.0;0.0;0.23395034462272646;0.2925806601653439;0.0;0.30005087408486286;0.0;0.0;0.4956022508529907;0.0;0.21902673132013956;0.31639526721930145;0.28273593724946766;0.0;0.0;0.3423987806598666;0.0;0.2659062722645507;0.0;0.26675402025138994;0.0;0.23640626492241817;0.2504175334712824;0.3732931285899123;0.0;0.0;0.0;0.36609265053540124;0.2659062722645507;0.32998278008145465;0.37670307860263486;0.2832212090999459;0.0;0.2917352025221386;0.4956022508529907;0.0;0.334571849754678;0.35646346360499537;0.40457639353106295;0.0;0.0;0.0;0.0;0.0;0.28273593724946766;0.2504175334712824;0.3912933982213108;0.0;0.6164309880882398;0.0
GO:0006559;0.4507091366007343;0.30050947687859925;0.30944629358695136;0.27456257665810896;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4220056645476357;0.0;0.36479377089214327;0.4072132309079396;0.0;0.0;0.0;0.30050947687859925;0.0;0.3271838647793925;0.0;0.0;0.0;0.4307438202474488;0.2848925714244635;0.0;0.27784823988918267;0.22541450789500678;0.0;0.0;0.3173391418635162;0.0;0.0;0.36278663763179425;0.0;0.0;0.3173391418635162;0.0;0.30050947687859925;0.0;0.38683359166660697;0.3440135297643094;0.3754240273349704;0.37961630261671114;0.33682643523306477;0.46661307663394364;0.0;0.22541450789500678;0.5138096011014833;0.0;0.0;0.4462738977669695;0.0;0.3045226277899759;0.29187751349350416;0.0;0.4072132309079396;0.0;0.0;0.0;0.38454126257054383;0.4694367256512315;0.0;0.0;0.30050947687859925;0.45591502418912233;0.0;0.33811938299135;0.0;0.0;0.0;0.0;0.27784823988918267;0.30050947687859925;0.0;0.0;0.0;0.0;0.0;0.3208044461559548;0.32509508272116966;0.0;0.4137411661470815;0.0;0.0;0.0;0.2520888957958;0.27860536005317016;0.0;0.487700454241483;0.30050947687859925;0.0;0.0;0.0;0.27784823988918267;0.25048051130216326;0.45710582924964993
GO:0045892;0.0;0.0;0.0;0.0;0.0;0.0;0.3612402462966602;0.0;1.0;0.5464888773075028;0.7724825783855269;0.0;0.0;0.27457854877881904;0.48886572169356696;0.7432554224443455;0.0;0.0;0.4908348557065909;0.4357510509562938;0.3500545971891353;0.0;0.42703420109702994;0.35531107251552935;0.0;0.744503198423962;0.0;0.0;0.4363936521624279;0.0;0.0;0.0;0.5052041372373572;0.585653183323975;0.0;0.0;0.7226455772923279;0.41233175794233023;0.3335874083405793;0.3612402462966602;0.0;0.29129611498565033;0.40971926426163474;0.5527871468893335;0.45369364881253815;0.0;0.0;0.7641411730025629;0.0;0.0;0.4438638660819469;0.0;0.0;0.4090766630555006;0.4537085889978231;0.0;0.36688426217405223;0.0;0.0;0.3612402462966602;0.0;0.30317505624472413;0.5432347193913649;0.4438638660819469;0.0;0.0;0.5216664166648849;0.0;0.3917617262201054;0.0;0.4513679564104296;0.0;0.39423052546836646;0.32055458984700275;0.4035822462261536;0.0;0.0;0.0;0.87678288336745;0.49274572443661424;0.5820437014023142;0.5302842906285892;0.44666425746254235;0.0;0.37588352744672315;0.4363936521624279;0.0;0.885445348461629;0.47450275046767804;0.4690946620901351;0.0;0.0;0.0;0.0;0.0;0.36688426217405223;0.40971926426163474;0.7923561045092766;0.0;0.4661114730530506;0.0
GO:0030308;0.0;0.0;0.0;0.0;0.0;0.0;0.4672239296020986;0.0;0.5464888773075028;1.0;0.4547125426809754;0.0;0.0;0.2654773473027698;0.5243002396403227;0.45326846463107373;0.0;0.0;0.49946681909168605;0.44438301434138894;0.46321077869072197;0.0;0.46246871904378567;0.3585967357466031;0.0;0.48004044367563886;0.0;0.0;0.46234055238291827;0.0;0.0;0.0;0.5098710339897812;0.5084570989493239;0.0;0.0;0.42985189810731017;0.4382786581628206;0.5536454810139427;0.4672239296020986;0.0;0.2844393395774772;0.4130049274927085;0.4150787693656463;0.4891281667592939;0.0;0.0;0.474154215189291;0.0;0.0;0.5068429982372995;0.0;0.0;0.41770862644059575;0.48914310694457885;0.0;0.3928311623945425;0.0;0.0;0.4672239296020986;0.0;0.29631828083655093;0.4038292553749598;0.47929838402870256;0.0;0.0;0.5374708782461282;0.0;0.3950473894511792;0.0;0.4773148566309198;0.0;0.4130049274927085;0.33371020405469665;0.4049454746920464;0.0;0.0;0.0;0.5498509323532705;0.35334026042020905;0.5265452268606896;0.4694833669123146;0.49527239467244916;0.0;0.3791691906777969;0.48988516659151515;0.0;0.5111705123249684;0.4036045485003978;0.5045291800368908;0.0;0.0;0.0;0.0;0.0;0.37016992540512594;0.4356661644821251;0.47458606880472504;0.0;0.5290906052084032;0.0
