;GO:0006281;GO:0007098;GO:0016925;GO:0034198;GO:0032570;GO:0015031;GO:0051492;GO:0006559;GO:0045892;GO:0030308;GO:0045893;GO:0001947;GO:0071539;GO:0051006;GO:0035556;GO:0045814;GO:0006290;GO:0006296;GO:0050728;GO:0090188;GO:0006293;GO:0006294;GO:0090341;GO:1902686;GO:0006611;GO:0060633;GO:0006851;GO:0006730;GO:0000076;GO:0006606;GO:0034214;GO:0034454;GO:0031060;GO:0032270;GO:0000715;GO:1903546;GO:0045944;GO:0043401;GO:0040018;GO:1902855;GO:0000281;GO:0010875;GO:0031573;GO:0010870;GO:0030522;GO:0016358;GO:0016579;GO:0016458;GO:0000209;GO:0006556;GO:0048550;GO:1990830;GO:0033345;GO:0010887;GO:0030512;GO:0016569;GO:1902231;GO:0051291;GO:0045444;GO:0045724;GO:0006367;GO:0043547;GO:0045723;GO:0043031;GO:0035518;GO:0051604;GO:0032369;GO:0032402;GO:0038108;GO:0090305;GO:0034260;GO:0070914;GO:1904262;GO:0034145;GO:0061087;GO:0043277;GO:1905515;GO:0046548;GO:0010629;GO:0010867;GO:0010507;GO:0010506;GO:0010745;GO:0070911;GO:0051457;GO:1902018;GO:0043687;GO:0000122;GO:2000616;GO:0032465;GO:0071479;GO:0051865;GO:0035176;GO:0006351;GO:0007286;GO:0060296;GO:0060336;GO:0006357;GO:0071222;GO:0030837;GO:0006508
GO:0006281;1.0;0.029689020012277516;0.21053554781070055;0.5115412813481968;0.2368367568306205;0.0;0.0;0.24007197284076118;0.0;0.0;0.0;0.0;0.0;0.0;0.04798716550392183;0.0;0.6419104480624414;0.3025611786872468;0.0;0.0;0.0;0.028733547986749715;0.0;0.026402094557598947;0.0;0.0;0.0;0.13330833133854192;0.02742461339257408;0.0;0.025966750184543346;0.025721655810301506;0.0;0.0;0.028082108093075788;0.0;0.0;0.03380963436716135;0.0;0.0;0.031098303299170377;0.0;0.5935223328857888;0.0;0.035035994271720196;0.02892660935841817;0.2668699311112114;0.033870527526014035;0.2645263371536837;0.1098294797320534;0.0;0.42260478615556785;0.18774272800342312;0.0;0.0;0.22525804886184497;0.0;0.033016148956591246;0.03279639920516313;0.0;0.35917277286658483;0.0;0.0;0.0;0.19774602541894712;0.20932126603592474;0.0;0.0;0.023979595480373466;0.3839151696990904;0.0;0.6588914987528801;0.0;0.0;0.0;0.0;0.029839562652511257;0.025721655810301506;0.0;0.0;0.0;0.0;0.0;0.7093237033914307;0.027960544577435516;0.0;0.2774206921393039;0.0;0.0;0.0;0.40712418863003585;0.22136290213835538;0.0;0.5295660249326735;0.03206944066976594;0.0;0.0;0.0;0.44682062910158515;0.03057883359921058;0.27038746166062827
GO:0007098;0.029689020012277516;1.0;0.02326935612641188;0.02381025170111798;0.0;0.0;0.0;0.021319557844277772;0.0;0.0;0.0;0.0;0.0;0.0;0.0338233662662122;0.0;0.021006549578978136;0.023429919191203605;0.0;0.0;0.0;0.1941415312919587;0.0;0.1813385594812533;0.0;0.0;0.0;0.022774214900071033;0.02212876516863006;0.0;0.17890084644301515;0.47911519273466097;0.0;0.0;0.19060632934925167;0.0;0.0;0.026107054833261287;0.0;0.0;0.496377087042883;0.0;0.44283986550400367;0.0;0.026832289635551385;0.19518306240923644;0.027975665965673482;0.026143348024288474;0.027789567293179114;0.019443700530977902;0.0;0.025286956411806717;0.01809729474646061;0.0;0.0;0.2444686965694763;0.0;0.21660529543707752;0.02549875120457347;0.0;0.026788999817354567;0.0;0.0;0.0;0.18700538396898586;0.0;0.0;0.0;0.01983002654283323;0.028180599021552923;0.0;0.021458197157809184;0.0;0.0;0.0;0.0;0.20007056466901865;0.021006549578978136;0.0;0.0;0.0;0.0;0.0;0.022774214900071033;0.022476386615345928;0.0;0.02880368638871578;0.0;0.0;0.0;0.02455917899945468;0.024213190317556237;0.0;0.035554703739050245;0.02505713758405306;0.0;0.0;0.0;0.026402094557598947;0.2039832143799919;0.0
GO:0016925;0.21053554781070055;0.02326935612641188;1.0;0.023493618260426462;0.0;0.0;0.0;0.17748749153617785;0.0;0.0;0.0;0.0;0.0;0.0;0.033187976108416506;0.0;0.14968851621569323;0.13460060050814926;0.0;0.0;0.0;0.0226783013298087;0.0;0.021200691870145665;0.0;0.0;0.0;0.10545545443079803;0.02185501700479828;0.0;0.020919068091574542;0.020759707699946048;0.0;0.0;0.022270548647631585;0.0;0.0;0.025726876097397496;0.0;0.0;0.02412627638302942;0.0;0.021555863886025584;0.0;0.026430857739783008;0.022798395911577007;0.5610827208223329;0.025762119246723437;0.6164435350747028;0.09020147011068225;0.0;0.024930124332703325;0.15093383044215697;0.0;0.0;0.33586801800675287;0.0;0.02526484025402201;0.025135959568081075;0.0;0.15360966050735989;0.0;0.0;0.0;0.4924258956360422;0.26954466923262976;0.0;0.0;0.01960991546369627;0.1614638858648901;0.0;0.15286824625167833;0.0;0.0;0.0;0.0;0.023361732439439318;0.020759707699946048;0.0;0.0;0.0;0.0;0.0;0.1621242407550639;0.022194025132937303;0.0;0.34806682992559046;0.0;0.0;0.0;0.024222454375137523;0.5381829653809136;0.0;0.25131062047778474;0.024706717178851253;0.0;0.0;0.0;0.026013338331420797;0.02381244462334737;0.32447152838292914
GO:0034198;0.5115412813481968;0.02381025170111798;0.023493618260426462;1.0;0.19024159596269544;0.0;0.0;0.02150765967640577;0.0;0.0;0.0;0.0;0.0;0.0;0.034299274744592836;0.0;0.3606421128563664;0.023657302028620576;0.0;0.0;0.0;0.02319176461071406;0.0;0.021648764299347714;0.0;0.0;0.0;0.022988990525325444;0.02233148510547192;0.0;0.021355193019097305;0.021189144978896957;0.0;0.0;0.022765512430423192;0.0;0.0;0.026389681874860144;0.0;0.0;0.0247082418539964;0.0;0.3747704273430893;0.0;0.027130926929223115;0.023317373979722566;0.028300450589501053;0.026426765675499963;0.02811002050089319;0.019600035981132177;0.0;0.3328027722103189;0.018232653144588037;0.0;0.0;0.02927595077427789;0.0;0.025903757178618512;0.025768293075866488;0.0;0.02708666893163923;0.0;0.0;0.0;0.02233148510547192;0.0;0.0;0.0;0.019992662136233238;0.028510187460710157;0.0;0.36846489584275177;0.0;0.0;0.0;0.0;0.02390698142386259;0.021189144978896957;0.0;0.0;0.0;0.0;0.0;0.3912757274418323;0.022685555746831114;0.0;0.029148099754733984;0.0;0.0;0.0;0.3231269794365174;0.02445610907708051;0.0;0.03608095944547765;0.02531737625354501;0.0;0.0;0.0;0.45945925592217524;0.024379190460568974;0.0
GO:0032570;0.2368367568306205;0.0;0.0;0.19024159596269544;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16796733938485287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17445021506001462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3755323518488236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17155777137262462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1820146373838411;0.0;0.0;0.0;0.0;0.0;0.0;0.19618581278650932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5776952644694587;0.0;0.0
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4780896329667089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6048534265186143;0.0;0.3086729580451895;0.0;0.0;0.6555949560617478;0.0;0.0;0.0;0.0;0.0;0.42987575272354966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.310222833158616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3036461042860922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28136546585735983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051492;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1147797875924292;0.3955556227580863;0.11780461995322553;0.0;0.0;0.05502446450228101;0.11891387605779175;0.07676605155310683;0.0;0.0;0.07800038196236057;0.06035994369757636;0.49016869761362797;0.0;0.06134422349101479;0.056265827365420885;0.0;0.4385489652496;0.0;0.0;0.07570543229612542;0.0;0.0;0.0;0.4793654429610734;0.1180828118310099;0.0;0.0;0.11429351185282904;0.09014078347717283;0.07006198348721294;0.4686574471319681;0.0;0.06565280391878851;0.07460373518519356;0.07280148098271656;0.09280111137929298;0.0;0.0;0.07944269355309348;0.0;0.0;0.2926886312727701;0.0;0.0;0.061888032541124835;0.0849512885300808;0.0;0.07032568474214707;0.0;0.0;0.49016869761362797;0.0;0.07783497210585182;0.07499003071932547;0.07168110081997063;0.0;0.0;0.06844342957988546;0.0;0.06748421709113606;0.0;0.07196312747935889;0.0;0.07460373518519356;0.07226501256477742;0.39387070833229043;0.0;0.0;0.0;0.10533316699676996;0.07329824071132221;0.08528116958718514;0.09794489922814258;0.07376123976623118;0.0;0.05907381425966188;0.4620511485255436;0.0;0.10978127811894738;0.36411783973543754;0.0864019876754647;0.0;0.0;0.0;0.0;0.0;0.06858926026948392;0.07032568474214707;0.12715098684691786;0.0;0.7505520558881226;0.0
GO:0006559;0.24007197284076118;0.021319557844277772;0.17748749153617785;0.02150765967640577;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029358481352004768;0.0;0.17592267638132927;0.1942832951631244;0.0;0.0;0.0;0.02082234684436629;0.0;0.01957001359577429;0.0;0.0;0.0;0.33139200815153713;0.020126232879360377;0.0;0.01932980117066826;0.019193656101624983;0.0;0.0;0.020478096291912416;0.0;0.0;0.02336439314196439;0.0;0.0;0.022036674815599528;0.0;0.019872260366623797;0.0;0.023943563482884265;0.020923545221878833;0.20937401455644442;0.02339345711496339;0.20813592572952092;0.4224629887507597;0.0;0.022705378909716648;0.5994718012625904;0.0;0.0;0.11334702673447238;0.0;0.02298268854215663;0.022875990475104725;0.0;0.21914274944174647;0.0;0.0;0.0;0.16957490226214592;0.20534255759131986;0.0;0.0;0.018206670843572734;0.22924626981574264;0.0;0.17937224416020137;0.0;0.0;0.0;0.0;0.021397076072284558;0.019193656101624983;0.0;0.0;0.0;0.0;0.0;0.18935118028361975;0.020413377208106327;0.0;0.21486048172671268;0.0;0.0;0.0;0.022116886440092458;0.18397978435097598;0.0;0.2809656639278901;0.02251991767790696;0.0;0.0;0.0;0.023600418376274874;0.021774556128490167;0.24245403942003155
GO:0045892;0.0;0.0;0.0;0.0;0.0;0.0;0.1147797875924292;0.0;1.0;0.37033236665059605;0.6001377790826293;0.0;0.0;0.06990662467561921;0.1838390859175512;0.5918499519277586;0.0;0.0;0.3222676430634635;0.23073949156493037;0.09926286818033006;0.0;0.21717691444551646;0.07192258431105292;0.0;0.49462605129741116;0.0;0.0;0.28276706015694064;0.0;0.0;0.0;0.25771579919134285;0.4147422120531193;0.0;0.0;0.5730594812118888;0.1230943497944625;0.09175777965643951;0.09369450595961193;0.0;0.08433961310684125;0.27748087575233576;0.28396983917203256;0.12810945401369755;0.0;0.0;0.6200457031833515;0.0;0.0;0.24938804194842504;0.0;0.0;0.2381231025685427;0.3289540943452619;0.0;0.08889167044662898;0.0;0.0;0.09926286818033006;0.0;0.11137399307339116;0.2868520995420853;0.2636703732794975;0.0;0.0;0.2709219453343966;0.0;0.22609022793314484;0.0;0.2893230121290031;0.0;0.27748087575233576;0.09201284980019328;0.19979317551451659;0.0;0.0;0.0;0.9335716346175728;0.2785798899095991;0.4753277769789189;0.3056534809843224;0.2734682871378847;0.0;0.0765753322770206;0.26640516513447754;0.0;0.9353838375615017;0.34129616230550325;0.1162263630085154;0.0;0.0;0.0;0.0;0.0;0.0861353586526052;0.2573684023029141;0.6766411420672525;0.0;0.3187328595986316;0.0
GO:0030308;0.0;0.0;0.0;0.0;0.0;0.0;0.3955556227580863;0.0;0.37033236665059605;1.0;0.13167564396608988;0.0;0.0;0.05879298541661169;0.13306303810523518;0.2534474674569606;0.0;0.0;0.2578734772466871;0.1957425347583234;0.35121659881857725;0.0;0.18791839177496608;0.060212401350211095;0.0;0.3118131866322159;0.0;0.0;0.2351061570291812;0.0;0.0;0.0;0.39060368720429856;0.13202330136512797;0.0;0.0;0.12730435990399377;0.09804358869520806;0.6047182345428308;0.3347222051701;0.0;0.07034567615026802;0.23144023436340885;0.07787087463705278;0.10119900080162868;0.0;0.0;0.26306055860569444;0.0;0.0;0.3118131866322159;0.0;0.0;0.20103054893787953;0.2661800339890321;0.0;0.07504497091266953;0.0;0.0;0.35121659881857725;0.0;0.08559597231824743;0.08038007973036405;0.22175249460185364;0.0;0.0;0.22391603007280175;0.0;0.19238639517411177;0.0;0.23633933163140813;0.0;0.23144023436340885;0.0772574078591739;0.3163218575751328;0.0;0.0;0.0;0.359068204038997;0.07843949506529221;0.267298989690694;0.1073467054055666;0.22864202931338407;0.0;0.06343941240757235;0.32967792440304594;0.0;0.3524493396258868;0.290970057862897;0.09363650712642048;0.0;0.0;0.0;0.0;0.0;0.07307094819628525;0.21727799880033485;0.1434626961730845;0.0;0.38238898934966764;0.0
