;GO:0060487;GO:0008584;GO:1902036;GO:0035162;GO:0032570;GO:0008064;GO:0051491;GO:0046854;GO:0097490;GO:0008344;GO:0090050;GO:0007413;GO:2000119;GO:0001666;GO:0048368;GO:0030308;GO:0007409;GO:0032288;GO:0050679;GO:0031114;GO:0021828;GO:0036486;GO:0055062;GO:0065003;GO:0061162;GO:2000251;GO:0002092;GO:0000902;GO:1903375;GO:1902287;GO:0046622;GO:0048008;GO:0007268;GO:0045773;GO:1900026;GO:0006974;GO:0009725;GO:0021782;GO:0048012;GO:2000406;GO:0071480;GO:0048010;GO:0051894;GO:0051496;GO:0050847;GO:0001837;GO:0050966;GO:0031100;GO:0050965;GO:0051897;GO:0031103;GO:2000761;GO:0060385;GO:1902174;GO:0031581;GO:0008285;GO:0008284;GO:1902336;GO:0060548;GO:0150020;GO:1902455;GO:0022900;GO:0045785;GO:0045944;GO:0060301;GO:1902459;GO:0043524;GO:0000165;GO:0007229;GO:0034446;GO:0032387;GO:0032024;GO:0050731;GO:0016358;GO:0022617;GO:0021522;GO:0090280;GO:0097475;GO:0071300;GO:2000669;GO:0048675;GO:0035767;GO:2001237;GO:0001938;GO:0035924;GO:0030199;GO:0030510;GO:1905050;GO:0033622;GO:1902230;GO:0060563;GO:0045606;GO:0045727;GO:0060449;GO:0045600;GO:0006366;GO:0002042;GO:0043542;GO:0006367;GO:0043547;GO:0060326;GO:0010977;GO:0071333;GO:0070367;GO:0031397;GO:0072307;GO:0032489;GO:0150018;GO:0007186;GO:0014033;GO:0090026;GO:2000051;GO:0090263;GO:0048843;GO:0043433;GO:0003143;GO:0048842;GO:0006930;GO:0006898;GO:0043434;GO:0048846;GO:0030217;GO:0030216;GO:0030857;GO:0002328;GO:0010628;GO:0010469;GO:0033603;GO:0050767;GO:0016567;GO:0061551;GO:0060982;GO:0061037;GO:1901166;GO:0048339;GO:1901202;GO:0022029;GO:1902378;GO:0001570;GO:0060627;GO:0009615;GO:1903507;GO:0043687;GO:1904835;GO:0000122;GO:0010718;GO:0006977;GO:0001569;GO:0047497;GO:2000737;GO:0018057;GO:0060070;GO:0014911;GO:0031532;GO:0050930;GO:0042769;GO:0032060;GO:0006351;GO:0061549;GO:1903237;GO:1902946;GO:0006874;GO:0090090;GO:0003357;GO:0001578;GO:0035729;GO:0070098;GO:0070374;GO:0043065;GO:0033148;GO:0010721;GO:0035329;GO:0032332;GO:0035567
GO:0060487;1.0;0.316256318894222;0.0;0.3349291224753664;0.0;0.20655033574505488;0.0;0.20926072592450484;0.4088389243293612;0.0;0.0;0.2859923383678627;0.0;0.0;0.3542877991251015;0.0;0.42465169895966554;0.4284618614891354;0.0;0.0;0.22433152940389456;0.3007188178176591;0.0;0.3528836166536781;0.3756445761762727;0.0;0.0;0.5319805437813415;0.3352435653227039;0.29989867732244785;0.0;0.2999202193971797;0.3161617667239624;0.0;0.0;0.3522743617203024;0.0;0.5969480554892822;0.2999202193971797;0.0;0.2615454577566746;0.2999202193971797;0.0;0.0;0.2861887707444312;0.7136852249736577;0.0;0.3758802389828309;0.0;0.0;0.28132228894145234;0.0;0.40826748798098195;0.0;0.3168600806847647;0.0;0.0;0.0;0.0;0.36602179489825654;0.0;0.35218946372985716;0.0;0.0;0.0;0.0;0.0;0.1674533124161312;0.3321033422762593;0.4199687735828867;0.0;0.0;0.0;0.4073302430480038;0.3336313805490361;0.64061676781586;0.0;0.3332126219136891;0.23220333986884809;0.0;0.4088389243293612;0.2612617655189564;0.0;0.0;0.2864966925833955;0.3163733222436381;0.0;0.0;0.33393202947359124;0.0;0.7837608911312368;0.0;0.0;0.3336728670451024;0.0;0.1521422421405633;0.2867925841329504;0.31614066951251096;0.16413015697736677;0.0;0.3144416660978121;0.0;0.16327211059256874;0.0;0.0;0.0;0.0;0.38863009674287896;0.3509691637106289;0.6753123684008275;0.0;0.0;0.0;0.0;0.0;0.31719591353026194;0.0;0.3013854153761773;0.0;0.0;0.37306947777322574;0.5273946320012174;0.7837608911312368;0.0;0.6749696600500392;0.0;0.0;0.0;0.0;0.21593097840676495;0.3352435653227039;0.334676149153843;0.0;0.31612725377329;0.3542877991251015;0.0;0.33318738437505424;0.26201945345071637;0.7570742895351589;0.0;0.0;0.0;0.23189223744625556;0.3542209743919983;0.0;0.0;0.10508181521092291;0.28639639108908327;0.19424223773016028;0.0;0.20155558369041113;0.29992742561559016;0.0;0.31603095534964853;0.0;0.3153260566014031;0.3013854153761773;0.15591382373237067;0.35440854142283656;0.0;0.0;0.20882489009719005;0.0;0.7137103627952132;0.31604592907908735;0.27366008772840517;0.315198632862226;0.0;0.0;0.0;0.0;0.332102415690156;0.0;0.29992742561559016
GO:0008584;0.316256318894222;1.0;0.0;0.5304338915797314;0.0;0.0;0.0;0.0;0.28514850817847504;0.0;0.0;0.0;0.0;0.0;0.44863919355386156;0.0;0.24050879137485282;0.29814385640107066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2982270400209069;0.5309051336134194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44643496076641304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33321510571217383;0.0;0.5914085973929616;0.0;0.0;0.26739446628826236;0.0;0.23159316434034127;0.0;0.0;0.0;0.0;0.0;0.0;0.20847478917029424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2379633927208432;0.0;0.0;0.0;0.38140207193541226;0.0;0.3008375312781552;0.0;0.0;0.0;0.0;0.28514850817847504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3161675863206722;0.0;0.0;0.31583055514959996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3646977353708471;0.0;0.31625837510134575;0.0;0.0;0.0;0.0;0.0;0.30102953365384627;0.0;0.0;0.0;0.0;0.26130448279153345;0.2499174959052506;0.3161675863206722;0.0;0.3161064694837895;0.0;0.0;0.0;0.0;0.0;0.5309051336134194;0.3167292655109537;0.0;0.0;0.44863919355386156;0.0;0.0;0.0;0.35226497094890796;0.0;0.0;0.0;0.0;0.3341794782179512;0.0;0.0;0.0;0.2731515340457502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5595375003527754;0.0;0.0;0.0;0.0;0.3332261802448836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902036;0.0;0.0;1.0;0.0;0.0;0.29851665866978805;0.31074537888510545;0.0;0.0;0.0;0.3286068121772373;0.0;0.2821482638838645;0.0;0.0;0.39195647952809337;0.0;0.0;0.4078615094404761;0.35259476819990104;0.0;0.0;0.22389194069348906;0.0;0.0;0.33054060163350885;0.2633673682356462;0.0;0.0;0.4067332626329128;0.42254108894237785;0.40675669742598697;0.0;0.3182010642202281;0.3664691449695951;0.0;0.0;0.0;0.40675669742598697;0.32460302435484445;0.0;0.40675669742598697;0.2699287511451376;0.2638147216468454;0.3916824267340855;0.0;0.0;0.0;0.0;0.31057882002364656;0.0;0.22459852719074322;0.0;0.3305877983185575;0.0;0.44245081251361507;0.44244871265462576;0.28828878908453603;0.44244239762408555;0.0;0.48894773089291843;0.0;0.3871013396502601;0.20287132067515257;0.2908719373548793;0.48894465306359197;0.33054474784116444;0.24885240180901358;0.4410390344963538;0.0;0.32607164965648305;0.20577983961320942;0.22460472189430744;0.0;0.0;0.0;0.28214936243275823;0.0;0.0;0.3305849394734539;0.0;0.0;0.2634784666127674;0.3783804994017812;0.0;0.0;0.24464302873219992;0.22316389031184647;0.0;0.21947233439980957;0.0;0.553733056636593;0.2150049584438483;0.0;0.5264073623158422;0.0;0.0;0.0;0.0;0.24071964911391755;0.0;0.427350631087644;0.1439409596767972;0.5709558227646634;0.25752927253251706;0.6295944734924674;0.36508351532082617;0.0;0.4604806062484214;0.0;0.2688076824658361;0.31057880261408966;0.3105762069093721;0.25308383669153395;0.26253649071653334;0.0;0.2530815723036859;0.0;0.0;0.0;0.0;0.0;0.0;0.6282566703575966;0.0;0.32625565150617875;0.4059108106327446;0.2567577706067153;0.6995487757891015;0.0;0.0;0.0;0.5459128668239975;0.0;0.0;0.36475531879009415;0.0;0.3644690469307126;0.0;0.4617799164363752;0.0;0.23440069477231656;0.0;0.0;0.1990740188169424;0.6077222841342136;0.16353638415460625;0.0;0.0;0.5988064864436674;0.0;0.4067645366446435;0.3202638167121029;0.0;0.27306260534198207;0.0;0.0;0.0;0.0;0.26851323741736266;0.0;0.17821343263855;0.31057884060971347;0.0;0.0;0.0;0.42321138855053075;0.17845138948617048;0.37826083230484525;0.31057497352371427;0.5264123393918323;0.4410380679936024;0.5707503582066694;0.4067645366446435
GO:0035162;0.3349291224753664;0.5304338915797314;0.0;1.0;0.0;0.0;0.0;0.0;0.30024091065309894;0.0;0.0;0.0;0.0;0.0;0.4767288140570028;0.0;0.25115743775962057;0.3146831420607978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31477581218896244;0.5623545060505811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47424068866037017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35401004578154555;0.0;0.6306997888709424;0.0;0.0;0.2771265958253581;0.0;0.24145077701236423;0.0;0.0;0.0;0.0;0.0;0.0;0.21642879662583728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2483829518094623;0.0;0.0;0.0;0.40151435551880277;0.0;0.3176854699796765;0.0;0.0;0.0;0.0;0.30024091065309894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3348296040986841;0.0;0.0;0.3344516354697255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3830445029497105;0.0;0.3349314286618694;0.0;0.0;0.0;0.0;0.0;0.3178995877918208;0.0;0.0;0.0;0.0;0.2739225261115174;0.2614355387686572;0.3348296040986841;0.0;0.3347610601807205;0.0;0.0;0.0;0.0;0.0;0.5623545060505811;0.3354596132934406;0.0;0.0;0.4767288140570028;0.0;0.0;0.0;0.3755887798753741;0.0;0.0;0.0;0.0;0.3550987378962421;0.0;0.0;0.0;0.2869699235996444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5945825120548116;0.0;0.0;0.0;0.0;0.3540225457270936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032570;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2732179630740658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2730868798364138;0.6718991134651402;0.0;0.0;0.0;0.21521256055912327;0.0;0.0;0.0;0.0;0.0;0.22354161553959587;0.0;0.22328789228705195;0.0;0.17625339491103084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45672118646051546;0.0;0.0;0.0;0.0;0.0;0.3890897732375205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2897577328119796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6221538044108474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26090626459430877;0.0;0.0;0.0;0.0;0.0;0.09671613675957054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2503465830409495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3748615148075293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0008064;0.20655033574505488;0.0;0.29851665866978805;0.0;0.0;1.0;0.3126041761384452;0.15088696450098393;0.19281244378391138;0.0;0.18349513089774838;0.31731141854141337;0.23241662460788118;0.0;0.0;0.3786009434247115;0.29056948138053135;0.3369683566343147;0.32693116075519113;0.5158705231519688;0.15856810891563325;0.19326973921388793;0.24635611990368092;0.3622259920166522;0.2216881478627561;0.542007514404533;0.2715113287363743;0.33703099815137766;0.0;0.3965398555480005;0.23222888061396987;0.3965581793404857;0.19953357142860187;0.19250582594351828;0.27148420570569826;0.21333575964515933;0.0;0.21339769109867227;0.3965581793404857;0.23240536783283777;0.17629914305620678;0.3965581793404857;0.27732341559137846;0.5348961331941301;0.38468453494402305;0.2136520612246685;0.0;0.0;0.0;0.26131972764989037;0.2531832273918489;0.197654856235928;0.2828144221596144;0.27534174549561546;0.33890820269330785;0.3487877092897184;0.3487864043726266;0.17602635357066257;0.3487824800022251;0.2619041213566135;0.2614883386828699;0.2133046206971336;0.29925021144649827;0.1806303493002798;0.24722646862454478;0.26148701908245486;0.2753118808128844;0.2628134281228949;0.4229234507941852;0.2883723466969134;0.2614247209764434;0.22114051418263903;0.19765965379423958;0.32625919367748707;0.3500031357589611;0.19986025527424195;0.23241737002387639;0.20619249772356293;0.1624610786622283;0.2753397623174369;0.19281244378391138;0.1761701972993642;0.22715337674383249;0.30771336529608345;0.18729426174880834;0.33857970866175463;0.21301415792083106;0.19654292974384674;0.35019814663431376;0.19367390509862017;0.20651248288180152;0.26126924255801537;0.1901867157301684;0.0;0.3076369882031344;0.11874303322274501;0.1874206733691257;0.1995251681454263;0.12592118071507596;0.1930348330704526;0.19884707292663314;0.2501546002589949;0.21542649023440333;0.26807333478243106;0.22271769549185733;0.29074677495700996;0.29886122850558333;0.31644723531583474;0.43749420250514565;0.2065512128251746;0.19723990071264216;0.2613197153248473;0.2613178777011091;0.1562352510887418;0.22645288657404453;0.0;0.15623396407841542;0.3282791335824288;0.0;0.0;0.1816069952933438;0.17603268443072895;0.20651248288180152;0.2902378058492311;0.20648640646491662;0.26154298178082086;0.3256766056049605;0.22214043854711651;0.3168394116182284;0.15432433000915527;0.0;0.0;0.25356471015998977;0.19951982427351883;0.0;0.35708900941614996;0.20618283360237932;0.3627987017425471;0.2213263470535808;0.36068933128485814;0.0;0.20520674248717907;0.1623087295489609;0.0;0.17761382129727077;0.28237728122849337;0.18084672907408034;0.0;0.14291918912010934;0.3076388230663363;0.1468394123061269;0.3965643087749873;0.2681424473875334;0.33834843522668007;0.226216390924272;0.1992003809411884;0.3282791335824288;0.12102801704098744;0.0;0.1970496881654543;0.0;0.2587893949997715;0.2613197422237337;0.21365661409249898;0.3383585540463779;0.18172175637878094;0.4093218140614955;0.16101238860557687;0.3076342180814467;0.261317004526599;0.3076393537549743;0.4229227196927086;0.2679925568171685;0.3965643087749873
GO:0051491;0.0;0.0;0.31074537888510545;0.0;0.0;0.3126041761384452;1.0;0.0;0.0;0.0;0.26167226283838074;0.0;0.24166874475588165;0.0;0.0;0.39509249654490575;0.0;0.0;0.4754311857390724;0.36110881266308964;0.0;0.0;0.18976237734132634;0.0;0.0;0.5077390939997339;0.41603046293800744;0.0;0.0;0.34086404184143376;0.3017181180646472;0.3408805007134685;0.0;0.3871796051753473;0.4159876206257375;0.0;0.0;0.0;0.3408805007134685;0.3336248999532162;0.0;0.3408805007134685;0.5189186104953933;0.5084739635257604;0.33022961587825345;0.0;0.0;0.0;0.0;0.3766132507412334;0.0;0.2824048828940283;0.0;0.39758289418844533;0.0;0.3655978992946519;0.5087453898142948;0.35337910581129284;0.36559215380240456;0.0;0.2732584200954082;0.0;0.39330887800725467;0.2574873033088028;0.30658914052480934;0.34144211876216884;0.28568031133306276;0.22254102540115078;0.36463343850936897;0.0;0.2731889471509161;0.2608500696575277;0.2824119209298145;0.0;0.0;0.0;0.30197275738610985;0.0;0.0;0.28571033256959694;0.0;0.0;0.234165505391296;0.44630259523554644;0.0;0.0;0.21916868562140415;0.2807739291432987;0.0;0.19874827635449532;0.0;0.3765378963687256;0.27146016372928566;0.0;0.44618713666584353;0.0;0.0;0.0;0.0;0.20171383199840467;0.0;0.34054731851039166;0.12902225304130052;0.27789399152664124;0.22945458176985956;0.30233483823756485;0.3111187751815567;0.0;0.3778216635275667;0.0;0.2817961761907945;0.27064317315921027;0.3766104894774611;0.21044951605634118;0.2334211708892591;0.0;0.3129487785974263;0.0;0.0;0.0;0.0;0.0;0.0;0.301784527864174;0.0;0.3415184831575414;0.3402862175419591;0.31844474425028835;0.33065010956759716;0.0;0.0;0.0;0.2646172091313389;0.0;0.0;0.43380554001032456;0.0;0.31067242511923426;0.0;0.37869593025952697;0.0;0.21091234326953606;0.0;0.0;0.18187226581601215;0.40813473198320616;0.21116215553868062;0.0;0.0;0.3206426190234576;0.0;0.3408860063345204;0.3868064513792253;0.0;0.29360417722438037;0.0;0.0;0.0;0.0;0.20230489608515034;0.0;0.15589540061394777;0.2706432020117537;0.0;0.0;0.0;0.3523617348786108;0.22891557519145833;0.4461829491431522;0.3766091861634074;0.3206431955244154;0.3646327778734422;0.38658230940239924;0.3408860063345204
GO:0046854;0.20926072592450484;0.0;0.0;0.0;0.0;0.15088696450098393;0.0;1.0;0.1951722223310123;0.0;0.0;0.18929928844557659;0.0;0.0;0.0;0.0;0.1731725402009284;0.20117401293454576;0.0;0.0;0.1601606470618076;0.1956407932850627;0.0;0.21645778985283418;0.22481338387387667;0.0;0.0;0.20121188250996677;0.0;0.19529333718378655;0.0;0.19530247205438975;0.20206181203074375;0.0;0.0;0.21622840091082524;0.0;0.21629202347057647;0.19530247205438975;0.0;0.17826996120785024;0.19530247205438975;0.0;0.0;0.18938532864266724;0.21655334470518278;0.0;0.0;0.0;0.0;0.1506806855074701;0.0;0.1685018726185726;0.0;0.2023468183370432;0.0;0.0;0.0;0.0;0.15592162709561566;0.0;0.36618935050350726;0.0;0.0;0.0;0.0;0.0;0.43246936233067657;0.2084569401211171;0.17184898910695212;0.0;0.0;0.0;0.19470245869136027;0.20905794379440348;0.20239683393550154;0.0;0.20889344340784516;0.16413318507293445;0.0;0.1951722223310123;0.17813811748973277;0.0;0.0;0.18952012245300826;0.20214820318664267;0.0;0.0;0.20917595224668456;0.0;0.20922187321275643;0.0;0.0;0.0;0.0;0.28457028427898723;0.18964955759205704;0.2020531944511853;0.30190978804990243;0.0;0.2013578370959316;0.0;0.1264096635814059;0.0;0.0;0.0;0.0;0.18877763751543508;0.21573595145001387;0.20926162617410266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19592271276247822;0.0;0.0;0.18369897510244546;0.17799751649582177;0.20922187321275643;0.0;0.20919510812005807;0.0;0.0;0.0;0.0;0.3706748997458559;0.0;0.0;0.0;0.2020477143072761;0.0;0.0;0.208883524451034;0.1784900438768457;0.22444131878890353;0.0;0.0;0.0;0.3900499979615674;0.0;0.0;0.0;0.08847649177691215;0.0;0.14421162497049225;0.0;0.3525296364162586;0.19530552773368606;0.0;0.20200837280609624;0.0;0.20172013173086825;0.19592271276247822;0.29008817529046194;0.0;0.0;0.0;0.1520971752959088;0.0;0.21655802206506344;0.20201449070153604;0.1838163961982773;0.2016679771637043;0.0;0.0;0.0;0.0;0.208456575054217;0.0;0.19530552773368606
GO:0097490;0.4088389243293612;0.28514850817847504;0.0;0.30024091065309894;0.0;0.19281244378391138;0.0;0.1951722223310123;1.0;0.0;0.0;0.2603116244239787;0.0;0.0;0.3157047579914389;0.0;0.3148856277977236;0.38658927773011975;0.0;0.0;0.20821879052719097;0.27245596138128186;0.0;0.3145892802668376;0.33255258318561504;0.0;0.0;0.38669176934081606;0.30049356885919;0.2717825646442969;0.0;0.2718002567158768;0.2850716397401525;0.0;0.0;0.3141049905156261;0.0;0.42879705825323583;0.2718002567158768;0.0;0.2399013811394033;0.2718002567158768;0.0;0.0;0.2604743532959246;0.4295501425981161;0.0;0.33273726587829283;0.0;0.0;0.26264390675924665;0.0;0.30366912847113725;0.0;0.2856392441165425;0.0;0.0;0.0;0.0;0.27442668477518894;0.0;0.3140374916691585;0.0;0.0;0.0;0.0;0.0;0.1583088521924387;0.2979681591886995;0.31168677271347683;0.0;0.0;0.0;0.3693028065568512;0.29919764102267143;0.3899067438731103;0.0;0.2988608173675661;0.21498336729803147;0.0;0.9128935006297864;0.23966267830815235;0.0;0.0;0.2607294020856281;0.28524362257894814;0.0;0.0;0.2994394106882051;0.0;0.40873025069436225;0.0;0.0;0.6055174703330706;0.0;0.1445556951688494;0.26097443984641894;0.28505448764277647;0.15533551280762684;0.0;0.28367245328007035;0.0;0.15456674147357094;0.0;0.0;0.0;0.0;0.3538651178369532;0.31306689244413055;0.40884144259427424;0.0;0.0;0.0;0.0;0.0;0.28591212839198665;0.0;0.27300303360976064;0.0;0.0;0.8399074689090957;0.32668595835907926;0.40873025069436225;0.0;0.40865539707323745;0.0;0.0;0.0;0.0;0.20096213257072193;0.30049356885919;0.3000376082034522;0.0;0.28504358048871187;0.3157047579914389;0.0;0.29884051505732906;0.24030011250517908;0.4526765563432707;0.0;0.0;0.0;0.21471666955327043;0.3156516944763894;0.0;0.0;0.10140602711594812;0.26064632870765486;0.18204447167216295;0.0;0.18845299776455782;0.27180617498455556;0.0;0.28496528606382804;0.0;0.28439203266372837;0.27300303360976064;0.14795631261361986;0.3158006302987406;0.0;0.0;0.19479304323333022;0.0;0.4295636294826035;0.2849774606056925;0.2500549742609543;0.28428837946867963;0.0;0.0;0.0;0.0;0.2979674132912361;0.0;0.27180617498455556
GO:0008344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3149638891089567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
