;GO:1902036;GO:0034198;GO:1902033;GO:0015031;GO:1901224;GO:0045765;GO:0060528;GO:0051092;GO:0060368;GO:0032727;GO:0002479;GO:0000186;GO:0045893;GO:0001701;GO:0032728;GO:0019885;GO:2000110;GO:0032722;GO:1902041;GO:2000373;GO:1902044;GO:0045655;GO:0006974;GO:0071360;GO:0051097;GO:0033003;GO:0050689;GO:0035666;GO:0080111;GO:0008203;GO:0043367;GO:1901522;GO:0045944;GO:0043401;GO:0060700;GO:0001893;GO:0006659;GO:0019060;GO:0048384;GO:1990668;GO:0010998;GO:0010596;GO:0034165;GO:0000723;GO:0010529;GO:0016064;GO:0034157;GO:0018108;GO:0055012;GO:0046777;GO:0006366;GO:0043666;GO:0006006;GO:0032091;GO:0060687;GO:0006367;GO:0043392;GO:0032526;GO:0051289;GO:0051607;GO:0019048;GO:0017148;GO:0035357;GO:2000553;GO:0046826;GO:0043433;GO:1900225;GO:0006139;GO:0006412;GO:0032874;GO:0033689;GO:0060340;GO:0009972;GO:0000122;GO:0006978;GO:0070383;GO:0030968;GO:0045351;GO:0017121;GO:0034127;GO:0030683;GO:0071357;GO:0034124;GO:0045070;GO:0002819;GO:0045071;GO:0016554;GO:0015721;GO:0060333;GO:0006351;GO:0050709;GO:0039530;GO:0045994;GO:0046967;GO:0060337;GO:0045089;GO:0043066;GO:0045087;GO:0071466
GO:1902036;1.0;0.0;0.6010231895310176;0.0;0.28273593724946766;0.48138814673679053;0.0;0.30005087408486286;0.46105987785951774;0.3474467829434426;0.0;0.2671190317953318;0.3869086108908294;0.0;0.3474467829434426;0.0;0.2504175334712824;0.4095785288095113;0.3094103251502608;0.21498835234801905;0.3295256533662515;0.5414169593406936;0.0;0.0;0.2486476823178529;0.4877342657603109;0.3796913125485681;0.39652097753348503;0.0;0.0;0.0;0.3547124060314126;0.36387416435929115;0.36512842621865327;0.33371020405469665;0.0;0.0;0.0;0.3562000412670447;0.0;0.2672471984561994;0.3771646038340653;0.37920604069808983;0.29631828083655093;0.35917183242470874;0.0;0.3623763757131729;0.0;0.0;0.0;0.0;0.32998278008145465;0.0;0.30405036106169475;0.40746691600401036;0.0;0.28933333876751033;0.0;0.0;0.0;0.0;0.370894563998029;0.3028512654654583;0.3796913125485681;0.3058312922074106;0.3500981082974453;0.3295256533662515;0.0;0.0;0.33371020405469665;0.3028512654654583;0.3796913125485681;0.0;0.34858311830354227;0.2832212090999459;0.0;0.35917183242470874;0.0;0.3122922914802975;0.40636570044936127;0.0;0.0;0.40636570044936127;0.26062473252351964;0.5431506794682642;0.26062473252351964;0.0;0.0;0.2832212090999459;0.0;0.3905246203635414;0.3796913125485681;0.2504175334712824;0.0;0.2832212090999459;0.5141026959887063;0.39220563327473695;0.0;0.0
GO:0034198;0.0;1.0;0.0;0.0;0.0;0.0;0.2946779048740996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6593482669395636;0.40064613875569005;0.0;0.0;0.0;0.33416880684843314;0.29139224164302585;0.0;0.3505848418150372;0.0;0.0;0.37961630261671114;0.0;0.0;0.257732911673192;0.0;0.37068791766510256;0.3213522927748928;0.5089911410315424;0.0;0.0;0.30956283281959135;0.0;0.38003309808997554;0.0;0.27547974716304646;0.2946779048740996;0.28413984127199704;0.3936808166207095;0.0;0.0;0.0;0.0;0.3173391418635162;0.0;0.36933272083292895;0.2946779048740996;0.47851223547287963;0.0;0.0;0.3173391418635162;0.0;0.3337551768301203;0.0;0.0;0.45185713735572336;0.32833723484393346;0.0;0.0;0.0;0.2036747758372749;0.0;0.5189640306082861;0.22823290433105947;0.5854270362067835;0.0;0.3678281368182669;0.0;0.5133606367807417;0.44293743211061903;0.0;0.0;0.0;0.0;0.2036747758372749;0.0;0.3173391418635162;0.40196768276930356;0.0;0.45426368111906806;0.0;0.0;0.3173391418635162;0.0;0.0;0.5475373061948419;0.507013939927523
GO:1902033;0.6010231895310176;0.0;1.0;0.0;0.28273593724946766;0.5081907012984511;0.0;0.31968093045037527;0.4878624324211783;0.3647617197788378;0.0;0.2671190317953318;0.3869086108908294;0.0;0.3647617197788378;0.0;0.2504175334712824;0.4292085851750237;0.3094103251502608;0.2289996208968833;0.3295256533662515;0.5682195139023541;0.0;0.0;0.26265895086671714;0.5145368203219716;0.3993213689140805;0.41615103389899744;0.0;0.0;0.0;0.374342462396925;0.36387416435929115;0.36512842621865327;0.33371020405469665;0.0;0.0;0.0;0.3562000412670447;0.0;0.2672471984561994;0.3967946601995777;0.39652097753348503;0.3118070196298192;0.35917183242470874;0.0;0.3796913125485681;0.0;0.0;0.0;0.0;0.32998278008145465;0.0;0.31953909985496304;0.43426947056567095;0.0;0.3048220775607786;0.0;0.0;0.0;0.0;0.370894563998029;0.3028512654654583;0.3993213689140805;0.325461348572923;0.3727593452868619;0.3295256533662515;0.0;0.0;0.33371020405469665;0.5154198633456106;0.3993213689140805;0.0;0.34858311830354227;0.3028512654654583;0.0;0.35917183242470874;0.0;0.33192234784580993;0.42599575681487367;0.0;0.0;0.42599575681487367;0.27611347131678793;0.5699532340299248;0.27611347131678793;0.0;0.0;0.3028512654654583;0.0;0.3905246203635414;0.3993213689140805;0.2504175334712824;0.0;0.3028512654654583;0.5367639329781229;0.39220563327473695;0.0;0.0
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6660323812454789;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5608352863802737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.574095583211897;0.0;0.0;0.0;0.0;0.0;0.5357661801160922;0.0;0.0;0.0;0.0;0.0
GO:1901224;0.28273593724946766;0.0;0.28273593724946766;0.0;1.0;0.3135155912328987;0.0;0.35027767465042614;0.4838180566916149;0.3231774043653948;0.0;0.6010882938536755;0.4370727393206343;0.0;0.3231774043653948;0.0;0.21377025599374544;0.38530915023146345;0.4387810460702271;0.19235234341934632;0.4714151726363874;0.2672471984561994;0.0;0.0;0.2260116733891802;0.3218132092054883;0.316601564534254;0.38431693430235564;0.0;0.0;0.0;0.3875615976258222;0.414038292789096;0.3183387101018694;0.2910618055101569;0.0;0.0;0.0;0.3094103251502608;0.0;0.2305999209786624;0.27965008251142687;0.517714826071476;0.27246228937181044;0.3070358161539035;0.0;0.500885161086559;0.0;0.0;0.0;0.0;0.2906380498234458;0.0;0.28019436959695426;0.25690929733551365;0.0;0.2654773473027698;0.0;0.0;0.0;0.0;0.3282461654534893;0.2560615493486744;0.4044322625183463;0.2786716324561392;0.3206233290160566;0.28273593724946766;0.0;0.0;0.6408769115513796;0.2560615493486744;0.500885161086559;0.0;0.31193584082600534;0.2560615493486744;0.0;0.3070358161539035;0.0;0.2851326317290261;0.4446126180747268;0.0;0.0;0.4446126180747268;0.3231774043653948;0.4747146312999288;0.23676874105877915;0.0;0.0;0.2560615493486744;0.0;0.34373490424675757;0.3674872693174387;0.30058166190108726;0.0;0.2560615493486744;0.5418748265823887;0.3495572347301972;0.0;0.0
GO:0045765;0.48138814673679053;0.0;0.5081907012984511;0.0;0.3135155912328987;1.0;0.0;0.3504605844338063;0.37270819140491;0.4120085626108248;0.0;0.28613184329777475;0.4176882648742605;0.0;0.4120085626108248;0.0;0.26718591890584925;0.47645542800701074;0.34018997913369187;0.27624646372887035;0.3603053073496825;0.45872690974737396;0.0;0.0;0.30990579369870414;0.39938257930570326;0.314000863083377;0.3504605844338063;0.0;0.0;0.0;0.40512211638035606;0.39465381834272223;0.3959080802020843;0.36448985803812767;0.0;0.0;0.0;0.38697969525047576;0.0;0.28401558389076614;0.4440415030315647;0.3135155912328987;0.35905386246180626;0.3672902494187232;0.0;0.2966859262479818;0.0;0.0;0.0;0.0;0.3452736952716174;0.0;0.3667859426869501;0.5517970799831744;0.0;0.35206892039276566;0.0;0.0;0.0;0.0;0.3843592811460648;0.3336309194488894;0.3680192378746365;0.37270819140491;0.40353899927029296;0.3603053073496825;0.0;0.0;0.34717492120273247;0.314000863083377;0.2966859262479818;0.0;0.37936277228697335;0.3336309194488894;0.0;0.3672902494187232;0.0;0.3791691906777969;0.3406752509841701;0.0;0.0;0.3406752509841701;0.3233603141487749;0.45479899301365656;0.3233603141487749;0.0;0.0;0.3336309194488894;0.0;0.40167421798146;0.4049642310755441;0.26718591890584925;0.0;0.3336309194488894;0.42878219015800284;0.40567035042277283;0.0;0.0
GO:0060528;0.0;0.2946779048740996;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30218615578242797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39126037259629637;0.24138851853875337;0.0;0.0;0.0;0.4024070004238523;0.3441416964251768;0.0;0.591091311581909;0.0;0.0;0.44785449619213036;0.0;0.5522631697432582;0.24138851853875337;0.0;0.4389261112405218;0.4122517233397286;0.24090324668827506;0.0;0.0;0.32833723484393346;0.0;0.0;0.0;0.27132042453534516;0.5351843746409715;0.2799805186442958;0.48458024718554527;0.0;0.0;0.0;0.0;0.3855773354389354;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.3855773354389354;0.0;0.4246546073949561;0.0;0.0;0.48729165530247903;0.41923666540876925;0.0;0.0;0.0;0.19457357436122563;0.0;0.3855773354389354;0.22407358170335817;0.41923666540876925;0.0;0.43606633039368614;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.22407358170335817;0.0;0.3855773354389354;0.4928671133341394;0.0;0.3855773354389354;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.34775631971058624
GO:0051092;0.30005087408486286;0.0;0.31968093045037527;0.0;0.35027767465042614;0.3504605844338063;0.0;1.0;0.33208381450560276;0.36012239756630243;0.0;0.4537037846077738;0.6033945615614735;0.0;0.36012239756630243;0.0;0.22656154200654188;0.42760044358639243;0.29956560223438455;0.4698059619123878;0.31968093045037527;0.28273593724946766;0.0;0.0;0.4085362185665671;0.3587582024063959;0.25690929733551365;0.35027767465042614;0.0;0.0;0.0;0.5044196283155844;0.569046299261543;0.35528370330277703;0.4486981189946625;0.0;0.0;0.0;0.3463553183511684;0.0;0.38924487505868793;0.31245375814009035;0.35027767465042614;0.301962296713943;0.3266658725194159;0.0;0.3334480096655092;0.0;0.0;0.0;0.0;0.4389533964136371;0.0;0.4695576851270571;0.29920059069044264;0.0;0.4548406628328726;0.0;0.0;0.0;0.0;0.49703355817276174;0.293006542549582;0.3334480096655092;0.3156166256570468;0.719924579153391;0.31968093045037527;0.0;0.0;0.3900634725330543;0.2733764861840696;0.3334480096655092;0.0;0.5537552532057941;0.293006542549582;0.0;0.3266658725194159;0.0;0.3220776249299337;0.30005087408486286;0.0;0.0;0.30005087408486286;0.36012239756630243;0.3977074272657933;0.2662687484009117;0.0;0.0;0.293006542549582;0.0;0.36104984108215277;0.3334480096655092;0.372415210073771;0.0;0.293006542549582;0.4708905737295516;0.36504597352346546;0.0;0.0
GO:0060368;0.46105987785951774;0.0;0.4878624324211783;0.0;0.4838180566916149;0.37270819140491;0.0;0.33208381450560276;1.0;0.2885163553720154;0.0;0.46102865304133084;0.3993114949460569;0.0;0.2885163553720154;0.0;0.2628204175265099;0.3506481012380841;0.510492444592408;0.2414025049521108;0.5687577485910835;0.43839864087010116;0.0;0.0;0.27506183492194464;0.5269397043771991;0.411724252969308;0.45953338739295013;0.0;0.0;0.0;0.38674534645215247;0.37627704841451864;0.37753131027388076;0.34611308810992414;0.0;0.0;0.0;0.3686029253222722;0.0;0.27965008251142687;0.3347013651111941;0.5089971789440273;0.3242099036850467;0.37157471647993623;0.0;0.49216751395911035;0.0;0.0;0.0;0.0;0.34238566413668214;0.0;0.33194198391019053;0.3214481976615464;0.0;0.3172249616160061;0.0;0.0;0.0;0.0;0.3832974480532565;0.3152541495206858;0.49216751395911035;0.3378642326281505;0.3851622293420894;0.341928537421479;0.0;0.0;0.49067483209978807;0.3152541495206858;0.49216751395911035;0.0;0.36098600235876976;0.3152541495206858;0.0;0.37157471647993623;0.0;0.3443252319010374;0.551645577488567;0.0;0.0;0.551645577488567;0.2885163553720154;0.68843055650747;0.2885163553720154;0.0;0.0;0.3152541495206858;0.0;0.4029275044187689;0.4427037224080332;0.2628204175265099;0.0;0.3152541495206858;0.6397525166623996;0.40460851732996445;0.0;0.0
GO:0032727;0.3474467829434426;0.0;0.3647617197788378;0.0;0.3231774043653948;0.4120085626108248;0.0;0.36012239756630243;0.2885163553720154;1.0;0.0;0.29579365643027083;0.42735007800675656;0.0;0.7973513364020351;0.0;0.19538094758007762;0.648838490950014;0.2634431289595723;0.2021970663352226;0.27611347131678793;0.3319580441501743;0.0;0.0;0.23585639630505645;0.3151907432728086;0.23395034462272646;0.3231774043653948;0.0;0.0;0.0;0.37783893631194454;0.4043156314752183;0.3117162441691897;0.2844393395774772;0.0;0.0;0.0;0.3027878592175811;0.0;0.21221061256499457;0.3771646038340653;0.3231774043653948;0.2823070122876867;0.2830984133858286;0.0;0.3063477393804779;0.0;0.0;0.0;0.0;0.2712242978779697;0.0;0.2900390925128305;0.33808733187804463;0.0;0.2753220702186461;0.0;0.0;0.0;0.0;0.3076124309719453;0.24943908341599474;0.5177410638282234;0.2885163553720154;0.31400086308337694;0.27611347131678793;0.0;0.0;0.3413479955419603;0.23395034462272646;0.3063477393804779;0.0;0.3053133748933256;0.24943908341599474;0.0;0.2830984133858286;0.0;0.2949773546449023;0.26062473252351964;0.0;0.0;0.26062473252351964;0.33302212728127106;0.3706071569807619;0.2466134639746554;0.0;0.0;0.24943908341599474;0.0;0.32162369952080955;0.544543618389884;0.27684773203834534;0.0;0.24943908341599474;0.43844400329049893;0.32892350024865324;0.0;0.0
