;GO:1902036;GO:0034198;GO:1902033;GO:0015031;GO:1901224;GO:0045765;GO:0060528;GO:0051092;GO:0060368;GO:0032727;GO:0002479;GO:0000186;GO:0045893;GO:0001701;GO:0032728;GO:0019885;GO:2000110;GO:0032722;GO:1902041;GO:2000373;GO:1902044;GO:0045655;GO:0006974;GO:0071360;GO:0051097;GO:0033003;GO:0050689;GO:0035666;GO:0080111;GO:0008203;GO:0043367;GO:1901522;GO:0045944;GO:0043401;GO:0060700;GO:0001893;GO:0006659;GO:0019060;GO:0048384;GO:1990668;GO:0010998;GO:0010596;GO:0034165;GO:0000723;GO:0010529;GO:0016064;GO:0034157;GO:0018108;GO:0055012;GO:0046777;GO:0006366;GO:0043666;GO:0006006;GO:0032091;GO:0060687;GO:0006367;GO:0043392;GO:0032526;GO:0051289;GO:0051607;GO:0019048;GO:0017148;GO:0035357;GO:2000553;GO:0046826;GO:0043433;GO:1900225;GO:0006139;GO:0006412;GO:0032874;GO:0033689;GO:0060340;GO:0009972;GO:0000122;GO:0006978;GO:0070383;GO:0030968;GO:0045351;GO:0017121;GO:0034127;GO:0030683;GO:0071357;GO:0034124;GO:0045070;GO:0002819;GO:0045071;GO:0016554;GO:0015721;GO:0060333;GO:0006351;GO:0050709;GO:0039530;GO:0045994;GO:0046967;GO:0060337;GO:0045089;GO:0043066;GO:0045087;GO:0071466
GO:1902036;1.0;0.0;0.7765730120081902;0.0;0.34966983657086076;0.6118929561766169;0.0;0.2814139489104979;0.5099173782194352;0.4080039033403535;0.0;0.16529174674807848;0.23139514010415319;0.0;0.40786098625962375;0.0;0.3590270620050257;0.4354939838028467;0.398798105957461;0.218087747940463;0.47259352134635724;0.7944440320961426;0.0;0.0;0.2488002683867837;0.5787681665306957;0.29657652373249294;0.31937891407486446;0.0;0.0;0.0;0.21950988037401786;0.22301316776437127;0.48266848820178954;0.36363882079439086;0.0;0.0;0.0;0.4831356511754761;0.0;0.18615992558021238;0.38592198819446194;0.3281369916668932;0.1403091562531947;0.49393640411729806;0.0;0.3281753738645236;0.0;0.0;0.0;0.0;0.3190642623656829;0.0;0.26961020288419085;0.5540511597324745;0.0;0.2698238660574696;0.0;0.0;0.0;0.0;0.23574051445219116;0.48323507653492836;0.2676062337373373;0.19431926159874402;0.28780765899263194;0.49828304066769374;0.0;0.0;0.18997006054029936;0.45852341082236425;0.31482984360556715;0.0;0.22013664630756427;0.3589045879779076;0.0;0.41413258943717224;0.0;0.23987396705336855;0.44979461456958353;0.0;0.0;0.44985668348184976;0.32632046210482657;0.48489198286108015;0.32653918283199135;0.0;0.0;0.4636731931118068;0.0;0.31496964836084307;0.27663891168361693;0.22390850199153475;0.0;0.4636900151813488;0.36281814340834767;0.42451085338936695;0.0;0.0
GO:0034198;0.0;1.0;0.0;0.0;0.0;0.0;0.22188718417213177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5951705568403413;0.32630192480531833;0.0;0.0;0.0;0.14036924768387357;0.15484764601524934;0.0;0.19156418925125757;0.0;0.0;0.2384540171883823;0.0;0.0;0.13655617054957797;0.0;0.23866822672700627;0.22088294440805165;0.22009182601597743;0.0;0.0;0.13841288300004326;0.0;0.20057782434200183;0.0;0.1547867151848805;0.23737607747645942;0.16191372707335802;0.1269708777356464;0.0;0.0;0.0;0.0;0.1359190226828072;0.0;0.2206439615256541;0.22633308933788093;0.31004609147106094;0.0;0.0;0.23871381267204628;0.0;0.13043513611777702;0.0;0.0;0.20264240262842043;0.1435722097015722;0.0;0.0;0.0;0.10749148239027125;0.0;0.41321597909525365;0.16171395179209694;0.4728442585268523;0.0;0.22983549744217058;0.0;0.16580513946780132;0.3667185737903839;0.0;0.0;0.0;0.0;0.16604718358999668;0.0;0.22971876591976884;0.12933419894971135;0.0;0.17725652431155228;0.0;0.0;0.22972652368228444;0.0;0.0;0.313655562440749;0.4200287418967769
GO:1902033;0.7765730120081902;0.0;1.0;0.0;0.3588635250110572;0.6345048730192859;0.0;0.2873383089610389;0.5268892436802592;0.4215532802978727;0.0;0.16731801134325358;0.23538572587118994;0.0;0.4214007151287106;0.0;0.368726207736799;0.45096532058075584;0.4108010256112519;0.22504220837276379;0.4895439928080409;0.7516877530057857;0.0;0.0;0.25789222349723573;0.6007313540880925;0.3037378098958509;0.32595510574447073;0.0;0.0;0.0;0.2230978751311919;0.22671756861138795;0.5003629088504439;0.3735921949052391;0.0;0.0;0.0;0.5008649694600783;0.0;0.1887341053700043;0.3954940611340783;0.33508271781233423;0.14315533213162168;0.5124824941370161;0.0;0.33512274218989907;0.0;0.0;0.0;0.0;0.3267014150087826;0.0;0.2803194194214647;0.572525619940746;0.0;0.2805504008531545;0.0;0.0;0.0;0.0;0.2398837279141518;0.5009718266118823;0.2725086288751043;0.19802005052695595;0.294007244750881;0.5171632161413473;0.0;0.0;0.19265144898650666;0.5505507954412708;0.3212181600136871;0.0;0.2237453283205423;0.36859702822488716;0.0;0.4270913195587236;0.0;0.24831416845195495;0.4629486032556735;0.0;0.0;0.4630143558572635;0.336893662065817;0.5043329444830723;0.33712679114042554;0.0;0.0;0.47997877547297607;0.0;0.3224097552034498;0.28092623056569016;0.2276429558104622;0.0;0.4799968015021019;0.3735938080563231;0.438137905568953;0.0;0.0
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6665971356781747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11899490837443137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.439723099877786;0.0;0.0;0.0;0.0;0.0;0.45695517924194645;0.0;0.0;0.0;0.0;0.0
GO:1901224;0.34966983657086076;0.0;0.3588635250110572;0.0;1.0;0.30273242424234786;0.0;0.29613049688473747;0.6187033989530675;0.3468824233861611;0.0;0.4653261181071376;0.2870009288381913;0.0;0.3467813307334821;0.0;0.3080920887761267;0.3661087292742246;0.5701323524669766;0.18261861569150425;0.6567767903984232;0.34050110521325616;0.0;0.0;0.2036713405455891;0.4057735069480954;0.2631254349058265;0.3740282163276783;0.0;0.0;0.0;0.2736128232311634;0.2775729009316545;0.3948990389157657;0.311481955291319;0.0;0.0;0.0;0.3952116945405716;0.0;0.17146180086977014;0.2867265457556957;0.6786753035190602;0.12472402768144286;0.402409699438221;0.0;0.6787455372099542;0.0;0.0;0.0;0.0;0.27819179712639247;0.0;0.21740826526045817;0.27894051364184097;0.0;0.21754717813405938;0.0;0.0;0.0;0.0;0.2126560252299135;0.3952782222097232;0.2850807369468871;0.17389365585831376;0.25412830605618847;0.40529001806951137;0.0;0.0;0.5292115289027903;0.3785883802898199;0.6542105255430914;0.0;0.1998756589782353;0.3080018960031352;0.0;0.3478063640128158;0.0;0.19765038839890223;0.5568073579416328;0.0;0.0;0.5568725503485848;0.3400571043955008;0.3976168942374641;0.27271062798190127;0.0;0.0;0.38209227383632777;0.0;0.2750739140372914;0.2909044771888406;0.27858311861352597;0.0;0.38210369707333125;0.4306777219027462;0.3550972676916215;0.0;0.0
GO:0045765;0.6118929561766169;0.0;0.6345048730192859;0.0;0.30273242424234786;1.0;0.0;0.23731570599439325;0.3944913630245009;0.48038925173364183;0.0;0.13349594373615883;0.19149307251810502;0.0;0.4801911377749664;0.0;0.31197312405669403;0.5189598691253443;0.35201683725211075;0.25503575971971043;0.4297780889930091;0.5898008034680775;0.0;0.0;0.29806288443038403;0.4587750231121669;0.2756080408495182;0.23168510744115217;0.0;0.0;0.0;0.1808552772338173;0.18398108709845193;0.44076110080303543;0.31655242290638;0.0;0.0;0.0;0.4412725795442417;0.0;0.1515011541048618;0.3465508176049401;0.23872226482659417;0.15473104709156196;0.45315302543626207;0.0;0.23875319409418505;0.0;0.0;0.0;0.0;0.2729739076246604;0.0;0.328432367240181;0.7337586422285515;0.0;0.3287494875268582;0.0;0.0;0.0;0.0;0.19540595314579223;0.4413814619400171;0.24939623613370798;0.21297932571398057;0.24329897795148503;0.4579641830898663;0.0;0.0;0.1548183754675516;0.41459083677792286;0.22804579302826433;0.0;0.18141391172037521;0.3118517376213408;0.0;0.3677971443816665;0.0;0.2853421717392582;0.3408302830924719;0.0;0.0;0.34088454437510207;0.3826149807394454;0.4892100649231587;0.3829157098618195;0.0;0.0;0.42012924527205614;0.0;0.2690458260365712;0.20865580242866927;0.18478125697679096;0.0;0.4201473749990722;0.34679156436191355;0.3785875607727493;0.0;0.0
GO:0060528;0.0;0.22188718417213177;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2483593055627182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3086257693994054;0.22186603423639348;0.0;0.0;0.0;0.15335786265196785;0.17080618073880602;0.0;0.4256236334048869;0.0;0.0;0.2785275494580662;0.0;0.44118804983183485;0.14881788754441228;0.0;0.27881985120127534;0.2548476306066464;0.10214188326952295;0.0;0.0;0.151025703195308;0.0;0.0;0.0;0.1707320467387944;0.5444255118078989;0.17944439176156324;0.13750523854206442;0.0;0.0;0.0;0.0;0.14806149727486775;0.0;0.0;0.26213038704504416;0.0;0.0;0.0;0.2788820673447134;0.0;0.14157739754846288;0.0;0.0;0.23087064707376137;0.15718908958842015;0.0;0.0;0.0;0.1149466092932914;0.0;0.2027317507628298;0.17919904734604392;0.23615502976460212;0.0;0.26683983083941876;0.0;0.0;0.25355115395081695;0.0;0.0;0.0;0.0;0.18453544786043352;0.0;0.2666824978694463;0.14028126871909907;0.0;0.11471142889152933;0.0;0.0;0.26669295313144015;0.0;0.0;0.0;0.2970156021719911
GO:0051092;0.2814139489104979;0.0;0.2873383089610389;0.0;0.29613049688473747;0.23731570599439325;0.0;1.0;0.29165973515155424;0.27680646719119073;0.0;0.3453067721612645;0.717578265614057;0.0;0.27674208984972926;0.0;0.2538440684227661;0.28891378566767245;0.2731005201733327;0.240937111255365;0.3058006487858804;0.27544479546898915;0.0;0.0;0.2128342101468719;0.31664884033646296;0.17875529607685947;0.2483810017299249;0.0;0.0;0.0;0.6881710104429882;0.6969057523896641;0.3099875192759221;0.6383983639523471;0.0;0.0;0.0;0.3101801424708874;0.0;0.43850411584863774;0.23916080748836188;0.2535155935229057;0.10684631679486416;0.3145966811512624;0.0;0.2535379473464298;0.0;0.0;0.0;0.0;0.4984727170336695;0.0;0.2239477523775796;0.2224425500654001;0.0;0.2240585172293161;0.0;0.0;0.0;0.0;0.5303135056860021;0.3102211208698998;0.18184215750839203;0.1501233241044085;0.8775910407605261;0.3163543381057073;0.0;0.0;0.3358244113515859;0.29984695792721117;0.245687130529421;0.0;0.6566213835733777;0.25378283802616125;0.0;0.2802057180597726;0.0;0.15622621809135404;0.26790380256061586;0.0;0.0;0.26792933996282237;0.27244291121624137;0.24937591523952124;0.2184627461951538;0.0;0.0;0.30204067413916436;0.0;0.23099862833197216;0.1996108878226814;0.5427298166249928;0.0;0.3020478122094;0.2572752968378725;0.2849186854114812;0.0;0.0
GO:0060368;0.5099173782194352;0.0;0.5268892436802592;0.0;0.6187033989530675;0.3944913630245009;0.0;0.29165973515155424;1.0;0.3535549091056796;0.0;0.28559281723013424;0.23827787668271977;0.0;0.35342389224349163;0.0;0.3758728501927663;0.3788552565757373;0.7101847880480401;0.23020885788179649;0.8498394580400995;0.49321877643457734;0.0;0.0;0.2647001590986226;0.6172161203240162;0.3683445379671296;0.42579782228140445;0.0;0.0;0.0;0.2256942840073839;0.22939941921095863;0.5136148585513011;0.38093058387679507;0.0;0.0;0.0;0.5141438792093589;0.0;0.19058893990050377;0.34455017031365465;0.5889753066812984;0.1452287319895099;0.5263931088242741;0.0;0.5890467216197468;0.0;0.0;0.0;0.0;0.332299477798791;0.0;0.288381431955702;0.3550308787364472;0.0;0.2886258963302531;0.0;0.0;0.0;0.0;0.2428881728462046;0.5142564780902965;0.3178780435063072;0.20071036509819337;0.29853317358744963;0.531332607233742;0.0;0.0;0.3292679886210855;0.4863618042771326;0.5642524842488771;0.0;0.2263569173657669;0.37573861555628013;0.0;0.4367089917342703;0.0;0.2546196224313373;0.8184484613215861;0.0;0.0;0.8185671488083477;0.3447555750838852;0.7066696412493437;0.34499971588625167;0.0;0.0;0.4921598415328431;0.0;0.32786048102044174;0.3193236456613794;0.23034687452076033;0.0;0.4921787941313874;0.51956738933012;0.4482654268269108;0.0;0.0
GO:0032727;0.4080039033403535;0.0;0.4215532802978727;0.0;0.3468824233861611;0.48038925173364183;0.0;0.27680646719119073;0.3535549091056796;1.0;0.0;0.1602763276347633;0.2262028108073791;0.0;0.867077670550469;0.0;0.285803329440124;0.7848844295989504;0.31905270029569044;0.22970300077839137;0.3816375234471817;0.3946707743982513;0.0;0.0;0.264031585473589;0.40433072990932084;0.2549819392644301;0.27065706722847194;0.0;0.0;0.0;0.21427023008987942;0.21778383430284018;0.3902731461512239;0.2896418579579882;0.0;0.0;0.0;0.3906741058134185;0.0;0.14505124988870394;0.31989888312371584;0.27833966077481676;0.14502724764612684;0.399957556802941;0.0;0.2783733613613201;0.0;0.0;0.0;0.0;0.2527257082866454;0.0;0.28758805917254204;0.43244702348444364;0.0;0.2878311797272542;0.0;0.0;0.0;0.0;0.18480679032777592;0.3907594474076646;0.4002527569020315;0.20044914038628386;0.22708308325559115;0.40370078837358464;0.0;0.0;0.18476351653610587;0.3696144568092715;0.2666722919749916;0.0;0.1722426891382175;0.2857014504721591;0.0;0.33196174563731423;0.0;0.2540009420407263;0.30983572065872494;0.0;0.0;0.30988056115274687;0.42917365638008775;0.4277860932758328;0.3442286242750352;0.0;0.0;0.3740100203144138;0.0;0.24935515745036457;0.3379921197307699;0.21868229178506862;0.0;0.3740243881005643;0.39270320178822155;0.34072686692841103;0.0;0.0
