;GO:1902230;GO:1902430;GO:0002282;GO:0006883;GO:0042730;GO:0051092;GO:0045766;GO:1902998;GO:1902949;GO:0006957;GO:0002830;GO:0031638;GO:0006958;GO:0001867;GO:0043032;GO:0051607;GO:0032760;GO:0032689;GO:0010575;GO:0007186;GO:0032286;GO:0000902;GO:1903573;GO:0050729;GO:0043312;GO:1902004;GO:0006898;GO:1902847;GO:0010828;GO:0002686;GO:1905908;GO:0006888;GO:1905907;GO:0001798;GO:0010628;GO:0051131;GO:0001836;GO:0010866;GO:0010469;GO:0032436;GO:0032755;GO:0032753;GO:0032754;GO:0045429;GO:0038172;GO:0090197;GO:0097191;GO:0045944;GO:0009615;GO:0043687;GO:0001970;GO:0045745;GO:0002576;GO:0051024;GO:0051025;GO:0030449;GO:0043691;GO:0010951;GO:0032463;GO:0032464;GO:0048260;GO:0051788;GO:0016579;GO:1905892;GO:0061740;GO:0061741;GO:0090201;GO:0006351;GO:1905895;GO:1901216;GO:0006631;GO:0001774;GO:2000427;GO:0032736;GO:0045087;GO:0001934;GO:0006508;GO:0002826;GO:0050900;GO:0019730;GO:0017038;GO:0010884
GO:1902230;1.0;0.02879302774662372;0.0;0.004050883873264334;0.02832546906970499;0.009578849884108204;0.005372523262204567;0.009578849884108204;0.006323410249498067;0.009578849884108204;0.009578849884108204;0.0;0.009578849884108204;0.009578849884108204;0.009578849884108204;0.0;0.005372523262204567;0.009578849884108204;0.005372523262204567;0.009578849884108204;0.0;0.0;0.03149012416337291;0.01401660143477905;0.0;0.009578849884108204;0.0;0.04521933671770516;0.005372523262204567;0.02879302774662372;0.009578849884108204;0.0;0.02879302774662372;0.008455067357783818;0.005372523262204567;0.0;0.0;0.009578849884108204;0.04521933671770516;0.002107269953595471;0.005372523262204567;0.005372523262204567;0.005372523262204567;0.009578849884108204;0.009578849884108204;0.009578849884108204;0.009578849884108204;0.005439344724655555;0.0;0.0;0.0073968946893513176;0.04521933671770516;0.0;0.009578849884108204;0.02879302774662372;0.01401660143477905;0.0;0.02879302774662372;0.02879302774662372;0.009578849884108204;0.009578849884108204;0.0;0.0;0.02879302774662372;0.0;0.0;0.35131274834626824;0.0;0.02879302774662372;0.014484160111697777;0.0;0.0;0.009578849884108204;0.005372523262204567;0.0;0.009578849884108204;0.0;0.02832546906970499;0.0;0.0;0.0;0.005372523262204567
GO:1902430;0.02879302774662372;1.0;0.0;0.007588466869262925;0.017943932056641042;0.051325163978402207;0.010064276354268967;0.017943932056641042;0.03262941998531511;0.010064276354268967;0.010064276354268967;0.0;0.010064276354268967;0.010064276354268967;0.017943932056641042;0.0;0.010064276354268967;0.017943932056641042;0.010064276354268967;0.017943932056641042;0.0;0.0;0.05393759583262304;0.010064276354268967;0.0;0.2023229696080137;0.0;0.017943932056641042;0.010064276354268967;0.05393759583262304;0.09259245757628565;0.0;0.2919075425478542;0.003240803148649716;0.0241921795297152;0.0;0.0;0.051325163978402207;0.017943932056641042;0.010873720607287812;0.010064276354268967;0.010064276354268967;0.010064276354268967;0.03457879476939018;0.017943932056641042;0.010489217825446234;0.017943932056641042;0.015558198673889911;0.0;0.0;0.026084233165213935;0.017943932056641042;0.0;0.013741192882405088;0.04129220077475239;0.09259245757628565;0.0;0.25889360328544947;0.05393759583262304;0.017943932056641042;0.017943932056641042;0.0;0.0;0.05393759583262304;0.0;0.0;0.05062098945366702;0.0;0.05393759583262304;0.017943932056641042;0.0;0.0;0.017943932056641042;0.010064276354268967;0.0;0.061960560166745796;0.0;0.017943932056641042;0.0;0.0;0.0;0.010064276354268967
GO:0002282;0.0;0.0;1.0;0.011783620389699014;0.0;0.0;0.0;0.0;0.0;0.031548943950729685;0.0;0.0;0.03690496858665986;0.031548943950729685;0.0;0.05585809326044751;0.0;0.0;0.0;0.029800162743555104;0.029800162743555104;0.029800162743555104;0.0;0.0;0.4465817947261661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029800162743555104;0.029800162743555104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029800162743555104;0.0;0.029800162743555104;0.0;0.0;0.022277141600228655;0.0;0.0;0.029800162743555104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016620707704463857;0.0;0.0;0.0;0.0;0.005791764842280598;0.0;0.0;0.029800162743555104;0.27608741007238974;0.0;0.0;0.029800162743555104;0.0;0.0;0.0;0.029800162743555104;0.029800162743555104;0.0;0.0
GO:0006883;0.004050883873264334;0.007588466869262925;0.011783620389699014;1.0;0.01562813860808864;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.0026741624426355574;0.011783620389699014;0.011783620389699014;0.0;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.0;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.0076059930196781785;0.0;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.0;0.011783620389699014;0.002443566378510645;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;8.911618800704392E-4;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.00678050530346356;0.011783620389699014;0.004435877359634897;0.011783620389699014;0.0023002922159567813;0.0;0.011783620389699014;0.0021377479804040806;0.011783620389699014;0.011783620389699014;0.0058111336246221765;0.005809389400864646;0.011783620389699014;0.0;0.0067302321620335065;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.0;0.011783620389699014;0.011783620389699014;0.0;0.0;0.007121854347206992;0.005791764842280598;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.0;0.00507801251132084;0.0;0.011783620389699014;0.011783620389699014;0.0;0.0;0.01562813860808864
GO:0042730;0.02832546906970499;0.017943932056641042;0.0;0.01562813860808864;1.0;0.015981626640088665;0.031484589256357734;0.01765887243533998;0.0035466333717426267;0.031484589256357734;0.031484589256357734;0.0;0.031484589256357734;0.031484589256357734;0.01765887243533998;0.0;0.031484589256357734;0.09365523242752735;0.031484589256357734;0.01765887243533998;0.0;0.0;0.09310259268525488;0.04607097347628794;0.0;0.010087520577936868;0.0;0.031484589256357734;0.01765887243533998;0.031484589256357734;0.01700804914245174;0.0;0.030255499849533296;0.008455067357783818;0.01765887243533998;0.0;0.0;0.01765887243533998;0.031484589256357734;0.0011819119186969524;0.031484589256357734;0.031484589256357734;0.031484589256357734;0.00678050530346356;0.01765887243533998;0.010489217825446234;0.01765887243533998;0.0030507844279764845;0.0;0.0;0.0073968946893513176;0.031484589256357734;0.0;0.007707071235518615;0.013737068434985612;0.04607097347628794;0.0;0.01591452275163979;0.031484589256357734;0.01765887243533998;0.01765887243533998;0.0;0.0;0.09310259268525488;0.0;0.0;0.04979897507360417;0.0;0.09310259268525488;0.01765887243533998;0.0;0.0;0.01765887243533998;0.031484589256357734;0.0;0.006734762386770798;0.0;0.09310259268525488;0.0;0.0;0.0;0.01765887243533998
GO:0051092;0.009578849884108204;0.051325163978402207;0.0;0.011783620389699014;0.015981626640088665;1.0;0.02849417210833194;0.02849417210833194;0.018086897951560266;0.02849417210833194;0.02849417210833194;0.0;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.0;0.02849417210833194;0.015981626640088665;0.02849417210833194;0.02849417210833194;0.0;0.0;0.02849417210833194;0.02849417210833194;0.0;0.05144370340928733;0.0;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.038416113314486536;0.0;0.038416113314486536;0.005778135403014067;0.04913659242816378;0.0;0.0;0.14439767764608277;0.02849417210833194;0.006027440115892496;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.061263427130196925;0.02849417210833194;0.010489217825446234;0.02849417210833194;0.16760549890937199;0.0;0.0;0.014458818563623091;0.02849417210833194;0.0;0.013741192882405088;0.013737068434985612;0.04913659242816378;0.0;0.04552042926197002;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.0;0.0;0.02849417210833194;0.0;0.0;0.016840565126693196;0.0;0.02849417210833194;0.02849417210833194;0.0;0.0;0.02849417210833194;0.02849417210833194;0.0;0.03434551791793423;0.0;0.015981626640088665;0.0;0.0;0.0;0.02849417210833194
GO:0045766;0.005372523262204567;0.010064276354268967;0.0;0.011783620389699014;0.031484589256357734;0.02849417210833194;1.0;0.059203133899649846;0.006323410249498067;0.039799803635641944;0.059203133899649846;0.0;0.04655656636946242;0.039799803635641944;0.059203133899649846;0.0;0.17550054565552936;0.059203133899649846;0.17550054565552936;0.033205470168080946;0.0;0.0;0.033205470168080946;0.059203133899649846;0.0;0.017985374953827512;0.0;0.033205470168080946;0.059203133899649846;0.01862033660351454;0.030324214825312588;0.0;0.016969508732036856;0.005778135403014067;0.059203133899649846;0.0;0.0;0.033205470168080946;0.033205470168080946;0.002107269953595471;0.17550054565552936;0.17550054565552936;0.17550054565552936;0.012089187756001556;0.033205470168080946;0.031094020377127482;0.033205470168080946;0.005439344724655555;0.0;0.0;0.0050549874138566715;0.04204176424227183;0.0;0.013741192882405088;0.007704757942172027;0.018171261831963142;0.0;0.008926034411701067;0.029998310777390517;0.04543200497400446;0.04545464472951064;0.0;0.0;0.033205470168080946;0.0;0.0;0.009445427059248;0.0;0.033205470168080946;0.059203133899649846;0.0;0.0;0.03506383361895176;0.17550054565552936;0.0;0.012007631192934867;0.0;0.02593426110407566;0.0;0.0;0.0;0.059203133899649846
GO:1902998;0.009578849884108204;0.017943932056641042;0.0;0.011783620389699014;0.01765887243533998;0.02849417210833194;0.059203133899649846;1.0;0.018942649162828375;0.039799803635641944;0.05986600320142355;0.0;0.04655656636946242;0.039799803635641944;0.17933688479493193;0.0;0.05986600320142355;0.03357725600736932;0.05986600320142355;0.05986600320142355;0.0;0.0;0.05986600320142355;0.05986600320142355;0.0;0.053877675869491166;0.0;0.05986600320142355;0.05986600320142355;0.033198815605210055;0.16694951596299312;0.0;0.04574928194742111;0.005778135403014067;0.05986600320142355;0.0;0.0;0.05986600320142355;0.05986600320142355;0.006312618325767675;0.05986600320142355;0.05986600320142355;0.05986600320142355;0.036214832391062296;0.05986600320142355;0.031421901382356975;0.05986600320142355;0.016294308724158792;0.0;0.0;0.01514291328967637;0.12594191406305053;0.0;0.04116364201908541;0.013737068434985612;0.018171261831963142;0.0;0.01591452275163979;0.08087453793581155;0.2501252310515563;0.25024987389045755;0.0;0.0;0.05986600320142355;0.0;0.0;0.025464585479220862;0.0;0.05986600320142355;0.17933688479493193;0.0;0.0;0.19304341709136338;0.05986600320142355;0.0;0.035970518437018116;0.0;0.02593426110407566;0.0;0.0;0.0;0.05986600320142355
GO:1902949;0.006323410249498067;0.03262941998531511;0.0;0.0026741624426355574;0.0035466333717426267;0.018086897951560266;0.006323410249498067;0.018942649162828375;1.0;0.006323410249498067;0.006323410249498067;0.0;0.006323410249498067;0.006323410249498067;0.018942649162828375;0.0;0.006323410249498067;0.0035466333717426267;0.006323410249498067;0.006323410249498067;0.0;0.0;0.006323410249498067;0.006323410249498067;0.0;0.10247845603617439;0.0;0.006323410249498067;0.006323410249498067;0.006323410249498067;0.10247845603617439;0.0;0.03262941998531511;0.005778135403014067;0.030961296662573717;0.0;0.0;0.018086897951560266;0.006323410249498067;0.07635008270629591;0.006323410249498067;0.006323410249498067;0.006323410249498067;0.06352048574075615;0.006323410249498067;0.018942649162828375;0.006323410249498067;0.05463979172456285;0.0;0.0;0.18315105118294286;0.018942649162828375;0.0;0.018942649162828375;0.006323410249498067;0.03262941998531511;0.0;0.056194180420782884;0.006323410249498067;0.018942649162828375;0.018942649162828375;0.0;0.0;0.006323410249498067;0.0;0.0;0.006323410249498067;0.0;0.006323410249498067;0.018942649162828375;0.0;0.0;0.018942649162828375;0.006323410249498067;0.0;0.5266159617909216;0.0;0.0035466333717426267;0.0;0.0;0.0;0.006323410249498067
GO:0006957;0.009578849884108204;0.010064276354268967;0.031548943950729685;0.011783620389699014;0.031484589256357734;0.02849417210833194;0.039799803635641944;0.039799803635641944;0.006323410249498067;1.0;0.3918494634408821;0.22376650230622996;0.8479404879432495;0.8479404879432495;0.11300610901066795;0.04769070125144403;0.039799803635641944;0.022322656002617527;0.039799803635641944;0.022322656002617527;0.0;0.0;0.039799803635641944;0.11728312047630098;0.031548943950729685;0.017985374953827512;0.0;0.039799803635641944;0.039799803635641944;0.033198815605210055;0.030324214825312588;0.0;0.016969508732036856;0.056888704227982756;0.039799803635641944;0.0;0.0;0.022322656002617527;0.039799803635641944;0.002107269953595471;0.039799803635641944;0.039799803635641944;0.039799803635641944;0.012089187756001556;0.022322656002617527;0.010489217825446234;0.022322656002617527;0.005439344724655555;0.01683128816687988;0.22376650230622996;0.04976894167503599;0.11728312047630098;0.0;0.03901624126142847;0.013737068434985612;0.09133392926315576;0.0;0.008926034411701067;0.022322656002617527;0.039799803635641944;0.039799803635641944;0.03068995758841388;0.22096690354339815;0.039799803635641944;0.0;0.0;0.016840565126693196;0.017575835501486885;0.039799803635641944;0.039799803635641944;0.03204920695603959;0.01683128816687988;0.03506383361895176;0.039799803635641944;0.13230938465399222;0.012007631192934867;0.22376650230622996;0.11220001688174254;0.01683128816687988;0.07263290360528435;0.0;0.039799803635641944
