;GO:0045429;GO:0061136;GO:0002281;GO:0006366;GO:0044871;GO:0043001;GO:0045944;GO:0002001;GO:1903507;GO:0043687;GO:0006887;GO:0034605;GO:0010950;GO:0016579;GO:0044869;GO:0060177;GO:0007186;GO:0000209;GO:0050729;GO:0043312;GO:0007517;GO:0046597;GO:0006906;GO:0001878;GO:0045087;GO:2000045;GO:0050766;GO:0050921;GO:0035722
GO:0045429;1.0;0.5263157894736842;0.0;0.0;0.5555555555555556;0.0;0.6666666666666666;0.0;0.631578947368421;0.0;0.0;0.0;0.6;0.0;0.1;0.625;0.5333333333333333;0.0;0.47058823529411764;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.4444444444444444;0.5555555555555556;0.5;0.47058823529411764
GO:0061136;0.5263157894736842;1.0;0.0;0.0;0.631578947368421;0.0;0.45454545454545453;0.0;0.5;0.0;0.0;0.0;0.6666666666666666;0.0;0.09523809523809523;0.7058823529411765;0.5;0.0;0.3333333333333333;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.42105263157894735;0.42105263157894735;0.35294117647058826;0.1111111111111111
GO:0002281;0.0;0.0;1.0;0.1111111111111111;0.0;0.0;0.0;0.11764705882352941;0.0;0.13333333333333333;0.14285714285714285;0.15384615384615385;0.0;0.11764705882352941;0.0;0.0;0.15384615384615385;0.1111111111111111;0.0;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.3333333333333333;0.0;0.0;0.0;0.13333333333333333
GO:0006366;0.0;0.0;0.1111111111111111;1.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.42105263157894735;0.1111111111111111;0.11764705882352941;0.0;0.38095238095238093;0.0;0.0;0.11764705882352941;0.36363636363636365;0.0;0.09523809523809523;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.10526315789473684
GO:0044871;0.5555555555555556;0.631578947368421;0.0;0.0;1.0;0.0;0.47619047619047616;0.0;0.631578947368421;0.0;0.0;0.0;0.6;0.0;0.3;0.75;0.13333333333333333;0.0;0.11764705882352941;0.0;0.0;0.7777777777777778;0.0;0.25;0.0;0.4444444444444444;0.1111111111111111;0.125;0.11764705882352941
GO:0043001;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8421052631578947;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045944;0.6666666666666666;0.45454545454545453;0.0;0.0;0.47619047619047616;0.0;1.0;0.0;0.8181818181818182;0.0;0.0;0.0;0.5217391304347826;0.0;0.08695652173913043;0.5263157894736842;0.4444444444444444;0.0;0.4;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.38095238095238093;0.38095238095238093;0.42105263157894735;0.1
GO:0002001;0.0;0.0;0.11764705882352941;0.09523809523809523;0.0;0.8421052631578947;0.0;1.0;0.0;0.1111111111111111;0.7058823529411765;0.125;0.0;0.1;0.0;0.0;0.125;0.09523809523809523;0.0;0.1;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.1111111111111111
GO:1903507;0.631578947368421;0.5;0.0;0.0;0.631578947368421;0.0;0.8181818181818182;0.0;1.0;0.0;0.0;0.0;0.47619047619047616;0.0;0.09523809523809523;0.5882352941176471;0.5;0.0;0.3333333333333333;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.42105263157894735;0.42105263157894735;0.35294117647058826;0.4444444444444444
GO:0043687;0.0;0.0;0.13333333333333333;0.42105263157894735;0.0;0.0;0.0;0.1111111111111111;0.0;1.0;0.26666666666666666;0.2857142857142857;0.0;0.7777777777777778;0.0;0.0;0.2857142857142857;0.7368421052631579;0.0;0.1111111111111111;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.25
