;GO:0045429;GO:0061136;GO:0002281;GO:0006366;GO:0044871;GO:0043001;GO:0045944;GO:0002001;GO:1903507;GO:0043687;GO:0006887;GO:0034605;GO:0010950;GO:0016579;GO:0044869;GO:0060177;GO:0007186;GO:0000209;GO:0050729;GO:0043312;GO:0007517;GO:0046597;GO:0006906;GO:0001878;GO:0045087;GO:2000045;GO:0050766;GO:0050921;GO:0035722
GO:0045429;1.0;0.4003930888569309;0.0;0.0;0.3391169724206225;0.0;0.553174039518259;0.0;0.4932463622601274;0.0;0.0;0.0;0.45886297776843665;0.0;0.2178139717893584;0.3617782094100391;0.3884715607069151;0.0;0.38260858355653665;0.0;0.0;0.2100943531579859;0.0;0.0;0.0;0.3033083921806614;0.3944068040902408;0.4061846115913637;0.23923188436375753
GO:0061136;0.4003930888569309;1.0;0.0;0.0;0.46276968697360665;0.0;0.49979267944782096;0.0;0.49765939920870317;0.0;0.0;0.0;0.6357410371076816;0.0;0.28323140579791095;0.5122334785246838;0.4497476771432235;0.0;0.3597911562163466;0.0;0.0;0.27820923994701036;0.0;0.0;0.0;0.368725826189214;0.36287039355220463;0.3777483964345255;0.3046493183723101
GO:0002281;0.0;0.0;1.0;0.5014099121704623;0.0;0.0;0.0;0.4024070004238523;0.0;0.34653904544005387;0.3604295647309135;0.33958674883462;0.0;0.32553684346333794;0.0;0.0;0.5147016835661022;0.26962431452603713;0.0;0.7271728956155319;0.0;0.0;0.4824301641262319;0.0;0.5846578285494174;0.0;0.0;0.0;0.4024070004238523
GO:0006366;0.0;0.0;0.5014099121704623;1.0;0.0;0.0;0.0;0.48458024718554527;0.0;0.5621173022379731;0.44260281149260644;0.4217599955963129;0.0;0.5411151002612571;0.0;0.0;0.5968749303277952;0.47241128531115983;0.0;0.48458024718554527;0.0;0.0;0.5646034108879248;0.0;0.0;0.0;0.0;0.0;0.48458024718554527
GO:0044871;0.3391169724206225;0.46276968697360665;0.0;0.0;1.0;0.0;0.41888650664600013;0.0;0.5346096184815154;0.0;0.0;0.0;0.4263099656231773;0.0;0.6981393646914162;0.431327305722863;0.5130303212415848;0.0;0.3256999275920535;0.0;0.0;0.6347577384140382;0.0;0.42604789837076157;0.0;0.3033083921806614;0.3147678963790473;0.3492759556268806;0.40073563809933477
GO:0043001;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5526894745663811;0.0;0.0;0.6204761199779436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48843100358513564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045944;0.553174039518259;0.49979267944782096;0.0;0.0;0.41888650664600013;0.0;1.0;0.0;0.6897145977833502;0.0;0.0;0.0;0.54075577753288;0.0;0.31578186388409885;0.45583149984690774;0.4649831983940162;0.0;0.4787502776091502;0.0;0.0;0.3107596980331982;0.0;0.0;0.0;0.3872650157265376;0.47091844177734193;0.5000111861138601;0.33719977645849797
GO:0002001;0.0;0.0;0.4024070004238523;0.48458024718554527;0.0;0.5526894745663811;0.0;1.0;0.0;0.3297093804551369;0.6179872979569858;0.32275708384970303;0.0;0.30870717847842105;0.0;0.0;0.49787201858118535;0.2527946495411202;0.0;0.577697266470184;0.0;0.0;0.46560049914131496;0.0;0.0;0.0;0.0;0.0;0.3855773354389354
GO:1903507;0.4932463622601274;0.49765939920870317;0.0;0.0;0.5346096184815154;0.0;0.6897145977833502;0.0;1.0;0.0;0.0;0.0;0.465340995430518;0.0;0.31364858364498105;0.45369821960778994;0.4801648549902936;0.0;0.3902083340634167;0.0;0.0;0.39360329023526724;0.0;0.0;0.0;0.3991430040362841;0.3932875713992747;0.4081655742815956;0.33506649621938017
GO:0043687;0.0;0.0;0.34653904544005387;0.5621173022379731;0.0;0.0;0.0;0.3297093804551369;0.0;1.0;0.41229070529686773;0.35147171557576246;0.0;0.5884464677886055;0.0;0.0;0.4616341199628993;0.5525463284671719;0.0;0.3297093804551369;0.0;0.0;0.40973254415751653;0.0;0.0;0.0;0.0;0.0;0.34933943682064933
