GO:0036498;GO:0036257;0.023594412171996895
GO:0036498;GO:0034198;0.41426709106495957
GO:0036498;GO:1990090;0.3164117574250536
GO:0036498;GO:1901585;0.05271700259003229
GO:0036498;GO:0061699;0.018401602429566784
GO:0036498;GO:0061337;0.06959626173549198
GO:0036498;GO:1903527;0.06574570715869288
GO:0036498;GO:0071372;0.283194070139931
GO:0036498;GO:0000187;0.08829720856746784
GO:0036498;GO:0000186;0.08008523560002484
GO:0036498;GO:0071375;0.3543602003159747
GO:0036498;GO:0050679;0.08978730168901491
GO:0036498;GO:1904504;0.06679410581653009
GO:0036498;GO:0048008;0.20447499555557783
GO:0036498;GO:0006975;0.36135676395706484
GO:0036498;GO:1903779;0.070823489593967
GO:0036498;GO:0048011;0.19635294956823304
GO:0036498;GO:0051770;0.0637881086933065
GO:0036498;GO:0035023;0.08731204658192956
GO:0036498;GO:0006700;0.05592130159662395
GO:0036498;GO:1903307;0.07938340530521341
GO:0036498;GO:1903428;0.07938340530521341
GO:0036498;GO:0002576;0.026627885907366575
GO:0036498;GO:0000045;0.024761043995769613
GO:0036498;GO:0000165;0.2501522813984805
GO:0036498;GO:0071277;0.3321385068623571
GO:0036498;GO:0051781;0.08357258266406269
GO:0036498;GO:0071398;0.32147381496355
GO:0036498;GO:0048146;0.08021870173317942
GO:0036498;GO:0051549;0.06911551376350168
GO:0036498;GO:2000379;0.08401199210633707
GO:0036498;GO:2000378;0.07967138798407782
GO:0036498;GO:0051788;0.25756437588171543
GO:0036498;GO:0060253;0.07209905214210022
GO:0036498;GO:0033198;0.1892259835026541
GO:0036498;GO:0060252;0.07125181014331403
GO:0036498;GO:1904647;0.14797757623572608
GO:0036498;GO:0005981;0.06767585792175514
GO:0036498;GO:1903435;0.05990430059695317
GO:0036498;GO:0006710;0.05046828645693699
GO:0036498;GO:0002353;0.23592303551376004
GO:0036498;GO:0006703;0.05503071221569831
GO:0036498;GO:0005977;0.024516812132515654
GO:0036498;GO:0005979;0.0759466937700136
GO:0036498;GO:0097755;0.061475718885760595
GO:0036498;GO:0035249;0.023398701818713973
GO:0036498;GO:0006887;0.03195352621166398
GO:0036498;GO:0032801;0.023258235439370098
GO:0036498;GO:0031954;0.0759466937700136
GO:0036498;GO:0032927;0.06911551376350168
GO:0036498;GO:0051968;0.07660248589583527
GO:0036498;GO:0051965;0.08178498431689732
GO:0036498;GO:0036049;0.018401602429566784
GO:0036498;GO:0036047;0.018401602429566784
GO:0036498;GO:0061889;0.05990430059695317
GO:0036498;GO:1900223;0.05955613105889897
GO:0036498;GO:1903979;0.06268922183041602
GO:0036498;GO:0006535;0.01925708380277638
GO:0036498;GO:0006412;0.028098155242229663
GO:0036498;GO:0046031;0.024339823718971372
GO:0036498;GO:1905907;0.06574570715869288
GO:0036498;GO:0046034;0.026526631774882112
GO:0036498;GO:0072656;0.051273067271858985
GO:0036498;GO:0050766;0.08021870173317942
GO:0036498;GO:0050764;0.08272363821468522
GO:0036498;GO:2001015;0.06767585792175514
GO:0036498;GO:2001275;0.07383842008629447
GO:0036498;GO:0036151;0.023329558156412696
GO:0036498;GO:0046039;0.02365613100925357
GO:0036498;GO:0006744;0.02237812803356361
GO:0036498;GO:0071472;0.3645316644408519
GO:0036498;GO:0071230;0.32632246761543854
GO:0036498;GO:0071476;0.3578235944990749
GO:0036498;GO:0047497;0.02268193162953708
GO:0036498;GO:0000082;0.026177412326890668
GO:0036498;GO:0071356;0.34629324277420104
GO:0036498;GO:0016310;0.03354971729971828
GO:0036498;GO:0014012;0.3492197426450009
GO:0036498;GO:0006750;0.022266125884216358
GO:0036498;GO:0006751;0.02174314637983691
GO:0036498;GO:1901215;0.0901175766459591
GO:0036498;GO:0006633;0.026335285571629723
GO:0036498;GO:1900006;0.08210915595657095
GO:0036498;GO:0006631;0.029110332283466003
GO:0036498;GO:0006874;0.07470745226464061
GO:0036498;GO:0006625;0.025189780195476498
GO:0036498;GO:0070375;0.16602922302037268
GO:0036498;GO:0071222;0.35237599745872283
GO:0036498;GO:0045087;0.38033651279503167
GO:0036498;GO:0070374;0.09203089122972079
