;GO:0032494;GO:0006883;GO:0042730;GO:0045766;GO:0043547;GO:0060326;GO:0006957;GO:0031638;GO:0000187;GO:0045650;GO:0006958;GO:0001867;GO:0051482;GO:0001869;GO:0050679;GO:0050830;GO:0010575;GO:0042789;GO:0007186;GO:0090023;GO:0043312;GO:0006898;GO:0010828;GO:0001798;GO:0051056;GO:0010866;GO:0031100;GO:0030853;GO:0046718;GO:0038178;GO:0007597;GO:0045589;GO:0043687;GO:0043524;GO:0001970;GO:0045745;GO:0002576;GO:0030449;GO:0048863;GO:0010759;GO:0010951;GO:0045959;GO:0045957;GO:0022617;GO:0007202;GO:1900005;GO:1900004;GO:0007200;GO:0002430;GO:0006631;GO:0007204;GO:2000427;GO:0045087;GO:0006508;GO:0070374;GO:0001934;GO:0030593;GO:0032496;GO:0050900;GO:0010884
GO:0032494;1.0;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.0;0.0;0.05882352941176472;0.05405405405405406;0.0;0.0;0.0;0.2777777777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.75;0.0;0.0
GO:0006883;0.0;1.0;0.07894736842105265;0.06896551724137934;0.07999999999999996;0.08333333333333337;0.045454545454545414;0.0;0.02777777777777779;0.050000000000000044;0.04878048780487809;0.045454545454545414;0.625;0.030303030303030276;0.07999999999999996;0.0;0.07999999999999996;0.04166666666666663;0.1428571428571429;0.04166666666666663;0.052631578947368474;0.0;0.07692307692307687;0.033333333333333326;0.07999999999999996;0.0714285714285714;0.0;0.050000000000000044;0.0;0.08108108108108103;0.0;0.06060606060606055;0.06451612903225812;0.06451612903225812;0.031746031746031744;0.06451612903225812;0.07692307692307687;0.05128205128205132;0.09523809523809523;0.04166666666666663;0.04347826086956519;0.025974025974025983;0.030303030303030276;0.08695652173913049;0.06666666666666665;0.040000000000000036;0.040000000000000036;0.13636363636363635;0.08571428571428574;0.06896551724137934;0.6521739130434783;0.06060606060606055;0.0;0.0;0.03448275862068961;0.045454545454545414;0.0625;0.0;0.08695652173913049;0.125
GO:0042730;0.0;0.07894736842105265;1.0;0.125;0.06666666666666665;0.0;0.08510638297872342;0.0;0.053333333333333344;0.14634146341463417;0.09090909090909094;0.08510638297872342;0.07317073170731703;0.12307692307692308;0.10344827586206895;0.0;0.1428571428571429;0.0;0.11538461538461542;0.09999999999999998;0.0;0.0;0.09999999999999998;0.09836065573770492;0.1428571428571429;0.09375;0.0;0.14634146341463417;0.0;0.09756097560975607;0.0;0.11111111111111116;0.0;0.11764705882352944;0.09375;0.11764705882352944;0.0;0.15000000000000002;0.0;0.09999999999999998;0.08163265306122447;0.10526315789473684;0.12307692307692308;0.0;0.05714285714285716;0.05555555555555558;0.07547169811320753;0.11111111111111116;0.10256410256410253;0.0;0.07499999999999996;0.08108108108108103;0.0;0.0;0.06557377049180324;0.0625;0.0;0.0;0.0;0.1428571428571429
GO:0045766;0.0;0.06896551724137934;0.125;1.0;0.09999999999999998;0.0;0.10810810810810811;0.0;0.06153846153846154;0.19354838709677424;0.11764705882352944;0.10810810810810811;0.0625;0.050000000000000044;0.2222222222222222;0.0;0.375;0.0;0.1875;0.09756097560975607;0.0;0.0;0.21052631578947367;0.07547169811320753;0.1578947368421053;0.13636363636363635;0.0;0.19354838709677424;0.0;0.12903225806451613;0.0;0.25;0.0;0.12;0.0714285714285714;0.16666666666666663;0.0;0.09090909090909094;0.0;0.09756097560975607;0.07499999999999996;0.04225352112676062;0.050000000000000044;0.0;0.07999999999999996;0.09302325581395354;0.06818181818181823;0.17647058823529416;0.13793103448275867;0.0;0.06451612903225812;0.15384615384615385;0.0;0.0;0.07843137254901966;0.10810810810810811;0.0;0.0;0.0;0.2222222222222222
GO:0043547;0.0;0.07999999999999996;0.06666666666666665;0.09999999999999998;1.0;0.0;0.05714285714285716;0.0;0.10169491525423724;0.06451612903225812;0.0625;0.05714285714285716;0.0714285714285714;0.03508771929824561;0.125;0.0;0.125;0.0;0.15384615384615385;0.05128205128205132;0.0;0.0;0.11764705882352944;0.039215686274509776;0.125;0.10526315789473684;0.0;0.06451612903225812;0.0;0.06896551724137934;0.0;0.08333333333333337;0.0;0.09090909090909094;0.03703703703703709;0.09090909090909094;0.0;0.06666666666666665;0.0;0.05128205128205132;0.1470588235294118;0.02941176470588236;0.03508771929824561;0.0;0.5333333333333333;0.22857142857142854;0.13157894736842102;0.1428571428571429;0.07407407407407407;0.0;0.07407407407407407;0.08333333333333337;0.0;0.0;0.04081632653061229;0.05714285714285716;0.0;0.0;0.0;0.125
GO:0060326;0.0;0.08333333333333337;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.052631578947368474;0.16666666666666663;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.125;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.15384615384615385;0.07692307692307687;0.10526315789473684;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.6666666666666667;0.0
GO:0006957;0.05405405405405406;0.045454545454545414;0.08510638297872342;0.10810810810810811;0.05714285714285716;0.0;1.0;0.25806451612903225;0.07692307692307687;0.08333333333333337;0.8928571428571429;1.0;0.04255319148936165;0.08333333333333337;0.12121212121212122;0.11111111111111116;0.12121212121212122;0.11111111111111116;0.09677419354838712;0.15384615384615385;0.06382978723404253;0.0;0.11764705882352944;0.16129032258064513;0.12121212121212122;0.08108108108108103;0.0;0.08333333333333337;0.0;0.3157894736842105;0.3571428571428571;0.09756097560975607;0.22857142857142854;0.07499999999999996;0.15384615384615385;0.16216216216216217;0.0;0.1333333333333333;0.0;0.15384615384615385;0.054545454545454564;0.07228915662650603;0.08333333333333337;0.0;0.050000000000000044;0.06896551724137934;0.05084745762711862;0.09375;0.33333333333333337;0.10810810810810811;0.04347826086956519;0.09756097560975607;0.2142857142857143;0.2857142857142857;0.09375;0.07692307692307687;0.04761904761904767;0.05555555555555558;0.06060606060606055;0.12121212121212122
GO:0031638;0.0;0.0;0.0;0.0;0.0;0.0;0.25806451612903225;1.0;0.0;0.0;0.2857142857142857;0.25806451612903225;0.0;0.0;0.0;0.0;0.0;0.16216216216216217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.7272727272727273;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000187;0.0;0.02777777777777779;0.053333333333333344;0.06153846153846154;0.10169491525423724;0.0;0.07692307692307687;0.0;1.0;0.052631578947368474;0.07999999999999996;0.07692307692307687;0.026666666666666616;0.12765957446808507;0.10169491525423724;0.0;0.06557377049180324;0.0;0.06896551724137934;0.09999999999999998;0.0;0.0;0.06451612903225812;0.06382978723404253;0.1607142857142857;0.11475409836065575;0.0;0.052631578947368474;0.0;0.09859154929577463;0.0;0.05797101449275366;0.0;0.05970149253731338;0.25609756097560976;0.24561403508771928;0.0;0.12857142857142856;0.0;0.09999999999999998;0.17808219178082196;0.11428571428571432;0.12765957446808507;0.0;0.09375;0.34328358208955223;0.16883116883116878;0.06779661016949157;0.10144927536231885;0.0;0.027027027027026973;0.08955223880597019;0.0;0.0;0.7192982456140351;0.5;0.0;0.0;0.0;0.06557377049180324
GO:0045650;0.0;0.050000000000000044;0.14634146341463417;0.19354838709677424;0.06451612903225812;0.0;0.08333333333333337;0.0;0.052631578947368474;1.0;0.0888888888888889;0.08333333333333337;0.046511627906976716;0.12121212121212122;0.13793103448275867;0.0;0.13793103448275867;0.0;0.15384615384615385;0.0980392156862745;0.0;0.0;0.09677419354838712;0.0625;0.13793103448275867;0.125;0.0;0.92;0.0;0.12195121951219512;0.0;0.3666666666666667;0.0;0.18181818181818177;0.0757575757575758;0.11428571428571432;0.0;0.09302325581395354;0.0;0.0980392156862745;0.125;0.10389610389610393;0.12121212121212122;0.0;0.05555555555555558;0.07407407407407407;0.11538461538461542;0.14814814814814814;0.1282051282051282;0.0;0.04761904761904767;0.10810810810810811;0.0;0.0;0.06451612903225812;0.08333333333333337;0.0;0.0;0.0;0.09999999999999998
