;GO:0032494;GO:0006883;GO:0042730;GO:0045766;GO:0043547;GO:0060326;GO:0006957;GO:0031638;GO:0000187;GO:0045650;GO:0006958;GO:0001867;GO:0051482;GO:0001869;GO:0050679;GO:0050830;GO:0010575;GO:0042789;GO:0007186;GO:0090023;GO:0043312;GO:0006898;GO:0010828;GO:0001798;GO:0051056;GO:0010866;GO:0031100;GO:0030853;GO:0046718;GO:0038178;GO:0007597;GO:0045589;GO:0043687;GO:0043524;GO:0001970;GO:0045745;GO:0002576;GO:0030449;GO:0048863;GO:0010759;GO:0010951;GO:0045959;GO:0045957;GO:0022617;GO:0007202;GO:1900005;GO:1900004;GO:0007200;GO:0002430;GO:0006631;GO:0007204;GO:2000427;GO:0045087;GO:0006508;GO:0070374;GO:0001934;GO:0030593;GO:0032496;GO:0050900;GO:0010884
GO:0032494;1.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.6;0.0;0.0
GO:0006883;0.0;1.0;0.14285714285714285;0.07142857142857142;0.07142857142857142;0.125;0.0;0.0;0.058823529411764705;0.0625;0.0;0.0;0.5454545454545454;0.06666666666666667;0.07142857142857142;0.0;0.07142857142857142;0.0;0.125;0.06666666666666667;0.0;0.0;0.07142857142857142;0.058823529411764705;0.07142857142857142;0.07142857142857142;0.0;0.0625;0.0;0.125;0.0;0.0625;0.08333333333333333;0.06666666666666667;0.06666666666666667;0.07142857142857142;0.09090909090909091;0.07692307692307693;0.1;0.07142857142857142;0.06666666666666667;0.06666666666666667;0.06666666666666667;0.1;0.058823529411764705;0.0625;0.0625;0.125;0.125;0.1;0.6;0.06666666666666667;0.0;0.0;0.0625;0.0625;0.125;0.0;0.0;0.18181818181818182
GO:0042730;0.0;0.14285714285714285;1.0;0.3;0.09090909090909091;0.0;0.25;0.0;0.23076923076923078;0.36363636363636365;0.0;0.25;0.14285714285714285;0.3;0.2;0.0;0.3;0.0;0.0;0.3333333333333333;0.0;0.0;0.2;0.2857142857142857;0.3;0.2;0.0;0.36363636363636365;0.0;0.0;0.0;0.23076923076923078;0.0;0.3;0.3333333333333333;0.3;0.0;0.4;0.0;0.36363636363636365;0.25;0.3;0.3;0.0;0.07142857142857142;0.07692307692307693;0.23076923076923078;0.0;0.0;0.0;0.125;0.18181818181818182;0.0;0.0;0.25;0.16666666666666666;0.0;0.0;0.0;0.2222222222222222
GO:0045766;0.0;0.07142857142857142;0.3;1.0;0.09090909090909091;0.0;0.2727272727272727;0.0;0.21428571428571427;0.2727272727272727;0.0;0.2727272727272727;0.14285714285714285;0.18181818181818182;0.3333333333333333;0.0;0.5;0.0;0.0;0.3;0.0;0.0;0.3333333333333333;0.25;0.2;0.2;0.0;0.2727272727272727;0.0;0.0;0.0;0.2727272727272727;0.0;0.18181818181818182;0.3;0.3333333333333333;0.0;0.2222222222222222;0.0;0.3;0.08333333333333333;0.18181818181818182;0.18181818181818182;0.0;0.07142857142857142;0.23076923076923078;0.07692307692307693;0.0;0.0;0.0;0.0625;0.3;0.0;0.0;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.375
GO:0043547;0.0;0.07142857142857142;0.09090909090909091;0.09090909090909091;1.0;0.0;0.0;0.0;0.36363636363636365;0.07692307692307693;0.0;0.0;0.14285714285714285;0.08333333333333333;0.09090909090909091;0.0;0.09090909090909091;0.0;0.0;0.08333333333333333;0.0;0.0;0.09090909090909091;0.07142857142857142;0.09090909090909091;0.09090909090909091;0.0;0.07692307692307693;0.0;0.0;0.0;0.07692307692307693;0.0;0.08333333333333333;0.08333333333333333;0.09090909090909091;0.0;0.1;0.0;0.09090909090909091;0.4444444444444444;0.08333333333333333;0.08333333333333333;0.0;0.5;0.5555555555555556;0.4;0.0;0.0;0.0;0.0625;0.08333333333333333;0.0;0.0;0.07692307692307693;0.07692307692307693;0.0;0.0;0.0;0.1111111111111111
GO:0060326;0.0;0.125;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.16666666666666666;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006957;0.2;0.0;0.25;0.2727272727272727;0.0;0.0;1.0;0.375;0.3076923076923077;0.23076923076923078;0.6;0.6;0.0;0.36363636363636365;0.2727272727272727;0.375;0.2727272727272727;0.375;0.0;0.36363636363636365;0.4;0.0;0.2727272727272727;0.3076923076923077;0.2727272727272727;0.0;0.0;0.23076923076923078;0.0;0.0;0.4;0.23076923076923078;0.3333333333333333;0.0;0.45454545454545453;0.4;0.0;0.4;0.0;0.36363636363636365;0.0;0.3333333333333333;0.36363636363636365;0.0;0.0;0.2;0.0;0.0;0.0;0.2222222222222222;0.0;0.25;0.75;0.42857142857142855;0.3333333333333333;0.23076923076923078;0.0;0.2;0.2;0.3
GO:0031638;0.0;0.0;0.0;0.0;0.0;0.0;0.375;1.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000187;0.0;0.058823529411764705;0.23076923076923078;0.21428571428571427;0.36363636363636365;0.0;0.3076923076923077;0.0;1.0;0.1875;0.3076923076923077;0.3076923076923077;0.1;0.23076923076923078;0.3076923076923077;0.0;0.21428571428571427;0.0;0.23076923076923078;0.2857142857142857;0.0;0.0;0.21428571428571427;0.25;0.5;0.2857142857142857;0.0;0.1875;0.0;0.0;0.0;0.1875;0.0;0.2;0.4;0.5;0.0;0.35714285714285715;0.0;0.3076923076923077;0.23076923076923078;0.3125;0.23076923076923078;0.0;0.2857142857142857;0.3076923076923077;0.21428571428571427;0.0;0.0;0.0;0.05263157894736842;0.26666666666666666;0.0;0.0;0.7;0.7272727272727273;0.0;0.0;0.0;0.23076923076923078
GO:0045650;0.0;0.0625;0.36363636363636365;0.2727272727272727;0.07692307692307693;0.0;0.23076923076923078;0.0;0.1875;1.0;0.0;0.23076923076923078;0.1111111111111111;0.36363636363636365;0.2727272727272727;0.0;0.2727272727272727;0.0;0.3;0.25;0.0;0.0;0.16666666666666666;0.21428571428571427;0.25;0.2727272727272727;0.0;0.7777777777777778;0.0;0.2727272727272727;0.0;0.45454545454545453;0.0;0.36363636363636365;0.25;0.25;0.0;0.3;0.0;0.2727272727272727;0.3076923076923077;0.36363636363636365;0.36363636363636365;0.0;0.0625;0.2;0.2857142857142857;0.2727272727272727;0.0;0.0;0.05555555555555555;0.23076923076923078;0.0;0.0;0.21428571428571427;0.23076923076923078;0.0;0.0;0.0;0.18181818181818182
