;GO:1990809;GO:0006284;GO:0006283;GO:0032570;GO:0046697;GO:0008625;GO:0032968;GO:0045893;GO:2000078;GO:0034504;GO:0050679;GO:0033133;GO:0006296;GO:0006293;GO:0006294;GO:0008630;GO:0006452;GO:0042542;GO:0006611;GO:1903779;GO:0051497;GO:0001711;GO:0001836;GO:0071247;GO:0035264;GO:0000715;GO:0008284;GO:0043488;GO:0097192;GO:0046638;GO:0000398;GO:0006665;GO:0097067;GO:0010918;GO:0019221;GO:0071396;GO:0051384;GO:0070588;GO:0034201;GO:0030521;GO:0035774;GO:0071316;GO:0033077;GO:1901255;GO:1902220;GO:0090200;GO:0000724;GO:0000289;GO:0060139;GO:0019050;GO:0071260;GO:0071787;GO:0031440;GO:0051438;GO:0022604;GO:0006366;GO:0046931;GO:0006369;GO:0006007;GO:0006367;GO:0006368;GO:0002038;GO:0009749;GO:0097202;GO:0043154;GO:0016055;GO:0006919;GO:0033574;GO:0071456;GO:0016575;GO:0051603;GO:0017148;GO:0060154;GO:0080182;GO:0034260;GO:0070914;GO:1900740;GO:0043312;GO:0006378;GO:0045579;GO:0030855;GO:0006406;GO:0046031;GO:0010508;GO:0043161;GO:0007219;GO:0045582;GO:0051571;GO:0046034;GO:0032355;GO:0030851;GO:0070911;GO:0016567;GO:0008360;GO:0046718;GO:0043967;GO:0045905;GO:0043968;GO:0043200;GO:0006342;GO:0045901;GO:0000122;GO:0045471;GO:0006613;GO:0001844;GO:1903077;GO:0070936;GO:0006351;GO:0006355;GO:1901216;GO:0006513;GO:0006357;GO:0006874;GO:0006909
GO:1990809;1.0;0.06896551724137934;0.06666666666666665;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.2666666666666667;0.09523809523809523;0.09999999999999998;0.0;0.0;0.0;0.0;0.15384615384615385;0.4545454545454546;0.11111111111111116;0.0;0.5;0.0;0.0;0.11764705882352944;0.0;0.0714285714285714;0.11111111111111116;0.09999999999999998;0.0;0.1428571428571429;0.125;0.0;0.0;0.0;0.11764705882352944;0.0;0.11111111111111116;0.09999999999999998;0.06666666666666665;0.0;0.0;0.0625;0.04347826086956519;0.0;0.0;0.11764705882352944;0.7;0.0;0.0;0.0;0.05555555555555558;0.33333333333333337;0.06060606060606055;0.0;0.06060606060606055;0.06060606060606055;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.09523809523809523;0.1428571428571429;0.0;0.0;0.0;0.11111111111111116;0.0;0.052631578947368474;0.10526315789473684;0.06896551724137934;0.0714285714285714;0.0;0.16666666666666663;0.0;0.04878048780487809;0.0;0.06451612903225812;0.1428571428571429;0.0;0.0;0.04761904761904767;0.0;0.1333333333333333;0.06666666666666665;0.08333333333333337;0.0;0.0;0.12121212121212122;0.0;0.12121212121212122;0.0;0.08510638297872342;0.0;0.0;0.0;0.0;0.2142857142857143;0.0;0.07692307692307687;0.05714285714285716;0.0;0.0;0.07999999999999996;0.0;0.07999999999999996;0.0
GO:0006284;0.06896551724137934;1.0;0.9565217391304348;0.0625;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0;0.5833333333333333;0.0;0.06666666666666665;0.24137931034482762;0.25;0.09999999999999998;0.0;0.0;0.0;0.07692307692307687;0.07407407407407407;0.13793103448275867;0.0;0.07692307692307687;0.0;0.0;0.06666666666666665;0.0;0.48275862068965514;0.2692307692307693;0.12903225806451613;0.0;0.07407407407407407;0.14814814814814814;0.06666666666666665;0.0;0.0714285714285714;0.06666666666666665;0.0;0.13793103448275867;0.06060606060606055;0.9565217391304348;0.0;0.0;0.88;0.32608695652173914;0.0;0.0;0.1428571428571429;0.0714285714285714;0.0;0.0;0.0;0.41666666666666663;0.07407407407407407;0.4117647058823529;0.12121212121212122;0.4117647058823529;0.4117647058823529;0.0;0.0714285714285714;0.09999999999999998;0.0;0.0714285714285714;0.0;0.06666666666666665;0.19999999999999996;0.25;0.24;0.0;0.06060606060606055;0.20454545454545459;0.0;0.7096774193548387;0.027027027027026973;0.04761904761904767;0.48275862068965514;0.0;0.07999999999999996;0.0;0.2727272727272727;0.0;0.2432432432432432;0.07407407407407407;0.0;0.0;0.2666666666666667;0.06896551724137934;0.0714285714285714;0.9565217391304348;0.30000000000000004;0.0;0.0;0.2195121951219512;0.0;0.2195121951219512;0.0714285714285714;0.032258064516129004;0.0;0.0;0.06896551724137934;0.0;0.0444444444444444;0.0;0.28125;0.4285714285714286;0.0;0.0;0.29032258064516125;0.0;0.052631578947368474;0.0
GO:0006283;0.06666666666666665;0.9565217391304348;1.0;0.06060606060606055;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.56;0.0;0.06451612903225812;0.23333333333333328;0.24137931034482762;0.09677419354838712;0.0;0.0;0.0;0.07407407407407407;0.0714285714285714;0.1333333333333333;0.0;0.07407407407407407;0.0;0.0;0.06451612903225812;0.0;0.4666666666666667;0.2592592592592593;0.125;0.0;0.0714285714285714;0.1428571428571429;0.06451612903225812;0.0;0.06896551724137934;0.06451612903225812;0.0;0.1333333333333333;0.05882352941176472;1.0;0.0;0.0;0.8461538461538461;0.3191489361702128;0.0;0.0;0.13793103448275867;0.06896551724137934;0.0;0.0;0.0;0.4054054054054054;0.0714285714285714;0.4;0.11764705882352944;0.4;0.4;0.0;0.06896551724137934;0.09836065573770492;0.0;0.06896551724137934;0.0;0.06451612903225812;0.19354838709677424;0.2432432432432432;0.23076923076923073;0.0;0.05882352941176472;0.19999999999999996;0.0;0.6875;0.026666666666666616;0.046511627906976716;0.4666666666666667;0.0;0.07692307692307687;0.0;0.2666666666666667;0.0;0.23684210526315785;0.0714285714285714;0.0;0.0;0.26086956521739135;0.06666666666666665;0.06896551724137934;1.0;0.29032258064516125;0.0;0.0;0.2142857142857143;0.0;0.2142857142857143;0.06896551724137934;0.031746031746031744;0.0;0.0;0.06666666666666665;0.0;0.04347826086956519;0.0;0.2727272727272727;0.41666666666666663;0.0;0.0;0.28125;0.0;0.05128205128205132;0.0
GO:0032570;0.0;0.0625;0.06060606060606055;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.2777777777777778;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.3125;0.6923076923076923;0.0;0.4285714285714286;0.0;0.0;0.21052631578947367;0.0;0.06060606060606055;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.8333333333333334;0.13043478260869568;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.04878048780487809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.06060606060606055;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046697;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0008625;0.125;0.06896551724137934;0.06666666666666665;0.0;0.0;1.0;0.09090909090909094;0.10526315789473684;0.17391304347826086;0.0;0.2857142857142857;0.10256410256410253;0.08695652173913049;0.23529411764705888;0.11764705882352944;0.4375;0.09999999999999998;0.0;0.0;0.2142857142857143;0.14814814814814814;0.15384615384615385;0.1428571428571429;0.11111111111111116;0.0;0.15384615384615385;0.33333333333333337;0.16666666666666663;0.9;0.0888888888888889;0.0714285714285714;0.11111111111111116;0.09999999999999998;0.15384615384615385;0.7777777777777778;0.125;0.0;0.0;0.0;0.46153846153846156;0.09090909090909094;0.11111111111111116;0.09999999999999998;0.06666666666666665;0.11111111111111116;0.11764705882352944;0.0625;0.09090909090909094;0.08695652173913049;0.10810810810810811;0.11764705882352944;0.1333333333333333;0.21052631578947367;0.18181818181818177;0.33333333333333337;0.05555555555555558;0.1428571428571429;0.06060606060606055;0.0;0.06060606060606055;0.06060606060606055;0.0714285714285714;0.0;0.08163265306122447;0.0888888888888889;0.7;0.08695652173913049;0.0;0.09523809523809523;0.06666666666666665;0.0;0.10526315789473684;0.2222222222222222;0.052631578947368474;0.17647058823529416;0.052631578947368474;0.08620689655172409;0.06896551724137934;0.0714285714285714;0.11428571428571432;0.16666666666666663;0.0;0.04878048780487809;0.19999999999999996;0.06451612903225812;0.7777777777777778;0.09756097560975607;0.10256410256410253;0.04761904761904767;0.0;0.1333333333333333;0.06666666666666665;0.08333333333333337;0.2857142857142857;0.0;0.05714285714285716;0.09302325581395354;0.05714285714285716;0.0;0.10869565217391308;0.10256410256410253;0.09756097560975607;0.0;0.0;0.0625;0.15000000000000002;0.07692307692307687;0.05714285714285716;0.17391304347826086;0.2857142857142857;0.07999999999999996;0.16666666666666663;0.125;0.0
GO:0032968;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;1.0;0.8461538461538461;0.11764705882352944;0.0;0.1428571428571429;0.17741935483870963;0.0;0.1333333333333333;0.0;0.08163265306122447;0.0;0.0;0.0;0.06818181818181823;0.07017543859649122;0.0;0.0;0.0;0.0;0.0;0.15000000000000002;0.26086956521739135;0.0888888888888889;0.0821917808219178;0.0;0.0;0.0;0.046511627906976716;0.09523809523809523;0.0;0.0;0.0;0.0;0.0888888888888889;0.08333333333333337;0.0;0.0;0.0;0.09375;0.09677419354838712;0.0;0.08333333333333337;0.08108108108108103;0.05970149253731338;0.0;0.0;0.29268292682926833;0.19148936170212771;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.05633802816901412;0.0;0.22058823529411764;0.12857142857142856;0.09302325581395354;0.23076923076923073;0.0;0.0;0.0;0.0;0.24137931034482762;0.08333333333333337;0.0;0.06382978723404253;0.0;0.06896551724137934;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.2272727272727273;0.0;0.09523809523809523;0.08695652173913049;0.2586206896551724;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.4528301886792453;0.0;0.0;0.30645161290322576;0.4897959183673469;0.36363636363636365;0.0;0.0;0.0;0.06000000000000005;0.0;0.0;0.46153846153846156;0.1428571428571429;0.0;0.4871794871794872;0.036363636363636376;0.0
GO:0045893;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.8461538461538461;1.0;0.1333333333333333;0.0;0.16666666666666663;0.1964285714285714;0.0;0.15384615384615385;0.0;0.09302325581395354;0.0;0.0;0.0;0.07894736842105265;0.07843137254901966;0.0;0.0;0.0;0.0;0.0;0.17647058823529416;0.30000000000000004;0.10256410256410253;0.08955223880597019;0.0;0.0;0.0;0.05405405405405406;0.11111111111111116;0.0;0.0;0.0;0.0;0.10256410256410253;0.09090909090909094;0.0;0.0;0.0;0.10344827586206895;0.1071428571428571;0.0;0.09090909090909094;0.08823529411764708;0.06557377049180324;0.0;0.0;0.34285714285714286;0.2195121951219512;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.06153846153846154;0.0;0.24193548387096775;0.140625;0.10810810810810811;0.2542372881355932;0.0;0.0;0.0;0.0;0.2692307692307693;0.09523809523809523;0.0;0.07317073170731703;0.0;0.07407407407407407;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.26315789473684215;0.0;0.11111111111111116;0.09523809523809523;0.28846153846153844;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.5106382978723405;0.0;0.0;0.3392857142857143;0.5581395348837209;0.38;0.0;0.0;0.0;0.06818181818181823;0.0;0.0;0.5454545454545454;0.16666666666666663;0.0;0.5757575757575757;0.04081632653061229;0.0
GO:2000078;0.0;0.0;0.0;0.0;0.0;0.17391304347826086;0.11764705882352944;0.1333333333333333;1.0;0.0;0.2857142857142857;0.13043478260869568;0.0;0.25;0.0;0.1428571428571429;0.0;0.0;0.0;0.18181818181818177;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.12121212121212122;0.16666666666666663;0.28888888888888886;0.0;0.0;0.0;0.09090909090909094;0.19047619047619047;0.0;0.0;0.0;0.0;0.16666666666666663;0.11764705882352944;0.0;0.0;0.0;0.13953488372093026;0.14634146341463417;0.0;0.05555555555555558;0.1132075471698113;0.08695652173913049;0.0;0.0;0.1428571428571429;0.12903225806451613;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.1071428571428571;0.07407407407407407;0.18181818181818177;0.1132075471698113;0.0;0.0;0.0;0.0;0.08510638297872342;0.14814814814814814;0.0;0.11538461538461542;0.0;0.09090909090909094;0.0;0.0;0.37142857142857144;0.0;0.0;0.0;0.2222222222222222;0.0;0.19047619047619047;0.31707317073170727;0.13043478260869568;0.0;0.0;0.0;0.0;0.0;0.2272727272727273;0.0;0.0;0.12;0.0;0.0;0.0714285714285714;0.13043478260869568;0.07999999999999996;0.0;0.0;0.0;0.10344827586206895;0.0;0.0;0.125;0.2857142857142857;0.0;0.12121212121212122;0.05882352941176472;0.0
GO:0034504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2272727272727273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.13043478260869568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30434782608695654;0.31999999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385
