;GO:0071816;GO:0006120;GO:0006886;GO:0006367;GO:0045053;GO:0045893;GO:0018230;GO:0046067;GO:0050714;GO:0032008;GO:0019886;GO:0065004;GO:0006256;GO:0045333;GO:0043312;GO:0006612;GO:0006888;GO:0045661;GO:0046034;GO:0051415;GO:0016567;GO:0090307;GO:0032472;GO:0032790;GO:0006464;GO:0043123;GO:0043001;GO:0045666;GO:0006468;GO:0045944;GO:0046712;GO:0007632;GO:0000045;GO:0070588;GO:0035735;GO:0032981;GO:0030520;GO:0031532;GO:0032468;GO:0015782;GO:0009101;GO:0006351;GO:1903830;GO:0009306;GO:0005977;GO:0046057;GO:0006906;GO:0048278;GO:0043066;GO:0030032;GO:0033344;GO:0031122;GO:0048194
GO:0071816;1.0;0.0;0.45082129840563795;0.0;0.15958283201280654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23961388401163636;0.6689590229594672;0.33158933715589445;0.0;0.0;0.0;0.0;0.0;0.16349108614976707;0.0;0.0;0.0;0.5900457552799584;0.0;0.0;0.0;0.0;0.0;0.0;0.22156534181869839;0.294505496119814;0.0;0.0;0.0;0.0;0.1571759442744788;0.0;0.0;0.1866444351979698;0.39016428914305795;0.0;0.0;0.0;0.30454614579890515;0.0;0.0;0.19100307671584676;0.0;0.0
GO:0006120;0.0;1.0;0.0;0.12677224329980424;0.020275980933668714;0.0;0.10621046551395144;0.0853923336092609;0.0;0.0;0.0;0.02747061692506122;0.0853923336092609;0.6648924066245564;0.029920101689082698;0.0;0.0;0.0;0.12252331956706668;0.020540446236642355;0.14490859984682933;0.02356048679189128;0.0;0.020972067521626378;0.1736258003413684;0.0;0.0;0.0;0.15024146068130806;0.0;0.0853923336092609;0.0;0.024409384928318303;0.0;0.02376596059175926;0.024727980747086084;0.02256256257530849;0.024371366747052692;0.01820667084357273;0.0;0.11213761969707921;0.16874917957509256;0.0;0.02663553604703411;0.6473790183718652;0.0853923336092609;0.025669975920026882;0.024727980747086084;0.0;0.023334952359942086;0.0;0.024483731597494816;0.021981355279213428
GO:0006886;0.45082129840563795;0.0;1.0;0.0;0.23251782969546494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4324067591086286;0.7807424643769939;0.6526958890597498;0.0;0.0;0.0;0.0;0.0;0.23699582291715696;0.0;0.0;0.0;0.5415044252131544;0.0;0.0;0.0;0.0;0.0;0.0;0.3778940389389966;0.5387422994868867;0.0;0.0;0.0;0.0;0.3617398840066616;0.0;0.0;0.28777781195372476;0.6586940072783662;0.0;0.0;0.0;0.48470180178448546;0.0;0.0;0.4423314504641345;0.0;0.0
GO:0006367;0.0;0.12677224329980424;0.0;1.0;0.022436008978092444;0.0;0.1477002080591979;0.24526363839231916;0.0;0.0;0.0;0.03159128480165043;0.24526363839231916;0.1319975241233913;0.03487466018548871;0.0;0.0;0.0;0.28319684289543134;0.022760273954801125;0.21076738427529743;0.026528215567948106;0.0;0.0232914340570394;0.2614437797732258;0.0;0.0;0.0;0.2199153726854517;0.0;0.24526363839231916;0.0;0.02760934742454363;0.0;0.026788999817354567;0.028017650295705236;0.02526977063439268;0.027560717759167914;0.019929572263880577;0.0;0.31925670382681176;0.5792852777323053;0.0;0.030491898212159956;0.1589486092580916;0.24526363839231916;0.029233112125298513;0.028017650295705236;0.0;0.026242629469851887;0.0;0.027704502853945264;0.024542967908342993
GO:0045053;0.15958283201280654;0.020275980933668714;0.23251782969546494;0.022436008978092444;1.0;0.06741905182418362;0.01932980117066826;0.016000171534896985;0.05752587151156898;0.04976214082241719;0.0;0.02273919105887121;0.016000171534896985;0.020896512239237695;0.22146341655965715;0.20175399832873564;0.205886168360154;0.05134295636649036;0.021808253039854338;0.017774984128329507;0.025037060767133825;0.019992662136233234;0.15110683032882322;0.018097294746460605;0.028912191679964908;0.05606594183421843;0.17795423372567806;0.059219370779266145;0.025778552837786822;0.06590952795707013;0.016000171534896985;0.0;0.020600608348522568;0.20478203002624967;0.18286054876549837;0.020827074288089328;0.04815294659645838;0.020573522445697098;0.1820007371683182;0.14527005295872567;0.0202431163565228;0.02827404523039869;0.17250634065421092;0.2012330696376947;0.020431274075746683;0.016000171534896985;0.021491315517021915;0.1890948592774277;0.0643994938813651;0.01983002654283323;0.17653482024790978;0.020653538310306335;0.018843922736484796
GO:0045893;0.0;0.0;0.0;0.0;0.06741905182418362;1.0;0.0;0.0;0.36792793287796693;0.2858728179745281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11286565802766069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35110760562308285;0.0;0.38836023834112476;0.0;0.9530631025384096;0.0;0.0;0.0;0.0;0.0;0.0;0.10151710540614634;0.0;0.058562549176716945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17155948036864394;0.0;0.0;0.0;0.0
GO:0018230;0.0;0.10621046551395144;0.0;0.1477002080591979;0.01932980117066826;0.0;1.0;0.14694283210096645;0.0;0.0;0.0;0.025762119246723437;0.14694283210096645;0.10985382626669349;0.027904513025113844;0.0;0.0;0.0;0.2070471683261261;0.01957001359577429;0.3531033948629712;0.022292520168939445;0.0;0.019961425850583678;0.417338810791123;0.0;0.0;0.0;0.365165356676481;0.0;0.14694283210096645;0.0;0.023051035011281727;0.0;0.022476386615345928;0.023334952359942086;0.021397076072284558;0.02301712748014908;0.017440114187681783;0.0;0.2260548243234821;0.2386970986586422;0.0;0.025026290496620356;0.16468295873279334;0.14694283210096645;0.02417200776646314;0.023334952359942086;0.0;0.02209050384407466;0.0;0.023117326092099644;0.020873666878203672
GO:0046067;0.0;0.0853923336092609;0.0;0.24526363839231916;0.016000171534896985;0.0;0.14694283210096645;1.0;0.0;0.0;0.0;0.020168437609475898;0.8009721289664703;0.08773168260052924;0.021458197157809184;0.0;0.0;0.0;0.5513752422424713;0.016164404869870686;0.18498913294904556;0.01797790430867298;0.0;0.016430515760039975;0.20962785294636319;0.0;0.0;0.0;0.3448420567203215;0.0;0.8582096838060963;0.0;0.018467991341220527;0.0;0.01809729474646061;0.01864978894956986;0.017390972284480048;0.018446220176376486;0.01468324974140624;0.0;0.38803617841627686;0.30035229262553953;0.0;0.019714642463442972;0.08649157674910725;1.0;0.019180638613064935;0.01864978894956986;0.0;0.017846288321375487;0.0;0.018510518396739405;0.017043617088630857
GO:0050714;0.0;0.0;0.0;0.0;0.05752587151156898;0.36792793287796693;0.0;0.0;1.0;0.2363051995019662;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09243665106200227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2791825219062007;0.0;0.3022348470585074;0.0;0.3551589444017694;0.0;0.0;0.0;0.0;0.0;0.0;0.0846834315055008;0.0;0.05095115698261775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1284189802957744;0.0;0.0;0.0;0.0
GO:0032008;0.0;0.0;0.0;0.0;0.04976214082241719;0.2858728179745281;0.0;0.0;0.2363051995019662;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0775186751330593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5250598158150936;0.0;0.24456928978926853;0.0;0.2781040673421781;0.0;0.0;0.0;0.0;0.0;0.0;0.07199121904611498;0.0;0.04476525152079861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10132832853968553;0.0;0.0;0.0;0.0
