;GO:0071816;GO:0006120;GO:0006886;GO:0006367;GO:0045053;GO:0045893;GO:0018230;GO:0046067;GO:0050714;GO:0032008;GO:0019886;GO:0065004;GO:0006256;GO:0045333;GO:0043312;GO:0006612;GO:0006888;GO:0045661;GO:0046034;GO:0051415;GO:0016567;GO:0090307;GO:0032472;GO:0032790;GO:0006464;GO:0043123;GO:0043001;GO:0045666;GO:0006468;GO:0045944;GO:0046712;GO:0007632;GO:0000045;GO:0070588;GO:0035735;GO:0032981;GO:0030520;GO:0031532;GO:0032468;GO:0015782;GO:0009101;GO:0006351;GO:1903830;GO:0009306;GO:0005977;GO:0046057;GO:0006906;GO:0048278;GO:0043066;GO:0030032;GO:0033344;GO:0031122;GO:0048194
GO:0071816;1.0;0.0;0.1973186851211163;0.0;0.058340318187674725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04269404051472821;0.3492997895762173;0.09823391642255888;0.0;0.0;0.0;0.0;0.0;0.09823391642255888;0.0;0.0;0.0;0.247669763105723;0.0;0.0;0.0;0.0;0.0;0.0;0.04859307241167048;0.07287204683642591;0.0;0.0;0.0;0.0;0.03991060416427572;0.0;0.0;0.04941721328882479;0.13714079151044656;0.0;0.0;0.0;0.09823391642255888;0.0;0.0;0.09823391642255888;0.0;0.0
GO:0006120;0.0;1.0;0.0;0.028930983336468746;0.07310992143623646;0.0;0.029547328692642462;0.0017415011834334983;0.0;0.0;0.0;0.053096923134586735;0.0013071693716274453;0.5365537922734933;0.02535564089323761;0.0;0.0;0.0;0.010935626931558175;0.09436676463864027;0.08975956693960024;0.018098669291935595;0.0;0.034714397623039794;0.09389029043902648;0.0;0.0;0.0;0.0776589484478103;0.0;0.0012245804437219815;0.0;0.05422006161004232;0.0;0.04327811161612118;0.036957125316452934;0.06234412782594935;0.10313571429785463;0.011663977015596367;0.0;0.04705097172332189;0.023743746809502336;0.0;0.025845134213225773;0.09594857027155161;0.0017415643891710772;0.053366147578968334;0.10313571429785463;0.0;0.043050513132991935;0.0;0.06674475178615939;0.08342086214263215
GO:0006886;0.1973186851211163;0.0;1.0;0.0;0.037186076028619244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056185937859846775;0.604756369106194;0.3274224225025109;0.0;0.0;0.0;0.0;0.0;0.08240117320610767;0.0;0.0;0.0;0.2578786025570099;0.0;0.0;0.0;0.0;0.0;0.0;0.06394914404972507;0.3274224225025109;0.0;0.0;0.0;0.0;0.07734514377023025;0.0;0.0;0.06503372465051355;0.4179830121557613;0.0;0.0;0.0;0.06261422628733693;0.0;0.0;0.1213438492266856;0.0;0.0
GO:0006367;0.0;0.028930983336468746;0.0;1.0;0.007057077111086225;0.0;0.028930983336468746;0.03999372736231286;0.0;0.0;0.0;0.007057077111086225;0.030019259224482862;0.028930983336468746;0.007057077111086225;0.0;0.0;0.0;0.0762690402624222;0.007057077111086225;0.028930983336468746;0.007057077111086225;0.0;0.007057077111086225;0.028930983336468746;0.0;0.0;0.0;0.028930983336468746;0.0;0.02812259725421383;0.0;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225;0.007057077111086225;0.007057077111086225;0.007057077111086225;0.0;0.07550562001685333;0.8141555912776021;0.0;0.007057077111086225;0.028930983336468746;0.039995178887617874;0.007057077111086225;0.007057077111086225;0.0;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225
GO:0045053;0.058340318187674725;0.07310992143623646;0.037186076028619244;0.007057077111086225;1.0;0.002787224368742792;0.007207421005553683;4.248009131803743E-4;0.00882684824571121;0.014082572908039288;0.0;0.053096923134586735;3.1885521987068996E-4;0.07310992143623646;0.02535564089323761;0.022488516320374654;0.06853298643556663;0.07310992143623646;0.0026675056847029702;0.07310992143623646;0.02189487228911387;0.018098669291935595;0.07310992143623646;0.034714397623039794;0.022902471440549594;0.014082572908039288;0.015945401846430427;0.009982452799980139;0.018943192534739486;0.0023002922159567813;2.9870946727139587E-4;0.0;0.05422006161004232;0.02885902760935374;0.04327811161612118;0.036957125316452934;0.06234412782594935;0.07310992143623646;0.015469460445335696;0.023702580847845316;0.011477049768455901;0.005791764842280598;0.029348478124569175;0.025845134213225773;0.018443116931266244;4.248163308299844E-4;0.053366147578968334;0.07310992143623646;0.041533572581776305;0.043050513132991935;0.07310992143623646;0.06674475178615939;0.07310992143623646
GO:0045893;0.0;0.0;0.0;0.0;0.002787224368742792;1.0;0.0;0.0;0.01974353259675029;0.01974353259675029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006590760104905454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01974353259675029;0.0;0.01974353259675029;0.0;0.8252985449443214;0.0;0.0;0.0;0.0;0.0;0.0;0.006590760104905454;0.0;0.002787224368742792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006590760104905454;0.0;0.0;0.0;0.0
GO:0018230;0.0;0.029547328692642462;0.0;0.028930983336468746;0.007207421005553683;0.0;1.0;0.0024477696197770355;0.0;0.0;0.0;0.007207421005553683;0.001837293885419218;0.029547328692642462;0.007207421005553683;0.0;0.0;0.0;0.015370586957344915;0.007207421005553683;0.31470057824382663;0.007207421005553683;0.0;0.007207421005553683;0.31470057824382663;0.0;0.0;0.0;0.31470057824382663;0.0;0.0017212108930101176;0.0;0.007207421005553683;0.0;0.007207421005553683;0.007207421005553683;0.007207421005553683;0.007207421005553683;0.007207421005553683;0.0;0.0958203182709912;0.052364803152556746;0.0;0.007207421005553683;0.06516410670513481;0.0024478584586969934;0.007207421005553683;0.007207421005553683;0.0;0.007207421005553683;0.0;0.007207421005553683;0.007207421005553683
GO:0046067;0.0;0.0017415011834334983;0.0;0.03999372736231286;4.248009131803743E-4;0.0;0.0024477696197770355;1.0;0.0;0.0;0.0;4.248009131803743E-4;0.11088860378175444;0.0017415011834334983;4.248009131803743E-4;0.0;0.0;0.0;0.03623912196175177;4.248009131803743E-4;0.0024477696197770355;4.248009131803743E-4;0.0;4.248009131803743E-4;0.0024477696197770355;0.0;0.0;0.0;0.0026303605159783065;0.0;0.1636229592519531;0.0;4.248009131803743E-4;0.0;4.248009131803743E-4;4.248009131803743E-4;4.248009131803743E-4;4.248009131803743E-4;4.248009131803743E-4;0.0;0.0033903243661419957;0.03999372736231286;0.0;4.248009131803743E-4;0.0017415011834334983;0.5017930923619112;4.248009131803743E-4;4.248009131803743E-4;0.0;4.248009131803743E-4;0.0;4.248009131803743E-4;4.248009131803743E-4
GO:0050714;0.0;0.0;0.0;0.0;0.00882684824571121;0.01974353259675029;0.0;0.0;1.0;0.06252570407325161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020872248363747226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06252570407325161;0.0;0.06252570407325161;0.0;0.016294308724158792;0.0;0.0;0.0;0.0;0.0;0.0;0.020872248363747226;0.0;0.00882684824571121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020872248363747226;0.0;0.0;0.0;0.0
GO:0032008;0.0;0.0;0.0;0.0;0.014082572908039288;0.01974353259675029;0.0;0.0;0.06252570407325161;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0333001034066708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7924206943662939;0.0;0.07071152378766986;0.0;0.016294308724158792;0.0;0.0;0.0;0.0;0.0;0.0;0.0333001034066708;0.0;0.011663977015596367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0333001034066708;0.0;0.0;0.0;0.0
