;GO:0071816;GO:0006120;GO:0006886;GO:0006367;GO:0045053;GO:0045893;GO:0018230;GO:0046067;GO:0050714;GO:0032008;GO:0019886;GO:0065004;GO:0006256;GO:0045333;GO:0043312;GO:0006612;GO:0006888;GO:0045661;GO:0046034;GO:0051415;GO:0016567;GO:0090307;GO:0032472;GO:0032790;GO:0006464;GO:0043123;GO:0043001;GO:0045666;GO:0006468;GO:0045944;GO:0046712;GO:0007632;GO:0000045;GO:0070588;GO:0035735;GO:0032981;GO:0030520;GO:0031532;GO:0032468;GO:0015782;GO:0009101;GO:0006351;GO:1903830;GO:0009306;GO:0005977;GO:0046057;GO:0006906;GO:0048278;GO:0043066;GO:0030032;GO:0033344;GO:0031122;GO:0048194
GO:0071816;1.0;0.0;0.33333333333333337;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09375;0.4782608695652174;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.15000000000000002;0.0;0.0;0.0;0.40740740740740744;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.16000000000000003;0.0;0.0;0.0;0.0;0.11538461538461542;0.0;0.0;0.12;0.26086956521739135;0.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.1578947368421053;0.0;0.0
GO:0006120;0.0;1.0;0.0;0.1333333333333333;0.1333333333333333;0.0;0.16000000000000003;0.05882352941176472;0.0;0.0;0.0;0.1333333333333333;0.05128205128205132;0.6666666666666667;0.0714285714285714;0.0;0.0;0.0;0.10256410256410253;0.125;0.19047619047619047;0.09090909090909094;0.0;0.11764705882352944;0.2222222222222222;0.0;0.0;0.0;0.18181818181818177;0.0;0.050000000000000044;0.0;0.1333333333333333;0.0;0.09090909090909094;0.125;0.125;0.1428571428571429;0.07999999999999996;0.0;0.16666666666666663;0.125;0.0;0.09090909090909094;0.30000000000000004;0.05882352941176472;0.125;0.15384615384615385;0.0;0.125;0.0;0.1333333333333333;0.1428571428571429
GO:0006886;0.33333333333333337;0.0;1.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12121212121212122;0.7142857142857143;0.4117647058823529;0.0;0.0;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.4814814814814815;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.29166666666666663;0.0;0.0;0.0;0.0;0.24;0.0;0.0;0.15384615384615385;0.631578947368421;0.0;0.0;0.0;0.1578947368421053;0.0;0.0;0.26315789473684215;0.0;0.0
GO:0006367;0.0;0.1333333333333333;0.0;1.0;0.06060606060606055;0.0;0.20512820512820518;0.2857142857142857;0.0;0.0;0.0;0.06060606060606055;0.25;0.13793103448275867;0.04347826086956519;0.0;0.0;0.0;0.24489795918367352;0.05882352941176472;0.22857142857142854;0.050000000000000044;0.0;0.05714285714285716;0.25;0.0;0.0;0.0;0.2222222222222222;0.0;0.24390243902439024;0.0;0.06060606060606055;0.0;0.050000000000000044;0.05882352941176472;0.05882352941176472;0.0625;0.046511627906976716;0.0;0.3529411764705882;0.8620689655172413;0.0;0.050000000000000044;0.18918918918918914;0.2857142857142857;0.05882352941176472;0.06451612903225812;0.0;0.05882352941176472;0.0;0.06060606060606055;0.0625
GO:0045053;0.09999999999999998;0.1333333333333333;0.09090909090909094;0.06060606060606055;1.0;0.050000000000000044;0.0714285714285714;0.028169014084507005;0.06896551724137934;0.08333333333333337;0.0;0.125;0.024691358024691357;0.1428571428571429;0.1071428571428571;0.0714285714285714;0.125;0.15384615384615385;0.04761904761904767;0.11764705882352944;0.08333333333333337;0.08695652173913049;0.11764705882352944;0.11111111111111116;0.09523809523809523;0.08333333333333337;0.0625;0.07407407407407407;0.07999999999999996;0.04761904761904767;0.02409638554216864;0.0;0.125;0.09090909090909094;0.13636363636363635;0.11764705882352944;0.1875;0.1333333333333333;0.16666666666666663;0.08695652173913049;0.07407407407407407;0.05714285714285716;0.09090909090909094;0.13636363636363635;0.07999999999999996;0.028169014084507005;0.11764705882352944;0.23076923076923073;0.11111111111111116;0.11764705882352944;0.125;0.125;0.1333333333333333
GO:0045893;0.0;0.0;0.0;0.0;0.050000000000000044;1.0;0.0;0.0;0.12244897959183676;0.13636363636363635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11428571428571432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13636363636363635;0.0;0.12765957446808507;0.0;0.9428571428571428;0.0;0.0;0.0;0.0;0.0;0.0;0.10256410256410253;0.0;0.040000000000000036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0
GO:0018230;0.0;0.16000000000000003;0.0;0.20512820512820518;0.0714285714285714;0.0;1.0;0.10389610389610393;0.0;0.0;0.0;0.0714285714285714;0.09195402298850575;0.16666666666666663;0.04878048780487809;0.0;0.0;0.0;0.16666666666666663;0.06896551724137934;0.6521739130434783;0.05714285714285716;0.0;0.06666666666666665;0.6666666666666667;0.0;0.0;0.0;0.625;0.0;0.0898876404494382;0.0;0.0714285714285714;0.0;0.05714285714285716;0.06896551724137934;0.06896551724137934;0.07407407407407407;0.052631578947368474;0.0;0.3666666666666667;0.22499999999999998;0.0;0.05714285714285716;0.25806451612903225;0.10389610389610393;0.06896551724137934;0.07692307692307687;0.0;0.06896551724137934;0.0;0.0714285714285714;0.07407407407407407
GO:0046067;0.0;0.05882352941176472;0.0;0.2857142857142857;0.028169014084507005;0.0;0.10389610389610393;1.0;0.0;0.0;0.0;0.028169014084507005;0.5;0.05970149253731338;0.023809523809523836;0.0;0.0;0.0;0.3026315789473685;0.02777777777777779;0.1095890410958904;0.02564102564102566;0.0;0.0273972602739726;0.11428571428571432;0.0;0.0;0.0;0.13888888888888884;0.0;0.5909090909090908;0.0;0.028169014084507005;0.0;0.02564102564102566;0.02777777777777779;0.02777777777777779;0.02857142857142858;0.024691358024691357;0.0;0.16666666666666663;0.2777777777777778;0.0;0.02564102564102566;0.07894736842105265;0.9692307692307692;0.02777777777777779;0.02898550724637683;0.0;0.02777777777777779;0.0;0.028169014084507005;0.02857142857142858
GO:0050714;0.0;0.0;0.0;0.0;0.06896551724137934;0.12244897959183676;0.0;0.0;1.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.16666666666666663;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.05128205128205132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13793103448275867;0.0;0.0;0.0;0.0
GO:0032008;0.0;0.0;0.0;0.0;0.08333333333333337;0.13636363636363635;0.0;0.0;0.18181818181818177;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8888888888888888;0.0;0.19354838709677424;0.0;0.13043478260869568;0.0;0.0;0.0;0.0;0.0;0.0;0.17391304347826086;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0
