;GO:0007094;GO:0006281;GO:0007095;GO:0007093;GO:0008584;GO:0006283;GO:0015031;GO:1904976;GO:0048754;GO:0048639;GO:0015949;GO:0002638;GO:0032201;GO:0071930;GO:0019886;GO:0090502;GO:0045814;GO:0006296;GO:1900264;GO:0043111;GO:0006297;GO:0007265;GO:0008630;GO:0006298;GO:0006334;GO:0006335;GO:0000077;GO:0071480;GO:0000076;GO:0051256;GO:0006606;GO:0071363;GO:0010424;GO:0000070;GO:0016485;GO:0006260;GO:0008285;GO:0006261;GO:0090398;GO:0042276;GO:0097192;GO:0045944;GO:0006303;GO:0001890;GO:0043525;GO:0006268;GO:0048538;GO:2001229;GO:0002218;GO:0048146;GO:0000281;GO:0060707;GO:0031297;GO:0016233;GO:0070987;GO:2000773;GO:0016458;GO:1902065;GO:0006270;GO:0033077;GO:0006272;GO:0000724;GO:0043137;GO:0071260;GO:0001933;GO:2000781;GO:0071548;GO:2001235;GO:0007051;GO:0046939;GO:1902990;GO:0007052;GO:0045445;GO:0042177;GO:0043547;GO:0070365;GO:0010216;GO:0033574;GO:1905460;GO:0045739;GO:0035234;GO:0090267;GO:0032481;GO:1904667;GO:0046940;GO:0030855;GO:0006405;GO:0051573;GO:0001756;GO:0002328;GO:0010628;GO:0060718;GO:0051571;GO:0032355;GO:0031145;GO:0018105;GO:0090309;GO:0032877;GO:0016567;GO:0090116;GO:0008089;GO:0032077;GO:0043045;GO:0045740;GO:0006342;GO:0006227;GO:0000122;GO:0032869;GO:0071230;GO:0097421;GO:1904707;GO:0006977;GO:0000083;GO:0000082;GO:0071353;GO:0034644;GO:0032466;GO:0070301;GO:0033314;GO:0072719;GO:0042769;GO:0006351;GO:1905775;GO:0033153;GO:0033152;GO:0006233;GO:1905931;GO:0046604;GO:0006235;GO:0097681;GO:0034080;GO:0006511;GO:0048478;GO:0043066;GO:0045087;GO:0072431;GO:0043065;GO:0072711
GO:0007094;1.0;0.08806229155801157;0.5339118538617421;0.5322752792018335;0.0;0.08599024847524675;0.0;0.09273540261645356;0.0;0.15693249222146796;0.09833097734464688;0.18974889454853455;0.14160270267635977;0.25743591337144106;0.0;0.09366857158778719;0.1864405490520528;0.09515522125379897;0.13769750343536857;0.1954245219174766;0.09470418101580895;0.2598434772715819;0.2360471729906106;0.0870288366664213;0.10514137285155338;0.10086547058544675;0.37744484580333376;0.10585527050870751;0.40856508212438347;0.1742209248842013;0.0;0.11008277254659264;0.08566484026241385;0.16913354381283663;0.0;0.08781619337881356;0.286733528452817;0.08678700298439662;0.108167247177646;0.07320130791219724;0.2523647614952942;0.13884908153443926;0.08499370731233644;0.0;0.18631627496763756;0.11052090842019041;0.0;0.20119190365860526;0.13873942245116788;0.20380213626279484;0.18451422668893028;0.11230800835532587;0.09350257636057141;0.12094576915268977;0.0732016640233838;0.2539120856109925;0.23612363484408996;0.0;0.09470023107468496;0.10394205591429896;0.0910110084960484;0.08398743527530084;0.08119516170286474;0.10884211229453256;0.20909760001029268;0.1536088723234398;0.0;0.1697193080415781;0.14236474457681172;0.0904565733317478;0.1610586125853943;0.16631015541232771;0.11795568903057824;0.17219318691488744;0.1074575979399568;0.1160437583580804;0.09471988715547446;0.0;0.2479126483904503;0.15707816752717227;0.11062333525553303;0.5376343341247334;0.15692951888904216;0.19613618039412056;0.07830147490745246;0.11787276732371563;0.0;0.3296448546582013;0.0;0.11433953213444036;0.1545029250693314;0.11798089554644138;0.21167667259615872;0.0;0.08496170484366111;0.08876350536287711;0.19610342059898714;0.1850815222776877;0.09366002358627773;0.08565891690708123;0.09923822495440565;0.1534693492646325;0.08564932645213978;0.15402976018494619;0.20928968055679653;0.062301073612281335;0.18783801480826387;0.09025389719429848;0.0951015380150603;0.0;0.1979617729530076;0.43746307674260865;0.25612271374491213;0.18145670141453815;0.10686543274026383;0.10577804350733254;0.3803340089738514;0.09159506221689707;0.5807621784178331;0.1056223597763754;0.11200104006765617;0.0797603657399879;0.3835523225967707;0.08579094868321165;0.08576353090907075;0.062301073612281335;0.22139070831720356;0.33319679623594545;0.06224256188544615;0.08405118337090414;0.09435508273294849;0.09036166456302516;0.195419319463844;0.2688045704094757;0.0;0.48012088309363427;0.19709154606126894;0.09954799753350718
GO:0006281;0.08806229155801157;1.0;0.2631545589437275;0.15005415577198494;0.0;0.9668866684967776;0.0;0.2248192108964789;0.0;0.0;0.6995189622508797;0.0;0.6741151837362279;0.09276804790525935;0.0;0.7490198557705601;0.0;0.7665093709524367;0.0;0.4980718643341055;0.851902492455536;0.17276786774397707;0.38398744102551496;0.9834026989964236;0.16273024741970907;0.1527106728241307;0.36730690210718475;0.2742309473926377;0.16064397718001502;0.1754551183960701;0.0;0.2916293123952345;0.7376455335866585;0.16744416677082455;0.41954389131806735;0.7639435835467647;0.0;0.7512956766172516;0.3891023173295506;0.7760719774394297;0.1650331861075443;0.0;0.951191339096182;0.0;0.0;0.17598826823555866;0.0;0.0;0.0;0.0;0.1925392837659291;0.18056343786043139;0.8361295616705338;0.6964894513655375;0.776076987238868;0.0;0.15940350727120545;0.1353099844907108;0.8518503365275001;0.15987516718589162;0.8040099506674683;0.9354916936420267;0.6846838943270686;0.2864423421387184;0.0;0.0;0.1297522653763159;0.0;0.17501390805134434;0.6189797112668973;0.6542772121613416;0.1631143633959738;0.19562216980126615;0.0;0.0;0.19041909544816205;0.8521099000663279;0.14864959099086872;0.0;0.0;0.17624812305682894;0.0;0.0;0.0;0.5060384122208585;0.19539420614441746;0.0;0.0;0.0;0.18587302755333143;0.0;0.1956915079578446;0.0;0.15226959386370217;0.4519477745169066;0.48078751624404864;0.0;0.0;0.5195197150873081;0.7375738654862742;0.14901136566341258;0.0;0.7374578367794571;0.0;0.08876732787014778;0.37519532577889475;0.0;0.21617832846803434;0.23325608787946503;0.0;0.0;0.2253324290255608;0.12220196123687299;0.18733700116311947;0.2783179784393839;0.27392026931480185;0.0;0.3029180692353461;0.11453539458849708;0.27329472788514525;0.46325567924439165;0.6364942254720125;0.0;0.7391723030617183;0.7388402065328443;0.37519532577889475;0.0;0.0;0.3747495638694517;0.9364818780579481;0.13826671900086332;0.49322750862650533;0.49805497778594326;0.0;0.22640016042112765;0.25461228777162453;0.0;0.24965747804952837
GO:0007095;0.5339118538617421;0.2631545589437275;1.0;0.6305454236341373;0.0;0.25600116733336586;0.0;0.18086387403688647;0.0;0.18939398280476544;0.11619063157125792;0.22778560617617585;0.16192300850893387;0.2894191516517509;0.0;0.10973635661811537;0.22303455550637147;0.11178235798888858;0.1555137986573472;0.21708070936578414;0.11116043442285255;0.31335366689522665;0.464610849024215;0.25958001956462723;0.1258207521299062;0.11974604875311347;0.6851232166318452;0.21152546791902455;0.522186089761108;0.21052261153358057;0.0;0.22172888740960764;0.0989099010236884;0.20313920628028959;0.0;0.1017891262363955;0.3475224322314683;0.1004089321562824;0.29779175804028857;0.21300762884986782;0.3025416564211943;0.15698424546545622;0.2525798024569613;0.0;0.2204964981126707;0.1336028120454944;0.0;0.2444779145420499;0.163516553398694;0.24541553489080495;0.2257396872727179;0.13622316770412052;0.10950859692039613;0.13877985799560053;0.2130087989905697;0.30045147776873066;0.28182733192535214;0.10520437913189794;0.1111549925343418;0.12410711844659315;0.10610650957509105;0.24913747991606222;0.092998899032687;0.2187176056850082;0.23966969181728537;0.1761170365083034;0.10181366112378565;0.19762520530525038;0.17197198713562237;0.10535365973346945;0.18360051221700047;0.19907997829462487;0.14462214258215775;0.20294675474823146;0.12992282965663732;0.14175852228921343;0.11118207376909578;0.11309530277913295;0.29208744567152994;0.18069266786817403;0.1337525183629884;0.3058822697943489;0.1893896522017342;0.2227939699559707;0.08922228520921444;0.14449751016535942;0.0;0.2234039558489119;0.0;0.1392235631191551;0.18586664569116998;0.14466003615894826;0.16316055584392145;0.1151785860069951;0.09797371427970795;0.10306407483149034;0.14966197563031944;0.2097205582810556;0.10972462464468484;0.09890200447243032;0.11745949751270754;0.1759336538230976;0.0988892195904989;0.17667052798387076;0.23432467827511744;0.0690231232647505;0.2121480459502661;0.175229174454517;0.18628442825084263;0.0;0.23699591083584218;0.6082311418455395;0.29621627442729115;0.2211801450262116;0.21394885530586386;0.21134057702231174;0.45288041453098754;0.24454326920938163;0.8484119091771914;0.2109680136489863;0.34987268982622205;0.09112143673634876;0.26586299679333225;0.09907805891951169;0.09904149247476063;0.0690231232647505;0.2559603680935519;0.27005047675813804;0.06895131125823925;0.2493551837583596;0.11067978127852797;0.10522493847060434;0.21707429001239062;0.321530146931273;0.16791465327147762;0.6753163628791867;0.23574974667732945;0.19659924438849272
GO:0007093;0.5322752792018335;0.15005415577198494;0.6305454236341373;1.0;0.0;0.14413608251512464;0.0;0.16414887739430037;0.0;0.32316165124754725;0.18253512700366098;0.38036741976367666;0.2271541810266411;0.38518140785623994;0.0;0.16709549299158274;0.36730216076162275;0.17188606669703058;0.20984776930182011;0.2789371736849231;0.17041992965320693;0.533003161345784;0.4416703334505251;0.14707814475035813;0.20748324690874526;0.19146605318734056;0.6886309264033776;0.2102818065194319;0.799773863766667;0.36108214181433435;0.0;0.22764855772465709;0.14322414381710252;0.3398930427593446;0.0;0.1493410220761349;0.6035992627298057;0.14638877086719873;0.2196062199121052;0.111487436916673;0.502459748811139;0.21253408635242907;0.14135795463977852;0.0;0.34839793601173735;0.22953025541451805;0.0;0.4293148264392697;0.25445185373169704;0.41497506798653105;0.40828815518384265;0.23737480903314517;0.16656797852130453;0.19687248587381945;0.11148826295633864;0.4744866860203704;0.4600029285095026;0.0;0.17040713941600885;0.20286414700107544;0.1588223213476512;0.13859619504131682;0.13115326544297373;0.2224059442244308;0.3387963877960053;0.24918367143038828;0.0;0.29453823514182853;0.29455856255503815;0.15714150924050352;0.25502909661238093;0.3286796458773527;0.26410155614588704;0.31582158268895355;0.2233730393387159;0.25470560135164455;0.1704707958773659;0.0;0.4539576830732224;0.25844330930044024;0.22997247539435267;0.31936338204484194;0.3231490431765723;0.30602863587905255;0.12376522646952937;0.2636862252251539;0.0;0.30718071288952015;0.0;0.24663686483543545;0.3130253692444488;0.2642279517465655;0.22401464078357353;0.0;0.14126945489632778;0.15210157973921806;0.19933082437358943;0.2523883749935248;0.1670682925972531;0.14320758707591724;0.18568637793073875;0.24881672118750953;0.14318078345665758;0.25029313739332926;0.30806786302764244;0.08803010501755103;0.2862945913679955;0.15653086617214282;0.17171097833434146;0.0;0.3914593382809831;0.47363468353988486;0.4313356544259309;0.3936123257068782;0.21430598648042395;0.20997727296864926;0.6202803929225315;0.16060950668949373;0.7209265934694803;0.20936468627831806;0.23600764247916114;0.1274499422975574;0.3936152436231179;0.1435770027571785;0.14350022674658086;0.08803010501755103;0.37229096820824686;0.348899479698326;0.08791333109174371;0.13876987734684865;0.16929280450086667;0.1568553075968614;0.2789265748542616;0.5292840942254817;0.0;0.5444538286997842;0.388071044443995;0.18677387382737873
GO:0008584;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.28053155285899156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25393272292042907;0.0;0.0;0.0;0.0;0.8505212049029007;0.0;0.0;0.5664422522655129;0.0;0.0;0.0;0.0;0.479308865031106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22813229674095906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33015857584224695;0.0;0.0;0.31304940092733463;0.0;0.0;0.0;0.0;0.4584617754879876;0.0;0.0;0.0;0.0;0.32938992183550575;0.0;0.0;0.2952043190502074;0.298810391906268;0.0;0.3303927276126638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5123050946100242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006283;0.08599024847524675;0.9668866684967776;0.25600116733336586;0.14413608251512464;0.0;1.0;0.0;0.2168208166057644;0.0;0.0;0.6724744382455401;0.0;0.6544169052852856;0.09047152942318787;0.0;0.7219944850327745;0.0;0.7382310119570551;0.0;0.4872358176027352;0.820684444469762;0.16496911394900596;0.3689443513999025;0.9513618202024656;0.15579317378608837;0.14658547764647828;0.35351891397763485;0.26242267828293675;0.1538799390340838;0.16741751578665576;0.0;0.27831156298966814;0.7141242430138212;0.16010842875099654;0.4013214304030581;0.7387439133780137;0.0;0.7269101968785886;0.37179788738745445;0.7559792369722017;0.15790267962411386;0.0;0.9211830570182347;0.0;0.0;0.16790286969965135;0.0;0.0;0.0;0.0;0.18290320666242263;0.1720623359134435;0.8060363954633594;0.6754822528443967;0.7559839907184793;0.0;0.15274136158845966;0.12967724865427943;0.8206360409127678;0.15317436651177635;0.77614588801802;0.9064507027607515;0.6643724239697607;0.27358367908748804;0.0;0.0;0.12456387309223432;0.0;0.16701575696520038;0.5977095549214477;0.6357052726174116;0.15614520319997807;0.18568300650443995;0.0;0.0;0.1809888723604999;0.8208769279399609;0.14187928255046034;0.0;0.0;0.1681393800335503;0.0;0.0;0.0;0.4917324708371379;0.1854776069463534;0.0;0.0;0.0;0.17687706791808075;0.0;0.1857454766683867;0.0;0.14517339192508838;0.4376969612991454;0.4646923104924926;0.0;0.0;0.5007773424461075;0.7140570723936631;0.1431736609969221;0.0;0.7139483241027467;0.0;0.08666237049590335;0.3672730393916445;0.0;0.20877282586909587;0.22465759173166794;0.0;0.0;0.22006695245416863;0.11824800733416871;0.178202257592373;0.26616291526268754;0.2621381656235461;0.0;0.2923260382442801;0.11105493050936009;0.2615652232908734;0.4415363517300072;0.6180552205894325;0.0;0.7155551022968625;0.715243883825343;0.3672730393916445;0.0;0.0;0.36684589263838346;0.9073803331784416;0.1332262935266601;0.47630328589734483;0.48721965781702137;0.0;0.21503163666546035;0.24790985738674942;0.0;0.23983272950629309
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6615245116166187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46205022072248475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32289895712990024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904976;0.09273540261645356;0.2248192108964789;0.18086387403688647;0.16414887739430037;0.0;0.2168208166057644;0.0;1.0;0.0;0.0;0.16047138790510912;0.0;0.1173952873304826;0.09796868127330494;0.0;0.14841541064961555;0.0;0.15218267706904812;0.0;0.0852424147878528;0.1510322780463355;0.19172207630381982;0.2716526774260919;0.22080509694009165;0.17943949445359236;0.16733318626952223;0.258804006375473;0.3027170275521776;0.1769061238067523;0.19503695929084214;0.0;0.5610145187205711;0.12927736891232966;0.18518826999612376;0.0;0.1342403196604925;0.0;0.13185014296195804;0.31423498276952694;0.17151298108405968;0.1822437231092521;0.0;0.21304389342991278;0.0;0.0;0.19569597890802537;0.0;0.0;0.0;0.0;0.21637924291457644;0.20136972298198866;0.14799910126375374;0.12156274581348721;0.17151415341870943;0.0;0.17540296896469448;0.41058374197052183;0.15102223232586806;0.17597423197274148;0.14185227958958194;0.20927503652636803;0.11936150997280266;0.31766628296325583;0.0;0.0;0.34421181972329845;0.0;0.19449192281331681;0.14050994711187623;0.11371575516012002;0.17990665606628164;0.22028056517599542;0.0;0.0;0.21370515803129372;0.15107222774766443;0.39990074418481736;0.0;0.0;0.1960173441947548;0.0;0.0;0.0;0.11321109090223598;0.2199915517310508;0.0;0.0;0.0;0.20799591082258453;0.0;0.22036848927290528;0.0;0.4107482297250854;0.12768271022036665;0.13646667023423148;0.0;0.0;0.14839395154348403;0.12926387952302726;0.16290180036059498;0.0;0.12924204097942377;0.0;0.09351758349380619;0.08255597884406854;0.0;0.806882550159114;0.7910611415040356;0.0;0.0;0.15349982518038313;0.1313897322256346;0.2098308319902191;0.5327033526051931;0.3023384975769075;0.0;0.490696204719155;0.12256861242660945;0.41276327416311637;0.3341614599494292;0.1162863624975545;0.0;0.12956478395033033;0.129502259138799;0.08255597884406854;0.0;0.0;0.08245326799263578;0.20951247177351795;0.1501463512946039;0.14028107749204918;0.08523938377641203;0.0;0.18516594873648112;0.17464100854705963;0.0;0.518069702814499
GO:0048754;0.0;0.0;0.0;0.0;0.28053155285899156;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24434098258890596;0.0;0.0;0.0;0.0;0.2941297698856162;0.0;0.0;0.31086353614043855;0.0;0.0;0.0;0.0;0.2710994186282079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22036081950953165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3141258036225923;0.0;0.0;0.2985988807769454;0.0;0.0;0.0;0.0;0.2597817359674691;0.0;0.0;0.0;0.0;0.3134299112793415;0.0;0.0;0.3912487152994754;0.28561683406567534;0.0;0.3143377590536932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2824503425369486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048639;0.15693249222146796;0.0;0.18939398280476544;0.32316165124754725;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.38064597610749423;0.1417115904076888;0.16751231725487856;0.0;0.0;0.3645413286512209;0.0;0.2220083118204946;0.14215790246103932;0.0;0.4028553304440509;0.3197911224539941;0.0;0.0;0.0;0.29940354699702404;0.0;0.35874616877612836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42911616111488005;0.0;0.0;0.0;0.3742775247375646;0.22517635073440867;0.0;0.0;0.39833569281277953;0.0;0.0;0.4434366753073718;0.3787250322643945;0.4935988698892746;0.0;0.0;0.0;0.1480170077267971;0.0;0.38810680906763484;0.3544425394775583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21511720343920146;0.26933437441881003;0.0;0.3265117966289086;0.0;0.0;0.13623400784959286;0.0;0.0;0.3035875267189894;0.28246500586762235;0.0;0.0;0.0;0.30228908723388886;0.2807745538612481;0.0;0.26270513454536404;0.5074071670019098;0.19177511912108644;0.0;0.0;0.0;0.1925854598653028;0.0;0.0;0.48756223712473257;0.0;0.23881983232894496;0.0;0.0;0.0;0.20969319519877921;0.2317840459488685;0.0;0.0;0.0;0.26888341442819674;0.0;0.27069895125842747;0.15849992206764027;0.0;0.1780092938771555;0.0;0.0;0.0;0.4590851791168981;0.19408440809709754;0.2406356455058012;0.0;0.0;0.0;0.3442830081984816;0.0;0.22034379563335982;0.0;0.0;0.0;0.2555790945148342;0.0;0.0;0.0;0.2917829212015868;0.290598489057894;0.0;0.0;0.0;0.0;0.1421520127582268;0.3640567279154541;0.0;0.18150334384137265;0.45419201131093845;0.0
