;GO:0007094;GO:0006281;GO:0007095;GO:0007093;GO:0008584;GO:0006283;GO:0015031;GO:1904976;GO:0048754;GO:0048639;GO:0015949;GO:0002638;GO:0032201;GO:0071930;GO:0019886;GO:0090502;GO:0045814;GO:0006296;GO:1900264;GO:0043111;GO:0006297;GO:0007265;GO:0008630;GO:0006298;GO:0006334;GO:0006335;GO:0000077;GO:0071480;GO:0000076;GO:0051256;GO:0006606;GO:0071363;GO:0010424;GO:0000070;GO:0016485;GO:0006260;GO:0008285;GO:0006261;GO:0090398;GO:0042276;GO:0097192;GO:0045944;GO:0006303;GO:0001890;GO:0043525;GO:0006268;GO:0048538;GO:2001229;GO:0002218;GO:0048146;GO:0000281;GO:0060707;GO:0031297;GO:0016233;GO:0070987;GO:2000773;GO:0016458;GO:1902065;GO:0006270;GO:0033077;GO:0006272;GO:0000724;GO:0043137;GO:0071260;GO:0001933;GO:2000781;GO:0071548;GO:2001235;GO:0007051;GO:0046939;GO:1902990;GO:0007052;GO:0045445;GO:0042177;GO:0043547;GO:0070365;GO:0010216;GO:0033574;GO:1905460;GO:0045739;GO:0035234;GO:0090267;GO:0032481;GO:1904667;GO:0046940;GO:0030855;GO:0006405;GO:0051573;GO:0001756;GO:0002328;GO:0010628;GO:0060718;GO:0051571;GO:0032355;GO:0031145;GO:0018105;GO:0090309;GO:0032877;GO:0016567;GO:0090116;GO:0008089;GO:0032077;GO:0043045;GO:0045740;GO:0006342;GO:0006227;GO:0000122;GO:0032869;GO:0071230;GO:0097421;GO:1904707;GO:0006977;GO:0000083;GO:0000082;GO:0071353;GO:0034644;GO:0032466;GO:0070301;GO:0033314;GO:0072719;GO:0042769;GO:0006351;GO:1905775;GO:0033153;GO:0033152;GO:0006233;GO:1905931;GO:0046604;GO:0006235;GO:0097681;GO:0034080;GO:0006511;GO:0048478;GO:0043066;GO:0045087;GO:0072431;GO:0043065;GO:0072711
GO:0007094;1.0;0.16666666666666666;0.0;0.3333333333333333;0.0;0.125;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.2857142857142857;0.0;0.2;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.2;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.5384615384615384;0.0;0.0;0.0;0.0;0.0;0.4117647058823529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.3333333333333333;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.5;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.4666666666666667;0.0;0.0;0.0;0.0;0.4166666666666667;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666
GO:0006281;0.16666666666666666;1.0;0.5;0.16666666666666666;0.0;0.7142857142857143;0.0;0.25;0.0;0.0;0.375;0.0;0.6666666666666666;0.16666666666666666;0.0;0.4444444444444444;0.0;0.5714285714285714;0.0;0.6666666666666666;0.6666666666666666;0.16666666666666666;0.6666666666666666;0.8333333333333334;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.2;0.125;0.16666666666666666;0.0;0.25;0.4;0.16666666666666666;0.42857142857142855;0.6666666666666666;0.0;0.5714285714285714;0.5;0.8333333333333334;0.16666666666666666;0.0;0.7142857142857143;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.6666666666666666;0.5714285714285714;0.8333333333333334;0.0;0.16666666666666666;0.125;0.6666666666666666;0.0;0.6666666666666666;0.7142857142857143;0.6666666666666666;0.25;0.0;0.0;0.125;0.0;0.16666666666666666;0.2222222222222222;0.6666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.6666666666666666;0.125;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.5;0.3333333333333333;0.0;0.0;0.3;0.4;0.0;0.0;0.4444444444444444;0.0;0.16666666666666666;0.25;0.0;0.2;0.25;0.0;0.0;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.2222222222222222;0.2;0.0;0.375;0.16666666666666666;0.25;0.6666666666666666;0.42857142857142855;0.0;0.16666666666666666;0.0;0.25;0.0;0.0;0.25;0.625;0.16666666666666666;0.5;0.6666666666666666;0.0;0.2857142857142857;0.6666666666666666;0.0;0.25
GO:0007095;0.0;0.5;1.0;0.0;0.0;0.4;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.7142857142857143;0.0;0.42857142857142855;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.2;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.5;0.16666666666666666;0.3333333333333333;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38461538461538464;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666
GO:0007093;0.3333333333333333;0.16666666666666666;0.0;1.0;0.0;0.125;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.4;0.0;0.4;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.5;0.14285714285714285;0.2;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.3333333333333333;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.3076923076923077;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.4;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.5555555555555556;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.5;0.0;0.1111111111111111;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.16666666666666666
GO:0008584;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006283;0.125;0.7142857142857143;0.4;0.125;0.0;1.0;0.0;0.2;0.0;0.0;0.3;0.0;0.5;0.125;0.0;0.36363636363636365;0.0;0.4444444444444444;0.0;0.5;0.5;0.125;0.5;0.625;0.125;0.125;0.5;0.16666666666666666;0.1;0.125;0.0;0.2;0.3333333333333333;0.125;0.3333333333333333;0.5;0.0;0.4444444444444444;0.375;0.625;0.125;0.0;0.5555555555555556;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.5;0.4444444444444444;0.625;0.0;0.125;0.1;0.5;0.0;0.5;0.5555555555555556;0.5;0.2;0.0;0.0;0.1;0.0;0.125;0.18181818181818182;0.5;0.125;0.0;0.0;0.0;0.0;0.5;0.1;0.0;0.0;0.125;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.375;0.2727272727272727;0.0;0.0;0.25;0.3333333333333333;0.0;0.0;0.36363636363636365;0.0;0.125;0.21428571428571427;0.0;0.16666666666666666;0.2;0.0;0.0;0.5;0.125;0.125;0.18181818181818182;0.16666666666666666;0.0;0.3;0.125;0.2;0.5;0.3333333333333333;0.0;0.125;0.0;0.21428571428571427;0.0;0.0;0.21428571428571427;0.5;0.125;0.375;0.5;0.0;0.2222222222222222;0.5;0.0;0.2
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904976;0.16666666666666666;0.25;0.16666666666666666;0.16666666666666666;0.0;0.2;0.0;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.08333333333333333;0.0;0.16666666666666666;0.0;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.3333333333333333;0.2222222222222222;0.16666666666666666;0.16666666666666666;0.25;0.2;0.125;0.16666666666666666;0.0;0.5;0.09090909090909091;0.16666666666666666;0.0;0.1111111111111111;0.0;0.1;0.2857142857142857;0.3333333333333333;0.16666666666666666;0.0;0.2;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.09090909090909091;0.3333333333333333;0.0;0.16666666666666666;0.2857142857142857;0.16666666666666666;0.0;0.16666666666666666;0.2;0.16666666666666666;0.25;0.0;0.0;0.2857142857142857;0.0;0.16666666666666666;0.1;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.1111111111111111;0.375;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.16666666666666666;0.09090909090909091;0.0;0.0;0.08333333333333333;0.09090909090909091;0.0;0.0;0.0;0.0;0.16666666666666666;0.07142857142857142;0.0;0.625;0.5714285714285714;0.0;0.0;0.3333333333333333;0.16666666666666666;0.16666666666666666;0.4444444444444444;0.2;0.0;0.6666666666666666;0.16666666666666666;0.42857142857142855;0.25;0.0;0.0;0.16666666666666666;0.0;0.07142857142857142;0.0;0.0;0.07142857142857142;0.18181818181818182;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.0;0.14285714285714285;0.3333333333333333;0.0;0.5
GO:0048754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048639;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.3333333333333333;0.0;0.0;0.25;0.3333333333333333;0.375;0.0;0.0;0.0;0.1;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.3333333333333333;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.1;0.0;0.0;0.0;0.15384615384615385;0.3333333333333333;0.0;0.3333333333333333;0.375;0.09090909090909091;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.375;0.0;0.23076923076923078;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.3333333333333333;0.3;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.3333333333333333;0.3333333333333333;0.0
