;GO:0016525;GO:0040014;GO:0008584;GO:0033141;GO:0008284;GO:0045762;GO:0007595;GO:1902895;GO:1903489;GO:0042531;GO:0002286;GO:0042699;GO:0009755;GO:0071373;GO:0001545;GO:0045892;GO:0045893;GO:0043330;GO:0045670;GO:0051607;GO:0032962;GO:2000552;GO:0060397;GO:0030183;GO:0044267;GO:0042100;GO:0007565;GO:0007166;GO:0007189;GO:0007200;GO:0009967;GO:0045636;GO:0060337;GO:0042700;GO:0046427;GO:0002323;GO:0045581;GO:0030539;GO:0046597;GO:0045087;GO:0043066;GO:0006508;GO:2000666;GO:0001937;GO:0010469;GO:2000663
GO:0016525;1.0;0.3125;0.0;0.06000000000000005;0.16666666666666663;0.049180327868852514;0.09523809523809523;0.0625;0.24;0.052631578947368474;0.0;0.13636363636363635;0.17647058823529416;0.0;0.0;0.09090909090909094;0.06818181818181823;0.0;0.2857142857142857;0.0;0.0714285714285714;0.13953488372093026;0.15000000000000002;0.0;0.0;0.0;0.0;0.17647058823529416;0.125;0.16666666666666663;0.125;0.16000000000000003;0.1578947368421053;0.16666666666666663;0.09999999999999998;0.0;0.2195121951219512;0.0;0.18181818181818177;0.0;0.19047619047619047;0.0;0.15000000000000002;0.19047619047619047;0.15000000000000002;0.15000000000000002
GO:0040014;0.3125;1.0;0.0;0.06976744186046513;0.2727272727272727;0.05555555555555558;0.1428571428571429;0.07317073170731703;0.26315789473684215;0.06000000000000005;0.0;0.19999999999999996;0.30000000000000004;0.0;0.0;0.07894736842105265;0.08108108108108103;0.0;0.33333333333333337;0.0;0.08571428571428574;0.10526315789473684;0.23076923076923073;0.0;0.0;0.0;0.0;0.30000000000000004;0.17647058823529416;0.2727272727272727;0.17647058823529416;0.2222222222222222;0.25;0.2727272727272727;0.13043478260869568;0.0;0.13157894736842102;0.0;0.1875;0.0;0.19999999999999996;0.0;0.11428571428571432;0.19999999999999996;0.23076923076923073;0.11428571428571432
GO:0008584;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0033141;0.06000000000000005;0.06976744186046513;0.0;1.0;0.15000000000000002;0.23611111111111116;0.04347826086956519;0.24590163934426235;0.07692307692307687;0.7346938775510203;0.0;0.08695652173913049;0.09756097560975607;0.0;0.0;0.140625;0.26315789473684215;0.0;0.08333333333333337;0.0;0.2727272727272727;0.05714285714285716;0.09090909090909094;0.0;0.0;0.0;0.0;0.09756097560975607;0.08333333333333337;0.09523809523809523;0.23809523809523814;0.125;0.09302325581395354;0.09523809523809523;0.28888888888888886;0.0;0.05633802816901412;0.0;0.0625;0.0;0.08695652173913049;0.0;0.05970149253731338;0.08695652173913049;0.19999999999999996;0.05970149253731338
GO:0008284;0.16666666666666663;0.2727272727272727;0.0;0.15000000000000002;1.0;0.11764705882352944;0.1428571428571429;0.1578947368421053;0.19999999999999996;0.12765957446808507;0.0;0.2857142857142857;0.4444444444444444;0.0;0.0;0.10810810810810811;0.17647058823529416;0.0;0.25;0.0;0.1875;0.07692307692307687;0.33333333333333337;0.0;0.0;0.0;0.0;0.4444444444444444;0.25;0.4;0.4285714285714286;0.375;0.36363636363636365;0.4;0.30000000000000004;0.0;0.10256410256410253;0.0;0.1875;0.0;0.2857142857142857;0.0;0.11428571428571432;0.3846153846153846;0.33333333333333337;0.11428571428571432
GO:0045762;0.049180327868852514;0.05555555555555558;0.0;0.23611111111111116;0.11764705882352944;1.0;0.03508771929824561;0.27941176470588236;0.06349206349206349;0.21518987341772156;0.0;0.07017543859649122;0.07692307692307687;0.0;0.0;0.15068493150684936;0.296875;0.0;0.06779661016949157;0.0;0.35;0.03658536585365857;0.07272727272727275;0.0;0.0;0.0;0.0;0.07692307692307687;0.06779661016949157;0.07547169811320753;0.10526315789473684;0.10169491525423724;0.07407407407407407;0.07547169811320753;0.09523809523809523;0.0;0.04878048780487809;0.0;0.05084745762711862;0.0;0.07017543859649122;0.0;0.05128205128205132;0.07017543859649122;0.09259259259259256;0.05128205128205132
GO:0007595;0.09523809523809523;0.1428571428571429;0.0;0.04347826086956519;0.1428571428571429;0.03508771929824561;1.0;0.045454545454545414;0.18181818181818177;0.037735849056603765;0.0;0.11111111111111116;0.15384615384615385;0.0;0.0;0.04878048780487809;0.050000000000000044;0.0;0.09999999999999998;0.0;0.052631578947368474;0.04761904761904767;0.125;0.0;0.0;0.0;0.0;0.15384615384615385;0.09999999999999998;0.1428571428571429;0.09999999999999998;0.09090909090909094;0.1333333333333333;0.1428571428571429;0.07692307692307687;0.0;0.046511627906976716;0.0;0.10526315789473684;0.0;0.11111111111111116;0.0;0.05128205128205132;0.11111111111111116;0.125;0.05128205128205132
GO:1902895;0.0625;0.07317073170731703;0.0;0.24590163934426235;0.1578947368421053;0.27941176470588236;0.045454545454545414;1.0;0.07999999999999996;0.22058823529411764;0.0;0.09090909090909094;0.10256410256410253;0.0;0.0;0.3653846153846154;0.8918918918918919;0.0;0.08695652173913049;0.0;0.28301886792452835;0.04347826086956519;0.09523809523809523;0.0;0.0;0.0;0.0;0.10256410256410253;0.08695652173913049;0.09999999999999998;0.13636363636363635;0.13043478260869568;0.09756097560975607;0.09999999999999998;0.12;0.0;0.05797101449275366;0.0;0.06521739130434778;0.0;0.09090909090909094;0.0;0.06153846153846154;0.09090909090909094;0.09523809523809523;0.06153846153846154
GO:1903489;0.24;0.26315789473684215;0.0;0.07692307692307687;0.19999999999999996;0.06349206349206349;0.18181818181818177;0.07999999999999996;1.0;0.06779661016949157;0.0;0.12;0.15000000000000002;0.0;0.0;0.0625;0.08695652173913049;0.0;0.25;0.0;0.09090909090909094;0.08333333333333337;0.13043478260869568;0.0;0.0;0.0;0.0;0.15000000000000002;0.11111111111111116;0.1428571428571429;0.15384615384615385;0.23076923076923073;0.13636363636363635;0.1428571428571429;0.125;0.0;0.12765957446808507;0.0;0.11538461538461542;0.0;0.12;0.0;0.16666666666666663;0.12;0.13043478260869568;0.16666666666666663
GO:0042531;0.052631578947368474;0.06000000000000005;0.0;0.7346938775510203;0.12765957446808507;0.21518987341772156;0.037735849056603765;0.22058823529411764;0.06779661016949157;1.0;0.0;0.07547169811320753;0.08333333333333337;0.0;0.0;0.12676056338028174;0.234375;0.0;0.07272727272727275;0.0;0.24193548387096775;0.051948051948051965;0.07843137254901966;0.0;0.0;0.0;0.0;0.08333333333333337;0.07272727272727275;0.08163265306122447;0.28260869565217395;0.10909090909090913;0.07999999999999996;0.08163265306122447;0.4130434782608695;0.0;0.05128205128205132;0.0;0.054545454545454564;0.0;0.07547169811320753;0.0;0.05405405405405406;0.07547169811320753;0.17021276595744683;0.05405405405405406
GO:0002286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.09999999999999998;0.1333333333333333;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.11111111111111116;0.3529411764705882;0.09999999999999998;0.375;0.0;0.1333333333333333;0.09090909090909094;0.125;0.0;0.0;0.11764705882352944;0.125;0.0;0.8333333333333334;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042699;0.13636363636363635;0.19999999999999996;0.11764705882352944;0.08695652173913049;0.2857142857142857;0.07017543859649122;0.11111111111111116;0.09090909090909094;0.12;0.07547169811320753;0.09999999999999998;1.0;0.5454545454545454;0.05882352941176472;0.33333333333333337;0.09756097560975607;0.09999999999999998;0.0;0.19999999999999996;0.0;0.10526315789473684;0.06976744186046513;0.4285714285714286;0.09523809523809523;0.09999999999999998;0.09999999999999998;0.1333333333333333;0.5454545454545454;0.4117647058823529;0.6363636363636364;0.19999999999999996;0.18181818181818177;0.46153846153846156;0.6363636363636364;0.15384615384615385;0.09999999999999998;0.09302325581395354;0.10526315789473684;0.15000000000000002;0.0;0.2222222222222222;0.0;0.10256410256410253;0.2222222222222222;0.25;0.10256410256410253
GO:0009755;0.17647058823529416;0.30000000000000004;0.0;0.09756097560975607;0.4444444444444444;0.07692307692307687;0.15384615384615385;0.10256410256410253;0.15000000000000002;0.08333333333333337;0.1333333333333333;0.5454545454545454;1.0;0.06896551724137934;0.0;0.11111111111111116;0.11428571428571432;0.0;0.2666666666666667;0.0;0.12121212121212122;0.07894736842105265;0.6666666666666667;0.125;0.1333333333333333;0.1333333333333333;0.0;1.0;0.46153846153846156;0.8571428571428572;0.2666666666666667;0.23529411764705888;0.75;0.8571428571428572;0.19047619047619047;0.1333333333333333;0.10526315789473684;0.0;0.19999999999999996;0.0;0.3076923076923077;0.0;0.11764705882352944;0.3076923076923077;0.36363636363636365;0.11764705882352944
GO:0071373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05882352941176472;0.05882352941176472;0.06896551724137934;1.0;0.0;0.0;0.0;0.18518518518518523;0.0;0.05555555555555558;0.0;0.0;0.0625;0.05714285714285716;0.05882352941176472;0.05882352941176472;0.0;0.06896551724137934;0.05555555555555558;0.06666666666666665;0.0;0.0;0.06451612903225812;0.06666666666666665;0.0;0.05882352941176472;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001545;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045892;0.09090909090909094;0.07894736842105265;0.0;0.140625;0.10810810810810811;0.15068493150684936;0.04878048780487809;0.3653846153846154;0.0625;0.12676056338028174;0.0;0.09756097560975607;0.11111111111111116;0.0;0.0;1.0;0.39583333333333337;0.0;0.09302325581395354;0.0;0.1607142857142857;0.06153846153846154;0.10256410256410253;0.0;0.0;0.0;0.0;0.11111111111111116;0.09302325581395354;0.10810810810810811;0.09302325581395354;0.0888888888888889;0.10526315789473684;0.10810810810810811;0.08163265306122447;0.0;0.09375;0.0;0.09523809523809523;0.0;0.15384615384615385;0.0;0.09999999999999998;0.15384615384615385;0.10256410256410253;0.09999999999999998
GO:0045893;0.06818181818181823;0.08108108108108103;0.0;0.26315789473684215;0.17647058823529416;0.296875;0.050000000000000044;0.8918918918918919;0.08695652173913049;0.234375;0.0;0.09999999999999998;0.11428571428571432;0.0;0.0;0.39583333333333337;1.0;0.0;0.09523809523809523;0.0;0.30612244897959184;0.0461538461538461;0.10526315789473684;0.0;0.0;0.0;0.0;0.11428571428571432;0.09523809523809523;0.11111111111111116;0.15000000000000002;0.1428571428571429;0.10810810810810811;0.11111111111111116;0.13043478260869568;0.0;0.06153846153846154;0.0;0.0714285714285714;0.0;0.09999999999999998;0.0;0.06557377049180324;0.09999999999999998;0.10526315789473684;0.06557377049180324
GO:0043330;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18518518518518523;0.0;0.0;0.0;1.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045670;0.2857142857142857;0.33333333333333337;0.0;0.08333333333333337;0.25;0.06779661016949157;0.09999999999999998;0.08695652173913049;0.25;0.07272727272727275;0.0;0.19999999999999996;0.2666666666666667;0.0;0.0;0.09302325581395354;0.09523809523809523;0.0;1.0;0.0;0.09999999999999998;0.11627906976744184;0.2222222222222222;0.0;0.0;0.0;0.0;0.2666666666666667;0.18181818181818177;0.25;0.18181818181818177;0.2727272727272727;0.23529411764705888;0.25;0.1428571428571429;0.0;0.2894736842105263;0.0;0.13636363636363635;0.0;0.19999999999999996;0.0;0.125;0.19999999999999996;0.2222222222222222;0.125
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.05555555555555558;0.0;0.0;0.0;0.11111111111111116;0.0;1.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.09090909090909094;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.3571428571428571;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032962;0.0714285714285714;0.08571428571428574;0.0;0.2727272727272727;0.1875;0.35;0.052631578947368474;0.28301886792452835;0.09090909090909094;0.24193548387096775;0.0;0.10526315789473684;0.12121212121212122;0.0;0.0;0.1607142857142857;0.30612244897959184;0.0;0.09999999999999998;0.0;1.0;0.04761904761904767;0.11111111111111116;0.0;0.0;0.0;0.0;0.12121212121212122;0.09999999999999998;0.11764705882352944;0.1578947368421053;0.15000000000000002;0.11428571428571432;0.11764705882352944;0.13636363636363635;0.0;0.06349206349206349;0.0;0.07499999999999996;0.0;0.10526315789473684;0.0;0.06779661016949157;0.10526315789473684;0.11111111111111116;0.06779661016949157
GO:2000552;0.13953488372093026;0.10526315789473684;0.0;0.05714285714285716;0.07692307692307687;0.03658536585365857;0.04761904761904767;0.04347826086956519;0.08333333333333337;0.051948051948051965;0.0;0.06976744186046513;0.07894736842105265;0.0;0.0;0.06153846153846154;0.0461538461538461;0.0;0.11627906976744184;0.0;0.04761904761904767;1.0;0.07317073170731703;0.0;0.0;0.0;0.0;0.07894736842105265;0.06666666666666665;0.07692307692307687;0.09090909090909094;0.06382978723404253;0.07499999999999996;0.07692307692307687;0.07999999999999996;0.0;0.12698412698412698;0.0;0.09302325581395354;0.0;0.09523809523809523;0.0;0.13559322033898302;0.09523809523809523;0.09999999999999998;0.13559322033898302
GO:0060397;0.15000000000000002;0.23076923076923073;0.0;0.09090909090909094;0.33333333333333337;0.07272727272727275;0.125;0.09523809523809523;0.13043478260869568;0.07843137254901966;0.11111111111111116;0.4285714285714286;0.6666666666666667;0.0625;0.0;0.10256410256410253;0.10526315789473684;0.0;0.2222222222222222;0.0;0.11111111111111116;0.07317073170731703;1.0;0.10526315789473684;0.11111111111111116;0.11111111111111116;0.0;0.6666666666666667;0.4666666666666667;0.6;0.2222222222222222;0.19999999999999996;0.5454545454545454;0.6;0.16666666666666663;0.11111111111111116;0.09756097560975607;0.0;0.16666666666666663;0.0;0.25;0.0;0.10810810810810811;0.25;0.2857142857142857;0.10810810810810811
GO:0030183;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3529411764705882;0.09523809523809523;0.125;0.05714285714285716;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.10526315789473684;1.0;0.09523809523809523;0.4375;0.0;0.125;0.08695652173913049;0.11764705882352944;0.0;0.0;0.11111111111111116;0.11764705882352944;0.0;0.3529411764705882;0.0;0.09999999999999998;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0
GO:0044267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.09999999999999998;0.1333333333333333;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.09523809523809523;1.0;0.09999999999999998;0.0;0.1333333333333333;0.09090909090909094;0.125;0.0;0.0;0.11764705882352944;0.125;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.7272727272727273;0.0;0.0;0.0;0.0
GO:0042100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.09999999999999998;0.1333333333333333;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.11111111111111116;0.4375;0.09999999999999998;1.0;0.0;0.1333333333333333;0.09090909090909094;0.125;0.0;0.0;0.11764705882352944;0.125;0.0;0.375;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007565;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007166;0.17647058823529416;0.30000000000000004;0.0;0.09756097560975607;0.4444444444444444;0.07692307692307687;0.15384615384615385;0.10256410256410253;0.15000000000000002;0.08333333333333337;0.1333333333333333;0.5454545454545454;1.0;0.06896551724137934;0.0;0.11111111111111116;0.11428571428571432;0.0;0.2666666666666667;0.0;0.12121212121212122;0.07894736842105265;0.6666666666666667;0.125;0.1333333333333333;0.1333333333333333;0.0;1.0;0.46153846153846156;0.8571428571428572;0.2666666666666667;0.23529411764705888;0.75;0.8571428571428572;0.19047619047619047;0.1333333333333333;0.10526315789473684;0.0;0.19999999999999996;0.0;0.3076923076923077;0.0;0.11764705882352944;0.3076923076923077;0.36363636363636365;0.11764705882352944
GO:0007189;0.125;0.17647058823529416;0.0;0.08333333333333337;0.25;0.06779661016949157;0.09999999999999998;0.08695652173913049;0.11111111111111116;0.07272727272727275;0.09090909090909094;0.4117647058823529;0.46153846153846156;0.05555555555555558;0.0;0.09302325581395354;0.09523809523809523;0.0;0.18181818181818177;0.0;0.09999999999999998;0.06666666666666665;0.4666666666666667;0.08695652173913049;0.09090909090909094;0.09090909090909094;0.0;0.46153846153846156;1.0;0.5384615384615384;0.18181818181818177;0.16666666666666663;0.4;0.5384615384615384;0.1428571428571429;0.09090909090909094;0.0888888888888889;0.0;0.13636363636363635;0.0;0.19999999999999996;0.0;0.09756097560975607;0.19999999999999996;0.2222222222222222;0.09756097560975607
GO:0007200;0.16666666666666663;0.2727272727272727;0.0;0.09523809523809523;0.4;0.07547169811320753;0.1428571428571429;0.09999999999999998;0.1428571428571429;0.08163265306122447;0.125;0.6363636363636364;0.8571428571428572;0.06666666666666665;0.0;0.10810810810810811;0.11111111111111116;0.0;0.25;0.0;0.11764705882352944;0.07692307692307687;0.6;0.11764705882352944;0.125;0.125;0.0;0.8571428571428572;0.5384615384615384;1.0;0.25;0.2222222222222222;0.6666666666666667;1.0;0.18181818181818177;0.125;0.10256410256410253;0.0;0.1875;0.0;0.2857142857142857;0.0;0.11428571428571432;0.2857142857142857;0.33333333333333337;0.11428571428571432
GO:0009967;0.125;0.17647058823529416;0.0;0.23809523809523814;0.4285714285714286;0.10526315789473684;0.09999999999999998;0.13636363636363635;0.15384615384615385;0.28260869565217395;0.0;0.19999999999999996;0.2666666666666667;0.0;0.0;0.09302325581395354;0.15000000000000002;0.0;0.18181818181818177;0.0;0.1578947368421053;0.09090909090909094;0.2222222222222222;0.0;0.0;0.0;0.0;0.2666666666666667;0.18181818181818177;0.25;1.0;0.2727272727272727;0.23529411764705888;0.25;0.6842105263157895;0.0;0.0888888888888889;0.0;0.13636363636363635;0.0;0.19999999999999996;0.0;0.09756097560975607;0.19999999999999996;0.5714285714285714;0.09756097560975607
GO:0045636;0.16000000000000003;0.2222222222222222;0.0;0.125;0.375;0.10169491525423724;0.09090909090909094;0.13043478260869568;0.23076923076923073;0.10909090909090913;0.0;0.18181818181818177;0.23529411764705888;0.0;0.0;0.0888888888888889;0.1428571428571429;0.0;0.2727272727272727;0.0;0.15000000000000002;0.06382978723404253;0.19999999999999996;0.0;0.0;0.0;0.0;0.23529411764705888;0.16666666666666663;0.2222222222222222;0.2727272727272727;1.0;0.21052631578947367;0.2222222222222222;0.2142857142857143;0.0;0.1333333333333333;0.0;0.125;0.0;0.18181818181818177;0.0;0.09302325581395354;0.18181818181818177;0.19999999999999996;0.09302325581395354
GO:0060337;0.1578947368421053;0.25;0.0;0.09302325581395354;0.36363636363636365;0.07407407407407407;0.1333333333333333;0.09756097560975607;0.13636363636363635;0.07999999999999996;0.11764705882352944;0.46153846153846156;0.75;0.06451612903225812;0.0;0.10526315789473684;0.10810810810810811;0.0;0.23529411764705888;0.0;0.11428571428571432;0.07499999999999996;0.5454545454545454;0.11111111111111116;0.11764705882352944;0.11764705882352944;0.0;0.75;0.4;0.6666666666666667;0.23529411764705888;0.21052631578947367;1.0;0.6666666666666667;0.17391304347826086;0.11764705882352944;0.09999999999999998;0.0;0.17647058823529416;0.0;0.2666666666666667;0.0;0.11111111111111116;0.2666666666666667;0.3076923076923077;0.11111111111111116
GO:0042700;0.16666666666666663;0.2727272727272727;0.0;0.09523809523809523;0.4;0.07547169811320753;0.1428571428571429;0.09999999999999998;0.1428571428571429;0.08163265306122447;0.125;0.6363636363636364;0.8571428571428572;0.06666666666666665;0.0;0.10810810810810811;0.11111111111111116;0.0;0.25;0.0;0.11764705882352944;0.07692307692307687;0.6;0.11764705882352944;0.125;0.125;0.0;0.8571428571428572;0.5384615384615384;1.0;0.25;0.2222222222222222;0.6666666666666667;1.0;0.18181818181818177;0.125;0.10256410256410253;0.0;0.1875;0.0;0.2857142857142857;0.0;0.11428571428571432;0.2857142857142857;0.33333333333333337;0.11428571428571432
