;GO:0045925;GO:0002003;GO:0071493;GO:0001666;GO:0071492;GO:0002755;GO:0045651;GO:0050435;GO:0035556;GO:1902042;GO:0050729;GO:1902600;GO:0006974;GO:0045931;GO:0045932;GO:0017055;GO:0071407;GO:0035666;GO:0090399;GO:0043123;GO:0043124;GO:0045944;GO:0043401;GO:0060544;GO:1990542;GO:0031338;GO:0071550;GO:0051384;GO:0010631;GO:0042448;GO:0008050;GO:0034166;GO:0000209;GO:0036462;GO:0071391;GO:0071260;GO:0005978;GO:0008209;GO:0015939;GO:0010803;GO:2000145;GO:0032496;GO:0042572;GO:0006366;GO:0006006;GO:0006886;GO:0006367;GO:0097296;GO:0032803;GO:0050994;GO:0032802;GO:0097202;GO:0010977;GO:0006919;GO:0051603;GO:0030225;GO:0031032;GO:0042904;GO:1900740;GO:0045214;GO:0045732;GO:0043312;GO:0060715;GO:0000303;GO:0030855;GO:0030218;GO:0010989;GO:0032355;GO:0034138;GO:0032870;GO:0018105;GO:0014883;GO:0090630;GO:0042994;GO:0045471;GO:0032868;GO:0060509;GO:0043297;GO:0010831;GO:0070423;GO:0019388;GO:0045070;GO:0032467;GO:0030049;GO:0039650;GO:0006351;GO:0050707;GO:0006355;GO:0002154;GO:0002155;GO:1901216;GO:0006631;GO:0006511;GO:0046449;GO:0006357;GO:0045087;GO:0071345
GO:0045925;1.0;0.1071428571428571;0.0;0.0;0.0;0.05882352941176472;0.0625;0.0;0.1428571428571429;0.06060606060606055;0.09999999999999998;0.0;0.0;0.11764705882352944;0.11764705882352944;0.036363636363636376;0.0;0.05714285714285716;0.0;0.07999999999999996;0.07999999999999996;0.046511627906976716;0.1333333333333333;0.1333333333333333;0.0;0.11764705882352944;0.0;0.0;0.0;0.12;0.7;0.05882352941176472;0.0;0.11111111111111116;0.0;0.0;0.0;0.1428571428571429;0.0;0.11111111111111116;0.1333333333333333;0.0;0.1071428571428571;0.0;0.0;0.0;0.0;0.032786885245901676;0.08333333333333337;0.1333333333333333;0.0;0.038461538461538436;0.05714285714285716;0.04081632653061229;0.0;0.0;0.0;0.06818181818181823;0.049180327868852514;0.0;0.08333333333333337;0.0;0.125;0.0;0.0;0.0;0.11764705882352944;0.0;0.05882352941176472;0.0;0.0;0.11764705882352944;0.11111111111111116;0.08333333333333337;0.0;0.0;0.0;0.0;0.08695652173913049;0.05405405405405406;0.0;0.09999999999999998;0.09523809523809523;0.0;0.03389830508474578;0.0;0.08333333333333337;0.07692307692307687;0.125;0.125;0.11764705882352944;0.0;0.0;0.0;0.07407407407407407;0.0;0.0
GO:0002003;0.1071428571428571;1.0;0.06060606060606055;0.0;0.06060606060606055;0.06818181818181823;0.046511627906976716;0.47619047619047616;0.125;0.045454545454545414;0.06451612903225812;0.0;0.07999999999999996;0.0714285714285714;0.0714285714285714;0.030303030303030276;0.0714285714285714;0.06666666666666665;0.07999999999999996;0.05555555555555558;0.05555555555555558;0.03703703703703709;0.12;0.07692307692307687;0.0;0.0714285714285714;0.07692307692307687;0.0;0.07692307692307687;0.3448275862068966;0.0;0.06818181818181823;0.3448275862068966;0.1071428571428571;0.07692307692307687;0.06896551724137934;0.16279069767441856;0.4;0.29032258064516125;0.06896551724137934;0.07692307692307687;0.0;0.3125;0.2195121951219512;0.16000000000000003;0.0;0.23684210526315785;0.02777777777777779;0.05714285714285716;0.07692307692307687;0.2941176470588235;0.2264150943396226;0.04347826086956519;0.033333333333333326;0.4285714285714286;0.07407407407407407;0.07407407407407407;0.20833333333333337;0.05633802816901412;0.0714285714285714;0.05714285714285716;0.04878048780487809;0.07407407407407407;0.0;0.08333333333333337;0.07999999999999996;0.0714285714285714;0.0;0.06818181818181823;0.06666666666666665;0.3125;0.0714285714285714;0.06896551724137934;0.06382978723404253;0.0;0.0;0.07407407407407407;0.0714285714285714;0.05882352941176472;0.06382978723404253;0.125;0.06451612903225812;0.0625;0.07692307692307687;0.02857142857142858;0.22499999999999998;0.05714285714285716;0.05405405405405406;0.11538461538461542;0.07407407407407407;0.0714285714285714;0.2142857142857143;0.3666666666666667;0.36;0.052631578947368474;0.0;0.0714285714285714
GO:0071493;0.0;0.06060606060606055;1.0;0.17647058823529416;0.8666666666666667;0.052631578947368474;0.0;0.09090909090909094;0.11111111111111116;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.21052631578947367;0.05128205128205132;0.11111111111111116;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.10526315789473684;0.09090909090909094;0.10526315789473684;0.06666666666666665;0.0;0.052631578947368474;0.06666666666666665;0.09090909090909094;0.23529411764705888;0.4117647058823529;0.04878048780487809;0.07692307692307687;0.06451612903225812;0.0;0.0;0.09090909090909094;0.06060606060606055;0.04878048780487809;0.0;0.0;0.052631578947368474;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.0;0.09999999999999998;0.09999999999999998;0.04081632653061229;0.030303030303030276;0.09523809523809523;0.0;0.05882352941176472;0.09999999999999998;0.09523809523809523;0.11764705882352944;0.11111111111111116;0.0;0.09523809523809523;0.052631578947368474;0.19047619047619047;0.06060606060606055;0.0;0.0;0.0;0.09523809523809523;0.08695652173913049;0.09999999999999998;0.09523809523809523;0.0;0.04878048780487809;0.0;0.0;0.0;0.10526315789473684;0.0;0.050000000000000044;0.0;0.0;0.09999999999999998;0.0;0.0;0.07999999999999996;0.0625;0.07999999999999996;0.0;0.11111111111111116;0.21052631578947367
GO:0001666;0.0;0.0;0.17647058823529416;1.0;0.17647058823529416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.23076923076923073;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.15384615384615385;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.15384615384615385;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.15384615384615385
GO:0071492;0.0;0.06060606060606055;0.8666666666666667;0.17647058823529416;1.0;0.052631578947368474;0.0;0.09090909090909094;0.11111111111111116;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.21052631578947367;0.05128205128205132;0.11111111111111116;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.10526315789473684;0.09090909090909094;0.10526315789473684;0.06666666666666665;0.0;0.052631578947368474;0.06666666666666665;0.09090909090909094;0.23529411764705888;0.4117647058823529;0.04878048780487809;0.07692307692307687;0.06451612903225812;0.0;0.0;0.09090909090909094;0.06060606060606055;0.04878048780487809;0.0;0.0;0.052631578947368474;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.0;0.09999999999999998;0.09999999999999998;0.04081632653061229;0.030303030303030276;0.09523809523809523;0.0;0.05882352941176472;0.09999999999999998;0.09523809523809523;0.11764705882352944;0.11111111111111116;0.0;0.09523809523809523;0.052631578947368474;0.19047619047619047;0.06060606060606055;0.0;0.0;0.0;0.09523809523809523;0.08695652173913049;0.09999999999999998;0.09523809523809523;0.0;0.04878048780487809;0.0;0.0;0.0;0.10526315789473684;0.0;0.050000000000000044;0.0;0.0;0.09999999999999998;0.0;0.0;0.07999999999999996;0.0625;0.07999999999999996;0.0;0.11111111111111116;0.21052631578947367
GO:0002755;0.05882352941176472;0.06818181818181823;0.052631578947368474;0.0;0.052631578947368474;1.0;0.16279069767441856;0.05882352941176472;0.23076923076923073;0.10869565217391308;0.31034482758620685;0.0;0.06666666666666665;0.16666666666666663;0.09375;0.05797101449275366;0.06060606060606055;0.962962962962963;0.06666666666666665;0.19444444444444442;0.13157894736842102;0.0892857142857143;0.2222222222222222;0.13793103448275867;0.0;0.12903225806451613;0.06451612903225812;0.0;0.06451612903225812;0.07317073170731703;0.0;1.0;0.04761904761904767;0.19999999999999996;0.06451612903225812;0.05882352941176472;0.037735849056603765;0.08108108108108103;0.046511627906976716;0.16129032258064513;0.13793103448275867;0.0;0.06818181818181823;0.037735849056603765;0.0;0.0;0.040000000000000036;0.09722222222222221;0.10526315789473684;0.09999999999999998;0.04255319148936165;0.07692307692307687;0.08163265306122447;0.08064516129032262;0.0;0.0625;0.0625;0.050000000000000044;0.11111111111111116;0.06060606060606055;0.10526315789473684;0.06666666666666665;0.0625;0.0;0.06896551724137934;0.06666666666666665;0.09375;0.0;1.0;0.05714285714285716;0.0444444444444444;0.12903225806451613;0.05882352941176472;0.07843137254901966;0.0;0.0;0.0625;0.06060606060606055;0.13888888888888884;0.8333333333333334;0.0;0.11764705882352944;0.1470588235294118;0.06451612903225812;0.0547945205479452;0.038461538461538436;0.10526315789473684;0.09999999999999998;0.2142857142857143;0.1724137931034483;0.16666666666666663;0.05405405405405406;0.045454545454545414;0.05405405405405406;0.09756097560975607;0.06666666666666665;0.06060606060606055
GO:0045651;0.0625;0.046511627906976716;0.0;0.0;0.0;0.16279069767441856;1.0;0.0;0.15384615384615385;0.0888888888888889;0.125;0.0;0.0;0.2222222222222222;0.13793103448275867;0.05970149253731338;0.0;0.15909090909090906;0.0;0.17142857142857137;0.10810810810810811;0.1132075471698113;0.14814814814814814;0.14814814814814814;0.0;0.13793103448275867;0.0;0.0;0.0;0.050000000000000044;0.0;0.16279069767441856;0.0;0.1333333333333333;0.0;0.0;0.0;0.05555555555555558;0.0;0.1333333333333333;0.14814814814814814;0.0;0.046511627906976716;0.0;0.0;0.0;0.0;0.08450704225352113;0.11111111111111116;0.1071428571428571;0.0;0.09677419354838712;0.18604651162790697;0.10169491525423724;0.0;0.0;0.0;0.03389830508474578;0.08333333333333337;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.13793103448275867;0.0;0.16279069767441856;0.0;0.0;0.13793103448275867;0.0625;0.08163265306122447;0.0;0.0;0.0;0.0;0.3448275862068966;0.15217391304347827;0.0;0.125;0.19354838709677424;0.0;0.05633802816901412;0.0;0.1428571428571429;0.10526315789473684;0.1428571428571429;0.1428571428571429;0.2222222222222222;0.0;0.0;0.0;0.10256410256410253;0.0;0.0
GO:0050435;0.0;0.47619047619047616;0.09090909090909094;0.0;0.09090909090909094;0.05882352941176472;0.0;1.0;0.1428571428571429;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.11764705882352944;0.05714285714285716;0.1428571428571429;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.1333333333333333;0.0;0.1333333333333333;0.21739130434782605;0.0;0.05882352941176472;0.33333333333333337;0.11111111111111116;0.1333333333333333;0.11111111111111116;0.1470588235294118;0.26315789473684215;0.44999999999999996;0.0;0.0;0.0;0.1923076923076923;0.21875;0.19999999999999996;0.0;0.24137931034482762;0.0;0.0;0.0;0.2692307692307693;0.10204081632653061;0.0;0.0;0.3571428571428571;0.125;0.125;0.11904761904761907;0.032258064516129004;0.11764705882352944;0.0;0.06666666666666665;0.125;0.0;0.15384615384615385;0.1428571428571429;0.0;0.0;0.05882352941176472;0.10526315789473684;0.29166666666666663;0.0;0.0;0.0;0.0;0.0;0.125;0.11764705882352944;0.0;0.05405405405405406;0.13636363636363635;0.0;0.0;0.1333333333333333;0.0;0.22580645161290325;0.0;0.0;0.125;0.0;0.0;0.2777777777777778;0.30434782608695654;0.6428571428571428;0.0;0.0;0.11764705882352944
GO:0035556;0.1428571428571429;0.125;0.11111111111111116;0.0;0.11111111111111116;0.23076923076923073;0.15384615384615385;0.1428571428571429;1.0;0.14814814814814814;0.19999999999999996;0.0;0.19999999999999996;0.36363636363636365;0.25;0.08163265306122447;0.15384615384615385;0.2222222222222222;0.19999999999999996;0.21052631578947367;0.21052631578947367;0.10810810810810811;0.8571428571428572;0.4444444444444444;0.0;0.36363636363636365;0.18181818181818177;0.0;0.18181818181818177;0.1428571428571429;0.0;0.23076923076923073;0.09090909090909094;0.6;0.18181818181818177;0.1428571428571429;0.06060606060606055;0.17647058823529416;0.08695652173913049;0.33333333333333337;0.4444444444444444;0.0;0.125;0.06060606060606055;0.0;0.0;0.06666666666666665;0.07272727272727275;0.2222222222222222;0.30000000000000004;0.07407407407407407;0.08695652173913049;0.13793103448275867;0.09302325581395354;0.0;0.16666666666666663;0.16666666666666663;0.07499999999999996;0.09090909090909094;0.15384615384615385;0.1578947368421053;0.07692307692307687;0.16666666666666663;0.0;0.2222222222222222;0.19999999999999996;0.25;0.0;0.23076923076923073;0.1333333333333333;0.07999999999999996;0.25;0.1428571428571429;0.12903225806451613;0.0;0.0;0.16666666666666663;0.15384615384615385;0.23529411764705888;0.2068965517241379;0.0;0.19999999999999996;0.2666666666666667;0.18181818181818177;0.07547169811320753;0.0625;0.2222222222222222;0.19999999999999996;0.75;0.4;0.36363636363636365;0.11764705882352944;0.08333333333333337;0.11764705882352944;0.19047619047619047;0.0;0.15384615384615385
GO:1902042;0.06060606060606055;0.045454545454545414;0.0;0.0;0.0;0.10869565217391308;0.0888888888888889;0.0;0.14814814814814814;1.0;0.12121212121212122;0.0;0.0;0.1333333333333333;0.1333333333333333;0.09090909090909094;0.0;0.1063829787234043;0.0;0.23529411764705888;0.5;0.0714285714285714;0.1428571428571429;0.23076923076923073;0.0;0.1333333333333333;0.0;0.0;0.0;0.04878048780487809;0.0;0.10869565217391308;0.0;0.12903225806451613;0.0;0.0;0.0;0.05405405405405406;0.0;0.2962962962962963;0.1428571428571429;0.0;0.045454545454545414;0.0;0.0;0.0;0.0;0.18181818181818177;0.10810810810810811;0.10344827586206895;0.0;0.06153846153846154;0.13043478260869568;0.11864406779661019;0.0;0.0;0.0;0.033333333333333326;0.17910447761194026;0.0;0.07894736842105265;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.10869565217391308;0.0;0.0;0.1333333333333333;0.06060606060606055;0.10204081632653061;0.0;0.0;0.0;0.0;0.11111111111111116;0.10204081632653061;0.0;0.08823529411764708;0.11764705882352944;0.0;0.16923076923076918;0.0;0.10810810810810811;0.10256410256410253;0.13793103448275867;0.31999999999999995;0.1724137931034483;0.0;0.0;0.0;0.09999999999999998;0.0;0.0
