;GO:0045925;GO:0002003;GO:0071493;GO:0001666;GO:0071492;GO:0002755;GO:0045651;GO:0050435;GO:0035556;GO:1902042;GO:0050729;GO:1902600;GO:0006974;GO:0045931;GO:0045932;GO:0017055;GO:0071407;GO:0035666;GO:0090399;GO:0043123;GO:0043124;GO:0045944;GO:0043401;GO:0060544;GO:1990542;GO:0031338;GO:0071550;GO:0051384;GO:0010631;GO:0042448;GO:0008050;GO:0034166;GO:0000209;GO:0036462;GO:0071391;GO:0071260;GO:0005978;GO:0008209;GO:0015939;GO:0010803;GO:2000145;GO:0032496;GO:0042572;GO:0006366;GO:0006006;GO:0006886;GO:0006367;GO:0097296;GO:0032803;GO:0050994;GO:0032802;GO:0097202;GO:0010977;GO:0006919;GO:0051603;GO:0030225;GO:0031032;GO:0042904;GO:1900740;GO:0045214;GO:0045732;GO:0043312;GO:0060715;GO:0000303;GO:0030855;GO:0030218;GO:0010989;GO:0032355;GO:0034138;GO:0032870;GO:0018105;GO:0014883;GO:0090630;GO:0042994;GO:0045471;GO:0032868;GO:0060509;GO:0043297;GO:0010831;GO:0070423;GO:0019388;GO:0045070;GO:0032467;GO:0030049;GO:0039650;GO:0006351;GO:0050707;GO:0006355;GO:0002154;GO:0002155;GO:1901216;GO:0006631;GO:0006511;GO:0046449;GO:0006357;GO:0045087;GO:0071345
GO:0045925;1.0;0.49371863355902673;0.0;0.0;0.0;0.4228217784106458;0.23598456296592396;0.0;0.5176435781788891;0.23598456296592396;0.33757886885112726;0.0;0.0;0.3501241584419304;0.3516117936775625;0.219154897981007;0.0;0.4129770554947695;0.0;0.26131802467506854;0.26131802467506854;0.33261152886901574;0.45842455126304754;0.29103584556569123;0.0;0.34037926023172277;0.0;0.0;0.0;0.4184954979145669;0.7543479213398382;0.39614739050985254;0.0;0.39614739050985254;0.0;0.0;0.0;0.39583426092515034;0.0;0.27863296151046374;0.4272188084333654;0.0;0.3918211100137737;0.0;0.0;0.0;0.0;0.219154897981007;0.27863296151046374;0.36233952569288;0.0;0.39614739050985254;0.4770535633116734;0.2219732944170597;0.0;0.0;0.0;0.3322148798234495;0.49371863355902673;0.0;0.32587980434245073;0.0;0.5282354339852733;0.0;0.0;0.0;0.2519585736096705;0.0;0.39614739050985254;0.0;0.0;0.2519585736096705;0.2346436367742753;0.5105482985439437;0.0;0.0;0.0;0.0;0.25823216993702774;0.4228217784106458;0.0;0.26131802467506854;0.32587980434245073;0.0;0.39614739050985254;0.0;0.3743930501349311;0.4008779332749467;0.39614739050985254;0.29826301787597614;0.2992054164416575;0.0;0.0;0.0;0.37551950152430374;0.0;0.0
GO:0002003;0.49371863355902673;1.0;0.22407358170335817;0.0;0.22407358170335817;0.4122517233397286;0.2346436367742753;0.5908859737670904;0.5070735231079719;0.2346436367742753;0.34037926023172277;0.0;0.39126037259629637;0.3529245498225259;0.35744336568206214;0.2178139717893584;0.3782503907723278;0.4024070004238523;0.28367981189368235;0.2618032965255468;0.2618032965255468;0.33127060267736713;0.44785449619213036;0.2938362369462867;0.0;0.34621083223622245;0.4024070004238523;0.0;0.46972566036352;0.582912451294604;0.0;0.3855773354389354;0.39239748784016576;0.3855773354389354;0.31048236645534294;0.28367981189368235;0.3365119108146902;0.5501087756659404;0.5403616994771283;0.2814333528910592;0.43719169801010904;0.0;0.5234343877651473;0.5663770516948016;0.40475226002092596;0.0;0.4673741399481917;0.2178139717893584;0.2814333528910592;0.3681710976973797;0.420585197412256;0.6644800347215823;0.4602238983267565;0.219154897981007;0.7013934147289638;0.4024070004238523;0.3538582526801856;0.4739705962140701;0.47688896857410984;0.3855773354389354;0.32868019572304624;0.3855773354389354;0.3855773354389354;0.0;0.4983434911468811;0.4246546073949561;0.254758964990266;0.0;0.3855773354389354;0.3826827236402922;0.43687306571799267;0.254758964990266;0.2351289086247536;0.49371863355902673;0.0;0.0;0.3855773354389354;0.3855773354389354;0.2568912437453791;0.4122517233397286;0.34843169306167554;0.2618032965255468;0.32868019572304624;0.3855773354389354;0.37931772552493564;0.5746639178433957;0.38022462213943076;0.40367832465554215;0.3855773354389354;0.3040945898804758;0.302005807822253;0.4735995397313579;0.6801369688143575;0.5563357101208749;0.376004773374782;0.0;0.3427767675553561
GO:0071493;0.0;0.22407358170335817;1.0;0.4534704192899556;0.7375182563549213;0.25074796960415136;0.0;0.18684511085235794;0.34556976937239464;0.0;0.0;0.0;0.457252432653075;0.0;0.0;0.0;0.45141494902525475;0.24090324668827506;0.19457357436122563;0.0;0.0;0.0;0.2863507424565531;0.0;0.0;0.0;0.24090324668827506;0.31745857086774854;0.30822190662794274;0.22124796226201882;0.0;0.22407358170335817;0.19771207017339476;0.22407358170335817;0.349671871950461;0.5309898823996734;0.15912105135901272;0.22124796226201882;0.23807762724693576;0.0;0.0;0.34551811377897135;0.19457357436122563;0.323076493449968;0.0;0.0;0.22407358170335817;0.0;0.0;0.0;0.17001544586744105;0.0;0.0;0.0;0.0;0.24090324668827506;0.2647520151477289;0.1489786127197657;0.22407358170335817;0.22407358170335817;0.0;0.22407358170335817;0.22407358170335817;0.2888584466855673;0.33683973741130385;0.26315085365937885;0.0;0.30286971523443157;0.22407358170335817;0.4331860449038026;0.22487271121582658;0.0;0.0;0.0;0.30286971523443157;0.2888584466855673;0.22407358170335817;0.22407358170335817;0.0;0.25074796960415136;0.0;0.0;0.0;0.22407358170335817;0.0;0.33136335959856217;0.0;0.0;0.22407358170335817;0.0;0.0;0.3093549014358515;0.28982524156017203;0.20845667624922237;0.0;0.3815519527451625;0.415941325808283
GO:0001666;0.0;0.0;0.4534704192899556;1.0;0.4534704192899556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6482884462475536;0.0;0.0;0.0;0.5029524409437396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4243116438900597;0.0;0.0;0.0;0.0;0.0;0.0;0.4351844166267547;0.5130766494802798;0.0;0.0;0.0;0.0;0.0;0.4946624801562114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4979313203395324;0.0;0.0;0.0;0.42521152705001103;0.0;0.507384773811704;0.0;0.0;0.0;0.0;0.42521152705001103;0.40255029006059445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6207310492473191;0.46747881772676786
GO:0071492;0.0;0.22407358170335817;0.7375182563549213;0.4534704192899556;1.0;0.25074796960415136;0.0;0.18684511085235794;0.34556976937239464;0.0;0.0;0.0;0.457252432653075;0.0;0.0;0.0;0.45141494902525475;0.24090324668827506;0.19457357436122563;0.0;0.0;0.0;0.2863507424565531;0.0;0.0;0.0;0.24090324668827506;0.31745857086774854;0.30822190662794274;0.22124796226201882;0.0;0.22407358170335817;0.19771207017339476;0.22407358170335817;0.349671871950461;0.5309898823996734;0.15912105135901272;0.22124796226201882;0.23807762724693576;0.0;0.0;0.34551811377897135;0.19457357436122563;0.323076493449968;0.0;0.0;0.22407358170335817;0.0;0.0;0.0;0.17001544586744105;0.0;0.0;0.0;0.0;0.24090324668827506;0.2647520151477289;0.1489786127197657;0.22407358170335817;0.22407358170335817;0.0;0.22407358170335817;0.22407358170335817;0.2888584466855673;0.33683973741130385;0.26315085365937885;0.0;0.30286971523443157;0.22407358170335817;0.4331860449038026;0.22487271121582658;0.0;0.0;0.0;0.30286971523443157;0.2888584466855673;0.22407358170335817;0.22407358170335817;0.0;0.25074796960415136;0.0;0.0;0.0;0.22407358170335817;0.0;0.33136335959856217;0.0;0.0;0.22407358170335817;0.0;0.0;0.3093549014358515;0.28982524156017203;0.20845667624922237;0.0;0.3815519527451625;0.415941325808283
GO:0002755;0.4228217784106458;0.4122517233397286;0.25074796960415136;0.0;0.25074796960415136;1.0;0.40910315413685655;0.3045226277899759;0.666707574109814;0.32778721364177893;0.5453534984958716;0.0;0.44473731505875014;0.4218282610481329;0.3664072403192819;0.2504175334712824;0.42758601566253757;0.7201879535464912;0.3371567543561361;0.40400638013410817;0.35312067535092345;0.4043156314752183;0.6074885471939724;0.3222984810559666;0.0;0.37164189572199813;0.42908138832464554;0.0;0.49640004826431317;0.3638311422569293;0.0;0.7033582885615743;0.2934803059907776;0.5452113864407775;0.3371567543561361;0.31035419979447554;0.26806290643954656;0.3638311422569293;0.3806608072418462;0.37043561218631865;0.45848144392364076;0.0;0.3371567543561361;0.5112546350863385;0.0;0.0;0.4122517233397286;0.3618432534400467;0.3098955970007391;0.37713497233459947;0.28769296280505896;0.4678514931160551;0.5083161988019488;0.2936773970232623;0.0;0.42908138832464554;0.40733519514263944;0.25074796960415136;0.5388357459688922;0.4122517233397286;0.39758390694865325;0.556770681117843;0.4122517233397286;0.0;0.5250178790476743;0.45132899529574927;0.26675402025138994;0.0;0.7033582885615743;0.4093571115410854;0.3338145662963604;0.34376122428552547;0.2444883596901516;0.4442396909850449;0.0;0.0;0.4122517233397286;0.4122517233397286;0.32993627254323027;0.7152032982332419;0.0;0.33302212728127106;0.39758390694865325;0.4122517233397286;0.42741002600012795;0.5195415012349325;0.4056556856252065;0.4321405687652221;0.5452113864407775;0.39006566855183106;0.37090951904786007;0.451938081430762;0.47800338319654245;0.3370285876952687;0.4067821370145791;0.5616988758366301;0.39211239244556584
GO:0045651;0.23598456296592396;0.2346436367742753;0.0;0.0;0.0;0.40910315413685655;1.0;0.0;0.3948726738531061;0.2305999209786624;0.38212331170605834;0.0;0.0;0.45118097872752305;0.40826577266454794;0.21377025599374544;0.0;0.39925843122098026;0.0;0.3427447885951488;0.2532359299073351;0.40002702424023173;0.3183387101018694;0.29513882130469515;0.0;0.3421671164406095;0.0;0.0;0.0;0.20725988883915142;0.0;0.3824287662360633;0.0;0.24057281055540614;0.0;0.0;0.0;0.20725988883915142;0.0;0.2672471984561994;0.40634542765283554;0.0;0.18058550093835818;0.0;0.0;0.0;0.0;0.30058166190108726;0.2672471984561994;0.3148565174245473;0.0;0.30058166190108726;0.4280585845783211;0.3174113268860042;0.0;0.0;0.0;0.15954866779068283;0.31607040069435555;0.0;0.3704242471973818;0.0;0.0;0.0;0.0;0.0;0.31092767212677314;0.0;0.3824287662360633;0.0;0.0;0.2814276647846406;0.16969110642992985;0.2574024755403231;0.0;0.0;0.0;0.0;0.49451416348663496;0.40910315413685655;0.0;0.30768866557212654;0.4269366246280434;0.0;0.24057281055540614;0.0;0.43104702912191656;0.38949217022068233;0.2560615493486744;0.28273593724946766;0.40026223672725014;0.0;0.0;0.0;0.36743740675657033;0.0;0.0
GO:0050435;0.0;0.5908859737670904;0.18684511085235794;0.0;0.18684511085235794;0.3045226277899759;0.0;1.0;0.39934442755821914;0.0;0.0;0.0;0.3484838073908891;0.0;0.0;0.0;0.34264632376306886;0.2946779048740996;0.24090324668827506;0.0;0.0;0.0;0.3401254006423777;0.0;0.0;0.0;0.2946779048740996;0.0;0.36199656481376724;0.3602974486528658;0.0;0.27784823988918267;0.350837703781929;0.27784823988918267;0.24090324668827506;0.22541450789500678;0.2585280917684801;0.3376362116634492;0.5899950400907088;0.0;0.0;0.0;0.31096182376265596;0.5081117476961261;0.3610932697831137;0.0;0.40910883594951614;0.0;0.0;0.0;0.3450503605962103;0.39451415214728747;0.0;0.0;0.5143259335473712;0.2946779048740996;0.3110816874747784;0.2585280917684801;0.27784823988918267;0.27784823988918267;0.0;0.27784823988918267;0.27784823988918267;0.0;0.39061439559712835;0.3169255118452034;0.0;0.0;0.27784823988918267;0.3244174196416167;0.39117196408751176;0.0;0.0;0.0;0.0;0.0;0.27784823988918267;0.27784823988918267;0.0;0.3045226277899759;0.3101190029778847;0.0;0.0;0.27784823988918267;0.0;0.5163986138447201;0.0;0.0;0.27784823988918267;0.0;0.0;0.4257431508372818;0.4930694876327648;0.5731653751057919;0.0;0.0;0.3071727005460971
GO:0035556;0.5176435781788891;0.5070735231079719;0.34556976937239464;0.0;0.34556976937239464;0.666707574109814;0.3948726738531061;0.39934442755821914;1.0;0.3775577370177109;0.44719611526109;0.0;0.5395591148269934;0.5184998870553781;0.4612290400875252;0.360728072032794;0.5224078154307809;0.6568628511939376;0.4319785541243794;0.4047173967689824;0.4047173967689824;0.4741847029208027;0.7023103469622157;0.45941157417913886;0.0;0.5159274870413186;0.5239031880928888;0.0;0.5912218480325564;0.4586529420251726;0.0;0.6400331862090207;0.3883021057590209;0.6400331862090207;0.4319785541243794;0.4051759995627188;0.36288470620778984;0.4586529420251726;0.47548260701008954;0.4243474531344948;0.5801057982535447;0.0;0.4319785541243794;0.6060764348545817;0.0;0.0;0.5070735231079719;0.360728072032794;0.4243474531344948;0.47195677210284276;0.38251476257330225;0.5222318257683712;0.6031379985701921;0.3775577370177109;0.0;0.5239031880928888;0.5021569949108826;0.34556976937239464;0.5222318257683712;0.5070735231079719;0.43549705075241346;0.5070735231079719;0.5070735231079719;0.0;0.6198396788159175;0.5461507950639926;0.36157582001963323;0.0;0.6400331862090207;0.5041789113093287;0.4286363660646037;0.36157582001963323;0.3393101594583949;0.5390614907532881;0.0;0.0;0.5070735231079719;0.5070735231079719;0.4171202808242099;0.7436744464961795;0.0;0.3709352710850312;0.4942555329558984;0.5070735231079719;0.5222318257683712;0.6143633010031759;0.5231387223828663;0.5465924248989777;0.6400331862090207;0.44700869012391137;0.4675811450551052;0.5467598811990053;0.5728251829647857;0.431850387463512;0.5189188736182175;0.0;0.4869341922138091
GO:1902042;0.23598456296592396;0.2346436367742753;0.0;0.0;0.0;0.32778721364177893;0.2305999209786624;0.0;0.3775577370177109;1.0;0.40222185977571073;0.0;0.0;0.33873839538766604;0.39510677891741935;0.28622620907904134;0.0;0.31794249072590264;0.0;0.4023213247197978;0.49835104610482306;0.315460044400766;0.30284997130860114;0.48943134251897297;0.0;0.3248521796052143;0.0;0.0;0.0;0.20725988883915142;0.0;0.3011128257409857;0.0;0.24057281055540614;0.0;0.0;0.0;0.20725988883915142;0.0;0.4219513810853102;0.38903049081744034;0.0;0.18058550093835818;0.0;0.0;0.0;0.0;0.5237707831882268;0.2532359299073351;0.3148565174245473;0.0;0.24057281055540614;0.39663238922299476;0.4545142793842567;0.0;0.0;0.0;0.15954866779068283;0.5237707831882268;0.0;0.28401558389076614;0.0;0.0;0.0;0.0;0.0;0.29776867837964455;0.0;0.3011128257409857;0.0;0.0;0.316601564534254;0.16969110642992985;0.3319132801999567;0.0;0.0;0.0;0.0;0.25284752794976617;0.32778721364177893;0.0;0.2239774550459827;0.31449404128818637;0.0;0.451876124129557;0.0;0.34337723071515436;0.3754809016718181;0.24057281055540614;0.4446126180747268;0.4577297249098095;0.0;0.0;0.0;0.3546461207437739;0.0;0.0
