;GO:0045925;GO:0002003;GO:0071493;GO:0001666;GO:0071492;GO:0002755;GO:0045651;GO:0050435;GO:0035556;GO:1902042;GO:0050729;GO:1902600;GO:0006974;GO:0045931;GO:0045932;GO:0017055;GO:0071407;GO:0035666;GO:0090399;GO:0043123;GO:0043124;GO:0045944;GO:0043401;GO:0060544;GO:1990542;GO:0031338;GO:0071550;GO:0051384;GO:0010631;GO:0042448;GO:0008050;GO:0034166;GO:0000209;GO:0036462;GO:0071391;GO:0071260;GO:0005978;GO:0008209;GO:0015939;GO:0010803;GO:2000145;GO:0032496;GO:0042572;GO:0006366;GO:0006006;GO:0006886;GO:0006367;GO:0097296;GO:0032803;GO:0050994;GO:0032802;GO:0097202;GO:0010977;GO:0006919;GO:0051603;GO:0030225;GO:0031032;GO:0042904;GO:1900740;GO:0045214;GO:0045732;GO:0043312;GO:0060715;GO:0000303;GO:0030855;GO:0030218;GO:0010989;GO:0032355;GO:0034138;GO:0032870;GO:0018105;GO:0014883;GO:0090630;GO:0042994;GO:0045471;GO:0032868;GO:0060509;GO:0043297;GO:0010831;GO:0070423;GO:0019388;GO:0045070;GO:0032467;GO:0030049;GO:0039650;GO:0006351;GO:0050707;GO:0006355;GO:0002154;GO:0002155;GO:1901216;GO:0006631;GO:0006511;GO:0046449;GO:0006357;GO:0045087;GO:0071345
GO:0045925;1.0;0.1983799755855658;0.0;0.0;0.0;0.04669779387121418;0.04402833034632626;0.0;0.06247450105259522;0.04696375651982422;0.05104140105699874;0.0;0.0;0.05175266057302517;0.045497135854564885;0.03949216830960482;0.0;0.04574956090136948;0.0;0.052319802489364936;0.047366978997358034;0.0607925095120199;0.051273067271858985;0.0442294684177973;0.0;0.04914866194218821;0.0;0.0;0.0;0.20132917369919476;0.8473904022462306;0.03804081975918655;0.0;0.04039366288825493;0.0;0.0;0.0;0.21031575276344325;0.0;0.048420190518284965;0.05904426180487391;0.0;0.21125433445106914;0.0;0.0;0.0;0.0;0.04105865449635474;0.04158973532777567;0.04805944944291943;0.0;0.04402833034632626;0.05170192131171522;0.04980254021197056;0.0;0.0;0.0;0.18689587007619532;0.2082485189821419;0.0;0.053239909285381914;0.0;0.28105124301220197;0.0;0.0;0.0;0.04158973532777567;0.0;0.04333071161169873;0.0;0.0;0.04241703162520308;0.050036775344027354;0.2044972974060701;0.0;0.0;0.0;0.0;0.04660445552005365;0.04609575207782078;0.0;0.046877317196255174;0.04696375651982422;0.0;0.03804081975918655;0.0;0.05225275711823073;0.06748536435553178;0.04039366288825493;0.04105865449635474;0.049638436729181834;0.0;0.0;0.0;0.06537299680876661;0.0;0.0
GO:0002003;0.1983799755855658;1.0;0.019043711450542553;0.0;0.01788048761237731;0.0525257195306979;0.04917229960601551;0.5391134748032289;0.07336469286626365;0.0528624487044675;0.0580856938260575;0.0;0.02724035476304011;0.059008599487040424;0.05101153330377018;0.043581566961550966;0.025438076599451586;0.0513290694916808;0.01967736774486301;0.05974705576159864;0.0533738740202459;0.07105603790404978;0.05838590580741343;0.04942331638281386;0.0;0.05564694550521556;0.019043711450542553;0.0;0.02240933659861543;0.6255522190616452;0.0;0.04182078376167217;0.24704128040404902;0.04468202786965736;0.019872260366623797;0.022431927775403128;0.11802660027258721;0.6569178345083285;0.4515231305020816;0.054714933442425395;0.06867919021801981;0.0;0.6602128158114746;0.2350677550457206;0.10907033132875825;0.0;0.20886377144481663;0.04549713585456489;0.04615015662289835;0.05425474688603673;0.193307609076227;0.6470742117583178;0.058942644187340215;0.05648663897603197;0.4798713847185808;0.020126232879360377;0.022894140645561303;0.5758584485574706;0.2336460173993494;0.021358719349702425;0.06094994223999955;0.026143348024288474;0.017440114187681783;0.0;0.02515659062498423;0.021645739105976714;0.04615015662289835;0.0;0.04830375621439229;0.025334263351835463;0.23933314658603327;0.04717105717788248;0.05678815801630367;0.22893437188943333;0.0;0.0;0.018467991341220527;0.019043711450542553;0.052407659444196605;0.05176525365869937;0.09120033215797918;0.052752957339242526;0.0528624487044675;0.021238665959601426;0.04182078376167217;0.2677868574888695;0.059659639822332904;0.08037272277779994;0.04468202786965736;0.04549713585456489;0.05627562352438798;0.11865845142885804;0.47410408861983033;0.4451341168306849;0.07739434749136868;0.0;0.025669975920026886
GO:0071493;0.0;0.019043711450542553;1.0;0.47727207893207346;0.661985085247714;0.020540446236642355;0.0;0.01960991546369627;0.028432641087379005;0.0;0.0;0.0;0.34438749737377994;0.0;0.0;0.0;0.32222734250704543;0.020082913816025467;0.019257083802776378;0.0;0.0;0.0;0.022774214900071033;0.0;0.0;0.0;0.018649788949569857;0.18474036050983395;0.02186586001337612;0.0193532780096808;0.0;0.016430515760039975;0.024044118941487464;0.017532779044369076;0.25324488902193887;0.6267186941695907;0.01983002654283323;0.02030181390824431;0.018097294746460605;0.0;0.0;0.19592769906766497;0.020401339940053793;0.026128885088720657;0.0;0.0;0.0232914340570394;0.0;0.0;0.0;0.018924080213231;0.0;0.0;0.0;0.0;0.01968676996160056;0.02232719199226235;0.017846288321375487;0.020082913816025467;0.02086444583682795;0.0;0.025406642781729216;0.017109163434613224;0.14868376868016994;0.024473722121535486;0.02113824999963302;0.0;0.18268732580268854;0.018924080213231;0.3209482678740414;0.023313297955699884;0.0;0.0;0.0;0.18174401879515925;0.18474036050983395;0.018097294746460605;0.018649788949569857;0.0;0.020249741408514595;0.0;0.0;0.0;0.02074986969008576;0.0;0.029646180214144644;0.0;0.0;0.017532779044369076;0.0;0.0;0.024467026938108285;0.025453083643177322;0.017846288321375487;0.0;0.20762681231309682;0.3250835208572596
GO:0001666;0.0;0.0;0.47727207893207346;1.0;0.440883515792108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47876813017609426;0.0;0.0;0.0;0.2852630127824237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25692969716943287;0.0;0.0;0.0;0.0;0.0;0.0;0.20514058347575356;0.5904123052961725;0.0;0.0;0.0;0.0;0.0;0.279092884949412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2927088095453337;0.0;0.0;0.0;0.2529758537961181;0.0;0.2836421873216968;0.0;0.0;0.0;0.0;0.2511706242611495;0.25692969716943287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46230147896406315;0.28890255129915776
GO:0071492;0.0;0.01788048761237731;0.661985085247714;0.440883515792108;1.0;0.01919365610162498;0.0;0.01837872977948846;0.025915491655330004;0.0;0.0;0.0;0.3158570531876895;0.0;0.0;0.0;0.29711658246053824;0.018793571078130664;0.018068461080748513;0.0;0.0;0.0;0.021130292664295988;0.0;0.0;0.0;0.017532779044369076;0.17129712124952942;0.020346083498723314;0.01815312070227472;0.0;0.01555730723324292;0.022219098842393394;0.016542012253947143;0.23747157671042762;0.5831190339888955;0.018571933505860526;0.01898513217417398;0.017043617088630857;0.0;0.0;0.1808733334982578;0.019072139574988347;0.023987756031928202;0.0;0.0;0.02157480869171149;0.0;0.0;0.0;0.017774984128329507;0.0;0.0;0.0;0.0;0.018446220176376486;0.02074492990589434;0.016820808509603918;0.018793571078130664;0.01947626849820125;0.0;0.023377650108166555;0.016164404869870686;0.13985053404398712;0.02258546390480828;0.019714642463442972;0.0;0.16953057832793653;0.017774984128329507;0.29602875691624125;0.021593567230652602;0.0;0.0;0.0;0.1687179464789607;0.17129712124952942;0.017043617088630857;0.017532779044369076;0.0;0.018939587432658573;0.0;0.0;0.0;0.019376394895878803;0.0;0.02691987698256535;0.0;0.0;0.016542012253947143;0.0;0.0;0.02257976187310139;0.02341696381729374;0.016820808509603918;0.0;0.19079814726528194;0.2995432732443045
GO:0002755;0.04669779387121418;0.0525257195306979;0.020540446236642355;0.0;0.01919365610162498;1.0;0.4200720737225866;0.021711219831793305;0.2851535245121994;0.23393445978907806;0.684725144929824;0.0;0.030410015550293688;0.20352276472004358;0.06343517045389614;0.06083383638225044;0.028181072605142667;0.8247416594439174;0.021279553630266138;0.3775792740632679;0.2363991180540415;0.2501476163654616;0.22121822890786821;0.06965572057303622;0.0;0.07924410410597511;0.020540446236642355;0.0;0.024511054276737387;0.053469724658358087;0.0;0.661512602134837;0.0272816041079806;0.16548236701413682;0.02150765967640577;0.02453808426775922;0.021981355279213428;0.056382189997042496;0.019872260366623797;0.24288195290466338;0.09998368568249394;0.0;0.05668954091704466;0.029997289915375598;0.0;0.0;0.026316645829899975;0.2807816609556441;0.064691858391116;0.06783365652904093;0.020873666878203672;0.16683468688613057;0.0844029467457594;0.19400086547745396;0.0;0.0218054670890184;0.025092239146645663;0.048904029456705654;0.31984294795143;0.023259628535918352;0.21090773575483493;0.4097062842833367;0.01868714032575525;0.0;0.02783601995681733;0.023600418376274874;0.05693015079675134;0.0;0.7722492804467986;0.0280537198921625;0.026344561571762744;0.20678731767038405;0.062196356129786114;0.0709851905646393;0.0;0.0;0.019872260366623797;0.020540446236642355;0.17876953357301673;0.7913749925570631;0.0;0.18005089256562765;0.18045750972459645;0.023117326092099644;0.05820787123576413;0.03472742809979378;0.08553286772180466;0.11939624796153145;0.16548236701413682;0.19889973510120737;0.19320780515511776;0.0278273591094137;0.029109967259876145;0.01957001359577429;0.11437696254474784;0.41733117531819136;0.028465959909867326
GO:0045651;0.04402833034632626;0.04917229960601551;0.0;0.0;0.0;0.4200720737225866;1.0;0.0;0.09723407764771096;0.06972276648428098;0.18473665131461783;0.0;0.0;0.2079991926185097;0.2662382199134457;0.0573562907887846;0.0;0.4103861622179813;0.0;0.21063889535279137;0.07040579747707171;0.25117954407539494;0.07710831336845987;0.06513392807581843;0.0;0.07344357837081683;0.0;0.0;0.0;0.0499986673238072;0.0;0.33361801091403376;0.0;0.058819797245830946;0.0;0.0;0.0;0.05253630019096543;0.0;0.07219762376875083;0.09092322001308564;0.0;0.05280305247752473;0.0;0.0;0.0;0.0;0.15986276668526728;0.06077344669460559;0.06299416831012751;0.0;0.17292570359697895;0.39256620820383253;0.19899106953739013;0.0;0.0;0.0;0.04598425559910885;0.1806022235024826;0.0;0.19397728658072166;0.0;0.0;0.0;0.0;0.0;0.24059024127371872;0.0;0.38592305012827677;0.0;0.0;0.24597150751964464;0.05754907742730396;0.06629495352102335;0.0;0.0;0.0;0.0;0.4392727643800947;0.41391608652690876;0.0;0.16756542576717295;0.18606467716100655;0.0;0.05501619495338685;0.0;0.31201001918785704;0.10669931360507179;0.058819797245830946;0.05990430059695317;0.19823783508561757;0.0;0.0;0.0;0.10267279541001152;0.0;0.0
GO:0050435;0.0;0.5391134748032289;0.01960991546369627;0.0;0.01837872977948846;0.021711219831793305;0.0;1.0;0.030726171327964433;0.0;0.0;0.0;0.028413870126491887;0.0;0.0;0.0;0.026458535949837988;0.021200691870145665;0.020282476753109246;0.0;0.0;0.0;0.024222454375137523;0.0;0.0;0.0;0.01960991546369627;0.0;0.023197499151391014;0.0956288371370301;0.0;0.01717119564934004;0.21623469399587916;0.01837872977948846;0.020489603251445852;0.023221708248255764;0.09811393069157302;0.10057963245567823;0.4645301933576162;0.0;0.0;0.0;0.10110060955164228;0.24506594851010224;0.1060773853770743;0.0;0.21671987806339277;0.0;0.0;0.0;0.16778171171092;0.1708913453232413;0.0;0.0;0.23272586932181888;0.020759707699946048;0.02371740074582764;0.08781644184117185;0.021200691870145665;0.022073532747140877;0.0;0.027222376406745394;0.017913791370828668;0.0;0.026154148250926747;0.02238022331764302;0.0;0.0;0.019913405567360813;0.026346244998467185;0.20923375222531823;0.0;0.0;0.0;0.0;0.0;0.01900000024168065;0.01960991546369627;0.0;0.02138669289777738;0.08817302302514067;0.0;0.0;0.021945333341465364;0.0;0.2808393270109838;0.0;0.0;0.01837872977948846;0.0;0.0;0.12263147174973736;0.22981320386289247;0.45777053547982505;0.0;0.0;0.026709505715205775
GO:0035556;0.06247450105259522;0.07336469286626365;0.028432641087379005;0.0;0.025915491655330004;0.2851535245121994;0.09723407764771096;0.030726171327964433;1.0;0.10875819780565288;0.11155152012980239;0.0;0.0516253906765934;0.13017067682632621;0.0905221542805189;0.08138636239599926;0.04551408560350151;0.27506325914899854;0.029868687584173347;0.13295331318071513;0.11042930269448478;0.18259479521804664;0.33863472167505965;0.0979895170275093;0.0;0.11809044037934897;0.028432641087379005;0.0;0.03665107511377288;0.0752195577299737;0.0;0.2032787502582546;0.04321307042542475;0.2234361644676983;0.0303200518856508;0.03671154409144968;0.03127002181026434;0.08111392319759385;0.02716814543421921;0.11490207489314667;0.17092607891727954;0.0;0.08175157141996704;0.05044707376082644;0.0;0.0;0.04084104123518699;0.08661395254755712;0.08844277323034869;0.09975223263641314;0.02907512471150142;0.09723407764771096;0.12992449265424186;0.12102106768583915;0.0;0.03091527530724027;0.03796597963643506;0.0664873488665441;0.10385823264421895;0.033922040730103305;0.12108359518643659;0.04782236114521608;0.02500053366913018;0.0;0.044620772682910634;0.03465178680459714;0.07783143879474773;0.0;0.2506776422905238;0.04518281770023259;0.040908313499199704;0.08039093957335108;0.09371759538036116;0.10064112362664952;0.0;0.0;0.02716814543421921;0.028432641087379005;0.10728781064025236;0.5405581953442855;0.0;0.0953967222536132;0.10875819780565288;0.03362021625188491;0.07675387763987655;0.06543606213029636;0.13262137489925108;0.23672431247592268;0.2234361644676983;0.08661395254755712;0.1202793283000047;0.04459852223232178;0.04798716550392183;0.026606362210237943;0.21777620083515525;0.0;0.046261839113177744
GO:1902042;0.04696375651982422;0.0528624487044675;0.0;0.0;0.0;0.23393445978907806;0.06972276648428098;0.0;0.10875819780565288;1.0;0.261326169098782;0.0;0.0;0.08517685103507545;0.1944025654052093;0.17713559007674695;0.0;0.2281109797979851;0.0;0.3228250817598976;0.43830488345136565;0.10488045790744338;0.0841820338452577;0.36355074725871106;0.0;0.07983303210236889;0.0;0.0;0.0;0.053818706363081094;0.0;0.18271834034096043;0.0;0.06284830663696661;0.0;0.0;0.0;0.05677036276797944;0.0;0.2929328439842826;0.10092304577719201;0.0;0.05708197196993121;0.0;0.0;0.0;0.0;0.5265290049224461;0.06508381250634568;0.06832392952509138;0.0;0.06972276648428098;0.2463074808668086;0.42230799733056046;0.0;0.0;0.0;0.04919579505644232;0.6002759533091377;0.0;0.07769959875015159;0.0;0.0;0.0;0.0;0.0;0.17434658706639344;0.0;0.21349996136698232;0.0;0.0;0.20807025605382617;0.06266904949553832;0.19142013934777682;0.0;0.0;0.0;0.0;0.07474522712392268;0.23023074672048147;0.0;0.06625209332682176;0.07545594335985084;0.0;0.37058567734545245;0.0;0.0862193835626744;0.12073823436557758;0.06284830663696661;0.23957069808045034;0.40621911143454986;0.0;0.0;0.0;0.11560790773722722;0.0;0.0
