;GO:0045925;GO:0002003;GO:0071493;GO:0001666;GO:0071492;GO:0002755;GO:0045651;GO:0050435;GO:0035556;GO:1902042;GO:0050729;GO:1902600;GO:0006974;GO:0045931;GO:0045932;GO:0017055;GO:0071407;GO:0035666;GO:0090399;GO:0043123;GO:0043124;GO:0045944;GO:0043401;GO:0060544;GO:1990542;GO:0031338;GO:0071550;GO:0051384;GO:0010631;GO:0042448;GO:0008050;GO:0034166;GO:0000209;GO:0036462;GO:0071391;GO:0071260;GO:0005978;GO:0008209;GO:0015939;GO:0010803;GO:2000145;GO:0032496;GO:0042572;GO:0006366;GO:0006006;GO:0006886;GO:0006367;GO:0097296;GO:0032803;GO:0050994;GO:0032802;GO:0097202;GO:0010977;GO:0006919;GO:0051603;GO:0030225;GO:0031032;GO:0042904;GO:1900740;GO:0045214;GO:0045732;GO:0043312;GO:0060715;GO:0000303;GO:0030855;GO:0030218;GO:0010989;GO:0032355;GO:0034138;GO:0032870;GO:0018105;GO:0014883;GO:0090630;GO:0042994;GO:0045471;GO:0032868;GO:0060509;GO:0043297;GO:0010831;GO:0070423;GO:0019388;GO:0045070;GO:0032467;GO:0030049;GO:0039650;GO:0006351;GO:0050707;GO:0006355;GO:0002154;GO:0002155;GO:1901216;GO:0006631;GO:0006511;GO:0046449;GO:0006357;GO:0045087;GO:0071345
GO:0045925;1.0;0.8;0.0;0.0;0.0;0.8;0.3660149997115376;0.0;0.8;0.3660149997115376;0.43852901558847923;0.0;0.0;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.0;0.8;0.0;0.4;0.4;0.3660149997115376;0.8;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.0;0.8;0.8;0.3356143810225276;0.0;0.0;0.0;0.4;0.8;0.0;0.43852901558847923;0.0;0.8;0.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.0;0.0;0.43852901558847923;0.4;0.8;0.0;0.0;0.0;0.0;0.3660149997115376;0.8;0.0;0.4;0.43852901558847923;0.0;0.8;0.0;0.48300749985576874;0.43852901558847923;0.8;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.0
GO:0002003;0.8;1.0;0.4;0.0;0.4;0.8;0.4;0.6830074998557688;0.8;0.4;0.48300749985576874;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.4;0.48300749985576874;0.8;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.4;0.8;0.48300749985576874;0.0;0.5356143810225276;0.8;0.0;0.8;0.6830074998557688;0.0;0.8;0.4;0.8;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.0;0.6000000000000001;0.8;0.5356143810225276;0.0;0.8;0.4;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.8;0.8;0.3660149997115376;0.8;0.8;0.5356143810225276;0.48300749985576874;0.8;0.8;0.48300749985576874;0.8;0.8;0.0;0.8;0.8;0.48300749985576874;0.0;0.8;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.8;0.0;0.0;0.8;0.8;0.4;0.8;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.8;0.8;0.8;0.5356143810225276;0.48300749985576874;0.8;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.8;0.6830074998557688;0.43852901558847923;0.0;0.48300749985576874
GO:0071493;0.0;0.4;1.0;0.4;0.8;0.4;0.0;0.2830074998557688;0.4;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;0.4;0.3356143810225276;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.3081136762725405;0.4;0.3356143810225276;0.0;0.4;0.21862188087829626;0.4;0.4;0.5356143810225276;0.2599120563717816;0.3356143810225276;0.3356143810225276;0.0;0.0;0.43852901558847923;0.3356143810225276;0.4;0.0;0.0;0.4;0.0;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.4;0.3356143810225276;0.23852901558847928;0.4;0.4;0.0;0.4;0.4;0.3356143810225276;0.4;0.4;0.0;0.3660149997115376;0.4;0.3660149997115376;0.2599120563717816;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.4;0.4;0.0;0.4;0.0;0.0;0.0;0.4;0.0;0.4;0.0;0.0;0.4;0.0;0.0;0.3356143810225276;0.4;0.3081136762725405;0.0;0.4;0.3660149997115376
GO:0001666;0.0;0.0;0.4;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.48300749985576874
GO:0071492;0.0;0.4;0.8;0.4;1.0;0.4;0.0;0.2830074998557688;0.4;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;0.4;0.3356143810225276;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.3081136762725405;0.4;0.3356143810225276;0.0;0.4;0.21862188087829626;0.4;0.4;0.5356143810225276;0.2599120563717816;0.3356143810225276;0.3356143810225276;0.0;0.0;0.43852901558847923;0.3356143810225276;0.4;0.0;0.0;0.4;0.0;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.4;0.3356143810225276;0.23852901558847928;0.4;0.4;0.0;0.4;0.4;0.3356143810225276;0.4;0.4;0.0;0.3660149997115376;0.4;0.3660149997115376;0.2599120563717816;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.4;0.4;0.0;0.4;0.0;0.0;0.0;0.4;0.0;0.4;0.0;0.0;0.4;0.0;0.0;0.3356143810225276;0.4;0.3081136762725405;0.0;0.4;0.3660149997115376
GO:0002755;0.8;0.8;0.4;0.0;0.4;1.0;0.3660149997115376;0.48300749985576874;0.8;0.3660149997115376;0.43852901558847923;0.0;0.6000000000000001;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.5356143810225276;0.8;0.6000000000000001;0.4;0.4;0.3660149997115376;0.8;0.43852901558847923;0.0;0.48300749985576874;0.8;0.0;0.8;0.6000000000000001;0.0;0.8;0.3660149997115376;0.8;0.6000000000000001;0.5356143810225276;0.43852901558847923;0.6000000000000001;0.6000000000000001;0.43852901558847923;0.5356143810225276;0.0;0.6000000000000001;0.8;0.0;0.0;0.8;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.8;0.8;0.3356143810225276;0.0;0.8;0.6000000000000001;0.4;0.8;0.8;0.43852901558847923;0.8;0.8;0.0;0.8;0.8;0.43852901558847923;0.0;0.8;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.4;0.8;0.0;0.0;0.8;0.8;0.3660149997115376;0.8;0.0;0.4;0.43852901558847923;0.8;0.8;0.8;0.48300749985576874;0.43852901558847923;0.8;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.8;0.5356143810225276;0.4;0.6000000000000001;0.5356143810225276
GO:0045651;0.3660149997115376;0.4;0.0;0.0;0.0;0.3660149997115376;1.0;0.0;0.43852901558847923;0.3081136762725405;0.4;0.0;0.0;0.48300749985576874;0.43852901558847923;0.3081136762725405;0.0;0.3660149997115376;0.0;0.4;0.3356143810225276;0.3356143810225276;0.4;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.2830074998557688;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.2830074998557688;0.0;0.3660149997115376;0.43852901558847923;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.23852901558847928;0.4;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276;0.2599120563717816;0.3660149997115376;0.0;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.3660149997115376;0.48300749985576874;0.0;0.3660149997115376;0.0;0.43852901558847923;0.3660149997115376;0.4;0.4;0.48300749985576874;0.0;0.0;0.0;0.3356143810225276;0.0;0.0
GO:0050435;0.0;0.6830074998557688;0.2830074998557688;0.0;0.2830074998557688;0.48300749985576874;0.0;1.0;0.48300749985576874;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.4;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.4;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.6830074998557688;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.0;0.6000000000000001;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;0.0;0.6830074998557688;0.48300749985576874;0.4;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.4;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.6830074998557688;0.6830074998557688;0.0;0.0;0.3660149997115376
GO:0035556;0.8;0.8;0.4;0.0;0.4;0.8;0.43852901558847923;0.48300749985576874;1.0;0.4;0.43852901558847923;0.0;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.4;0.5356143810225276;0.8;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.4;0.8;0.5356143810225276;0.0;0.6000000000000001;0.8;0.0;0.8;0.6000000000000001;0.0;0.8;0.3660149997115376;0.8;0.6000000000000001;0.5356143810225276;0.43852901558847923;0.6000000000000001;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.0;0.6000000000000001;0.8;0.0;0.0;0.8;0.4;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.8;0.8;0.4;0.0;0.8;0.6000000000000001;0.4;0.8;0.8;0.43852901558847923;0.8;0.8;0.0;0.8;0.8;0.43852901558847923;0.0;0.8;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.4;0.8;0.0;0.0;0.8;0.8;0.43852901558847923;0.8;0.0;0.4;0.5356143810225276;0.8;0.8;0.8;0.5356143810225276;0.48300749985576874;0.8;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.8;0.5356143810225276;0.43852901558847923;0.0;0.5356143810225276
GO:1902042;0.3660149997115376;0.4;0.0;0.0;0.0;0.3660149997115376;0.3081136762725405;0.0;0.4;1.0;0.4;0.0;0.0;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.0;0.3660149997115376;0.0;0.43852901558847923;0.5356143810225276;0.2830074998557688;0.3660149997115376;0.48300749985576874;0.0;0.4;0.0;0.0;0.0;0.2830074998557688;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.2830074998557688;0.0;0.48300749985576874;0.4;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.48300749985576874;0.3356143810225276;0.3660149997115376;0.0;0.3660149997115376;0.4;0.43852901558847923;0.0;0.0;0.0;0.23852901558847928;0.48300749985576874;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.0;0.0;0.4;0.2599120563717816;0.43852901558847923;0.0;0.0;0.0;0.0;0.3081136762725405;0.3660149997115376;0.0;0.3081136762725405;0.3660149997115376;0.0;0.3660149997115376;0.0;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.5356143810225276;0.4;0.0;0.0;0.0;0.3081136762725405;0.0;0.0
