;GO:0008584;GO:1900053;GO:0034395;GO:0042572;GO:0044597;GO:0042574;GO:0044598;GO:0046456;GO:0006879;GO:0032526;GO:0006559;GO:0000060;GO:2000353;GO:0018279;GO:0019369;GO:0019886;GO:0007186;GO:0006693;GO:0006572;GO:0006699;GO:0006654;GO:0006527;GO:0030216;GO:0050482;GO:0046475;GO:0001558;GO:0015918;GO:0032870;GO:0061370;GO:0018146;GO:0016488;GO:0034614;GO:0051897;GO:0051414;GO:0060586;GO:0036151;GO:0036152;GO:0008285;GO:0008284;GO:0008203;GO:0006663;GO:0036150;GO:0045944;GO:0043687;GO:1903988;GO:0006664;GO:0048385;GO:0071395;GO:0071277;GO:0071354;GO:0071276;GO:0071799;GO:0071236;GO:0036148;GO:0050810;GO:0036149;GO:0032467;GO:2000379;GO:0042448;GO:0008654;GO:0009267;GO:0071384;GO:0019371;GO:0043066;GO:0035965;GO:2000224
GO:0008584;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4730493605834032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900053;0.0;1.0;0.3859361625226131;0.41737954785314263;0.0;0.0;0.0;0.0;0.30040435095863616;0.0;0.0;0.0;0.209731877021625;0.0;0.0;0.0;0.3884715607069151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3803495512060269;0.0;0.0;0.41737954785314263;0.0;0.0;0.0;0.22374314557048924;0.0;0.3327001516739278;0.0;0.0;0.4948293397734237;0.386488412052271;0.0;0.0;0.0;0.47271840550982863;0.0;0.0;0.0;0.2832212090999459;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6455500863666919;0.0;0.33046805193193296;0.4045478822308766;0.4244238793884234;0.0;0.0;0.0;0.0;0.44482596881195563;0.0;0.5585855166149917
GO:0034395;0.0;0.3859361625226131;1.0;0.3040945898804758;0.0;0.0;0.0;0.0;0.268076892852904;0.0;0.0;0.0;0.23640626492241817;0.0;0.0;0.0;0.5397047091423779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4296851760962367;0.0;0.0;0.2814333528910592;0.0;0.0;0.0;0.2659062722645507;0.0;0.33089714444213636;0.0;0.0;0.41237526905064026;0.4131627999530642;0.0;0.0;0.0;0.696875535553168;0.0;0.0;0.0;0.3295256533662515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4607308206076486;0.0;0.3571424398327261;0.38893097677674077;0.33076897778126896;0.0;0.0;0.0;0.0;0.37489069643934175;0.0;0.40276582750753004
GO:0042572;0.0;0.41737954785314263;0.3040945898804758;1.0;0.41391415526253184;0.7220540959046337;0.38723976736173865;0.3981096936812885;0.32496247945242074;0.0;0.37726687778499496;0.0;0.15286144144501296;0.42528121825522935;0.4203355845874426;0.0;0.4227770495975929;0.4084385897382342;0.3644503637114547;0.4275254812647878;0.40630631098312114;0.33869101961807196;0.31035419979447554;0.0;0.4596550867847075;0.3219866454307202;0.0;0.34039143028536323;0.5234343877651473;0.36043721280007807;0.5927546967782845;0.2996095937186479;0.17552267843442942;0.0;0.3327001516739278;0.38667625461760874;0.38667625461760874;0.31184923658127206;0.312636767483696;0.5395752447694702;0.4289675479725377;0.4289675479725377;0.27721246684145;0.3976752830220384;0.0;0.5283785377991854;0.2289996208968833;0.24138851853875337;0.22407358170335817;0.22407358170335817;0.22407358170335817;0.20858484291008988;0.3517694706219629;0.38667625461760874;0.28647954927948577;0.38667625461760874;0.2622351951800061;0.2442209013881635;0.6201704753918558;0.5539356873664583;0.3517694706219629;0.26193361871167625;0.4885737781628618;0.28450710260922046;0.36936131778221354;0.4342092128380595
GO:0044597;0.0;0.0;0.0;0.41391415526253184;1.0;0.3702703382296094;0.6761832628372679;0.4474453185714983;0.2603252342180395;0.0;0.4932874645347369;0.0;0.0;0.45519495560635287;0.4207709306707051;0.0;0.44945143749838606;0.40352763566747535;0.44373234172460907;0.41391415526253184;0.32080654667853226;0.38085414631213343;0.3370285876952687;0.0;0.3741553224801186;0.0;0.0;0.3670658181861564;0.5409670221688436;0.4383045307970941;0.5249573822642042;0.3262839816194411;0.0;0.0;0.0;0.5717998705711625;0.5717998705711625;0.0;0.0;0.46440315021728257;0.5717998705711625;0.36192939544619496;0.0;0.427589020373162;0.0;0.5377155206237418;0.0;0.26806290643954656;0.25074796960415136;0.25074796960415136;0.25074796960415136;0.23525923081088307;0.3784438585227561;0.30117649031301985;0.0;0.30117649031301985;0.0;0.0;0.6004450856983004;0.46843592306186926;0.3784438585227561;0.28860800661246944;0.4467178308911953;0.0;0.28386155347762465;0.0
GO:0042574;0.0;0.0;0.0;0.7220540959046337;0.3702703382296094;1.0;0.34359595032881624;0.3771271136377827;0.2336508463172463;0.0;0.34884532307998833;0.0;0.0;0.42528121825522935;0.46262687794237156;0.0;0.4227770495975929;0.4453835829391418;0.33602880900644805;0.4213345927060852;0.40630631098312114;0.3257582037063336;0.31035419979447554;0.0;0.4596550867847075;0.0;0.0;0.34039143028536323;0.4213345927060852;0.31679339576715565;0.489245456917298;0.2996095937186479;0.0;0.0;0.0;0.4289675479725377;0.4289675479725377;0.0;0.0;0.47182358766083593;0.4289675479725377;0.4289675479725377;0.0;0.3976752830220384;0.0;0.5283785377991854;0.0;0.24138851853875337;0.22407358170335817;0.22407358170335817;0.22407358170335817;0.20858484291008988;0.3517694706219629;0.38667625461760874;0.0;0.38667625461760874;0.0;0.0;0.47481153516853897;0.5539356873664583;0.3517694706219629;0.26193361871167625;0.4885737781628618;0.0;0.36936131778221354;0.0
GO:0044598;0.0;0.0;0.0;0.38723976736173865;0.6761832628372679;0.34359595032881624;1.0;0.4207709306707051;0.2336508463172463;0.0;0.46661307663394364;0.0;0.0;0.4285205677055597;0.3940965427699119;0.0;0.4227770495975929;0.37685324776668216;0.4170579538238159;0.38723976736173865;0.2941321587777391;0.35417975841134025;0.31035419979447554;0.0;0.34748093457932544;0.0;0.0;0.34039143028536323;0.5142926342680505;0.4116301428963009;0.5310866699920744;0.2996095937186479;0.0;0.0;0.0;0.5451254826703693;0.5451254826703693;0.0;0.0;0.4377287623164894;0.5451254826703693;0.3352550075454018;0.0;0.40091463247236875;0.0;0.5110411327229486;0.0;0.24138851853875337;0.22407358170335817;0.22407358170335817;0.22407358170335817;0.20858484291008988;0.3517694706219629;0.27450210241222667;0.0;0.27450210241222667;0.0;0.0;0.5737706977975072;0.44176153516107614;0.3517694706219629;0.26193361871167625;0.42004344299040214;0.0;0.25718716557683147;0.0
GO:0046456;0.0;0.0;0.0;0.3981096936812885;0.4474453185714983;0.3771271136377827;0.4207709306707051;1.0;0.26942643569408875;0.0;0.45324376357418367;0.0;0.0;0.4375889981692771;0.7612487036219702;0.0;0.43364697591714274;0.7243753522532279;0.46308848649005996;0.5779698685516005;0.4174852395937245;0.47013281802534074;0.348026680675686;0.0;0.38818459608444006;0.0;0.0;0.36792147252732676;0.5085444969165853;0.4571281410231441;0.3784796373157761;0.32713963596061146;0.0;0.0;0.0;0.3544658766483661;0.3544658766483661;0.0;0.0;0.44859868863603924;0.4669490311448017;0.3348358202828537;0.0;0.40584174536384204;0.0;0.4538768664750138;0.0;0.2689185607807169;0.25490729223185266;0.25490729223185266;0.25490729223185266;0.2421160062190562;0.3751581952916823;0.3175208834474585;0.0;0.3175208834474585;0.0;0.0;0.4474453185714983;0.5651146159770616;0.3751581952916823;0.2954647820206426;0.7275893736521363;0.0;0.3020321446541902;0.0
GO:0006879;0.0;0.30040435095863616;0.268076892852904;0.32496247945242074;0.2603252342180395;0.2336508463172463;0.2336508463172463;0.26942643569408875;1.0;0.0;0.2376892252893668;0.0;0.15499372020012603;0.2968101836292127;0.23185765328486724;0.0;0.3754455368016288;0.22713315663180705;0.2357671057242549;0.1981983233150334;0.20909271782346173;0.23191704275110725;0.27433650276690374;0.0;0.2624414936250481;0.30700578155082375;0.0;0.3198624720510597;0.3121711934396243;0.22085956030444986;0.22085956030444986;0.2790806354843444;0.17230865703552112;0.0;0.7830798325564694;0.1981983233150334;0.1981983233150334;0.3014627169862156;0.3022502478886395;0.0;0.22085956030444986;0.22085956030444986;0.27685304099788877;0.29741357973984534;0.0;0.32027055013109756;0.21861310130182682;0.22085956030444986;0.20909271782346173;0.20909271782346173;0.20909271782346173;0.1981983233150334;0.32440174203494343;0.1981983233150334;0.27996185959404646;0.1981983233150334;0.2557175054945668;0.23770321170272418;0.3516368673532139;0.33181643114950615;0.32440174203494343;0.25154709911661977;0.26315085365937885;0.28129308121031216;0.18805588467578638;0.3172340159435531
GO:0032526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5546888544938995;0.0;0.0;0.0;0.5664609536077303;0.0;0.5934960874910626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5681251456357242;0.392541815325418;0.428883388185629;0.392541815325418;0.5170601923158216;0.5327565025941923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4460543429463046;0.5972115226790685;0.0;0.0;0.0;0.0
