;GO:0008584;GO:1900053;GO:0034395;GO:0042572;GO:0044597;GO:0042574;GO:0044598;GO:0046456;GO:0006879;GO:0032526;GO:0006559;GO:0000060;GO:2000353;GO:0018279;GO:0019369;GO:0019886;GO:0007186;GO:0006693;GO:0006572;GO:0006699;GO:0006654;GO:0006527;GO:0030216;GO:0050482;GO:0046475;GO:0001558;GO:0015918;GO:0032870;GO:0061370;GO:0018146;GO:0016488;GO:0034614;GO:0051897;GO:0051414;GO:0060586;GO:0036151;GO:0036152;GO:0008285;GO:0008284;GO:0008203;GO:0006663;GO:0036150;GO:0045944;GO:0043687;GO:1903988;GO:0006664;GO:0048385;GO:0071395;GO:0071277;GO:0071354;GO:0071276;GO:0071799;GO:0071236;GO:0036148;GO:0050810;GO:0036149;GO:0032467;GO:2000379;GO:0042448;GO:0008654;GO:0009267;GO:0071384;GO:0019371;GO:0043066;GO:0035965;GO:2000224
GO:0008584;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900053;0.0;1.0;0.2142857142857143;0.08333333333333337;0.0;0.0;0.0;0.0;0.06521739130434778;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.12121212121212122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12121212121212122;0.0;0.0;0.07547169811320753;0.0;0.0;0.0;0.09090909090909094;0.0;0.07317073170731703;0.0;0.0;0.1875;0.11764705882352944;0.0;0.0;0.0;0.1578947368421053;0.0;0.0;0.0;0.11428571428571432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.09999999999999998;0.16666666666666663;0.0888888888888889;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.4571428571428572
GO:0034395;0.0;0.2142857142857143;1.0;0.05128205128205132;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.0;0.0;0.12903225806451613;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.045454545454545414;0.0;0.0;0.0;0.12121212121212122;0.0;0.06451612903225812;0.0;0.0;0.17391304347826086;0.17391304347826086;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26086956521739135;0.0;0.13793103448275867;0.24;0.05555555555555558;0.0;0.0;0.0;0.0;0.14814814814814814;0.0;0.29032258064516125
GO:0042572;0.0;0.08333333333333337;0.05128205128205132;1.0;0.16666666666666663;0.5454545454545454;0.17142857142857137;0.18181818181818177;0.11428571428571432;0.0;0.14583333333333337;0.0;0.05882352941176472;0.16666666666666663;0.30000000000000004;0.0;0.125;0.30000000000000004;0.15909090909090906;0.23076923076923073;0.2222222222222222;0.17500000000000004;0.07692307692307687;0.0;0.22857142857142854;0.07999999999999996;0.0;0.06666666666666665;0.38235294117647056;0.14634146341463417;0.35;0.0625;0.05555555555555558;0.0;0.09677419354838712;0.25806451612903225;0.25806451612903225;0.07692307692307687;0.07692307692307687;0.31999999999999995;0.19512195121951215;0.25806451612903225;0.03703703703703709;0.19999999999999996;0.0;0.33333333333333337;0.07407407407407407;0.05555555555555558;0.06666666666666665;0.06666666666666665;0.06666666666666665;0.04761904761904767;0.07692307692307687;0.2857142857142857;0.0714285714285714;0.2857142857142857;0.0625;0.06666666666666665;0.5;0.2666666666666667;0.06060606060606055;0.052631578947368474;0.29032258064516125;0.06666666666666665;0.27586206896551724;0.10810810810810811
GO:0044597;0.0;0.0;0.0;0.16666666666666663;1.0;0.1724137931034483;0.9523809523809523;0.18181818181818177;0.05405405405405406;0.0;0.2222222222222222;0.0;0.0;0.16666666666666663;0.18181818181818177;0.0;0.07999999999999996;0.18181818181818177;0.2142857142857143;0.1707317073170732;0.1282051282051282;0.17500000000000004;0.07692307692307687;0.0;0.13157894736842102;0.0;0.0;0.06666666666666665;0.20512820512820518;0.20512820512820518;0.17391304347826086;0.0625;0.0;0.0;0.0;0.21875;0.21875;0.0;0.0;0.1785714285714286;0.19512195121951215;0.18181818181818177;0.0;0.19999999999999996;0.0;0.23076923076923073;0.0;0.05555555555555558;0.06666666666666665;0.06666666666666665;0.06666666666666665;0.04761904761904767;0.07692307692307687;0.16129032258064513;0.0;0.16129032258064513;0.0;0.0;0.30000000000000004;0.1515151515151515;0.06060606060606055;0.052631578947368474;0.17647058823529416;0.0;0.15625;0.0
GO:0042574;0.0;0.0;0.0;0.5454545454545454;0.1724137931034483;1.0;0.1785714285714286;0.1923076923076923;0.06896551724137934;0.0;0.14634146341463417;0.0;0.0;0.2142857142857143;0.34782608695652173;0.0;0.11764705882352944;0.34782608695652173;0.16216216216216217;0.21212121212121215;0.2857142857142857;0.18181818181818177;0.11111111111111116;0.0;0.2962962962962963;0.0;0.0;0.09090909090909094;0.21875;0.1470588235294118;0.2777777777777778;0.08333333333333337;0.0;0.0;0.0;0.34782608695652173;0.34782608695652173;0.0;0.0;0.25;0.24242424242424243;0.34782608695652173;0.0;0.2727272727272727;0.0;0.5;0.0;0.0714285714285714;0.09090909090909094;0.09090909090909094;0.09090909090909094;0.05882352941176472;0.11111111111111116;0.4;0.0;0.4;0.0;0.0;0.29166666666666663;0.36363636363636365;0.07999999999999996;0.06666666666666665;0.33333333333333337;0.0;0.38095238095238093;0.0
GO:0044598;0.0;0.0;0.0;0.17142857142857137;0.9523809523809523;0.1785714285714286;1.0;0.1875;0.05555555555555558;0.0;0.2272727272727273;0.0;0.0;0.17142857142857137;0.1875;0.0;0.08333333333333337;0.1875;0.2195121951219512;0.17500000000000004;0.13157894736842102;0.17948717948717952;0.07999999999999996;0.0;0.1351351351351351;0.0;0.0;0.06896551724137934;0.21052631578947367;0.21052631578947367;0.1777777777777778;0.06451612903225812;0.0;0.0;0.0;0.22580645161290325;0.22580645161290325;0.0;0.0;0.18518518518518523;0.19999999999999996;0.1875;0.0;0.2068965517241379;0.0;0.24;0.0;0.05714285714285716;0.06896551724137934;0.06896551724137934;0.06896551724137934;0.04878048780487809;0.07999999999999996;0.16666666666666663;0.0;0.16666666666666663;0.0;0.0;0.31034482758620685;0.15625;0.0625;0.05405405405405406;0.18181818181818177;0.0;0.16129032258064513;0.0
GO:0046456;0.0;0.0;0.0;0.18181818181818177;0.18181818181818177;0.1923076923076923;0.1875;1.0;0.05882352941176472;0.0;0.2093023255813954;0.0;0.0;0.1470588235294118;0.43999999999999995;0.0;0.09090909090909094;0.43999999999999995;0.23076923076923073;0.5;0.24242424242424243;0.2571428571428571;0.08695652173913049;0.0;0.1428571428571429;0.0;0.0;0.07407407407407407;0.2941176470588235;0.33333333333333337;0.1333333333333333;0.06896551724137934;0.0;0.0;0.0;0.16129032258064513;0.16129032258064513;0.0;0.0;0.15384615384615385;0.21052631578947367;0.16129032258064513;0.0;0.1785714285714286;0.0;0.20833333333333337;0.0;0.06060606060606055;0.07407407407407407;0.07407407407407407;0.07407407407407407;0.05128205128205132;0.08695652173913049;0.1785714285714286;0.0;0.1785714285714286;0.0;0.0;0.19999999999999996;0.2962962962962963;0.06666666666666665;0.05714285714285716;0.42307692307692313;0.0;0.1724137931034483;0.0
GO:0006879;0.0;0.06521739130434778;0.05555555555555558;0.11428571428571432;0.05405405405405406;0.06896551724137934;0.05555555555555558;0.05882352941176472;1.0;0.0;0.040000000000000036;0.0;0.06451612903225812;0.05405405405405406;0.05882352941176472;0.0;0.1428571428571429;0.05882352941176472;0.04347826086956519;0.046511627906976716;0.05128205128205132;0.04761904761904767;0.08695652173913049;0.0;0.052631578947368474;0.09090909090909094;0.0;0.07407407407407407;0.09999999999999998;0.04761904761904767;0.04081632653061229;0.06896551724137934;0.06060606060606055;0.0;0.55;0.05882352941176472;0.05882352941176472;0.08695652173913049;0.08695652173913049;0.0;0.045454545454545414;0.05882352941176472;0.039215686274509776;0.06451612903225812;0.0;0.07407407407407407;0.08333333333333337;0.06060606060606055;0.07407407407407407;0.07407407407407407;0.07407407407407407;0.05128205128205132;0.08695652173913049;0.06451612903225812;0.07999999999999996;0.06451612903225812;0.06896551724137934;0.07407407407407407;0.125;0.06060606060606055;0.06666666666666665;0.05714285714285716;0.05714285714285716;0.07407407407407407;0.0625;0.08571428571428574
GO:0032526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.25;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.19999999999999996;0.2857142857142857;0.19999999999999996;0.30434782608695654;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.23809523809523814;0.0;0.0;0.0;0.0
