;GO:0090336;GO:0051928;GO:0051491;GO:0042770;GO:1901741;GO:0046854;GO:0045762;GO:0007254;GO:1900015;GO:0045648;GO:0045645;GO:0007259;GO:0000188;GO:0000187;GO:0002634;GO:0046580;GO:0045892;GO:0030308;GO:0045893;GO:0045651;GO:0000060;GO:2000510;GO:0035556;GO:2001184;GO:0042307;GO:0000902;GO:0045930;GO:0007266;GO:0042663;GO:0009967;GO:0006974;GO:0009725;GO:0046627;GO:0045659;GO:0098586;GO:0002885;GO:0000077;GO:0048010;GO:0001953;GO:2000525;GO:0001558;GO:0001954;GO:0002922;GO:2000526;GO:0002407;GO:0002408;GO:0030890;GO:0050727;GO:2000522;GO:0072610;GO:0032436;GO:0051897;GO:0040015;GO:0043405;GO:0035024;GO:0060420;GO:0034695;GO:0031065;GO:1905049;GO:0008285;GO:0043123;GO:0002062;GO:0045666;GO:0051272;GO:0007595;GO:0045663;GO:0001890;GO:0045944;GO:0000165;GO:0051146;GO:0045672;GO:0019221;GO:0006816;GO:0010759;GO:0048662;GO:0014835;GO:2000379;GO:2000773;GO:0022617;GO:0048821;GO:0043410;GO:0002741;GO:0002467;GO:0050862;GO:0030513;GO:0043380;GO:2000547;GO:2000669;GO:0002903;GO:0032496;GO:0035924;GO:1905050;GO:0031281;GO:0060045;GO:0038116;GO:0040036;GO:0038115;GO:0032495;GO:0038111;GO:0007178;GO:0006006;GO:0006887;GO:0030502;GO:0051045;GO:0032487;GO:0051209;GO:0071731;GO:0019722;GO:0032764;GO:0060396;GO:0030183;GO:0007186;GO:0038066;GO:0007187;GO:0090026;GO:0031274;GO:0090023;GO:0043552;GO:1901796;GO:0043312;GO:0043433;GO:0046426;GO:0010629;GO:0007219;GO:0019395;GO:0045860;GO:0032355;GO:0002606;GO:0031663;GO:0032870;GO:0048294;GO:0018105;GO:0016567;GO:0031665;GO:0045629;GO:0090630;GO:1903464;GO:0045746;GO:0006469;GO:0043687;GO:0000122;GO:0045591;GO:0097022;GO:0097029;GO:0071479;GO:0010951;GO:0071356;GO:0014912;GO:0035335;GO:0070935;GO:0006351;GO:0090400;GO:0050706;GO:0046326;GO:0007205;GO:0007204;GO:0030316;GO:0090090;GO:0032735;GO:0071222;GO:0071223;GO:0043066;GO:0070098;GO:0046330;GO:0070373;GO:0070374;GO:0043065;GO:0030838;GO:0071345;GO:0030036
GO:0090336;1.0;0.3;0.3;0.3;0.4444444444444444;0.0;0.2857142857142857;0.0;0.2;0.5555555555555556;0.5555555555555556;0.0;0.21428571428571427;0.26666666666666666;0.3333333333333333;0.23076923076923078;0.25;0.3333333333333333;0.2727272727272727;0.5;0.0;0.2727272727272727;0.3333333333333333;0.36363636363636365;0.3;0.0;0.3;0.0;0.4;0.4444444444444444;0.0;0.0;0.3;0.3333333333333333;0.0;0.25;0.25;0.0;0.2727272727272727;0.3333333333333333;0.3333333333333333;0.3;0.3;0.36363636363636365;0.0;0.0;0.3333333333333333;0.2;0.36363636363636365;0.0;0.3076923076923077;0.36363636363636365;0.3;0.25;0.21428571428571427;0.3333333333333333;0.0;0.3333333333333333;0.23076923076923078;0.3333333333333333;0.36363636363636365;0.0;0.5;0.5;0.0;0.625;0.0;0.25;0.3;0.0;0.5;0.3;0.0;0.2727272727272727;0.3;0.0;0.4444444444444444;0.3;0.0;0.0;0.36363636363636365;0.36363636363636365;0.0;0.36363636363636365;0.36363636363636365;0.36363636363636365;0.25;0.23076923076923078;0.21428571428571427;0.0;0.0;0.3333333333333333;0.09090909090909091;0.4444444444444444;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.2727272727272727;0.23076923076923078;0.3;0.0;0.0;0.16666666666666666;0.0;0.0;0.3333333333333333;0.0;0.3;0.2727272727272727;0.3;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.0;0.2222222222222222;0.23076923076923078;0.18181818181818182;0.3;0.0;0.3076923076923077;0.0;0.3;0.3;0.0;0.3;0.0;0.0;0.2727272727272727;0.16666666666666666;0.07692307692307693;0.2727272727272727;0.2727272727272727;0.21428571428571427;0.0;0.23076923076923078;0.45454545454545453;0.0;0.0;0.0;0.23076923076923078;0.0;0.25;0.0;0.23076923076923078;0.0;0.0;0.25;0.2727272727272727;0.3;0.058823529411764705;0.0;0.25;0.3;0.0;0.0;0.2727272727272727;0.0;0.25;0.23076923076923078;0.3333333333333333;0.4;0.4;0.0;0.0
GO:0051928;0.3;1.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.09090909090909091;0.0;0.2222222222222222;0.3;0.3;0.0;0.15384615384615385;0.21428571428571427;0.2222222222222222;0.16666666666666666;0.18181818181818182;0.2222222222222222;0.3;0.2727272727272727;0.0;0.3;0.0;0.36363636363636365;0.4444444444444444;0.0;0.2;0.0;0.18181818181818182;0.375;0.0;0.0;0.2;0.15384615384615385;0.0;0.2727272727272727;0.16666666666666666;0.0;0.2;0.2727272727272727;0.25;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.2727272727272727;0.2222222222222222;0.3;0.0;0.23076923076923078;0.3;0.2222222222222222;0.18181818181818182;0.15384615384615385;0.2222222222222222;0.0;0.25;0.08333333333333333;0.2222222222222222;0.3;0.0;0.0;0.375;0.0;0.3333333333333333;0.0;0.2727272727272727;0.0;0.0;0.2727272727272727;0.0;0.0;0.3;0.2;0.0;0.3333333333333333;0.2222222222222222;0.0;0.0;0.3;0.36363636363636365;0.0;0.3;0.3;0.2222222222222222;0.2;0.15384615384615385;0.14285714285714285;0.0;0.0;0.25;0.1;0.3333333333333333;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.18181818181818182;0.16666666666666666;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.3;0.3333333333333333;0.3;0.3;0.2;0.0;0.25;0.16666666666666666;0.2;0.0;0.0;0.23076923076923078;0.0;0.3333333333333333;0.0;0.0;0.2;0.0;0.0;0.2222222222222222;0.18181818181818182;0.08333333333333333;0.18181818181818182;0.2;0.08333333333333333;0.0;0.16666666666666666;0.25;0.0;0.0;0.0;0.08333333333333333;0.0;0.25;0.0;0.25;0.0;0.0;0.3076923076923077;0.4444444444444444;0.0;0.0625;0.0;0.18181818181818182;0.3333333333333333;0.0;0.0;0.18181818181818182;0.0;0.25;0.16666666666666666;0.2727272727272727;0.3;0.3;0.0;0.0
GO:0051491;0.3;0.3333333333333333;1.0;0.0;0.5;0.0;0.09090909090909091;0.0;0.2222222222222222;0.3;0.3;0.0;0.15384615384615385;0.21428571428571427;0.2222222222222222;0.16666666666666666;0.18181818181818182;0.4;0.3;0.2727272727272727;0.0;0.3;0.0;0.3;0.3333333333333333;0.0;0.2727272727272727;0.0;0.25;0.375;0.0;0.0;0.2727272727272727;0.21428571428571427;0.0;0.2727272727272727;0.23076923076923078;0.0;0.2;0.2727272727272727;0.4444444444444444;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.2727272727272727;0.2222222222222222;0.3;0.0;0.23076923076923078;0.3;0.2222222222222222;0.18181818181818182;0.15384615384615385;0.2222222222222222;0.0;0.38461538461538464;0.08333333333333333;0.3;0.3;0.0;0.0;0.375;0.0;0.3333333333333333;0.0;0.2727272727272727;0.0;0.0;0.2727272727272727;0.0;0.0;0.3;0.2727272727272727;0.0;0.3333333333333333;0.2222222222222222;0.0;0.0;0.3;0.3;0.0;0.3;0.3;0.2222222222222222;0.625;0.21428571428571427;0.2;0.0;0.0;0.25;0.1;0.3333333333333333;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.25;0.16666666666666666;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.3;0.7142857142857143;0.3;0.3;0.2;0.0;0.25;0.16666666666666666;0.2;0.0;0.0;0.23076923076923078;0.0;0.3333333333333333;0.0;0.0;0.2;0.0;0.0;0.2222222222222222;0.18181818181818182;0.08333333333333333;0.25;0.2;0.08333333333333333;0.0;0.16666666666666666;0.25;0.0;0.0;0.0;0.08333333333333333;0.0;0.18181818181818182;0.0;0.25;0.0;0.0;0.18181818181818182;0.3;0.0;0.0625;0.0;0.18181818181818182;0.3333333333333333;0.0;0.0;0.25;0.0;0.25;0.16666666666666666;0.2727272727272727;0.3;0.4444444444444444;0.0;0.0
GO:0042770;0.3;0.0;0.0;1.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.2727272727272727;0.0;0.0;0.5;0.0;0.0;0.0;0.3333333333333333;0.0;0.3;0.0;0.8;0.25;0.3333333333333333;0.25;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.25;0.0;0.375;0.0;0.0;0.0;0.375;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.23076923076923078;0.0;0.2857142857142857;0.0;0.0;0.3333333333333333;0.0;0.375;0.0;0.2;0.0;0.0;0.0;0.25;0.0;0.3;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.3333333333333333;0.0;0.125;0.1111111111111111;0.0;0.0;0.0;0.3;0.0;0.0;0.14285714285714285;0.0;0.25;0.0;0.0;0.2857142857142857;0.0;0.2857142857142857;0.0;0.125;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.2727272727272727;0.0;0.0;0.3;0.125;0.3333333333333333;0.25
GO:1901741;0.4444444444444444;0.3333333333333333;0.5;0.0;1.0;0.0;0.09090909090909091;0.0;0.2222222222222222;0.4444444444444444;0.4444444444444444;0.0;0.21428571428571427;0.21428571428571427;0.5;0.23076923076923078;0.25;0.4444444444444444;0.3;0.4;0.0;0.3;0.3333333333333333;0.3;0.3333333333333333;0.0;0.3;0.0;0.4;0.375;0.0;0.0;0.3;0.25;0.0;0.2727272727272727;0.25;0.0;0.2727272727272727;0.2727272727272727;0.5;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.2727272727272727;0.2222222222222222;0.3;0.0;0.3076923076923077;0.3;0.3333333333333333;0.25;0.21428571428571427;0.375;0.0;0.4166666666666667;0.23076923076923078;0.3333333333333333;0.3;0.0;0.4444444444444444;0.5;0.0;0.5;0.0;0.2727272727272727;0.0;0.0;0.4;0.0;0.0;0.3;0.3;0.0;0.4444444444444444;0.3333333333333333;0.0;0.0;0.3;0.3;0.0;0.3;0.3;0.2222222222222222;0.36363636363636365;0.23076923076923078;0.21428571428571427;0.0;0.0;0.3333333333333333;0.1;0.4444444444444444;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2727272727272727;0.23076923076923078;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.3333333333333333;0.0;0.0;0.3;0.5;0.3;0.3;0.2727272727272727;0.0;0.25;0.23076923076923078;0.2;0.0;0.0;0.3076923076923077;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.2222222222222222;0.18181818181818182;0.08333333333333333;0.2727272727272727;0.2727272727272727;0.08333333333333333;0.0;0.23076923076923078;0.36363636363636365;0.0;0.0;0.0;0.23076923076923078;0.0;0.25;0.0;0.25;0.0;0.0;0.25;0.3;0.0;0.0625;0.0;0.25;0.3333333333333333;0.0;0.0;0.2727272727272727;0.0;0.25;0.23076923076923078;0.2727272727272727;0.4;0.5555555555555556;0.0;0.0
GO:0046854;0.0;0.0;0.0;0.14285714285714285;0.0;1.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.1;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.14285714285714285;0.14285714285714285;0.1;0.125;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.5;0.0;0.0;0.0;0.14285714285714285;0.1;0.0;0.5555555555555556;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.09090909090909091;0.0;0.4;0.0;0.14285714285714285;0.1;0.0;0.0;0.14285714285714285;0.07142857142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.08333333333333333;0.1;0.125
GO:0045762;0.2857142857142857;0.09090909090909091;0.09090909090909091;0.0;0.09090909090909091;0.0;1.0;0.0;0.1;0.1111111111111111;0.2857142857142857;0.0;0.23076923076923078;0.36363636363636365;0.1;0.07692307692307693;0.38461538461538464;0.1;0.46153846153846156;0.26666666666666666;0.0;0.21428571428571427;0.0;0.21428571428571427;0.23076923076923078;0.0;0.09090909090909091;0.0;0.08333333333333333;0.25;0.0;0.0;0.09090909090909091;0.07142857142857142;0.0;0.2;0.0;0.0;0.09090909090909091;0.08333333333333333;0.1111111111111111;0.23076923076923078;0.23076923076923078;0.5;0.0;0.0;0.2;0.1;0.21428571428571427;0.0;0.3125;0.21428571428571427;0.1;0.2727272727272727;0.07142857142857142;0.1;0.0;0.3333333333333333;0.3;0.1;0.21428571428571427;0.0;0.0;0.3333333333333333;0.0;0.3076923076923077;0.0;0.42857142857142855;0.0;0.0;0.26666666666666666;0.0;0.0;0.09090909090909091;0.09090909090909091;0.0;0.4166666666666667;0.1;0.0;0.0;0.4666666666666667;0.21428571428571427;0.0;0.21428571428571427;0.3333333333333333;0.1;0.09090909090909091;0.07142857142857142;0.06666666666666667;0.0;0.0;0.4444444444444444;0.8333333333333334;0.3076923076923077;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.2857142857142857;0.07692307692307693;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.21428571428571427;0.23076923076923078;0.21428571428571427;0.4;0.09090909090909091;0.0;0.25;0.07692307692307693;0.09090909090909091;0.0;0.0;0.4444444444444444;0.0;0.23076923076923078;0.0;0.0;0.09090909090909091;0.0;0.0;0.1;0.08333333333333333;0.4444444444444444;0.08333333333333333;0.09090909090909091;0.3;0.0;0.35714285714285715;0.25;0.0;0.0;0.0;0.3;0.0;0.08333333333333333;0.0;0.09090909090909091;0.0;0.0;0.08333333333333333;0.21428571428571427;0.0;0.0625;0.0;0.08333333333333333;0.23076923076923078;0.0;0.0;0.08333333333333333;0.0;0.4117647058823529;0.35294117647058826;0.4375;0.2857142857142857;0.2857142857142857;0.0;0.0
GO:0007254;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.25;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.0;0.5454545454545454;0.38461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.2857142857142857;0.0;0.4166666666666667;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.3333333333333333;0.25
GO:1900015;0.2;0.2222222222222222;0.2222222222222222;0.0;0.2222222222222222;0.0;0.1;0.0;1.0;0.3333333333333333;0.2727272727272727;0.0;0.25;0.25;0.25;0.2727272727272727;0.2;0.25;0.2;0.3;0.0;0.4;0.0;0.5;0.2222222222222222;0.0;0.2222222222222222;0.0;0.3;0.375;0.0;0.0;0.3333333333333333;0.2727272727272727;0.0;0.5;0.18181818181818182;0.0;0.2222222222222222;0.2;0.2857142857142857;0.2222222222222222;0.3333333333333333;0.0;0.0;0.0;0.18181818181818182;0.8333333333333334;0.2;0.0;0.15384615384615385;0.3;0.42857142857142855;0.3;0.25;0.42857142857142855;0.0;0.16666666666666666;0.09090909090909091;0.25;0.3;0.0;0.0;0.25;0.0;0.2222222222222222;0.0;0.18181818181818182;0.0;0.0;0.3;0.0;0.0;0.4;0.2222222222222222;0.0;0.2222222222222222;0.375;0.0;0.0;0.3;0.5;0.0;0.3;0.3;0.375;0.2222222222222222;0.16666666666666666;0.15384615384615385;0.0;0.0;0.09090909090909091;0.1111111111111111;0.3;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.2;0.2727272727272727;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.4;0.2222222222222222;0.36363636363636365;0.2;0.3333333333333333;0.0;0.2857142857142857;0.2727272727272727;0.2222222222222222;0.0;0.0;0.09090909090909091;0.0;0.2222222222222222;0.0;0.0;0.375;0.0;0.0;0.5;0.3;0.09090909090909091;0.2;0.3333333333333333;0.09090909090909091;0.0;0.18181818181818182;0.2727272727272727;0.0;0.0;0.0;0.09090909090909091;0.0;0.2;0.0;0.1;0.0;0.0;0.5;0.2;0.0;0.06666666666666667;0.0;0.3;0.5714285714285714;0.0;0.0;0.2;0.0;0.3333333333333333;0.2727272727272727;0.2727272727272727;0.2;0.2;0.0;0.0
GO:0045648;0.5555555555555556;0.3;0.3;0.0;0.4444444444444444;0.0;0.1111111111111111;0.0;0.3333333333333333;1.0;0.6;0.0;0.08333333333333333;0.08333333333333333;0.3333333333333333;0.09090909090909091;0.1;0.3333333333333333;0.2727272727272727;0.6666666666666666;0.0;0.4;0.0;0.4;0.3;0.0;0.3;0.0;0.4;0.4444444444444444;0.0;0.0;0.3;0.45454545454545453;0.0;0.36363636363636365;0.0;0.0;0.1111111111111111;0.36363636363636365;0.14285714285714285;0.3;0.4444444444444444;0.0;0.0;0.0;0.36363636363636365;0.125;0.4;0.0;0.3076923076923077;0.36363636363636365;0.3333333333333333;0.1;0.08333333333333333;0.4444444444444444;0.0;0.3333333333333333;0.1;0.3333333333333333;0.36363636363636365;0.0;0.0;0.5;0.0;0.625;0.0;0.25;0.0;0.0;0.6666666666666666;0.0;0.0;0.4;0.3;0.0;0.4444444444444444;0.125;0.0;0.0;0.36363636363636365;0.4;0.0;0.4;0.36363636363636365;0.3333333333333333;0.1111111111111111;0.23076923076923078;0.21428571428571427;0.0;0.0;0.3333333333333333;0.125;0.4444444444444444;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.2727272727272727;0.09090909090909091;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.4;0.3;0.4;0.2727272727272727;0.1111111111111111;0.0;0.14285714285714285;0.09090909090909091;0.1111111111111111;0.0;0.0;0.1;0.0;0.4444444444444444;0.0;0.0;0.3;0.0;0.0;0.125;0.2727272727272727;0.1;0.2727272727272727;0.1111111111111111;0.1;0.0;0.09090909090909091;0.45454545454545453;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.25;0.0;0.0;0.2727272727272727;0.2727272727272727;0.0;0.15384615384615385;0.0;0.1;0.4444444444444444;0.0;0.0;0.2727272727272727;0.0;0.25;0.09090909090909091;0.3333333333333333;0.4;0.4;0.0;0.0
