;GO:0016525;GO:0036498;GO:0007252;GO:0033540;GO:1903400;GO:0007256;GO:0045765;GO:0007257;GO:0008344;GO:1903401;GO:0007254;GO:0051092;GO:0000188;GO:0030821;GO:0033539;GO:0050432;GO:0045893;GO:0071499;GO:2000352;GO:0034063;GO:0036003;GO:0007264;GO:1905832;GO:0042147;GO:0006611;GO:0060236;GO:0006844;GO:0006606;GO:0006020;GO:0043123;GO:0038096;GO:0045667;GO:0002576;GO:0000165;GO:0002456;GO:0031338;GO:0045670;GO:2000377;GO:2001240;GO:0018916;GO:0008211;GO:0007249;GO:0070294;GO:0023035;GO:0005978;GO:2000820;GO:0010884;GO:0007051;GO:0007052;GO:0051293;GO:0007179;GO:0006886;GO:0006887;GO:0043547;GO:0045053;GO:0002710;GO:0016571;GO:0016573;GO:0051965;GO:0032480;GO:0031032;GO:0043312;GO:0048208;GO:0007616;GO:0071560;GO:0006888;GO:1990575;GO:0006405;GO:0032355;GO:0036035;GO:0035067;GO:0090630;GO:1902533;GO:1900114;GO:1901687;GO:0006623;GO:0050774;GO:0000086;GO:0001964;GO:0000082;GO:0070945;GO:0035176;GO:0007281;GO:0051085;GO:0048469;GO:0046604;GO:0051081;GO:0006511;GO:0006625;GO:0097711;GO:0045087;GO:0006749;GO:0097039;GO:0006508;GO:0070377;GO:0071345;GO:0031122;GO:0019933;GO:0060761;GO:0120117;GO:0015031;GO:0002087;GO:0051247;GO:0001666;GO:0032048;GO:0050714;GO:0019886;GO:0035556;GO:0050728;GO:0045819;GO:0051260;GO:0090063;GO:0008630;GO:0009967;GO:0006576;GO:0006334;GO:0098586;GO:0031627;GO:0007416;GO:0046470;GO:0034454;GO:0010389;GO:0035666;GO:0031061;GO:0043407;GO:1902176;GO:0008284;GO:0006541;GO:0042551;GO:0051151;GO:1903028;GO:0045944;GO:0043401;GO:0043525;GO:0043524;GO:0033599;GO:0032388;GO:0032700;GO:0050852;GO:0050731;GO:0050732;GO:0016358;GO:0030522;GO:0043537;GO:1903955;GO:0001662;GO:0050860;GO:0001779;GO:0010803;GO:0050868;GO:0070458;GO:0089709;GO:0006366;GO:0006487;GO:0046777;GO:0008542;GO:0042178;GO:0006122;GO:0006367;GO:0072382;GO:0043030;GO:0070885;GO:0060291;GO:0010970;GO:0032402;GO:0010971;GO:0090263;GO:1905515;GO:0038061;GO:1904668;GO:0006259;GO:0033962;GO:0018105;GO:0018107;GO:1905643;GO:0090235;GO:1900078;GO:0006342;GO:0006468;GO:0000122;GO:0043171;GO:0051344;GO:0070301;GO:0035335;GO:0006351;GO:0007565;GO:0000132;GO:0052567;GO:0006349;GO:0043066;GO:0046330;GO:0006909;GO:0034115;GO:0032733;GO:0048194
GO:0016525;1.0;0.029554417434315347;0.0;0.0;0.0;5.168655724568004E-4;0.2974022628974881;5.168546662360515E-4;0.0;0.0;0.015367123117687221;0.015981626640088665;0.003049715297646511;0.0013127041399397365;0.0;0.0;0.0036965828264998394;0.0;0.052693550906917914;0.0;0.0022322873618244067;0.029554417434315347;0.011750713213464232;0.0;0.0;0.029554417434315347;0.0;0.0;0.0;0.01867714624936025;0.011610595646515674;0.052693550906917914;0.0;0.019295301441722517;0.0;0.029554417434315347;0.15277603671478152;0.029554417434315347;0.01396416136319757;0.0;0.022284038081440277;0.029554417434315347;0.0;0.029554417434315347;0.0;0.004325902038020795;0.029554417434315347;0.0;0.0;0.0;0.029554417434315347;0.0;0.0;0.022284038081440277;0.022284038081440277;0.02984731135704974;0.0;0.0;0.10276589975878866;0.15674420007313908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006104579272382672;0.022284038081440277;0.023569735598963044;0.004900699111445396;0.0;0.0;0.02431480333249181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007402834520421134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006742652780456316;0.0;0.0;0.029554417434315347;0.052693550906917914;0.0;0.0;0.052693550906917914;0.029554417434315347;0.0;0.0;0.011706691432212915;0.0;0.029554417434315347;0.052693550906917914;0.005076114799218658;0.0;0.00855958619655398;0.029554417434315347;0.029554417434315347;0.0;0.0;0.0;0.018192023589330385;0.0;0.0;0.0;0.029554417434315347;0.01080422939422034;0.011411073319066052;0.0030505251661797376;0.00796749632321152;0.029554417434315347;0.0;0.0;0.1534588877518638;0.015843322578056894;0.0030507844279764845;0.029554417434315347;0.02489867114273423;0.04432685872670267;0.15277603671478152;0.029554417434315347;0.15674420007313908;0.02035217025398522;0.005730222168749597;0.010194876917698917;0.0;0.029554417434315347;0.06646566216072405;0.006740278284887087;0.0;0.02571710013782595;0.0;0.029554417434315347;0.03414401813428536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029554417434315347;0.023480345019894107;0.029554417434315347;0.0;0.0;0.012545967656423369;0.01888105388734162;0.0;0.029554417434315347;0.0059203063401750125;0.0;0.0;0.0;0.0;0.011779928190076845;0.029554417434315347;0.029554417434315347;0.004543415393431132;0.0;0.004334589126298501;0.0;0.022284038081440277;0.0;0.0;0.0;0.0;0.0;0.0;0.029554417434315347;0.052693550906917914;0.0025345128976109917;0.0;0.15277603671478152;0.052693550906917914;0.0
GO:0036498;0.029554417434315347;1.0;0.018629235703855225;0.005792528700939487;0.0;9.21536769074082E-4;0.08051907500291022;9.215173240114441E-4;0.0;0.0;0.0876470828987247;0.02849417210833194;0.003049715297646511;0.0013127041399397365;0.005792528700939487;0.04575433137998135;0.006590760104905454;0.45924419214068457;0.0612840738504301;0.031380638206574656;0.012731952100416662;0.35036435753821055;0.020950736257360252;0.0;0.0;0.1113417830352659;0.0;0.0;0.04855611273333791;0.0333001034066708;0.050521430905414395;0.14356012894091008;0.060711402538554685;0.08396005409762686;0.060711402538554685;0.14356012894091008;0.05700520427742599;0.14356012894091008;0.01396416136319757;0.060711402538554685;0.05757349461875546;0.35036435753821055;0.0;0.35036435753821055;0.004219409160901019;0.004325902038020795;0.08051907500291022;0.060711402538554685;0.034997475654522964;0.03851117250428191;0.35036435753821055;0.0;0.060711402538554685;0.060711402538554685;0.060711402538554685;0.016740566615001447;0.008502266758612723;0.0051169536617405925;0.03544469595414651;0.06843860095121258;0.060711402538554685;0.02535564089323761;0.05393102709678925;0.0;0.13881615168234668;0.0;0.0;0.0;0.04534787702305259;0.05072309217445777;0.006104579272382672;0.060711402538554685;0.04202326320276276;0.008737618959411494;0.021926847069055982;0.0;0.00817403978325522;0.060711402538554685;0.060711402538554685;0.060711402538554685;0.03798693284300272;0.0;0.0469740326974595;0.060711402538554685;0.060711402538554685;0.013198759154168956;0.05857592879929543;0.021522845044846663;0.014185560839465724;0.060711402538554685;0.11070040216575795;0.022861756941136565;0.021366026228463862;0.0;0.006742652780456316;0.21969026188301838;0.060711402538554685;0.35036435753821055;0.08051907500291022;0.060711402538554685;0.0;0.08051907500291022;0.03460857539159921;0.11070040216575795;0.022661653977951588;0.020872248363747226;0.0;0.35036435753821055;0.03539451671473712;0.00905037340615691;0.060711402538554685;0.015261170076950213;0.3023995871683675;0.0567803547091016;0.0591369205237667;0.03221816962578776;0.060711402538554685;0.018192023589330385;0.060711402538554685;0.018304802360538174;0.060711402538554685;0.13512290508875408;0.04701267234210828;0.011411073319066052;0.0030505251661797376;0.00796749632321152;0.14356012894091008;0.03912126372613741;0.060711402538554685;0.05466867900853983;0.028247585209791256;0.005439344724655555;0.35036435753821055;0.044392666452999496;0.04432685872670267;0.14356012894091008;0.0739609415904098;0.06843860095121258;0.08855882975913576;0.010216603126352617;0.010194876917698917;0.060711402538554685;0.35036435753821055;0.022344123425261618;0.012017465670600821;0.11070040216575795;0.02571710013782595;0.05232340137006609;0.13727748386702762;0.03414401813428536;0.060711402538554685;0.0;0.00576711589335461;0.019071515051579176;0.018629235703855225;0.060711402538554685;0.060711402538554685;0.060711402538554685;0.007057077111086225;0.0126771853496195;0.14356012894091008;0.023480345019894107;0.05462324715381701;0.05030083417197743;0.0;0.022368621775393328;0.03366365709627272;0.024263357034946993;0.35036435753821055;0.010555510499027632;0.023181492766160005;0.031380638206574656;0.009940745085628543;0.00996256615924983;0.021002824607969855;0.14356012894091008;0.09893996217469846;0.004543415393431132;0.018943192534739486;0.004334589126298501;0.0240801418093732;0.060711402538554685;0.07055320222585251;0.018785553326515915;0.005791764842280598;0.0;0.014778732692432576;0.02497203632453172;0.03410866587423396;0.0982116173552396;0.0045188670929252805;0.0;0.06118675818881659;0.06845703713218734;0.060711402538554685
GO:0007252;0.0;0.018629235703855225;1.0;0.02374687830173118;0.0;0.0;0.0;0.0;0.0;0.0;0.6116611349379762;0.0;0.0;0.0;0.02374687830173118;0.018629235703855225;0.0;0.018629235703855225;0.0;0.018629235703855225;0.001683145224911631;0.018629235703855225;0.0;0.0;0.0;0.0;0.0;0.0;0.07637186036591671;0.0;0.008754391999442696;0.0;0.018629235703855225;0.7680153200067947;0.0;0.0;0.0;0.0;0.0;0.07637186036591671;0.03547275910114592;0.018629235703855225;0.0;0.018629235703855225;0.03814873983103129;0.0;0.0;0.018629235703855225;0.018629235703855225;0.018629235703855225;0.018629235703855225;0.0;0.018629235703855225;0.0;0.018629235703855225;0.0;0.3712379592168893;0.223423645566952;0.0;0.0;0.018629235703855225;0.018629235703855225;0.018629235703855225;0.0;0.018629235703855225;0.0;0.0;0.0;0.0;0.018629235703855225;0.0;0.0;0.0;0.0;0.10734458373492309;0.0;0.0;0.018629235703855225;0.0;0.018629235703855225;0.0;0.0;0.018629235703855225;0.018629235703855225;0.018629235703855225;0.0;0.018629235703855225;0.24766963008172296;0.014185560839465724;0.018629235703855225;0.0;0.10734458373492309;0.8134159560994599;0.24766963008172296;0.0;0.018629235703855225;0.018629235703855225;0.018629235703855225;0.0;0.018629235703855225;0.0;0.0;0.0;0.0;0.11535193197070082;0.0;0.0;0.018629235703855225;0.0;0.0;0.018629235703855225;0.0;0.018629235703855225;0.0;0.10734458373492309;0.018629235703855225;0.0;0.16447866240143214;0.018629235703855225;0.11334304585522853;0.018629235703855225;0.0;0.008146391645056629;0.0;0.0;0.0;0.0;0.10734458373492309;0.018629235703855225;0.0;0.0;0.0;0.018629235703855225;0.0;0.0;0.0;0.0;0.0;0.015345541423299216;0.0;0.0;0.018629235703855225;0.018629235703855225;0.0;0.0;0.0;0.0;0.018629235703855225;0.0;0.0;0.018629235703855225;0.0;0.05214194580361808;0.8134159560994599;0.9834264034265342;0.0;0.07637186036591671;0.07637186036591671;0.028930983336468746;0.0126771853496195;0.0;0.0;0.0;0.018629235703855225;0.0;0.0;0.0;0.018629235703855225;0.018629235703855225;0.0;0.16843160713183167;0.018629235703855225;0.5247660903724881;0.5259180120235651;0.0;0.0;0.0;0.0019214048001029512;0.9834264034265342;0.0;0.10734458373492309;0.0;0.009327028918431297;0.8134159560994599;0.052364803152556746;0.0;0.014778732692432576;0.0;0.07637186036591671;0.0;0.0;0.0;0.0;0.0;0.018629235703855225
GO:0033540;0.0;0.005792528700939487;0.02374687830173118;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02374687830173118;0.0;0.0;0.0;0.9976152526299521;0.005792528700939487;0.0;0.005792528700939487;0.0;0.005792528700939487;0.001683145224911631;0.005792528700939487;0.0;0.0;0.0;0.0;0.0;0.0;0.02374687830173118;0.0;0.005792528700939487;0.0;0.005792528700939487;0.02374687830173118;0.0;0.0;0.0;0.0;0.0;0.02374687830173118;0.031690207200981466;0.005792528700939487;0.0;0.005792528700939487;0.01729776424463381;0.0;0.0;0.005792528700939487;0.005792528700939487;0.005792528700939487;0.005792528700939487;0.0;0.005792528700939487;0.0;0.005792528700939487;0.0;0.02374687830173118;0.020977310973227234;0.0;0.0;0.005792528700939487;0.005792528700939487;0.005792528700939487;0.0;0.005792528700939487;0.0;0.0;0.0;0.0;0.005792528700939487;0.0;0.0;0.0;0.0;0.02374687830173118;0.0;0.0;0.005792528700939487;0.0;0.005792528700939487;0.0;0.0;0.005792528700939487;0.005792528700939487;0.005792528700939487;0.0;0.005792528700939487;0.045125874384205115;0.005792528700939487;0.005792528700939487;0.0;0.02374687830173118;0.02374687830173118;0.011029812412131204;0.0;0.005792528700939487;0.005792528700939487;0.005792528700939487;0.0;0.005792528700939487;0.0;0.0;0.0;0.0;0.06540241058424784;0.0;0.0;0.005792528700939487;0.0;0.0;0.005792528700939487;0.0;0.005792528700939487;0.0;0.02374687830173118;0.005792528700939487;0.0;0.02374687830173118;0.005792528700939487;0.06540241058424784;0.005792528700939487;0.0;0.005792528700939487;0.0;0.0;0.0;0.0;0.07311744980817028;0.005792528700939487;0.0;0.0;0.0;0.005792528700939487;0.0;0.0;0.0;0.0;0.0;0.005792528700939487;0.0;0.0;0.005792528700939487;0.005792528700939487;0.0;0.0;0.0;0.0;0.005792528700939487;0.0;0.0;0.005792528700939487;0.0;0.02364269671193163;0.02374687830173118;0.02374687830173118;0.0;0.045125874384205115;0.02374687830173118;0.02374687830173118;0.005792528700939487;0.0;0.0;0.0;0.005792528700939487;0.0;0.0;0.0;0.005792528700939487;0.005792528700939487;0.0;0.02374687830173118;0.005792528700939487;0.02374687830173118;0.02374687830173118;0.0;0.0;0.0;0.0019214048001029512;0.02374687830173118;0.0;0.045125874384205115;0.0;0.005792528700939487;0.02374687830173118;0.023743746809502336;0.0;0.005792528700939487;0.0;0.02374687830173118;0.0;0.0;0.0;0.0;0.0;0.005792528700939487
GO:1903400;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3067811624096734;0.0;0.0;0.0;0.0;0.0;0.012558293771417397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008527981820475936;0.012558293771417397;0.0;0.013813908506657226;0.012558293771417397;0.0;0.0;0.0;0.0;0.008527981820475936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013813908506657226;0.0;0.0;0.0;0.0;0.0;0.0;0.006480162389750989;0.0;0.012558293771417397;0.008527981820475936;0.0;0.003848515354917246;0.0;0.0;0.0;0.0;0.0;0.0;0.008527981820475936;0.0;0.0;0.0;0.008527981820475936;0.3067811624096734;0.012558293771417397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012558293771417397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012558293771417397;0.003848515354917246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012558293771417397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3067811624096734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008527981820475936;0.0;0.0;0.0;0.008527981820475936;0.008527981820475936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006480162389750989;0.0;0.0;0.0;0.0;0.008527981820475936;0.0;0.0;0.0
GO:0007256;5.168655724568004E-4;9.21536769074082E-4;0.0;0.0;0.0;1.0;5.168655724568004E-4;0.5707292056617241;0.0;0.0;9.21536769074082E-4;0.002635878559702261;0.037348090183646744;0.003353968187744057;0.0;0.0;0.009257103507430847;0.0;9.21536769074082E-4;0.0;0.009257103507430847;9.21536769074082E-4;0.0027605907284921705;0.0;0.0;9.21536769074082E-4;0.0;0.0;0.0;0.021929205369598637;0.0027156090743590284;9.21536769074082E-4;0.0;9.21536769074082E-4;0.0;9.21536769074082E-4;9.21536769074082E-4;0.002635878559702261;0.004350342886951572;0.0;3.89716769928258E-4;9.21536769074082E-4;0.0;9.21536769074082E-4;0.0;0.002635878559702261;9.21536769074082E-4;0.0;0.0;0.0;9.21536769074082E-4;0.0;0.0;0.002120798647362171;3.89716769928258E-4;9.21536769074082E-4;0.0;0.0;0.0027605907284921705;5.168655724568004E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008443708290509487;0.002120798647362171;0.021929205369598637;0.04236558330287745;0.0;0.0;9.21536769074082E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027605907284921705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01817525639991716;0.0;0.0;9.21536769074082E-4;9.21536769074082E-4;0.0;0.0;5.168655724568004E-4;0.014934609893889565;0.0;0.0;0.0027605907284921705;0.0;9.21536769074082E-4;0.0013484722859093004;0.009257103507430847;0.0;0.0027605907284921705;9.21536769074082E-4;0.01622985227540969;0.0;0.0;0.0;3.89716769928258E-4;0.0;0.0;0.0;9.21536769074082E-4;0.0027156090743590284;0.008443708290509487;0.037348090183646744;0.004843687670657678;0.0027605907284921705;0.0;0.0;9.21536769074082E-4;0.0027605907284921705;0.009257103507430847;9.21536769074082E-4;0.0027605907284921705;9.21536769074082E-4;9.21536769074082E-4;9.21536769074082E-4;5.168655724568004E-4;0.0027156090743590284;0.07674592550912974;0.012618252389159914;0.0;9.21536769074082E-4;9.21536769074082E-4;0.0027605907284921705;0.0;0.004350342886951572;0.0;0.004350342886951572;9.21536769074082E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.21536769074082E-4;0.004843687670657678;0.005009353432838728;0.0;0.0;0.0027605907284921705;0.01622985227540969;0.0;9.21536769074082E-4;0.04236558330287745;0.0;0.0;0.0;0.0;0.009257103507430847;9.21536769074082E-4;0.0027605907284921705;0.002635878559702261;0.0;0.002635878559702261;0.0;7.833571639990504E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0012424246196598193;9.21536769074082E-4;0.20393093005918145;0.0;9.21536769074082E-4;9.21536769074082E-4;0.0
GO:0045765;0.2974022628974881;0.08051907500291022;0.0;0.0;0.0;5.168655724568004E-4;1.0;5.168546662360515E-4;0.0;0.0;0.015367123117687221;0.015981626640088665;0.001710504557221425;7.362609930779877E-4;0.0;0.0;0.0036965828264998394;0.0;0.03437261428538941;0.0;0.0022322873618244067;0.09937522716329328;0.011750713213464232;0.0;0.0;0.06244865789208381;0.0;0.0;0.0;0.01867714624936025;0.011610595646515674;0.17717938792241442;0.0;0.019295301441722517;0.0;0.09265144454794312;0.1652769462624748;0.09937522716329328;0.007832128352426086;0.0;0.05757349461875546;0.09937522716329328;0.0;0.09937522716329328;0.0;0.0024262839078251844;0.09666565376800154;0.0;0.0;0.0;0.09937522716329328;0.0;0.0;0.06825029425055588;0.07310992143623646;0.016740566615001447;0.0;0.0;0.10276589975878866;0.12202145114976122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0034238968710909234;0.06825029425055543;0.023569735598963044;0.004900699111445396;0.0;0.0;0.023699245553609763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007402834520421134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003781775406259269;0.0;0.0;0.09937522716329328;0.09937522716329328;0.0;0.0;0.17717938792241442;0.03460857539159921;0.0;0.0;0.011706691432212915;0.0;0.09937522716329328;0.03539451671473712;0.005076114799218658;0.0;0.00855958619655398;0.05301958186245246;0.03184659747272735;0.0;0.0;0.0;0.018192023589330385;0.0;0.0;0.0;0.07578685955298041;0.01080422939422034;0.006400168871537951;0.0017109587910372518;0.004468757716831938;0.09937522716329328;0.0;0.0;0.05466867900853983;0.015843322578056894;0.0030507844279764845;0.09937522716329328;0.02489867114273423;0.02486176133157318;0.5063772776947564;0.0739609415904098;0.12202145114976122;0.02035217025398522;0.005730222168749597;0.0057180365136027134;0.0;0.09937522716329328;0.022344123425261618;0.006740278284887087;0.0;0.014424040505754047;0.0;0.07699530573875175;0.019150475674111784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09937522716329328;0.013169503787010725;0.03063673296288983;0.0;0.0;0.012545967656423369;0.01888105388734162;0.0;0.09937522716329328;0.0059203063401750125;0.0;0.0;0.0;0.0;0.011779928190076845;0.09871232546285195;0.05549280495846247;0.0025482813893517465;0.0;0.0024311562656152597;0.0;0.06837087290184359;0.0;0.0;0.0;0.0;0.0;0.0;0.03410866587423396;0.0550842956350268;0.0025345128976109917;0.0;0.17740065443731293;0.12205432162818906;0.0
GO:0007257;5.168546662360515E-4;9.215173240114441E-4;0.0;0.0;0.0;0.5707292056617241;5.168546662360515E-4;1.0;0.0;0.0;9.215173240114441E-4;0.002635822940843178;0.03734730211313519;0.0033538974166976003;0.0;0.0;0.009256908176149896;0.0;9.215173240114441E-4;0.0;0.009256908176149896;9.215173240114441E-4;0.002760532478120146;0.0;0.0;9.215173240114441E-4;0.0;0.0;0.0;0.02192874264821158;0.00271555177313099;9.215173240114441E-4;0.0;9.215173240114441E-4;0.0;9.215173240114441E-4;9.215173240114441E-4;0.002635822940843178;0.004350251091710436;0.0;3.8970854663510616E-4;9.215173240114441E-4;0.0;9.215173240114441E-4;0.0;0.002635822940843178;9.215173240114441E-4;0.0;0.0;0.0;9.215173240114441E-4;0.0;0.0;0.002120753897045174;3.8970854663510616E-4;9.215173240114441E-4;0.0;0.0;0.002760532478120146;5.168546662360515E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008443530122429696;0.002120753897045174;0.02192874264821158;0.04236468935979384;0.0;0.0;9.215173240114441E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002760532478120146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01817487288944746;0.0;0.0;9.215173240114441E-4;9.215173240114441E-4;0.0;0.0;5.168546662360515E-4;0.014934294763300528;0.0;0.0;0.002760532478120146;0.0;9.215173240114441E-4;0.0013484438322122318;0.009256908176149896;0.0;0.002760532478120146;9.215173240114441E-4;0.01622950981431135;0.0;0.0;0.0;3.8970854663510616E-4;0.0;0.0;0.0;9.215173240114441E-4;0.00271555177313099;0.008443530122429696;0.03734730211313519;0.004843585465500689;0.002760532478120146;0.0;0.0;9.215173240114441E-4;0.002760532478120146;0.009256908176149896;9.215173240114441E-4;0.002760532478120146;9.215173240114441E-4;9.215173240114441E-4;9.215173240114441E-4;5.168546662360515E-4;0.00271555177313099;0.0767443061170677;0.012617986135314901;0.0;9.215173240114441E-4;9.215173240114441E-4;0.002760532478120146;0.0;0.004350251091710436;0.0;0.004350251091710436;9.215173240114441E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.215173240114441E-4;0.004843585465500689;0.005009247732019677;0.0;0.0;0.002760532478120146;0.01622950981431135;0.0;9.215173240114441E-4;0.04236468935979384;0.0;0.0;0.0;0.0;0.009256908176149896;9.215173240114441E-4;0.002760532478120146;0.002635822940843178;0.0;0.002635822940843178;0.0;7.83340634621566E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0012423984036417908;9.215173240114441E-4;0.20392662697563463;0.0;9.215173240114441E-4;9.215173240114441E-4;0.0
GO:0008344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.055027812891842276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13701975560673865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13701975560673865;0.0;0.0;0.13701975560673865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08342756726907197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08887152485759026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0651840559091576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10264253022855821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1903401;0.0;0.0;0.0;0.0;0.3067811624096734;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.02435121418348877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016536220257560484;0.02435121418348877;0.0;0.026785919399523756;0.02435121418348877;0.0;0.0;0.0;0.0;0.016536220257560484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026785919399523756;0.0;0.0;0.0;0.0;0.0;0.0;0.012565387079554248;0.0;0.02435121418348877;0.016536220257560484;0.0;0.0074624804453398185;0.0;0.0;0.0;0.0;0.0;0.0;0.016536220257560484;0.0;0.0;0.0;0.016536220257560484;0.575839159950879;0.02435121418348877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02435121418348877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02435121418348877;0.0074624804453398185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02435121418348877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5948653478946647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016536220257560484;0.0;0.0;0.0;0.016536220257560484;0.016536220257560484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012565387079554248;0.0;0.0;0.0;0.0;0.016536220257560484;0.0;0.0;0.0
