;GO:0014068;GO:0030194;GO:1900134;GO:0043547;GO:0000186;GO:0032967;GO:0045893;GO:0051482;GO:0031398;GO:0051604;GO:0006919;GO:0051209;GO:0019886;GO:0060155;GO:0007268;GO:0045217;GO:0046427;GO:0010629;GO:0007218;GO:0099553;GO:2000484;GO:0072659;GO:0030335;GO:0035025;GO:0008285;GO:0008284;GO:0045907;GO:0043123;GO:0045747;GO:0043524;GO:0045987;GO:0051224;GO:0003105;GO:2000778;GO:0014052;GO:0007166;GO:0007200;GO:0051281;GO:0007205;GO:0045954;GO:0006874;GO:0045085;GO:0070493;GO:0048873;GO:0070374;GO:0032410;GO:0032496;GO:0050868
GO:0014068;1.0;0.3333333333333333;0.0;0.08333333333333333;0.6;0.3;0.2727272727272727;0.125;0.3076923076923077;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.18181818181818182;0.0;0.25;0.2727272727272727;0.0;0.3;0.6;0.3;0.4444444444444444;0.3;0.75;0.625;0.25;0.3;0.2;0.125;0.2727272727272727;0.18181818181818182;0.3;0.0;0.4;0.0;0.3;0.06666666666666667;0.23076923076923078;0.0;0.125;0.6666666666666666;0.2;0.0;0.23076923076923078
GO:0030194;0.3333333333333333;1.0;0.0;0.1;0.3333333333333333;0.375;0.3333333333333333;0.16666666666666666;0.2727272727272727;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.3;0.2222222222222222;0.0;0.18181818181818182;0.4444444444444444;0.0;0.375;0.2727272727272727;0.25;0.42857142857142855;0.5;0.3333333333333333;0.375;0.2;0.5;0.25;0.16666666666666666;0.4444444444444444;0.2222222222222222;0.0;0.0;0.2222222222222222;0.0;0.375;0.15384615384615385;0.3;0.0;0.16666666666666666;0.3;0.25;0.0;0.2
GO:1900134;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.4;0.3333333333333333;0.7142857142857143;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.4444444444444444;0.0;0.3
GO:0043547;0.08333333333333333;0.1;0.0;1.0;0.36363636363636365;0.09090909090909091;0.08333333333333333;0.14285714285714285;0.07142857142857142;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.09090909090909091;0.0;0.07692307692307693;0.08333333333333333;0.0;0.09090909090909091;0.07142857142857142;0.1;0.1;0.0;0.08333333333333333;0.09090909090909091;0.08333333333333333;0.09090909090909091;0.1;0.14285714285714285;0.08333333333333333;0.09090909090909091;0.0;0.0;0.1;0.0;0.09090909090909091;0.07142857142857142;0.08333333333333333;0.0;0.14285714285714285;0.07692307692307693;0.25;0.0;0.08333333333333333
GO:0000186;0.6;0.3333333333333333;0.0;0.36363636363636365;1.0;0.3076923076923077;0.35714285714285715;0.1;0.5384615384615384;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.2857142857142857;0.0;0.21428571428571427;0.2;0.0;0.21428571428571427;0.5;0.23076923076923078;0.3076923076923077;0.0;0.6;0.5;0.2;0.21428571428571427;0.07692307692307693;0.1;0.2;0.07142857142857142;0.23076923076923078;0.0;0.2857142857142857;0.0;0.3076923076923077;0.058823529411764705;0.3333333333333333;0.0;0.1;0.7;0.18181818181818182;0.0;0.1875
GO:0032967;0.3;0.375;0.0;0.09090909090909091;0.3076923076923077;1.0;0.4444444444444444;0.14285714285714285;0.36363636363636365;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.3333333333333333;0.0;0.16666666666666666;0.3;0.0;0.3333333333333333;0.25;0.2222222222222222;0.375;0.3333333333333333;0.3;0.3333333333333333;0.18181818181818182;0.3333333333333333;0.2222222222222222;0.14285714285714285;0.3;0.2;0.0;0.0;0.2;0.0;0.3333333333333333;0.07142857142857142;0.4;0.0;0.14285714285714285;0.3333333333333333;0.2222222222222222;0.0;0.18181818181818182
GO:0045893;0.2727272727272727;0.3333333333333333;0.0;0.08333333333333333;0.35714285714285715;0.4444444444444444;1.0;0.125;0.4166666666666667;0.0;0.23076923076923078;0.2727272727272727;0.0;0.0;0.0;0.0;0.25;0.625;0.2727272727272727;0.21428571428571427;0.2727272727272727;0.0;0.3;0.23076923076923078;0.3;0.3333333333333333;0.3;0.2727272727272727;0.3;0.25;0.3;0.2;0.125;0.2727272727272727;0.18181818181818182;0.3;0.2727272727272727;0.36363636363636365;0.2727272727272727;0.3;0.06666666666666667;0.45454545454545453;0.2727272727272727;0.125;0.38461538461538464;0.2;0.0;0.23076923076923078
GO:0051482;0.125;0.16666666666666666;0.0;0.14285714285714285;0.1;0.14285714285714285;0.125;1.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.16666666666666666;0.1111111111111111;0.14285714285714285;0.0;0.1111111111111111;0.125;0.0;0.14285714285714285;0.1;0.16666666666666666;0.16666666666666666;0.0;0.125;0.14285714285714285;0.125;0.14285714285714285;0.16666666666666666;0.3333333333333333;0.125;0.14285714285714285;0.0;0.0;0.75;0.0;0.14285714285714285;0.7;0.125;0.0;0.3333333333333333;0.1111111111111111;0.2;0.0;0.125
GO:0031398;0.3076923076923077;0.2727272727272727;0.23076923076923078;0.07142857142857142;0.5384615384615384;0.36363636363636365;0.4166666666666667;0.1;1.0;0.0;0.4;0.25;0.0;0.0;0.0;0.0;0.2857142857142857;0.3333333333333333;0.25;0.2;0.3076923076923077;0.0;0.3333333333333333;0.26666666666666666;0.2727272727272727;0.4;0.25;0.3076923076923077;0.3333333333333333;0.23076923076923078;0.25;0.16666666666666666;0.1;0.3076923076923077;0.15384615384615385;0.2727272727272727;0.25;0.36363636363636365;0.25;0.25;0.058823529411764705;0.38461538461538464;0.25;0.1;0.5833333333333334;0.16666666666666666;0.0;0.21428571428571427
GO:0051604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006919;0.3076923076923077;0.2727272727272727;0.23076923076923078;0.45454545454545453;0.26666666666666666;0.25;0.23076923076923078;0.1;0.4;0.0;1.0;0.25;0.0;0.0;0.0;0.0;0.2857142857142857;0.2857142857142857;0.25;0.2;0.3076923076923077;0.0;0.3333333333333333;0.26666666666666666;0.2727272727272727;0.4;0.25;0.3076923076923077;0.3333333333333333;0.5454545454545454;0.25;0.16666666666666666;0.1;0.3076923076923077;0.15384615384615385;0.2727272727272727;0.25;0.36363636363636365;0.25;0.25;0.058823529411764705;0.3333333333333333;0.25;0.1;0.375;0.16666666666666666;0.0;0.21428571428571427
GO:0051209;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.25;0.0;0.25;1.0;0.0;0.0;0.0;0.0;0.25;0.3333333333333333;0.0;0.0;0.2727272727272727;0.14285714285714285;0.3;0.23076923076923078;0.5714285714285714;0.375;0.0;0.2727272727272727;0.3;0.4444444444444444;0.0;0.375;0.0;0.2727272727272727;0.3333333333333333;0.0;0.0;0.42857142857142855;0.0;0.0;0.5833333333333334;0.4;0.0;0.0;0.25;0.375;0.0;0.4
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0060155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.09090909090909091;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.09090909090909091;1.0;0.0;0.0;0.16666666666666666;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.16666666666666666;0.0;0.09090909090909091;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0
GO:0046427;0.6666666666666666;0.3;0.0;0.07692307692307693;0.5454545454545454;0.2727272727272727;0.25;0.1111111111111111;0.2857142857142857;0.0;0.2857142857142857;0.25;0.0;0.0;0.0;0.0;1.0;0.16666666666666666;0.0;0.23076923076923078;0.25;0.0;0.2727272727272727;0.5454545454545454;0.2727272727272727;0.4;0.2727272727272727;0.6666666666666666;0.5555555555555556;0.23076923076923078;0.2727272727272727;0.18181818181818182;0.1111111111111111;0.25;0.16666666666666666;0.2727272727272727;0.0;0.36363636363636365;0.0;0.2727272727272727;0.0625;0.21428571428571427;0.0;0.1111111111111111;0.6;0.18181818181818182;0.0;0.21428571428571427
GO:0010629;0.18181818181818182;0.2222222222222222;0.3333333333333333;0.09090909090909091;0.2857142857142857;0.3333333333333333;0.625;0.14285714285714285;0.3333333333333333;0.0;0.2857142857142857;0.3333333333333333;0.0;0.0;0.0;0.0;0.16666666666666666;1.0;0.0;0.16666666666666666;0.18181818181818182;0.0;0.2;0.15384615384615385;0.375;0.2222222222222222;0.0;0.18181818181818182;0.2;0.3;0.2;0.375;0.375;0.18181818181818182;0.2;0.0;0.0;0.2;0.0;0.2;0.07142857142857142;0.5555555555555556;0.0;0.14285714285714285;0.3076923076923077;0.375;0.0;0.3
GO:0007218;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0
