;GO:0014068;GO:0030194;GO:1900134;GO:0043547;GO:0000186;GO:0032967;GO:0045893;GO:0051482;GO:0031398;GO:0051604;GO:0006919;GO:0051209;GO:0019886;GO:0060155;GO:0007268;GO:0045217;GO:0046427;GO:0010629;GO:0007218;GO:0099553;GO:2000484;GO:0072659;GO:0030335;GO:0035025;GO:0008285;GO:0008284;GO:0045907;GO:0043123;GO:0045747;GO:0043524;GO:0045987;GO:0051224;GO:0003105;GO:2000778;GO:0014052;GO:0007166;GO:0007200;GO:0051281;GO:0007205;GO:0045954;GO:0006874;GO:0045085;GO:0070493;GO:0048873;GO:0070374;GO:0032410;GO:0032496;GO:0050868
GO:0014068;1.0;0.4444444444444444;0.10526315789473684;0.25;0.6956521739130435;0.5;0.4;0.18181818181818182;0.5;0.0;0.43478260869565216;0.08333333333333333;0.0;0.0;0.0;0.0;0.8421052631578947;0.375;0.125;0.42105263157894735;0.4;0.0;0.47058823529411764;0.8;0.5333333333333333;0.6666666666666666;0.4444444444444444;0.8888888888888888;0.8235294117647058;0.4444444444444444;0.4444444444444444;0.35294117647058826;0.23529411764705882;0.4;0.3333333333333333;0.5333333333333333;0.125;0.43478260869565216;0.125;0.42105263157894735;0.21052631578947367;0.4444444444444444;0.125;0.25;0.7619047619047619;0.375;0.0;0.4444444444444444
GO:0030194;0.4444444444444444;1.0;0.10526315789473684;0.25;0.43478260869565216;0.5;0.4;0.18181818181818182;0.4;0.0;0.34782608695652173;0.08333333333333333;0.0;0.0;0.0;0.0;0.42105263157894735;0.375;0.125;0.3157894736842105;0.5;0.0;0.47058823529411764;0.4;0.4;0.5333333333333333;0.5555555555555556;0.4444444444444444;0.47058823529411764;0.3333333333333333;0.5555555555555556;0.35294117647058826;0.23529411764705882;0.5;0.3333333333333333;0.13333333333333333;0.125;0.2608695652173913;0.125;0.42105263157894735;0.3157894736842105;0.4444444444444444;0.125;0.25;0.38095238095238093;0.375;0.0;0.3333333333333333
GO:1900134;0.10526315789473684;0.10526315789473684;1.0;0.11764705882352941;0.08333333333333333;0.11764705882352941;0.09523809523809523;0.08695652173913043;0.38095238095238093;0.0;0.3333333333333333;0.08;0.0;0.0;0.0;0.0;0.1;0.47058823529411764;0.11764705882352941;0.1;0.7619047619047619;0.0;0.1111111111111111;0.09523809523809523;0.625;0.5;0.10526315789473684;0.10526315789473684;0.1111111111111111;0.5263157894736842;0.42105263157894735;0.8888888888888888;0.1111111111111111;0.7619047619047619;0.631578947368421;0.125;0.11764705882352941;0.08333333333333333;0.11764705882352941;0.1;0.1;0.5263157894736842;0.11764705882352941;0.11764705882352941;0.09090909090909091;0.7058823529411765;0.0;0.42105263157894735
GO:0043547;0.25;0.25;0.11764705882352941;1.0;0.47619047619047616;0.2857142857142857;0.2222222222222222;0.2;0.2222222222222222;0.0;0.5714285714285714;0.09090909090909091;0.0;0.0;0.0;0.0;0.23529411764705882;0.2857142857142857;0.14285714285714285;0.23529411764705882;0.2222222222222222;0.0;0.26666666666666666;0.2222222222222222;0.3076923076923077;0.3076923076923077;0.125;0.25;0.26666666666666666;0.25;0.25;0.26666666666666666;0.26666666666666666;0.2222222222222222;0.25;0.15384615384615385;0.14285714285714285;0.19047619047619047;0.14285714285714285;0.23529411764705882;0.23529411764705882;0.25;0.14285714285714285;0.2857142857142857;0.21052631578947367;0.42857142857142855;0.0;0.25
GO:0000186;0.6956521739130435;0.43478260869565216;0.08333333333333333;0.47619047619047616;1.0;0.47619047619047616;0.48;0.14814814814814814;0.72;0.0;0.35714285714285715;0.06896551724137931;0.0;0.0;0.0;0.0;0.6666666666666666;0.47619047619047616;0.09523809523809523;0.3333333333333333;0.4;0.0;0.45454545454545453;0.64;0.4;0.5;0.08695652173913043;0.6956521739130435;0.6363636363636364;0.34782608695652173;0.34782608695652173;0.18181818181818182;0.18181818181818182;0.4;0.17391304347826086;0.4;0.09523809523809523;0.35714285714285715;0.09523809523809523;0.4166666666666667;0.16666666666666666;0.5217391304347826;0.09523809523809523;0.19047619047619047;0.8461538461538461;0.2857142857142857;0.0;0.34782608695652173
GO:0032967;0.5;0.5;0.11764705882352941;0.2857142857142857;0.47619047619047616;1.0;0.5555555555555556;0.2;0.5555555555555556;0.0;0.38095238095238093;0.09090909090909091;0.0;0.0;0.0;0.0;0.47058823529411764;0.5714285714285714;0.14285714285714285;0.35294117647058826;0.4444444444444444;0.0;0.5333333333333333;0.4444444444444444;0.46153846153846156;0.6153846153846154;0.5;0.5;0.5333333333333333;0.375;0.5;0.4;0.26666666666666666;0.4444444444444444;0.375;0.15384615384615385;0.14285714285714285;0.2857142857142857;0.14285714285714285;0.47058823529411764;0.23529411764705882;0.625;0.14285714285714285;0.2857142857142857;0.5263157894736842;0.42857142857142855;0.0;0.375
GO:0045893;0.4;0.4;0.09523809523809523;0.2222222222222222;0.48;0.5555555555555556;1.0;0.16666666666666666;0.5454545454545454;0.0;0.32;0.3076923076923077;0.0;0.0;0.0;0.0;0.38095238095238093;0.6666666666666666;0.4444444444444444;0.38095238095238093;0.36363636363636365;0.0;0.42105263157894735;0.36363636363636365;0.47058823529411764;0.47058823529411764;0.4;0.4;0.42105263157894735;0.4;0.4;0.3157894736842105;0.21052631578947367;0.36363636363636365;0.3;0.47058823529411764;0.4444444444444444;0.4;0.4444444444444444;0.38095238095238093;0.19047619047619047;0.6;0.4444444444444444;0.2222222222222222;0.5217391304347826;0.3333333333333333;0.0;0.4
GO:0051482;0.18181818181818182;0.18181818181818182;0.08695652173913043;0.2;0.14814814814814814;0.2;0.16666666666666666;1.0;0.16666666666666666;0.0;0.14814814814814814;0.07142857142857142;0.0;0.1;0.09523809523809523;0.21052631578947367;0.17391304347826086;0.2;0.1;0.17391304347826086;0.16666666666666666;0.0;0.19047619047619047;0.16666666666666666;0.21052631578947367;0.21052631578947367;0.09090909090909091;0.18181818181818182;0.19047619047619047;0.18181818181818182;0.18181818181818182;0.19047619047619047;0.19047619047619047;0.16666666666666666;0.18181818181818182;0.10526315789473684;0.1;0.8888888888888888;0.1;0.17391304347826086;0.8695652173913043;0.18181818181818182;0.1;0.2;0.16;0.2;0.0;0.18181818181818182
GO:0031398;0.5;0.4;0.38095238095238093;0.2222222222222222;0.72;0.5555555555555556;0.5454545454545454;0.16666666666666666;1.0;0.0;0.64;0.3076923076923077;0.0;0.0;0.0;0.0;0.47619047619047616;0.5555555555555556;0.4444444444444444;0.38095238095238093;0.45454545454545453;0.0;0.5263157894736842;0.45454545454545453;0.47058823529411764;0.5882352941176471;0.4;0.5;0.5263157894736842;0.4;0.4;0.3157894736842105;0.21052631578947367;0.45454545454545453;0.3;0.47058823529411764;0.4444444444444444;0.4;0.4444444444444444;0.38095238095238093;0.19047619047619047;0.6;0.4444444444444444;0.2222222222222222;0.782608695652174;0.3333333333333333;0.0;0.4
GO:0051604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
