;GO:0060088;GO:0060087;GO:0006283;GO:0006123;GO:0008543;GO:0006367;GO:0006368;GO:0060964;GO:0006637;GO:0006879;GO:0000187;GO:0035914;GO:0001193;GO:0032287;GO:0034465;GO:0065003;GO:0006370;GO:1902600;GO:0046620;GO:0000303;GO:0042542;GO:0006379;GO:0014908;GO:0045541;GO:0019430;GO:0035865;GO:0040014;GO:0046716;GO:0008089;GO:1902177;GO:0006783;GO:0042795;GO:0001890;GO:0033081;GO:0045944;GO:1904837;GO:0043524;GO:0048538;GO:0000398;GO:0002576;GO:0045471;GO:0071276;GO:0060070;GO:0071318;GO:0019226;GO:0060052;GO:0006633;GO:0007569;GO:0001541;GO:0001975;GO:0006749;GO:0034599;GO:0001819;GO:0008090;GO:0050665;GO:0032930;GO:0035722
GO:0060088;1.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.12408495164008174;0.0;0.12408495164008174;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.12408495164008174;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624
GO:0060087;0.0;1.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.036692364793703955;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18922943134840794;0.0;0.0;0.0;0.0;0.12804570306913615;0.0;0.0;0.18922943134840794;0.036692364793703955;0.0;0.042064647228987374;0.0;0.0;0.0;0.18922943134840794;0.042064647228987374;0.0;0.12804570306913615;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.25085048366499746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18922943134840794;0.0;0.0;0.042064647228987374;0.042064647228987374
GO:0006283;0.01468324974140624;0.0;1.0;0.06886689890529227;0.01468324974140624;0.15084348231066635;0.15084348231066635;0.0;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.11807622278079505;0.01468324974140624;0.15084348231066635;0.0;0.0;0.17988792517482602;0.17988792517482602;0.15084348231066635;0.01468324974140624;0.0;0.06886689890529227;0.1912422969752877;0.0;0.01468324974140624;0.01468324974140624;0.0;0.13549442901423786;0.15084348231066635;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.15084348231066635;0.01468324974140624;0.11807622278079505;0.1912422969752877;0.01468324974140624;0.1912422969752877;0.0;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.0;0.11807622278079505;0.12826917739045696;0.24991089615047335;0.0;0.01468324974140624;0.06886689890529227;0.0;0.01468324974140624
GO:0006123;0.01468324974140624;0.0;0.06886689890529227;1.0;0.01468324974140624;0.06886689890529227;0.06886689890529227;0.0;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.06886689890529227;0.0;0.0;0.0;0.0;0.06886689890529227;0.01468324974140624;0.0;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.06886689890529227;0.06886689890529227;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.06886689890529227;0.01468324974140624;0.0;0.0;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.06886689890529227;0.0;0.01468324974140624
GO:0008543;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.01468324974140624;1.0;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.042064647228987374;0.0;0.0;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.036692364793703955;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.2052608479739753;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.2052608479739753
GO:0006367;0.01468324974140624;0.0;0.15084348231066635;0.06886689890529227;0.01468324974140624;1.0;0.1960200889472569;0.0;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.1960200889472569;0.01468324974140624;0.0;0.01468324974140624;0.16542914088709912;0.0;0.0;0.0;0.0;0.16542914088709912;0.01468324974140624;0.0;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.1784162437699358;0.1960200889472569;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.16542914088709912;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.14450116634992752;0.01468324974140624;0.0;0.0;0.12826917739045696;0.01468324974140624;0.0;0.01468324974140624;0.14450116634992752;0.0;0.01468324974140624
GO:0006368;0.01468324974140624;0.0;0.15084348231066635;0.06886689890529227;0.01468324974140624;0.1960200889472569;1.0;0.0;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.1960200889472569;0.01468324974140624;0.0;0.01468324974140624;0.16542914088709912;0.0;0.0;0.0;0.0;0.16542914088709912;0.01468324974140624;0.0;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.1784162437699358;0.1960200889472569;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.16542914088709912;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.14450116634992752;0.01468324974140624;0.0;0.0;0.12826917739045696;0.01468324974140624;0.0;0.01468324974140624;0.14450116634992752;0.0;0.01468324974140624
GO:0060964;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;1.0;0.0;0.036692364793703955;0.10567815125427765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.09795404577404272;0.0;0.0;0.042064647228987374;0.036692364793703955;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.1356691921375081;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.09795404577404272;0.047799631016701725
GO:0006637;0.01468324974140624;0.0;0.06886689890529227;0.06886689890529227;0.01468324974140624;0.06886689890529227;0.06886689890529227;0.0;1.0;0.01468324974140624;0.0;0.01468324974140624;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.06886689890529227;0.0;0.0;0.0;0.0;0.06886689890529227;0.01468324974140624;0.0;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.3658113449725846;0.06886689890529227;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.06886689890529227;0.01468324974140624;0.0;0.0;0.39882463755424497;0.01468324974140624;0.0;0.01468324974140624;0.3658113449725846;0.0;0.01468324974140624
GO:0006879;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.01468324974140624;1.0;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.036692364793703955;0.0;0.0;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.31364707222272964;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.0;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.036692364793703955
