;GO:0060088;GO:0060087;GO:0006283;GO:0006123;GO:0008543;GO:0006367;GO:0006368;GO:0060964;GO:0006637;GO:0006879;GO:0000187;GO:0035914;GO:0001193;GO:0032287;GO:0034465;GO:0065003;GO:0006370;GO:1902600;GO:0046620;GO:0000303;GO:0042542;GO:0006379;GO:0014908;GO:0045541;GO:0019430;GO:0035865;GO:0040014;GO:0046716;GO:0008089;GO:1902177;GO:0006783;GO:0042795;GO:0001890;GO:0033081;GO:0045944;GO:1904837;GO:0043524;GO:0048538;GO:0000398;GO:0002576;GO:0045471;GO:0071276;GO:0060070;GO:0071318;GO:0019226;GO:0060052;GO:0006633;GO:0007569;GO:0001541;GO:0001975;GO:0006749;GO:0034599;GO:0001819;GO:0008090;GO:0050665;GO:0032930;GO:0035722
GO:0060088;1.0;0.0;0.06896551724137934;0.11111111111111116;0.1333333333333333;0.0625;0.0625;0.0;0.125;0.08333333333333337;0.0;0.18181818181818177;0.0625;0.36363636363636365;0.0;0.4;0.07692307692307687;0.0;0.0;0.0;0.0;0.08333333333333337;0.1428571428571429;0.0;0.1333333333333333;0.11764705882352944;0.0;0.15384615384615385;0.09090909090909094;0.0;0.05882352941176472;0.050000000000000044;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.07407407407407407;0.125;0.0;0.11764705882352944;0.1333333333333333;0.052631578947368474;0.0;0.33333333333333337;0.0714285714285714;0.18181818181818177;0.0;0.0;0.10526315789473684;0.1333333333333333;0.0;0.09090909090909094;0.09999999999999998;0.0;0.1428571428571429
GO:0060087;0.0;1.0;0.0;0.0;0.13043478260869568;0.0;0.0;0.125;0.0;0.06060606060606055;0.042857142857142816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.10256410256410253;0.0;0.0;0.19999999999999996;0.09090909090909094;0.0;0.061224489795918324;0.0;0.0;0.0;0.1333333333333333;0.061224489795918324;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.13043478260869568;0.0;0.15000000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.1071428571428571;0.13636363636363635
GO:0006283;0.06896551724137934;0.0;1.0;0.12903225806451613;0.06666666666666665;0.4;0.4;0.0;0.1785714285714286;0.05128205128205132;0.0;0.07692307692307687;0.4;0.0714285714285714;0.0714285714285714;0.07407407407407407;0.48275862068965514;0.0;0.0;0.10344827586206895;0.09677419354838712;0.5185185185185186;0.06896551724137934;0.0;0.1428571428571429;0.1333333333333333;0.0;0.0714285714285714;0.05405405405405406;0.0;0.24390243902439024;0.3571428571428571;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.4666666666666667;0.06451612903225812;0.06666666666666665;0.1333333333333333;0.06666666666666665;0.07843137254901966;0.0;0.06896551724137934;0.15384615384615385;0.07692307692307687;0.0;0.0625;0.24137931034482762;0.23076923076923073;0.0;0.05405405405405406;0.12121212121212122;0.0;0.06896551724137934
GO:0006123;0.11111111111111116;0.0;0.12903225806451613;1.0;0.10526315789473684;0.11764705882352944;0.11764705882352944;0.0;0.2222222222222222;0.0714285714285714;0.0;0.1333333333333333;0.11764705882352944;0.11764705882352944;0.0;0.125;0.1428571428571429;0.0;0.0;0.0;0.0;0.15384615384615385;0.11111111111111116;0.0;0.23529411764705888;0.09523809523809523;0.0;0.11764705882352944;0.07692307692307687;0.0;0.11111111111111116;0.09523809523809523;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.13793103448275867;0.09999999999999998;0.0;0.09523809523809523;0.10526315789473684;0.04761904761904767;0.0;0.11111111111111116;0.1333333333333333;0.1333333333333333;0.0;0.0;0.19047619047619047;0.10526315789473684;0.0;0.07692307692307687;0.18181818181818177;0.0;0.11111111111111116
GO:0008543;0.1333333333333333;0.13043478260869568;0.06666666666666665;0.10526315789473684;1.0;0.06060606060606055;0.06060606060606055;0.2666666666666667;0.11764705882352944;0.125;0.06557377049180324;0.16666666666666663;0.06060606060606055;0.1428571428571429;0.0;0.15384615384615385;0.07407407407407407;0.0;0.23076923076923073;0.0;0.0;0.07999999999999996;0.1333333333333333;0.09375;0.125;0.11111111111111116;0.23076923076923073;0.23076923076923073;0.08695652173913049;0.09999999999999998;0.05714285714285716;0.04878048780487809;0.0;0.18181818181818177;0.09999999999999998;0.1428571428571429;0.19999999999999996;0.0;0.0714285714285714;0.11764705882352944;0.0;0.11111111111111116;0.6363636363636364;0.05128205128205132;0.0;0.1333333333333333;0.06896551724137934;0.16666666666666663;0.0;0.0;0.09999999999999998;0.125;0.23076923076923073;0.08695652173913049;0.09523809523809523;0.21052631578947367;0.7
GO:0006367;0.0625;0.0;0.4;0.11764705882352944;0.06060606060606055;1.0;0.9259259259259259;0.0;0.16129032258064513;0.04761904761904767;0.0;0.06896551724137934;0.9259259259259259;0.06451612903225812;0.0;0.06666666666666665;0.4838709677419355;0.0;0.0;0.0;0.0;0.5172413793103448;0.0625;0.0;0.12903225806451613;0.05714285714285716;0.0;0.06451612903225812;0.050000000000000044;0.0;0.45945945945945943;0.7142857142857143;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.46875;0.05882352941176472;0.0;0.05714285714285716;0.06060606060606055;0.0357142857142857;0.0;0.0625;0.23076923076923073;0.06896551724137934;0.0;0.0;0.21875;0.06060606060606055;0.0;0.050000000000000044;0.17647058823529416;0.0;0.0625
GO:0006368;0.0625;0.0;0.4;0.11764705882352944;0.06060606060606055;0.9259259259259259;1.0;0.0;0.16129032258064513;0.04761904761904767;0.0;0.06896551724137934;0.9259259259259259;0.06451612903225812;0.0;0.06666666666666665;0.4838709677419355;0.0;0.0;0.0;0.0;0.5172413793103448;0.0625;0.0;0.12903225806451613;0.05714285714285716;0.0;0.06451612903225812;0.050000000000000044;0.0;0.45945945945945943;0.7142857142857143;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.46875;0.05882352941176472;0.0;0.05714285714285716;0.06060606060606055;0.0357142857142857;0.0;0.0625;0.23076923076923073;0.06896551724137934;0.0;0.0;0.21875;0.06060606060606055;0.0;0.050000000000000044;0.17647058823529416;0.0;0.0625
GO:0060964;0.0;0.125;0.0;0.0;0.2666666666666667;0.0;0.0;1.0;0.0;0.07692307692307687;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.2142857142857143;0.1333333333333333;0.0;0.09756097560975607;0.0;0.0;0.0;0.17391304347826086;0.1842105263157895;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.0;0.0;0.26315789473684215;0.2857142857142857
GO:0006637;0.125;0.0;0.1785714285714286;0.2222222222222222;0.11764705882352944;0.16129032258064513;0.16129032258064513;0.0;1.0;0.07692307692307687;0.0;0.15384615384615385;0.16129032258064513;0.1333333333333333;0.0;0.1428571428571429;0.19999999999999996;0.0;0.0;0.0;0.0;0.21739130434782605;0.125;0.0;0.2666666666666667;0.10526315789473684;0.0;0.1333333333333333;0.08333333333333337;0.0;0.1875;0.1282051282051282;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.1923076923076923;0.11111111111111116;0.0;0.10526315789473684;0.11764705882352944;0.050000000000000044;0.0;0.125;0.18518518518518523;0.15384615384615385;0.0;0.0;0.4375;0.11764705882352944;0.0;0.08333333333333337;0.26315789473684215;0.0;0.125
GO:0006879;0.08333333333333337;0.06060606060606055;0.05128205128205132;0.0714285714285714;0.125;0.04761904761904767;0.04761904761904767;0.07692307692307687;0.07692307692307687;1.0;0.02777777777777779;0.09523809523809523;0.04761904761904767;0.08695652173913049;0.0;0.09090909090909094;0.05555555555555558;0.0;0.08695652173913049;0.0;0.0;0.05882352941176472;0.08333333333333337;0.04761904761904767;0.07999999999999996;0.07407407407407407;0.08695652173913049;0.3157894736842105;0.0625;0.039215686274509776;0.045454545454545414;0.040000000000000036;0.0;0.06060606060606055;0.039215686274509776;0.08695652173913049;0.06451612903225812;0.0;0.05405405405405406;0.07692307692307687;0.0;0.07407407407407407;0.125;0.04166666666666663;0.0;0.08333333333333337;0.052631578947368474;0.09523809523809523;0.0;0.0;0.06896551724137934;0.07999999999999996;0.08695652173913049;0.0625;0.06666666666666665;0.06666666666666665;0.13043478260869568
