;GO:0060088;GO:0060087;GO:0006283;GO:0006123;GO:0008543;GO:0006367;GO:0006368;GO:0060964;GO:0006637;GO:0006879;GO:0000187;GO:0035914;GO:0001193;GO:0032287;GO:0034465;GO:0065003;GO:0006370;GO:1902600;GO:0046620;GO:0000303;GO:0042542;GO:0006379;GO:0014908;GO:0045541;GO:0019430;GO:0035865;GO:0040014;GO:0046716;GO:0008089;GO:1902177;GO:0006783;GO:0042795;GO:0001890;GO:0033081;GO:0045944;GO:1904837;GO:0043524;GO:0048538;GO:0000398;GO:0002576;GO:0045471;GO:0071276;GO:0060070;GO:0071318;GO:0019226;GO:0060052;GO:0006633;GO:0007569;GO:0001541;GO:0001975;GO:0006749;GO:0034599;GO:0001819;GO:0008090;GO:0050665;GO:0032930;GO:0035722
GO:0060088;1.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.2;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.16666666666666666;0.0;0.2;0.16666666666666666;0.25;0.0;0.0;0.2;0.2;0.0;0.0;0.0;0.0;0.0
GO:0060087;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.2;0.0;0.0;0.125;0.0;0.0;0.0;0.1111111111111111;0.1111111111111111;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.125;0.0
GO:0006283;0.125;0.0;1.0;0.25;0.125;0.4444444444444444;0.4444444444444444;0.0;0.2222222222222222;0.07142857142857142;0.0;0.0;0.4444444444444444;0.125;0.1;0.0;0.3333333333333333;0.0;0.0;0.18181818181818182;0.2;0.36363636363636365;0.0;0.0;0.125;0.18181818181818182;0.0;0.1111111111111111;0.0;0.0;0.1;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.09090909090909091;0.1;0.18181818181818182;0.125;0.2;0.0;0.1;0.2;0.1111111111111111;0.0;0.1;0.2222222222222222;0.375;0.0;0.0;0.2;0.0;0.125
GO:0006123;0.0;0.0;0.25;1.0;0.0;0.0;0.0;0.0;0.4;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.14285714285714285;0.0;0.25;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.16666666666666666;0.0;0.2;0.3333333333333333;0.25;0.0;0.0;0.4;0.2;0.0;0.0;0.2;0.0;0.0
GO:0008543;0.0;0.0;0.125;0.0;1.0;0.0;0.0;0.0;0.2;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.16666666666666666;0.0;0.2;0.16666666666666666;0.25;0.0;0.0;0.2;0.2;0.0;0.0;0.0;0.0;0.0
GO:0006367;0.0;0.0;0.4444444444444444;0.0;0.0;1.0;0.6;0.0;0.4;0.1111111111111111;0.0;0.0;0.6;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.14285714285714285;0.0;0.25;0.0;0.0;0.5;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.16666666666666666;0.0;0.14285714285714285;0.0;0.16666666666666666;0.0;0.2;0.5;0.25;0.0;0.0;0.4;0.2;0.0;0.0;0.4;0.0;0.0
GO:0006368;0.0;0.0;0.4444444444444444;0.0;0.0;0.6;1.0;0.0;0.4;0.1111111111111111;0.0;0.0;0.6;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.14285714285714285;0.0;0.25;0.0;0.0;0.5;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.16666666666666666;0.0;0.14285714285714285;0.0;0.16666666666666666;0.0;0.2;0.5;0.25;0.0;0.0;0.4;0.2;0.0;0.0;0.4;0.0;0.0
GO:0060964;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.06666666666666667;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.25;0.1;0.0;0.3;0.0;0.0;0.0;0.2727272727272727;0.45454545454545453;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.3;0.0
GO:0006637;0.2;0.0;0.2222222222222222;0.4;0.2;0.4;0.4;0.0;1.0;0.09090909090909091;0.0;0.0;0.4;0.2;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.2;0.1111111111111111;0.0;0.16666666666666666;0.0;0.0;0.375;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.125;0.0;0.1111111111111111;0.2;0.125;0.0;0.14285714285714285;0.2857142857142857;0.16666666666666666;0.0;0.0;0.5;0.14285714285714285;0.0;0.0;0.42857142857142855;0.0;0.2
GO:0006879;0.1111111111111111;0.0;0.07142857142857142;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.06666666666666667;0.09090909090909091;1.0;0.05555555555555555;0.0;0.1111111111111111;0.1111111111111111;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.06666666666666667;0.0;0.0625;0.1111111111111111;0.07692307692307693;0.07692307692307693;0.2222222222222222;0.0;0.0625;0.0;0.0;0.0;0.058823529411764705;0.058823529411764705;0.0;0.0625;0.0;0.0;0.08333333333333333;0.0;0.07692307692307693;0.1111111111111111;0.08333333333333333;0.0;0.09090909090909091;0.08333333333333333;0.1;0.0;0.0;0.09090909090909091;0.09090909090909091;0.07142857142857142;0.0;0.08333333333333333;0.0625;0.1111111111111111
