;GO:0060124;GO:0060003;GO:0030073;GO:0006882;GO:0006366;GO:0022008;GO:0043267;GO:0043547;GO:0048715;GO:0006878;GO:0001821;GO:0071651;GO:0002878;GO:0070445;GO:0016055;GO:0010976;GO:0010656;GO:0051968;GO:0051205;GO:2000050;GO:0034260;GO:0015680;GO:0090263;GO:0043950;GO:0007189;GO:0008277;GO:0007218;GO:0045860;GO:0046034;GO:0010469;GO:0019433;GO:0032755;GO:0015677;GO:0008285;GO:0008284;GO:0045786;GO:0090274;GO:0008202;GO:0007595;GO:0045944;GO:0000122;GO:0045471;GO:0030326;GO:0032386;GO:0060253;GO:0060134;GO:0007565;GO:0021520;GO:0001541;GO:0001662;GO:0007204;GO:0002865;GO:0071385;GO:0097755;GO:0070374;GO:0050427;GO:0030036
GO:0060124;1.0;0.0;0.5151611828906211;0.23402225676763158;0.0;0.0;0.3282396642223107;0.06327986028554038;0.06284830663696661;0.22190380543445032;0.0;0.1446209549706568;0.04738963936284801;0.06118030945748723;0.08027705756640544;0.21117313981926045;0.06758084113176488;0.33762431533373893;0.0;0.23015211425543544;0.06070276841424935;0.0;0.36741059393516656;0.3302840150040817;0.07318229739012619;0.2640690466251296;0.07357976820902962;0.22449506385008486;0.0;0.2980847237995526;0.0;0.17349262452733769;0.0;0.0860532617763991;0.23602714878664718;0.08415282678324;0.628162428881346;0.0;0.24062584286235775;0.2422104756177745;0.08789310525120185;0.0;0.0;0.40199487655688115;0.06350656168718878;0.05560707069535957;0.0;0.0;0.0;0.0;0.27783962781299176;0.052232995834213126;0.0;0.2432720089593076;0.3956103181412886;0.0;0.0
GO:0060003;0.0;1.0;0.18847046729442649;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3614350838173764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17935681440189488;0.0;0.0;0.7580682587296238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8023749613802857;0.0;0.0;0.0;0.0;0.0;0.19063648260684793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030073;0.5151611828906211;0.18847046729442649;1.0;0.26040041508627154;0.030360193118845517;0.02445947347595399;0.05689370323592588;0.07229362316703458;0.05331183689780984;0.24548317065261213;0.4020603663999434;0.05070059228742374;0.04500267097087679;0.05175266057302517;0.0701391218730871;0.06900214687764242;0.05778332000073951;0.057206671658264596;0.3946284125874706;0.055624793214408004;0.059117863644390006;0.1936183399622424;0.06287890447615893;0.055826133754527635;0.06316881164667201;0.06486981714808387;0.06355485946843929;0.07398977362706277;0.025717995825062144;0.0744517303051807;0.022634246881863544;0.06205997095997379;0.20731636639484066;0.07594100914394603;0.07837750866275578;0.07401930217527926;0.464352126084023;0.0;0.4628463610944647;0.08075752500780121;0.07781358474568295;0.0;0.0;0.07147812069695564;0.053929542072738756;0.05363080344515776;0.0;0.02051238695483331;0.0;0.0;0.31582201174499414;0.0500556958578099;0.02412723791392013;0.27190413439912264;0.06835501863883274;0.022492321186848994;0.02830388001012382
GO:0006882;0.23402225676763158;0.0;0.26040041508627154;1.0;0.029701530168223793;0.024030151135821964;0.05596304145972979;0.07079757782868144;0.0524938275779184;0.7654202406628833;0.0;0.04996019717837248;0.0444183823966275;0.050981453053261495;0.06873004935493214;0.06763794275480312;0.056823571630262706;0.056265827365420885;0.0;0.054734857238054525;0.05811365651973113;0.0;0.06174408523212063;0.05492979556769869;0.06202359926065212;0.06366268725449069;0.062395735108257494;0.07242346492076664;0.0252437849869723;0.07286601156586683;0.022266125884216358;0.06095425904611921;0.0;0.07429191933763585;0.07662212515968;0.07245175626782645;0.21125433445106914;0.0;0.26404831732285594;0.0788951812674566;0.07608309138235646;0.0;0.0;0.07001529555325813;0.0530926157643328;0.05280305247752473;0.0;0.020209588569859743;0.0;0.0;0.7025675761697809;0.04933388209357355;0.02370939980386463;0.26723812509277617;0.06701603430599759;0.02212876516863006;0.027730576301285094
GO:0006366;0.0;0.0;0.030360193118845517;0.029701530168223793;1.0;0.03239410004747184;0.0;0.0;0.0;0.027530959685737516;0.0;0.0;0.0;0.0;0.03904113739738329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03384625544814183;0.0;0.034123786123728364;0.0;0.3289336435286177;0.0;0.13809118797260675;0.0;0.0;0.0;0.0;0.0;0.0;0.33713059826404473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02581518229491977;0.0;0.0;0.038457476245554394;0.0;0.031813904622362346;0.0;0.0;0.27568295951533467;0.03949960407434044
GO:0022008;0.0;0.0;0.02445947347595399;0.024030151135821964;0.03239410004747184;1.0;0.0;0.0;0.0;0.02258925670932015;0.0;0.0;0.0;0.0;0.029797293101909032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026672745615754015;0.0;0.026844802115556267;0.0;0.027162671041264564;0.0;0.02374575505123884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23224656924955023;0.0;0.0;0.0;0.0;0.275793810787617;0.21699020813480185;0.0;0.029456092729071424;0.0;0.025394320216796554;0.0;0.0;0.02358959598948353;0.03006361729394037
GO:0043267;0.3282396642223107;0.0;0.05689370323592588;0.05596304145972979;0.0;0.0;1.0;0.07031885972008092;0.18226817749055466;0.052822937275244196;0.0;0.05700123764407563;0.15434800705194093;0.058160737929194864;0.07827577778539913;0.07704002879093222;0.19722014238727673;0.06415682418127115;0.0;0.06242028310310705;0.20167281621677194;0.0;0.07036651148193557;0.06264142502646004;0.07068317043925014;0.07253973815380065;0.07110473357168552;0.08245307038266095;0.0;0.08295339770365964;0.0;0.06947163294764849;0.0;0.25741828216502183;0.08719822269878225;0.25108631095070943;0.2964472526584131;0.0;0.05768629574046856;0.08976555015803939;0.2635795395227034;0.0;0.0;0.4462203929896579;0.18433671908620383;0.18333643885928155;0.0;0.0;0.0;0.0;0.06756118646010355;0.17134807220854978;0.0;0.058379256906837824;0.07633620684222467;0.0;0.0
GO:0043547;0.06327986028554038;0.0;0.07229362316703458;0.07079757782868144;0.0;0.0;0.07031885972008092;1.0;0.06492722814618747;0.06584574137325994;0.0;0.06109506598969036;0.053007649495348814;0.0626292648902112;0.09172900821107988;0.08979400353271223;0.0716828886521942;0.07079757782868144;0.0;0.06839059603144027;0.7394587461761295;0.0;0.07969471583147046;0.06869520880054934;0.08016099272801454;0.08292019631625244;0.08078368920143428;0.6929822108290098;0.0;0.4741858142971892;0.0;0.07838376097920989;0.0;0.10191171936484604;0.10634835130518767;0.09848056333710468;0.055868647686379405;0.0;0.07357820653409299;0.11077821760826422;0.10531276709025274;0.0;0.0;0.09403274336911085;0.06584574137325994;0.06540094416208042;0.0;0.0;0.0;0.0;0.09043849031704387;0.06016106975623799;0.0;0.07470930807615785;0.08870121967971514;0.0;0.0
GO:0048715;0.06284830663696661;0.0;0.05331183689780984;0.0524938275779184;0.0;0.0;0.18226817749055466;0.06492722814618747;1.0;0.04972132997915034;0.0;0.2422009317250746;0.146686345988505;0.6874142598490726;0.08231080812143611;0.5478971048698391;0.19982349543049593;0.0683844064831006;0.0;0.06664526249056335;0.1887886737682438;0.0;0.0745559368949744;0.06686706065219274;0.07486867790791592;0.07669845538692183;0.07528473014089276;0.08635955514014158;0.0;0.0868423335003293;0.0;0.2916495437156068;0.0;0.2559288841962983;0.09091990065110615;0.2501265608244623;0.05707594597774237;0.0;0.054007162325109555;0.09337022746264595;0.261552858755413;0.0;0.0;0.07367854166335219;0.8473228460980985;0.17262646553351113;0.0;0.0;0.0;0.0;0.06256913616119779;0.16195708204874593;0.0;0.054614085480770506;0.0804199409405828;0.0;0.0
GO:0006878;0.22190380543445032;0.0;0.24548317065261213;0.7654202406628833;0.027530959685737516;0.02258925670932015;0.052822937275244196;0.06584574137325994;0.04972132997915034;1.0;0.0;0.047442453657044595;0.04241703162520308;0.04836242311418777;0.06405365855422096;0.06310408329929477;0.05358894655552443;0.0530926157643328;0.0;0.05172736479189374;0.054734857238054525;0.0;0.05794374792610227;0.05190143521690329;0.058189844213080585;0.05963021364973297;0.05851727607153121;0.06724988628679648;0.023658472460720045;0.06763129800567654;0.021023545921079443;0.05724760879765338;0.0;0.06885796524578877;0.07085517780599397;0.06727427933189153;0.20132917369919476;0.0;0.24872249854159625;0.07279461779811813;0.07039398684023515;0.0;0.0;0.06516853997305766;0.05025821421267885;0.0499986673238072;0.0;0.019180638613064935;0.0;0.0;0.6221895215986276;0.046877317196255174;0.02230559084393641;0.25155078530130326;0.06256242131903185;0.020901046312813445;0.025829299938061552
