;GO:1904674;GO:0008284;GO:0044255;GO:1904677;GO:0000038;GO:0046638;GO:0060644;GO:0050850;GO:0006637;GO:0046641;GO:0045893;GO:2000737;GO:0051965;GO:0038128;GO:0035556;GO:0050852;GO:0006351;GO:0050806;GO:0007169;GO:0038083;GO:0030217;GO:0001676;GO:0001558;GO:0045087;GO:0072678;GO:0033147;GO:0031146;GO:2000103
GO:1904674;1.0;0.11511873865597294;0.0;0.11511873865597294;0.0;0.2688665324497557;0.0;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.20397374928165476;0.2688665324497557;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.2688665324497557
GO:0008284;0.11511873865597294;1.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.0;0.12755981097713553;0.0;0.30562333868781577;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.0;0.12755981097713553;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.30562333868781577
GO:0044255;0.0;0.0;1.0;0.0;0.29564490308903574;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.06927734236639929;0.0;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.29564490308903574;0.0;0.0;0.01468324974140624;0.0;0.06927734236639929;0.0
GO:1904677;0.11511873865597294;0.12755981097713553;0.0;1.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.0;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.0;0.12755981097713553;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.12755981097713553
GO:0000038;0.0;0.0;0.29564490308903574;0.0;1.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.06927734236639929;0.0;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.4129334470869733;0.0;0.0;0.01468324974140624;0.0;0.06927734236639929;0.0
GO:0046638;0.2688665324497557;0.12755981097713553;0.0;0.12755981097713553;0.0;1.0;0.0;0.12755981097713553;0.0;0.5846975112214915;0.12755981097713553;0.2410224993701646;0.2688665324497557;0.047799631016701725;0.047799631016701725;0.28985679281760435;0.0;0.12755981097713553;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.2688665324497557
GO:0060644;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;1.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.22804082589224092;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0
GO:0050850;0.11511873865597294;0.12755981097713553;0.0;0.12755981097713553;0.0;0.12755981097713553;0.0;1.0;0.0;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.21066859409381297;0.0;0.24096127213516677;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.1786822519641151;0.0;0.12755981097713553
GO:0006637;0.0;0.0;0.06886689890529227;0.0;0.06886689890529227;0.0;0.01468324974140624;0.0;1.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.06886689890529227;0.0;0.01468324974140624;0.21990385799841924;0.01468324974140624;0.06886689890529227;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0
GO:0046641;0.11511873865597294;0.30562333868781577;0.0;0.12755981097713553;0.0;0.5846975112214915;0.0;0.12755981097713553;0.0;1.0;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.28985679281760435;0.0;0.12755981097713553;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.30562333868781577
