;GO:1904674;GO:0008284;GO:0044255;GO:1904677;GO:0000038;GO:0046638;GO:0060644;GO:0050850;GO:0006637;GO:0046641;GO:0045893;GO:2000737;GO:0051965;GO:0038128;GO:0035556;GO:0050852;GO:0006351;GO:0050806;GO:0007169;GO:0038083;GO:0030217;GO:0001676;GO:0001558;GO:0045087;GO:0072678;GO:0033147;GO:0031146;GO:2000103
GO:1904674;1.0;0.49275277834583886;0.0;0.446592920900081;0.0;0.3621757831951737;0.0;0.34631071552064013;0.0;0.2367011828573542;0.22593216569513427;0.4162777573531113;0.5593311798377618;0.34789681755884533;0.4030327482965748;0.30861016444515493;0.0;0.4082792151498133;0.3724631014358048;0.0;0.0;0.0;0.4186548846424546;0.0;0.0;0.2803045054300826;0.0;0.6473024174252291
GO:0008284;0.49275277834583886;1.0;0.0;0.7271755737878536;0.0;0.327998036738459;0.0;0.548182758646827;0.0;0.4472121400442911;0.34606249647190673;0.5031414542980955;0.5229312450170931;0.5131172842568623;0.6063116026998181;0.41869821415440367;0.0;0.6575921508209619;0.5541859818244815;0.0;0.0;0.0;0.6333978855153113;0.0;0.0;0.4037318650725898;0.0;0.7552204633013117
GO:0044255;0.0;0.0;1.0;0.0;0.7627638535015255;0.0;0.34736667587782893;0.0;0.6247235927344845;0.0;0.0;0.0;0.0;0.2704447324120352;0.3189998608995979;0.18622342351629462;0.3903884010693347;0.0;0.29186306135254564;0.45746474433058537;0.26687394815926874;0.7623147810065892;0.0;0.0;0.3050614376981421;0.0;0.44005259646507155;0.0
GO:1904677;0.446592920900081;0.7271755737878536;0.0;1.0;0.0;0.31308120418717733;0.0;0.5077508359724388;0.0;0.3453681472070391;0.3294988187005443;0.4572729117197327;0.48601301543200437;0.46549790398027374;0.5409258697239483;0.3912243345823889;0.0;0.600254436778634;0.4990484167319802;0.0;0.0;0.0;0.5623817270933434;0.0;0.0;0.3736562418939331;0.0;0.5637543541963967
GO:0000038;0.0;0.0;0.7627638535015255;0.0;1.0;0.0;0.2572275403036266;0.0;0.48787911718410926;0.0;0.0;0.0;0.0;0.2124757508083642;0.24133581079662625;0.15677175533584656;0.3399456567984002;0.0;0.22547555341431572;0.3897031189948492;0.21026542577298918;0.9482681336685993;0.0;0.0;0.23327236084588635;0.0;0.376995613454543;0.0
GO:0046638;0.3621757831951737;0.327998036738459;0.0;0.31308120418717733;0.0;1.0;0.0;0.27449263810101704;0.0;0.6510209908435182;0.2123806322175534;0.2958998224854099;0.4270433184023789;0.2249610521504751;0.24121619178893397;0.2820567029740698;0.0;0.29943927941121057;0.23251541489312683;0.0;0.0;0.0;0.2453910535759192;0.0;0.0;0.20107643547266696;0.0;0.46219044027916495
GO:0060644;0.0;0.0;0.34736667587782893;0.0;0.2572275403036266;0.0;1.0;0.0;0.30941704644156287;0.0;0.0;0.0;0.0;0.30003970251513234;0.36100083388403553;0.1997932994808338;0.15542757972379012;0.0;0.3266326345622998;0.1839245040674059;0.5809612325337967;0.2570619006915162;0.0;0.0;0.34325249362200744;0.0;0.17647333719935;0.0
GO:0050850;0.34631071552064013;0.548182758646827;0.0;0.5077508359724388;0.0;0.27449263810101704;0.0;1.0;0.0;0.2989995682744035;0.287031540434144;0.35674163316084534;0.39894940618259245;0.3617279300403922;0.4056871762081522;0.4187944500790225;0.0;0.7025555825375152;0.38166702457105794;0.0;0.0;0.0;0.41763716050300886;0.0;0.0;0.5139393337193666;0.0;0.44987338512729746
GO:0006637;0.0;0.0;0.6247235927344845;0.0;0.48787911718410926;0.0;0.30941704644156287;0.0;1.0;0.0;0.0;0.0;0.0;0.24687122771452982;0.2867071724963418;0.17473428205087171;0.3141762458943957;0.0;0.2645960442115405;0.41498266592768723;0.24389238467418517;0.48761389082390344;0.0;0.0;0.27539789115266755;0.0;0.3519345023196614;0.0
GO:0046641;0.2367011828573542;0.4472121400442911;0.0;0.3453681472070391;0.0;0.6510209908435182;0.0;0.2989995682744035;0.0;1.0;0.22676103289226215;0.2454566807955535;0.2913265182115216;0.247807021150292;0.26767720618059987;0.30552482326182173;0.0;0.3288417162798472;0.25700503345459236;0.0;0.0;0.0;0.27282803728772925;0.0;0.0;0.2191340185814907;0.0;0.39059571780122565
