;GO:0006284;GO:0007099;GO:0006289;GO:0002087;GO:0002244;GO:0009437;GO:0022400;GO:0045008;GO:1904219;GO:0050796;GO:0019482;GO:0048488;GO:0046341;GO:0015825;GO:0070207;GO:1902042;GO:2001180;GO:1904862;GO:2001183;GO:1904222;GO:0051260;GO:0006212;GO:0006210;GO:0006853;GO:2000809;GO:0046902;GO:0001676;GO:0001558;GO:0043484;GO:0032436;GO:0060385;GO:0043408;GO:1903421;GO:0008285;GO:1903540;GO:1903546;GO:0045665;GO:0000712;GO:0097190;GO:0042795;GO:0006661;GO:0045944;GO:0043525;GO:0006302;GO:0006665;GO:0000165;GO:0006658;GO:0071398;GO:0097104;GO:0097500;GO:0071310;GO:0097105;GO:0097746;GO:0031297;GO:0031573;GO:0032024;GO:2001222;GO:0016358;GO:0050908;GO:0045039;GO:0006672;GO:1901409;GO:0046135;GO:0001657;GO:0097119;GO:0032496;GO:0030512;GO:0018108;GO:1902474;GO:0006486;GO:0006641;GO:0045721;GO:0046777;GO:0007178;GO:0006006;GO:0043547;GO:0006368;GO:0060326;GO:0006635;GO:0032526;GO:0051289;GO:0048167;GO:2000311;GO:0031398;GO:0050911;GO:0051968;GO:0051965;GO:0019722;GO:0090305;GO:0045737;GO:0007186;GO:0032000;GO:0007187;GO:0060395;GO:0003382;GO:0042462;GO:0000422;GO:0045217;GO:0030855;GO:0033209;GO:0051056;GO:0031146;GO:0010469;GO:0050766;GO:0035589;GO:0010862;GO:0016567;GO:0035583;GO:0007271;GO:0032230;GO:1900075;GO:0032074;GO:0046037;GO:0006342;GO:0042355;GO:0006468;GO:0097151;GO:0043687;GO:1901843;GO:0099054;GO:0000122;GO:0072321;GO:0035176;GO:0006351;GO:0044267;GO:0051480;GO:0045116;GO:1902667;GO:0007166;GO:0048469;GO:0007200;GO:0048468;GO:0006873;GO:0007204;GO:0006357;GO:0006626;GO:0070098;GO:0006508;GO:2000463;GO:0070257
GO:0006284;1.0;0.06451612903225812;1.0;0.0;0.07999999999999996;0.28;0.0;0.23529411764705888;0.0;0.0;0.21875;0.0;0.19999999999999996;0.0;0.06666666666666665;0.0;0.0;0.07407407407407407;0.0;0.0;0.0714285714285714;0.29268292682926833;0.3076923076923077;0.0;0.0;0.06451612903225812;0.19999999999999996;0.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.07692307692307687;0.36585365853658536;0.15384615384615385;0.0;0.0;1.0;0.2692307692307693;0.23684210526315785;0.21875;0.12121212121212122;0.0714285714285714;0.0;0.16000000000000003;0.0714285714285714;0.0;0.6956521739130435;0.17948717948717952;0.0;0.0;0.06896551724137934;0.06060606060606055;0.033333333333333326;0.2857142857142857;0.0;0.2666666666666667;0.0;0.0;0.06666666666666665;0.0;0.2647058823529411;0.0;0.30000000000000004;0.2222222222222222;0.0;0.28125;0.0714285714285714;0.15384615384615385;0.0;0.4117647058823529;0.0714285714285714;0.13636363636363635;0.07407407407407407;0.06666666666666665;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0714285714285714;0.6363636363636364;0.0;0.07692307692307687;0.0;0.07407407407407407;0.07692307692307687;0.06666666666666665;0.0714285714285714;0.12121212121212122;0.0714285714285714;0.07999999999999996;0.0714285714285714;0.0;0.23684210526315785;0.0;0.0;0.06451612903225812;0.0;0.30000000000000004;0.0;0.06896551724137934;0.0;0.0;0.0;0.26086956521739135;0.032258064516129004;0.11428571428571432;0.29032258064516125;0.0;0.3214285714285714;0.0;0.07692307692307687;0.0;0.0;0.0;0.4285714285714286;0.375;0.05128205128205132;0.30000000000000004;0.0;0.07692307692307687;0.07999999999999996;0.07407407407407407;0.07999999999999996;0.06896551724137934;0.050000000000000044;0.0;0.0;0.0714285714285714;0.25;0.0;0.0
GO:0007099;0.06451612903225812;1.0;0.06451612903225812;0.0;0.1428571428571429;0.10526315789473684;0.0;0.028169014084507005;0.0;0.0;0.07692307692307687;0.0;0.08695652173913049;0.0;0.3125;0.0;0.0;0.3846153846153846;0.0;0.0;0.3571428571428571;0.050000000000000044;0.052631578947368474;0.0;0.0;0.2941176470588235;0.08695652173913049;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.1333333333333333;0.046511627906976716;0.0625;0.0;0.0;0.06451612903225812;0.09999999999999998;0.05882352941176472;0.07692307692307687;0.08333333333333337;0.3571428571428571;0.0;0.125;0.3571428571428571;0.0;0.07692307692307687;0.09375;0.0;0.0;0.25;0.0;0.10869565217391308;0.08695652173913049;0.0;0.045454545454545414;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.07692307692307687;0.09999999999999998;0.0;0.0714285714285714;0.11764705882352944;0.0;0.0;0.05714285714285716;0.11764705882352944;0.05405405405405406;0.0;0.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.08695652173913049;0.0;0.1333333333333333;0.0;0.125;0.1333333333333333;0.23529411764705888;0.11764705882352944;0.23809523809523814;0.2666666666666667;0.1428571428571429;0.11764705882352944;0.0;0.05882352941176472;0.0;0.0;0.09999999999999998;0.0;0.07692307692307687;0.0;0.11111111111111116;0.0;0.0;0.0;0.0444444444444444;0.08163265306122447;0.0;0.07407407407407407;0.0;0.08333333333333337;0.0;0.41666666666666663;0.0;0.0;0.0;0.05405405405405406;0.09999999999999998;0.0714285714285714;0.07692307692307687;0.0;0.1333333333333333;0.1428571428571429;0.125;0.1428571428571429;0.11111111111111116;0.06896551724137934;0.0;0.0;0.11764705882352944;0.0;0.0;0.0
GO:0006289;1.0;0.06451612903225812;1.0;0.0;0.07999999999999996;0.28;0.0;0.23529411764705888;0.0;0.0;0.21875;0.0;0.19999999999999996;0.0;0.06666666666666665;0.0;0.0;0.07407407407407407;0.0;0.0;0.0714285714285714;0.29268292682926833;0.3076923076923077;0.0;0.0;0.06451612903225812;0.19999999999999996;0.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.07692307692307687;0.36585365853658536;0.15384615384615385;0.0;0.0;1.0;0.2692307692307693;0.23684210526315785;0.21875;0.12121212121212122;0.0714285714285714;0.0;0.16000000000000003;0.0714285714285714;0.0;0.6956521739130435;0.17948717948717952;0.0;0.0;0.06896551724137934;0.06060606060606055;0.033333333333333326;0.2857142857142857;0.0;0.2666666666666667;0.0;0.0;0.06666666666666665;0.0;0.2647058823529411;0.0;0.30000000000000004;0.2222222222222222;0.0;0.28125;0.0714285714285714;0.15384615384615385;0.0;0.4117647058823529;0.0714285714285714;0.13636363636363635;0.07407407407407407;0.06666666666666665;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0714285714285714;0.6363636363636364;0.0;0.07692307692307687;0.0;0.07407407407407407;0.07692307692307687;0.06666666666666665;0.0714285714285714;0.12121212121212122;0.0714285714285714;0.07999999999999996;0.0714285714285714;0.0;0.23684210526315785;0.0;0.0;0.06451612903225812;0.0;0.30000000000000004;0.0;0.06896551724137934;0.0;0.0;0.0;0.26086956521739135;0.032258064516129004;0.11428571428571432;0.29032258064516125;0.0;0.3214285714285714;0.0;0.07692307692307687;0.0;0.0;0.0;0.4285714285714286;0.375;0.05128205128205132;0.30000000000000004;0.0;0.07692307692307687;0.07999999999999996;0.07407407407407407;0.07999999999999996;0.06896551724137934;0.050000000000000044;0.0;0.0;0.0714285714285714;0.25;0.0;0.0
GO:0002087;0.0;0.0;0.0;1.0;0.0;0.0;0.17647058823529416;0.0;0.11764705882352944;0.11111111111111116;0.07999999999999996;0.0;0.0;0.0;0.0;0.09375;0.10526315789473684;0.0;0.10526315789473684;0.11764705882352944;0.0;0.0;0.0;0.0;0.17647058823529416;0.10526315789473684;0.0;0.23076923076923073;0.1578947368421053;0.06976744186046513;0.0;0.1071428571428571;0.2142857142857143;0.2142857142857143;0.0;0.0;0.15384615384615385;0.0;0.23076923076923073;0.0;0.0;0.0714285714285714;0.13636363636363635;0.0;0.0;0.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.09677419354838712;0.07317073170731703;0.18181818181818177;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.1071428571428571;0.0;0.2142857142857143;0.0;0.0;0.09677419354838712;0.0;0.19999999999999996;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.1875;0.10344827586206895;0.09677419354838712;0.0;0.1428571428571429;0.16000000000000003;0.19999999999999996;0.0;0.05660377358490565;0.23076923076923073;0.08823529411764708;0.2142857142857143;0.23076923076923073;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.1875;0.0;0.1875;0.13636363636363635;0.16666666666666663;0.06382978723404253;0.0;0.08108108108108103;0.0;0.1428571428571429;0.1428571428571429;0.09677419354838712;0.0;0.061224489795918324;0.0;0.0;0.16666666666666663;0.0;0.07317073170731703;0.0;0.06976744186046513;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.125;0.23076923076923073;0.0;0.2142857142857143;0.0;0.11764705882352944;0.0714285714285714;0.11538461538461542;0.0;0.19999999999999996;0.0;0.16666666666666663;0.19999999999999996
GO:0002244;0.07999999999999996;0.1428571428571429;0.07999999999999996;0.0;1.0;0.15384615384615385;0.0;0.03076923076923077;0.0;0.0;0.09999999999999998;0.0;0.11764705882352944;0.0;0.15384615384615385;0.0;0.0;0.19999999999999996;0.0;0.0;0.18181818181818177;0.05882352941176472;0.0625;0.0;0.0;0.1428571428571429;0.11764705882352944;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.2222222222222222;0.05405405405405406;0.07692307692307687;0.0;0.0;0.07999999999999996;0.1428571428571429;0.0714285714285714;0.09999999999999998;0.11111111111111116;0.18181818181818177;0.0;0.19999999999999996;0.18181818181818177;0.0;0.09999999999999998;0.07407407407407407;0.0;0.0;0.2727272727272727;0.0;0.046511627906976716;0.11764705882352944;0.0;0.052631578947368474;0.16666666666666663;0.0;0.0;0.0;0.08333333333333337;0.0;0.09999999999999998;0.1428571428571429;0.0;0.09090909090909094;0.18181818181818177;0.0;0.0;0.06896551724137934;0.18181818181818177;0.06451612903225812;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.11764705882352944;0.0;0.2222222222222222;0.0;0.19999999999999996;0.2222222222222222;0.36363636363636365;0.4444444444444444;0.11111111111111116;0.18181818181818177;1.0;0.18181818181818177;0.0;0.0714285714285714;0.0;0.0;0.1428571428571429;0.0;0.09999999999999998;0.0;0.16666666666666663;0.0;0.0;0.0;0.05128205128205132;0.0444444444444444;0.0;0.09523809523809523;0.0;0.11111111111111116;0.0;0.2222222222222222;0.0;0.0;0.0;0.06451612903225812;0.1428571428571429;0.09090909090909094;0.09999999999999998;0.0;0.2222222222222222;0.6666666666666667;0.19999999999999996;0.6666666666666667;0.16666666666666663;0.08695652173913049;0.0;0.0;0.18181818181818177;0.0;0.0;0.0
GO:0009437;0.28;0.10526315789473684;0.28;0.0;0.15384615384615385;1.0;0.0;0.125;0.0;0.0;0.35;0.0;0.26315789473684215;0.0;0.11111111111111116;0.0;0.0;0.1333333333333333;0.0;0.0;0.125;0.24242424242424243;0.25806451612903225;0.0;0.0;0.10526315789473684;0.26315789473684215;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.1428571428571429;0.18918918918918914;0.1785714285714286;0.0;0.0;0.28;0.5;0.25;0.35;0.08695652173913049;0.125;0.0;0.1333333333333333;0.125;0.0;0.35;0.0625;0.0;0.0;0.11764705882352944;0.0;0.04166666666666663;0.5;0.0;0.21621621621621623;0.0;0.0;0.0;0.0;0.29166666666666663;0.0;0.35;0.3125;0.0;0.31818181818181823;0.125;0.19999999999999996;0.0;0.24137931034482762;0.125;0.1515151515151515;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.4117647058823529;0.0;0.1428571428571429;0.0;0.1333333333333333;0.1428571428571429;0.11111111111111116;0.125;0.19047619047619047;0.125;0.15384615384615385;0.125;0.0;0.25;0.0;0.0;0.10526315789473684;0.0;0.35;0.0;0.11764705882352944;0.0;0.0;0.0;0.21052631578947367;0.040000000000000036;0.125;0.33333333333333337;0.0;0.38888888888888884;0.0;0.1428571428571429;0.0;0.0;0.0;0.22580645161290325;0.5;0.07407407407407407;0.35;0.0;0.1428571428571429;0.15384615384615385;0.1333333333333333;0.15384615384615385;0.11764705882352944;0.0714285714285714;0.0;0.0;0.125;0.3846153846153846;0.0;0.0
GO:0022400;0.0;0.0;0.0;0.17647058823529416;0.0;0.0;1.0;0.0;0.11764705882352944;0.25;0.07999999999999996;0.0;0.0;0.0;0.0;0.2962962962962963;0.10526315789473684;0.0;0.10526315789473684;0.11764705882352944;0.0;0.0;0.0;0.0;0.17647058823529416;0.10526315789473684;0.0;0.33333333333333337;0.2222222222222222;0.09523809523809523;0.0;0.34782608695652173;0.2142857142857143;0.3076923076923077;0.0;0.0;0.15384615384615385;0.0;0.33333333333333337;0.0;0.0;0.09756097560975607;0.19047619047619047;0.0;0.0;0.12903225806451613;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.1333333333333333;0.1578947368421053;0.18181818181818177;0.0;0.0;0.0;0.0;0.08510638297872342;0.0;0.0;0.0;0.0;0.34782608695652173;0.0;0.2142857142857143;0.0;0.0;0.1333333333333333;0.0;0.2857142857142857;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.33333333333333337;0.1333333333333333;0.0;0.33333333333333337;0.16000000000000003;0.2857142857142857;0.0;0.07692307692307687;0.33333333333333337;0.12121212121212122;0.3076923076923077;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.7272727272727273;0.0;0.7272727272727273;0.19047619047619047;0.23529411764705888;0.19047619047619047;0.0;0.25;0.0;0.33333333333333337;0.33333333333333337;0.1333333333333333;0.0;0.08333333333333337;0.0;0.0;0.2962962962962963;0.0;0.07317073170731703;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.19999999999999996;0.33333333333333337;0.0;0.3076923076923077;0.0;0.11764705882352944;0.0714285714285714;0.16000000000000003;0.0;0.2857142857142857;0.0;0.2962962962962963;0.1428571428571429
GO:0045008;0.23529411764705888;0.028169014084507005;0.23529411764705888;0.0;0.03076923076923077;0.125;0.0;1.0;0.0;0.0;0.12857142857142856;0.0;0.13432835820895528;0.0;0.02857142857142858;0.0;0.0;0.02985074626865669;0.0;0.0;0.02941176470588236;0.34782608695652173;0.35820895522388063;0.0;0.0;0.028169014084507005;0.10144927536231885;0.0;0.0;0.0;0.027027027027026973;0.0;0.0;0.0;0.0;0.0;0.0;0.030303030303030276;0.030303030303030276;0.31506849315068497;0.1643835616438356;0.0;0.0;0.23529411764705888;0.12307692307692308;0.17567567567567566;0.16176470588235292;0.026666666666666616;0.02941176470588236;0.0;0.02985074626865669;0.02941176470588236;0.0;0.25396825396825395;0.023809523809523836;0.0;0.0;0.02898550724637683;0.0;0.020000000000000018;0.13432835820895528;0.0;0.4057971014492754;0.0;0.0;0.0;0.0;0.18571428571428572;0.0;0.16176470588235292;0.08955223880597019;0.0;0.19117647058823528;0.02941176470588236;0.07692307692307687;0.0;0.33333333333333337;0.02941176470588236;0.125;0.0;0.02857142857142858;0.0;0.0;0.0;0.0;0.0;0.0;0.02941176470588236;0.22580645161290325;0.0;0.030303030303030276;0.0;0.02985074626865669;0.030303030303030276;0.02857142857142858;0.02941176470588236;0.08450704225352113;0.02941176470588236;0.03076923076923077;0.02941176470588236;0.0;0.1917808219178082;0.0;0.0;0.028169014084507005;0.0;0.16176470588235292;0.0;0.02898550724637683;0.0;0.0;0.0;0.2727272727272727;0.019607843137254943;0.09722222222222221;0.19402985074626866;0.0;0.16666666666666663;0.0;0.030303030303030276;0.0;0.0;0.0;0.34328358208955223;0.15873015873015872;0.025316455696202556;0.16176470588235292;0.0;0.030303030303030276;0.03076923076923077;0.02985074626865669;0.03076923076923077;0.02898550724637683;0.025000000000000022;0.0;0.0;0.02941176470588236;0.11111111111111116;0.0;0.0
GO:1904219;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.11764705882352944;0.0;1.0;0.07407407407407407;0.08333333333333337;0.0;0.0;0.0;0.0;0.0625;0.05128205128205132;0.0;0.05128205128205132;0.8;0.0;0.0;0.0;0.0;0.11764705882352944;0.11111111111111116;0.0;0.15384615384615385;0.10526315789473684;0.046511627906976716;0.0;0.0714285714285714;0.1428571428571429;0.1428571428571429;0.0;0.0;0.07407407407407407;0.0;0.15384615384615385;0.0;0.0;0.04761904761904767;0.09090909090909094;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.06451612903225812;0.04878048780487809;0.08695652173913049;0.0;0.0;0.0;0.0;0.04166666666666663;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.1428571428571429;0.0;0.0;0.06451612903225812;0.0;0.1333333333333333;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.125;0.1071428571428571;0.06451612903225812;0.0;0.09523809523809523;0.07692307692307687;0.1333333333333333;0.0;0.17021276595744683;0.15384615384615385;0.05882352941176472;0.1428571428571429;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.125;0.0;0.19999999999999996;0.09090909090909094;0.11111111111111116;0.04255319148936165;0.0;0.05405405405405406;0.0;0.09523809523809523;0.09523809523809523;0.13793103448275867;0.0;0.04081632653061229;0.0;0.0;0.0625;0.0;0.10256410256410253;0.0;0.046511627906976716;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.06060606060606055;0.15384615384615385;0.0;0.1428571428571429;0.0;0.125;0.07407407407407407;0.07692307692307687;0.0;0.1333333333333333;0.0;0.0625;0.09523809523809523
GO:0050796;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.25;0.0;0.07407407407407407;1.0;0.08823529411764708;0.0;0.0;0.0;0.0;0.15384615384615385;0.368421052631579;0.0;0.368421052631579;0.07407407407407407;0.0;0.0;0.0;0.0;0.19999999999999996;0.1071428571428571;0.0;0.18181818181818177;0.1428571428571429;0.07692307692307687;0.0;0.17142857142857137;0.2272727272727273;0.17391304347826086;0.0;0.0;0.11111111111111116;0.0;0.18181818181818177;0.0;0.0;0.07843137254901966;0.12903225806451613;0.0;0.0;0.09756097560975607;0.0;0.0;0.0;0.0;0.0;0.0;0.1071428571428571;0.0;0.09999999999999998;0.5882352941176471;0.16129032258064513;0.0;0.0;0.0;0.0;0.07017543859649122;0.0;0.0;0.0;0.0;0.17142857142857137;0.0;0.2272727272727273;0.0;0.0;0.09999999999999998;0.0;0.16666666666666663;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.31818181818181823;0.23529411764705888;0.09999999999999998;0.0;0.2142857142857143;0.11428571428571432;0.16666666666666663;0.0;0.06451612903225812;0.18181818181818177;0.09302325581395354;0.17391304347826086;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.26086956521739135;0.0;0.26086956521739135;0.2068965517241379;0.14814814814814814;0.11111111111111116;0.0;0.16279069767441856;0.0;0.2142857142857143;0.2142857142857143;0.09999999999999998;0.0;0.06896551724137934;0.0;0.0;0.1842105263157895;0.0;0.10204081632653061;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.12195121951219512;0.18181818181818177;0.0;0.17391304347826086;0.0;0.11538461538461542;0.08108108108108103;0.11428571428571432;0.0;0.16666666666666663;0.0;0.1842105263157895;0.2592592592592593
