;GO:0006284;GO:0007099;GO:0006289;GO:0002087;GO:0002244;GO:0009437;GO:0022400;GO:0045008;GO:1904219;GO:0050796;GO:0019482;GO:0048488;GO:0046341;GO:0015825;GO:0070207;GO:1902042;GO:2001180;GO:1904862;GO:2001183;GO:1904222;GO:0051260;GO:0006212;GO:0006210;GO:0006853;GO:2000809;GO:0046902;GO:0001676;GO:0001558;GO:0043484;GO:0032436;GO:0060385;GO:0043408;GO:1903421;GO:0008285;GO:1903540;GO:1903546;GO:0045665;GO:0000712;GO:0097190;GO:0042795;GO:0006661;GO:0045944;GO:0043525;GO:0006302;GO:0006665;GO:0000165;GO:0006658;GO:0071398;GO:0097104;GO:0097500;GO:0071310;GO:0097105;GO:0097746;GO:0031297;GO:0031573;GO:0032024;GO:2001222;GO:0016358;GO:0050908;GO:0045039;GO:0006672;GO:1901409;GO:0046135;GO:0001657;GO:0097119;GO:0032496;GO:0030512;GO:0018108;GO:1902474;GO:0006486;GO:0006641;GO:0045721;GO:0046777;GO:0007178;GO:0006006;GO:0043547;GO:0006368;GO:0060326;GO:0006635;GO:0032526;GO:0051289;GO:0048167;GO:2000311;GO:0031398;GO:0050911;GO:0051968;GO:0051965;GO:0019722;GO:0090305;GO:0045737;GO:0007186;GO:0032000;GO:0007187;GO:0060395;GO:0003382;GO:0042462;GO:0000422;GO:0045217;GO:0030855;GO:0033209;GO:0051056;GO:0031146;GO:0010469;GO:0050766;GO:0035589;GO:0010862;GO:0016567;GO:0035583;GO:0007271;GO:0032230;GO:1900075;GO:0032074;GO:0046037;GO:0006342;GO:0042355;GO:0006468;GO:0097151;GO:0043687;GO:1901843;GO:0099054;GO:0000122;GO:0072321;GO:0035176;GO:0006351;GO:0044267;GO:0051480;GO:0045116;GO:1902667;GO:0007166;GO:0048469;GO:0007200;GO:0048468;GO:0006873;GO:0007204;GO:0006357;GO:0006626;GO:0070098;GO:0006508;GO:2000463;GO:0070257
GO:0006284;1.0;0.16316730298191817;0.9669360919828284;0.0;0.19047631654381925;0.48168244858978276;0.0;0.43640140015594625;0.0;0.0;0.4141179989686843;0.0;0.3924316766080297;0.0;0.16693872597047565;0.0;0.0;0.18045413125982881;0.0;0.0;0.1748317304464852;0.5086017077035594;0.5243525141847847;0.0;0.0;0.16057315966056834;0.39238791802387296;0.0;0.0;0.0;0.15212199287333159;0.0;0.0;0.0;0.0;0.0;0.0;0.18743001930407532;0.1775178383472642;0.5756545211170508;0.32704466830717466;0.0;0.0;0.9668027677196562;0.4766547165055396;0.42642793696300135;0.4194422228741474;0.248671552981054;0.17602703724527632;0.0;0.299155307524057;0.17602345004652276;0.0;0.8208965098434546;0.31170337218584937;0.0;0.0;0.17020593468281933;0.1366693954781144;0.09639265999339992;0.49555416066394786;0.0;0.47888512677069844;0.0;0.0;0.14487595970057798;0.0;0.47263537964082236;0.0;0.5111070346892839;0.42098750631131243;0.0;0.48997371544097595;0.1685952950539703;0.30570779523494274;0.0;0.6132449081696322;0.17728946309439014;0.3032884984057123;0.1567183244336895;0.1668320432155898;0.0;0.0;0.0;0.16172369258064043;0.0;0.0;0.16885986654607807;0.7812168671130448;0.0;0.1772441090073404;0.0;0.17297104504013244;0.17764815161816452;0.16633795307227545;0.17623027408525285;0.2686427280038039;0.17672038338902502;0.19033621591157787;0.16865729757459488;0.0;0.4447369366647474;0.0;0.0;0.1578533395772075;0.0;0.5100319792649181;0.0;0.17347097032713596;0.0;0.0;0.0;0.47249841364930795;0.08770846545500115;0.2507821598066705;0.4989154000424011;0.0;0.5309390365767717;0.0;0.1851279142699914;0.0;0.0;0.0;0.6271939177768935;0.5814297929716696;0.13647218233066385;0.5107279342723451;0.0;0.17703013039833168;0.19094139414277234;0.1730467830580409;0.18988786148100742;0.1694147057320607;0.13391424171836358;0.0;0.0;0.1686611620275277;0.42962881051074714;0.0;0.0
GO:0007099;0.16316730298191817;1.0;0.16313532631637245;0.0;0.32082766248807176;0.24551092065670801;0.0;0.0839694149533361;0.0;0.0;0.1909774448542876;0.0;0.21597670646003833;0.0;0.5205223771254179;0.0;0.0;0.5890363580176667;0.0;0.0;0.5597693401317188;0.13841162171931512;0.14401483213617639;0.0;0.0;0.49014187311918844;0.2159415308095588;0.0;0.0;0.0;0.3819869142401381;0.0;0.0;0.0;0.0;0.0;0.0;0.40366057203383754;0.2856997253113512;0.12487561185705172;0.16715942515601231;0.0;0.0;0.16310500687920146;0.23422621363213633;0.14762246732581355;0.1944512216014732;0.2186764933475801;0.5658973444628216;0.0;0.29058830734291013;0.5658788790416317;0.0;0.18754789778737294;0.2107265768804259;0.0;0.0;0.4532805068966409;0.0;0.24352725540663653;0.2118137372001893;0.0;0.12811449563813485;0.0;0.0;0.0;0.0;0.169398790412331;0.0;0.18873876643336052;0.2397289347038569;0.0;0.1779721799044402;0.2632753081051266;0.0;0.0;0.1471562709380403;0.28510864794572927;0.1511035356062322;0.0;0.5200059632141623;0.0;0.0;0.0;0.0;0.0;0.0;0.2639210445603511;0.2050970922634806;0.0;0.2849913733891117;0.0;0.27410356248578954;0.28603741563805046;0.4373148003054976;0.2823793350580702;0.4280553847446446;0.48112571810427435;0.3204303948463299;0.26342653478107453;0.0;0.15607081250288843;0.0;0.0;0.23798554128225158;0.0;0.1881824223337986;0.0;0.27536110350779425;0.0;0.0;0.0;0.12594685723495233;0.18301598041174186;0.0;0.18248428253589963;0.0;0.19917357790770668;0.0;0.6142484283676116;0.0;0.0;0.0;0.13937992958547707;0.22729766009044358;0.19251344846247317;0.18854247342347802;0.0;0.28443856890107494;0.3221493030276835;0.2742938050429798;0.3191617287175238;0.26527894013694486;0.18746224976424508;0.0;0.0;0.2634359624077643;0.0;0.0;0.0
GO:0006289;0.9669360919828284;0.16313532631637245;1.0;0.0;0.19043274182153874;0.4815892298472159;0.0;0.43636406936425315;0.0;0.0;0.4140505026082958;0.0;0.3923619838690764;0.0;0.1669052541659433;0.0;0.0;0.180415020923957;0.0;0.0;0.17479501901389108;0.5085364252635742;0.5242831259669605;0.0;0.0;0.1605421915888557;0.3923182408250251;0.0;0.0;0.0;0.15209419851333036;0.0;0.0;0.0;0.0;0.0;0.0;0.18738782706740453;0.17747999030494951;0.5755863374181834;0.3269962637313155;0.0;0.0;0.9666622495846448;0.4765652976223123;0.42637043230539007;0.4193729799302466;0.24862701451404431;0.1759898221654217;0.0;0.29909085191963375;0.17598623648328074;0.0;0.8207644292481957;0.31165808540141826;0.0;0.0;0.17017114002013306;0.13664307601145612;0.09638149933883437;0.495467322413613;0.0;0.47882724967832;0.0;0.0;0.144846384876682;0.0;0.4725647384789767;0.0;0.5110244263653562;0.42090730301392654;0.0;0.4898977967760575;0.16856115572547553;0.3056435240536803;0.0;0.6131624096128038;0.17725171236147622;0.30324687009157736;0.15668371760300603;0.16679861417364333;0.0;0.0;0.0;0.1616868401189429;0.0;0.0;0.1688256199967647;0.7810829902061223;0.0;0.17720637758464156;0.0;0.1729351107881221;0.17761024799398858;0.16630472172444655;0.1761929730295131;0.26859542757480553;0.1766828745929267;0.19029270525924413;0.16862313313390262;0.0;0.44467438835048606;0.0;0.0;0.15782341160961352;0.0;0.5099497180619441;0.0;0.1734348280804864;0.0;0.0;0.0;0.4724420699423466;0.08769922508647734;0.25073890713509017;0.49883668538905834;0.0;0.530849893691856;0.0;0.1850867520048343;0.0;0.0;0.0;0.6271129791582205;0.5813228911762455;0.1364498121700607;0.5106454484382547;0.0;0.1769924900137677;0.1908976063962268;0.17301081733368887;0.18984455555059382;0.16938023378158282;0.13389270221445673;0.0;0.0;0.16862699602135303;0.42954112499721;0.0;0.0
GO:0002087;0.0;0.0;0.0;1.0;0.0;0.0;0.3683853833683269;0.0;0.274755275342989;0.268897882157051;0.18986164409737452;0.0;0.0;0.0;0.0;0.2337526410648752;0.2500950463265749;0.0;0.25008973927231476;0.27473614598474116;0.0;0.0;0.0;0.0;0.3794194038415428;0.24438746950511264;0.0;0.43920695888142713;0.3277514456950526;0.1823203365579203;0.0;0.2492508694151376;0.43147725836833095;0.4143729962574953;0.0;0.0;0.3264512775154039;0.0;0.42337661595390647;0.0;0.0;0.1778194294550262;0.31103512885572804;0.0;0.0;0.21508429236956914;0.0;0.0;0.0;0.0;0.0;0.0;0.4192682895741681;0.0;0.2379668926586968;0.19402038655174564;0.3683068705095303;0.0;0.0;0.0;0.0;0.16057408511491764;0.0;0.0;0.0;0.0;0.2599109776628835;0.0;0.4285065222593778;0.0;0.0;0.23746610550138209;0.0;0.3890659509222442;0.0;0.2730435111125692;0.0;0.0;0.0;0.0;0.0;0.3843074068947201;0.25509058415869584;0.23142563792810134;0.0;0.3191243739253229;0.33451754064507033;0.39005130870204463;0.0;0.1518767016732528;0.42228988280464597;0.22424626679363857;0.40561006116940296;0.423894757833323;0.0;0.0;0.0;0.0;0.0;0.3892967002988475;0.3806025418260345;0.0;0.37950874360752296;0.30995359756745433;0.35059835437383324;0.1658749427757292;0.0;0.21104508988536008;0.0;0.3193040413985207;0.3197150973773731;0.23164483757882773;0.0;0.15644397326542328;0.0;0.0;0.331071919490861;0.0;0.20087963486850924;0.0;0.17542020654015222;0.0;0.0;0.0;0.0;0.19142465105200446;0.0;0.2817852151619281;0.42144191844471535;0.0;0.4059011220224486;0.0;0.2661487390253938;0.18628686082932525;0.2579048215587375;0.0;0.3893110857378864;0.0;0.33086778811698647;0.3980687553153643
GO:0002244;0.19047631654381925;0.32082766248807176;0.19043274182153874;0.0;1.0;0.31304232266509635;0.0;0.0906584140732271;0.0;0.0;0.22948737925665175;0.0;0.26656383609371526;0.0;0.33574158770473983;0.0;0.0;0.3952828861657644;0.0;0.0;0.3692700998656459;0.15757598936839726;0.16487918662705003;0.0;0.0;0.31095008677164887;0.26651025467588607;0.0;0.0;0.0;0.4659654391049621;0.0;0.0;0.0;0.0;0.0;0.0;0.4303696375238316;0.3814615715647981;0.14026649210743408;0.19593894378975296;0.0;0.0;0.1903914280505395;0.29492481913889945;0.1696250896395539;0.2345218197410568;0.2706885283295063;0.3746434111066155;0.0;0.3902267916666321;0.3746271622467424;0.0;0.22455313752175854;0.1902779848910572;0.0;0.0;0.46920315796801587;0.0;0.1358235542134468;0.2602508397731811;0.0;0.14436606409242234;0.3166693405843909;0.0;0.0;0.0;0.19902289546995702;0.0;0.226262452768594;0.303702530135578;0.0;0.21096274744036597;0.3425099776826326;0.0;0.0;0.16900985639700594;0.38040857922415555;0.17423738259807436;0.0;0.33531035691046907;0.0;0.0;0.0;0.0;0.0;0.0;0.3436036877203024;0.2501840606177145;0.0;0.38019983045828326;0.0;0.36106638628655197;0.3820638158039544;0.5532240785046021;0.6233393766267927;0.26247762875841435;0.3777981396420169;0.8764132081040154;0.34276597162310257;0.0;0.18087547154165282;0.0;0.0;0.30090992649674725;0.0;0.22546336992893753;0.0;0.363251628173327;0.0;0.0;0.0;0.141619502074889;0.11919423709935303;0.0;0.2173326400942567;0.0;0.24142553398750496;0.0;0.4184223163135641;0.0;0.0;0.0;0.15883221980098317;0.28402353245671275;0.23170890120283902;0.22598040816063142;0.0;0.3792166106209273;0.7457920472019011;0.36139656424254624;0.7361800568851292;0.34590889041665457;0.22443036757533782;0.0;0.0;0.3427819334803076;0.0;0.0;0.0
GO:0009437;0.48168244858978276;0.24551092065670801;0.4815892298472159;0.0;0.31304232266509635;1.0;0.0;0.2784282806442524;0.0;0.0;0.5631708851305911;0.0;0.47728386296734643;0.0;0.2541501746313357;0.0;0.0;0.28685892298963406;0.0;0.0;0.27290749860084207;0.45703304597371586;0.4753304925467269;0.0;0.0;0.23968454183210028;0.47720740859322885;0.0;0.0;0.0;0.22133044978060415;0.0;0.0;0.0;0.0;0.0;0.0;0.30489809489698066;0.2795094630604104;0.36972617560259546;0.3707832655794227;0.0;0.0;0.48150084185433567;0.6884322725891912;0.43676843400218435;0.5732625435098847;0.21503141618966354;0.2758312380788202;0.0;0.2841867639815094;0.2758224300533672;0.0;0.5526244633612754;0.16098732648877903;0.0;0.0;0.26180097294641774;0.0;0.12021118314614025;0.6954903799872276;0.0;0.4233664432262119;0.0;0.0;0.0;0.0;0.5003626377364044;0.0;0.55666446880807;0.5288159388205182;0.0;0.5253417228011835;0.258009695964848;0.3661870053985173;0.0;0.4349497408515361;0.2789436966190754;0.3355813585910127;0.0;0.25390299317216214;0.0;0.0;0.0;0.0;0.0;0.0;0.2586298303262414;0.6035252716038785;0.0;0.27883143792512066;0.0;0.26840059540739664;0.27983267015433777;0.2527603460489464;0.27633059947508176;0.3845051471828228;0.27753751384422704;0.31266409025285624;0.2581549322765915;0.0;0.46146563507469207;0.0;0.0;0.23367467131982786;0.0;0.5550471845638429;0.0;0.26960623720996185;0.0;0.0;0.0;0.41627253641469325;0.10699916053960055;0.27284348453359425;0.5384748556639161;0.0;0.5869728628611668;0.0;0.2988526823183598;0.0;0.0;0.0;0.41221089222855467;0.6684206267031346;0.18968276277053336;0.5560938635665952;0.0;0.27830225013252813;0.31430047271701445;0.2685830013543234;0.31145606052290575;0.25993368973401865;0.1847771233554043;0.0;0.0;0.258163986347308;0.5444732888090718;0.0;0.0
GO:0022400;0.0;0.0;0.0;0.3683853833683269;0.0;0.0;1.0;0.0;0.26510038416808324;0.4635155438612798;0.18520073189551728;0.0;0.0;0.0;0.0;0.5085412207762937;0.26404263334879496;0.0;0.26403713171873094;0.2650825755550206;0.0;0.0;0.0;0.0;0.3668951015069389;0.23671909674592492;0.0;0.5546327149503746;0.41791752064736154;0.23547028920499352;0.0;0.5415189168179612;0.4153534429639296;0.5243993828388552;0.0;0.0;0.3427633912912718;0.0;0.5353755969021818;0.0;0.0;0.22974881279995957;0.39718269315534344;0.0;0.0;0.276982286693623;0.0;0.0;0.0;0.0;0.0;0.0;0.24663626598492014;0.0;0.3058324807574194;0.33665905565223464;0.3855491509066843;0.0;0.0;0.0;0.0;0.2077845457249693;0.0;0.0;0.0;0.0;0.564149721177289;0.0;0.4125998760427408;0.0;0.0;0.3052023372423642;0.0;0.4934558268429818;0.0;0.26350645994415284;0.0;0.0;0.0;0.0;0.0;0.6558053689896489;0.5539215554829681;0.297597198408;0.0;0.5476775883724193;0.35102895052330535;0.49466319539744413;0.0;0.1966817510491346;0.5340516815314924;0.288547605935025;0.5137001101660732;0.536006736745707;0.0;0.0;0.0;0.0;0.0;0.4937385848638738;0.8174433969275559;0.0;0.8151717427489426;0.39583907785004885;0.4461589129545026;0.36304108411285596;0.0;0.46006027447964215;0.0;0.5479773210829653;0.5486630353949524;0.2978733192574151;0.0;0.20251431669625095;0.0;0.0;0.5072101278689101;0.0;0.19731360453733582;0.0;0.22669709759755344;0.0;0.0;0.0;0.0;0.18668763980911704;0.0;0.39522012830019365;0.5330184735904175;0.0;0.5140557477902967;0.0;0.25707925799370646;0.18179773600989652;0.3308754106583041;0.0;0.49375621226403915;0.0;0.5069038144376494;0.31676315770337166
GO:0045008;0.43640140015594625;0.0839694149533361;0.43636406936425315;0.0;0.0906584140732271;0.2784282806442524;0.0;1.0;0.0;0.0;0.2816288131792343;0.0;0.28374982610290944;0.0;0.08495713990472126;0.0;0.0;0.08832366708469926;0.0;0.0;0.08695497348473887;0.5478553409867758;0.5582207366362336;0.0;0.0;0.08327705116782118;0.23577725821438328;0.0;0.0;0.0;0.08094484861231681;0.0;0.0;0.0;0.0;0.0;0.0;0.08996249020962861;0.08761434601132068;0.5307950314401515;0.3287528742535246;0.0;0.0;0.43632866566737644;0.27906003256474116;0.3459682151260107;0.3297222555546194;0.08008686039004109;0.08724964479134775;0.0;0.08806869727984887;0.08724876348178996;0.0;0.46265074194656325;0.07118639216350228;0.0;0.0;0.08579526391586768;0.0;0.06190166956114651;0.2963778771899637;0.0;0.5998340279292702;0.0;0.0;0.0;0.0;0.36777308133372516;0.0;0.3381899186014391;0.2196210709394143;0.0;0.37550161997986237;0.08538409664866886;0.17836923902410656;0.0;0.5499151261236537;0.08755867891870628;0.2661783131347512;0.0;0.08492950129992903;0.0;0.0;0.0;0.0;0.0;0.0;0.08545190292273086;0.42812558871344697;0.0;0.08754761509581353;0.0;0.08649221887718977;0.08764607773480641;0.08480126933545659;0.08729954681922454;0.19367395251215427;0.08741964787555213;0.0906266642148391;0.08539999651958519;0.0;0.37335191719518795;0.0;0.0;0.08253948574976724;0.0;0.33778943274205814;0.0;0.08661703918822772;0.0;0.0;0.0;0.47053323863699986;0.0582010275006695;0.2085489420432591;0.3793967531479845;0.0;0.34544783655742056;0.0;0.08942872216504326;0.0;0.0;0.0;0.5601114823956587;0.33673618448830356;0.07628975542344224;0.3380487780856963;0.0;0.0874953777873564;0.09076363553943106;0.08651115216908802;0.09052489255814587;0.08559376078976805;0.07548374764875161;0.0;0.0;0.08540098732538777;0.24656797842183223;0.0;0.0
GO:1904219;0.0;0.0;0.0;0.274755275342989;0.0;0.0;0.26510038416808324;0.0;1.0;0.19040838647006375;0.19842317308677174;0.0;0.0;0.0;0.0;0.16459092839086606;0.14357664635749715;0.0;0.14357350023002446;0.8403497527515855;0.0;0.0;0.0;0.0;0.27353437292375726;0.2587587576023235;0.0;0.319769229765209;0.2343020489508779;0.1273282609721704;0.0;0.17593994099019852;0.3137402837598085;0.3004540400576587;0.0;0.0;0.189297643288059;0.0;0.3074385196398585;0.0;0.0;0.12409628440667668;0.22174971220329506;0.0;0.0;0.15099502384478344;0.0;0.0;0.0;0.0;0.0;0.0;0.2706549656180157;0.0;0.16767135637568784;0.13575138527649963;0.21475274884790094;0.0;0.0;0.0;0.0;0.11175547402945735;0.0;0.0;0.0;0.0;0.1837789169752007;0.0;0.3114272894054154;0.0;0.0;0.1673050858866564;0.0;0.28093285211396957;0.0;0.660760869522527;0.0;0.0;0.0;0.0;0.0;0.27728033213804687;0.2397995734461276;0.16289177371853858;0.0;0.22781545107415055;0.19418139525453545;0.28168989708494196;0.0;0.30271400996351167;0.30659439465352173;0.1576574304096202;0.2936761419128843;0.3078410953363391;0.0;0.0;0.0;0.0;0.0;0.28111011363913585;0.2744405294590306;0.0;0.36403211568216753;0.22093992831366563;0.2515685476209217;0.11554160826704915;0.0;0.14806397794398185;0.0;0.22795035587752857;0.2282590302300233;0.26903234621826777;0.0;0.10880994168380921;0.0;0.0;0.16413467327693185;0.0;0.2311165519527155;0.0;0.12237535362584655;0.0;0.0;0.0;0.0;0.20013095522791127;0.0;0.16244121859228414;0.30593594465287965;0.0;0.2939009559298977;0.0;0.2832830525891205;0.19452203388639594;0.1823016269487533;0.0;0.28112116496885725;0.0;0.1640296990678141;0.2330253364536601
GO:0050796;0.0;0.0;0.0;0.268897882157051;0.0;0.0;0.4635155438612798;0.0;0.19040838647006375;1.0;0.1939054514364197;0.0;0.0;0.0;0.0;0.3286213248313721;0.5607917141327398;0.0;0.560781993149735;0.19039919913089898;0.0;0.0;0.0;0.0;0.38373830098834194;0.2338526839420985;0.0;0.38939542225387774;0.3166656101343396;0.19952477551863876;0.0;0.3457402315643476;0.41950218589509086;0.37424699574054604;0.0;0.0;0.2715507383285034;0.0;0.37980411624875277;0.0;0.0;0.19540148989467804;0.3046159960364133;0.0;0.0;0.22854908036213106;0.0;0.0;0.0;0.0;0.0;0.0;0.24103029169325355;0.0;0.2478405337899604;0.7703070750744577;0.3474374329464135;0.0;0.0;0.0;0.0;0.17928324425407885;0.0;0.0;0.0;0.0;0.3572526675082222;0.0;0.4151591665144782;0.0;0.0;0.24742654685215779;0.0;0.3582159091481112;0.0;0.1895847123245557;0.0;0.0;0.0;0.0;0.0;0.5389343074794318;0.43808563841560444;0.2424045377830265;0.0;0.41757641807525936;0.2767127021816362;0.3588517404542182;0.0;0.1709564068767463;0.37913734847451885;0.23636631627447305;0.3687656001095824;0.38012164206565396;0.0;0.0;0.0;0.0;0.0;0.3583648932446179;0.4743677263194917;0.0;0.4734044901853499;0.4036514674042938;0.3326190358151056;0.24785578298296534;0.0;0.3415458950835777;0.0;0.41775063874304175;0.4181490422533266;0.2425877052287519;0.0;0.1753459669938709;0.0;0.0;0.3700197766947799;0.0;0.23570698156780434;0.0;0.19318963587719384;0.0;0.0;0.0;0.0;0.1951252766408784;0.0;0.28227638785939974;0.3786163240405452;0.0;0.3689488333934766;0.0;0.24842351006948554;0.19109779354029624;0.2640351682424238;0.0;0.3583741795036238;0.0;0.36983798083735103;0.44695348723438966
