;GO:0090179;GO:0032693;GO:1902950;GO:0090251;GO:0002322;GO:0002755;GO:0002316;GO:0043031;GO:0001942;GO:0051482;GO:0002638;GO:0072540;GO:0071219;GO:1905184;GO:0019886;GO:0032720;GO:0050710;GO:0043318;GO:0007186;GO:1902564;GO:0050729;GO:0045577;GO:0007266;GO:0006898;GO:0032956;GO:0002689;GO:0002922;GO:0002605;GO:0002924;GO:0030890;GO:0010469;GO:0031666;GO:0050766;GO:0050765;GO:0035025;GO:0038096;GO:0002300;GO:0030889;GO:0032740;GO:0050859;GO:0034163;GO:0034166;GO:0035690;GO:0050707;GO:1904646;GO:0007166;GO:0043410;GO:1905898;GO:1901216;GO:0002224;GO:0002622;GO:0009617;GO:0071222;GO:0002305;GO:0001811;GO:0045087;GO:0046330;GO:0016064;GO:0045088;GO:0001814;GO:2001199
GO:0090179;1.0;0.14814814814814814;0.14814814814814814;0.0;0.05405405405405406;0.1428571428571429;0.050000000000000044;0.12903225806451613;0.0;0.07499999999999996;0.09999999999999998;0.06666666666666665;0.06451612903225812;0.07017543859649122;0.0;0.13793103448275867;0.11111111111111116;0.051948051948051965;0.2727272727272727;0.12903225806451613;0.09677419354838712;0.22580645161290325;0.24;0.0;0.15384615384615385;0.09090909090909094;0.09999999999999998;0.1071428571428571;0.06521739130434778;0.09302325581395354;0.14814814814814814;0.10256410256410253;0.12121212121212122;0.12121212121212122;0.10256410256410253;0.17500000000000004;0.052631578947368474;0.09302325581395354;0.14814814814814814;0.10526315789473684;0.125;0.1428571428571429;0.07407407407407407;0.1515151515151515;0.05128205128205132;0.2727272727272727;0.06896551724137934;0.13793103448275867;0.14814814814814814;0.14634146341463417;0.09375;0.0;0.05128205128205132;0.05555555555555558;0.05084745762711862;0.0;0.06060606060606055;0.0;0.11111111111111116;0.04347826086956519;0.19999999999999996
GO:0032693;0.14814814814814814;1.0;0.19999999999999996;0.0;0.0;0.09375;0.0;0.2222222222222222;0.0;0.0714285714285714;0.25;0.0;0.0;0.06666666666666665;0.0;0.6666666666666667;0.27586206896551724;0.0625;0.25;0.2222222222222222;0.16666666666666663;0.19047619047619047;0.19999999999999996;0.0;0.2142857142857143;0.12903225806451613;0.17647058823529416;0.2857142857142857;0.125;0.09677419354838712;0.19999999999999996;0.11111111111111116;0.1428571428571429;0.19999999999999996;0.11111111111111116;0.09677419354838712;0.0;0.1333333333333333;0.3846153846153846;0.16000000000000003;0.15000000000000002;0.09375;0.0;0.25;0.0;0.25;0.06521739130434778;0.17647058823529416;0.19999999999999996;0.09677419354838712;0.1578947368421053;0.0;0.0;0.0;0.0888888888888889;0.0;0.05555555555555558;0.0;0.2142857142857143;0.07272727272727275;0.26086956521739135
GO:1902950;0.14814814814814814;0.19999999999999996;1.0;0.0;0.0;0.12903225806451613;0.0;0.2222222222222222;0.0;0.0714285714285714;0.17647058823529416;0.0;0.0;0.09090909090909094;0.0;0.17647058823529416;0.12121212121212122;0.0625;0.36363636363636365;0.2222222222222222;0.16666666666666663;0.19047619047619047;0.2857142857142857;0.0;0.41666666666666663;0.12903225806451613;0.17647058823529416;0.19999999999999996;0.09090909090909094;0.1333333333333333;0.2857142857142857;0.15384615384615385;0.26315789473684215;0.26315789473684215;0.15384615384615385;0.1333333333333333;0.0;0.1333333333333333;0.19999999999999996;0.16000000000000003;0.21052631578947367;0.12903225806451613;0.0;0.19047619047619047;0.0;0.36363636363636365;0.0888888888888889;0.25;0.2857142857142857;0.1333333333333333;0.1578947368421053;0.0;0.0;0.0;0.06521739130434778;0.0;0.07547169811320753;0.0;0.2142857142857143;0.0535714285714286;0.16000000000000003
GO:0090251;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002322;0.05405405405405406;0.0;0.0;0.0;1.0;0.07499999999999996;0.48;0.0;0.0;0.05555555555555558;0.0;0.07999999999999996;0.07692307692307687;0.0;0.08695652173913049;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.2068965517241379;0.0;0.0;0.0;0.0;0.07499999999999996;0.09090909090909094;0.0;0.05882352941176472;0.09523809523809523;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.05882352941176472;0.2222222222222222;0.0;0.09523809523809523;0.0;0.125;0.0;0.0;0.0
GO:0002755;0.1428571428571429;0.09375;0.12903225806451613;0.0;0.07499999999999996;1.0;0.06976744186046513;0.1470588235294118;0.0;0.06818181818181823;0.12121212121212122;0.05882352941176472;0.05714285714285716;0.08333333333333337;0.0625;0.08823529411764708;0.07999999999999996;0.08974358974358976;0.23076923076923073;0.1470588235294118;0.31034482758620685;0.1351351351351351;0.2068965517241379;0.0;0.1333333333333333;0.13043478260869568;0.37037037037037035;0.12903225806451613;0.12765957446808507;0.15909090909090906;0.16666666666666663;0.17500000000000004;0.13888888888888884;0.10810810810810811;0.17500000000000004;0.5;0.07317073170731703;0.10869565217391308;0.12903225806451613;0.17948717948717952;0.33333333333333337;1.0;0.06451612903225812;0.10526315789473684;0.046511627906976716;0.23076923076923073;0.11864406779661019;0.27586206896551724;0.16666666666666663;0.9615384615384616;0.18181818181818177;0.0;0.046511627906976716;0.07692307692307687;0.13793103448275867;0.06666666666666665;0.12121212121212122;0.05882352941176472;0.3076923076923077;0.11764705882352944;0.12195121951219512
GO:0002316;0.050000000000000044;0.0;0.0;0.0;0.48;0.06976744186046513;1.0;0.0;0.08333333333333337;0.05128205128205132;0.0;0.15384615384615385;0.06896551724137934;0.0;0.07692307692307687;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09756097560975607;0.40740740740740744;0.0;0.0;0.0;0.0;0.06976744186046513;0.07999999999999996;0.0;0.05405405405405406;0.08333333333333337;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.05405405405405406;0.43999999999999995;0.0;0.08333333333333337;0.0;0.11111111111111116;0.0;0.0;0.0
GO:0043031;0.12903225806451613;0.2222222222222222;0.2222222222222222;0.0;0.0;0.1470588235294118;0.0;1.0;0.0;0.0625;0.33333333333333337;0.0;0.0;0.08333333333333337;0.0;0.19999999999999996;0.17142857142857137;0.19999999999999996;0.2666666666666667;0.8571428571428572;0.13636363636363635;0.31818181818181823;0.2222222222222222;0.0;0.23529411764705888;0.25806451612903225;0.19999999999999996;0.375;0.17647058823529416;0.22580645161290325;0.2222222222222222;0.1333333333333333;0.16666666666666663;0.2727272727272727;0.1333333333333333;0.1515151515151515;0.0;0.46153846153846156;0.1578947368421053;0.31999999999999995;0.2272727272727273;0.1470588235294118;0.0;0.16000000000000003;0.0;0.2666666666666667;0.08163265306122447;0.19999999999999996;0.2222222222222222;0.1515151515151515;0.18181818181818177;0.0;0.0;0.0;0.12765957446808507;0.0;0.07017543859649122;0.0;0.23529411764705888;0.10526315789473684;0.31999999999999995
GO:0001942;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;1.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051482;0.07499999999999996;0.0714285714285714;0.0714285714285714;0.0;0.05555555555555558;0.06818181818181823;0.05128205128205132;0.0625;0.0;1.0;0.06666666666666665;0.06896551724137934;0.06666666666666665;0.03448275862068961;0.0;0.06666666666666665;0.04255319148936165;0.02564102564102566;0.125;0.0625;0.06451612903225812;0.05714285714285716;0.11111111111111116;0.0;0.07407407407407407;0.0444444444444444;0.06666666666666665;0.0714285714285714;0.04347826086956519;0.045454545454545414;0.0714285714285714;0.050000000000000044;0.05882352941176472;0.05882352941176472;0.050000000000000044;0.06976744186046513;0.05405405405405406;0.045454545454545414;0.0714285714285714;0.05128205128205132;0.06060606060606055;0.06818181818181823;0.07692307692307687;0.05714285714285716;0.052631578947368474;0.125;0.03389830508474578;0.06666666666666665;0.0714285714285714;0.06976744186046513;0.0625;0.0;0.052631578947368474;0.05714285714285716;0.03389830508474578;0.0;0.02985074626865669;0.0;0.07407407407407407;0.02898550724637683;0.05128205128205132
