;GO:0090179;GO:0032693;GO:1902950;GO:0090251;GO:0002322;GO:0002755;GO:0002316;GO:0043031;GO:0001942;GO:0051482;GO:0002638;GO:0072540;GO:0071219;GO:1905184;GO:0019886;GO:0032720;GO:0050710;GO:0043318;GO:0007186;GO:1902564;GO:0050729;GO:0045577;GO:0007266;GO:0006898;GO:0032956;GO:0002689;GO:0002922;GO:0002605;GO:0002924;GO:0030890;GO:0010469;GO:0031666;GO:0050766;GO:0050765;GO:0035025;GO:0038096;GO:0002300;GO:0030889;GO:0032740;GO:0050859;GO:0034163;GO:0034166;GO:0035690;GO:0050707;GO:1904646;GO:0007166;GO:0043410;GO:1905898;GO:1901216;GO:0002224;GO:0002622;GO:0009617;GO:0071222;GO:0002305;GO:0001811;GO:0045087;GO:0046330;GO:0016064;GO:0045088;GO:0001814;GO:2001199
GO:0090179;1.0;0.33808733187804463;0.42741002600012795;0.0;0.3855773354389354;0.5452113864407775;0.3855773354389354;0.2733764861840696;0.0;0.3855773354389354;0.2732536904699523;0.3855773354389354;0.43606633039368614;0.19694059100882855;0.0;0.3207723950426494;0.3875429762362064;0.22374314557048924;0.6308316816822342;0.2733764861840696;0.3256999275920535;0.40425289460510205;0.5353666635249013;0.0;0.38622872963878085;0.31688053906977975;0.31513037251540826;0.26675402025138994;0.24943908341599474;0.22374314557048924;0.42773091795977247;0.27617687756466514;0.3147678963790473;0.2956240931551734;0.209731877021625;0.5552991675579886;0.3855773354389354;0.22374314557048924;0.3450722739470853;0.25654682119915273;0.29020615116898657;0.5185369985399844;0.41973807919786693;0.433847420502512;0.2610185749042658;0.6968977069112057;0.3233802092883421;0.33208381450560276;0.3037936640311397;0.5994431713418051;0.28638407661690235;0.0;0.3855773354389354;0.3855773354389354;0.18047340216027258;0.0;0.2628204175265099;0.0;0.39288096530758093;0.24007963235059676;0.3385012347482882
GO:0032693;0.33808733187804463;1.0;0.31305846451769553;0.0;0.0;0.29342840815218313;0.0;0.3613880594813454;0.0;0.2814333528910592;0.37541733308566677;0.0;0.0;0.19538094758007762;0.0;0.6062365351155773;0.697983472828668;0.30761340129552084;0.3790487033936399;0.3613880594813454;0.3350593786574515;0.3865240548994633;0.2835836852363069;0.0;0.3768058723255057;0.40489211236705547;0.3244898235808062;0.37123278239722163;0.3516027260317092;0.2199390760738622;0.36884426909542006;0.26675402025138994;0.3076601585958893;0.3836356664524491;0.20714779006106576;0.26675402025138994;0.0;0.30761340129552084;0.5254767470911845;0.34455839449642844;0.2830984133858286;0.26675402025138994;0.0;0.6274255129097623;0.0;0.4083525596046071;0.31809866954731103;0.3226609571923275;0.29668592624798173;0.3476601930532108;0.29342840815218313;0.0;0.0;0.0;0.2781133939533883;0.0;0.2590163480298829;0.0;0.39992529684286177;0.34455839449642844;0.43806413353174223
GO:1902950;0.42741002600012795;0.31305846451769553;1.0;0.0;0.0;0.45408441390092114;0.0;0.31968093045037527;0.0;0.40599211342572883;0.3172430152061407;0.0;0.0;0.23640626492241817;0.0;0.29342840815218313;0.3789812977244133;0.2659062722645507;0.5397047091423779;0.31968093045037527;0.3720043718583591;0.3489728689567598;0.4442396909850449;0.0;0.522773635810087;0.36318498333608534;0.3614348167817138;0.31305846451769553;0.29342840815218313;0.2659062722645507;0.4872089814892291;0.3255125024548749;0.4482816219264492;0.42913781870257534;0.2504175334712824;0.42741002600012795;0.0;0.2659062722645507;0.3200434065867362;0.3028512654654583;0.33651059543529216;0.42741002600012795;0.0;0.42831692261462306;0.0;0.5690085653533451;0.3673695340245305;0.38141943939581247;0.3500981082974453;0.5083161988019488;0.3357197015071121;0.0;0.0;0.0;0.2199390760738622;0.0;0.3049835442205714;0.0;0.44221659019779075;0.28638407661690235;0.2832212090999459
GO:0090251;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40251475854602825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002322;0.3855773354389354;0.0;0.0;0.0;1.0;0.556770681117843;0.710343230630615;0.0;0.0;0.3855773354389354;0.0;0.3855773354389354;0.43606633039368614;0.0;0.4281987696717968;0.0;0.0;0.0;0.49787201858118535;0.0;0.0;0.0;0.4024070004238523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5988774596618195;0.6115829844884053;0.0;0.0;0.0;0.0;0.5300962932170499;0.39293552463620635;0.0;0.24138851853875337;0.5271758747921524;0.0;0.0;0.0;0.6110024660188706;0.0;0.0;0.3855773354389354;0.6115829844884053;0.0;0.5678281635645004;0.0;0.5346524169977769;0.0;0.0;0.0
GO:0002755;0.5452113864407775;0.29342840815218313;0.45408441390092114;0.0;0.556770681117843;1.0;0.556770681117843;0.39652097753348503;0.0;0.4122517233397286;0.4128653706679236;0.4122517233397286;0.4627407182944793;0.2640564460255489;0.4322119205831734;0.27611347131678793;0.3593512413589009;0.3778671063586298;0.6575060695830275;0.39652097753348503;0.5453534984958716;0.42812803556998674;0.5620410514256944;0.0;0.4129031175395741;0.4400250304191951;0.5263800157762278;0.40636570044936127;0.42003023305269127;0.3922734891519396;0.5149453210461452;0.4142769854342226;0.38188375139576763;0.3222984810559666;0.34783198489118244;0.6705739398933854;0.556770681117843;0.3468876369199046;0.3573220061857069;0.4106707819872933;0.48829859405192416;0.7033582885615743;0.44641246709866006;0.4056556856252065;0.28769296280505896;0.6868099257939946;0.46148031715789956;0.47018392237516016;0.37090951904786007;0.8438706915537193;0.4569752262535989;0.0;0.4122517233397286;0.556770681117843;0.35959329539891804;0.5616988758366301;0.4009205253960674;0.47291558208828804;0.6074405970390746;0.41919952558924223;0.3623763757131729
GO:0002316;0.3855773354389354;0.0;0.0;0.0;0.710343230630615;0.556770681117843;1.0;0.0;0.44637497268261;0.3855773354389354;0.0;0.5001335411981965;0.43606633039368614;0.0;0.4281987696717968;0.0;0.0;0.0;0.49787201858118535;0.0;0.0;0.0;0.4024070004238523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5988774596618195;0.6456982816433194;0.0;0.0;0.0;0.0;0.5300962932170499;0.39293552463620635;0.0;0.24138851853875337;0.5271758747921524;0.0;0.0;0.0;0.6110024660188706;0.0;0.0;0.3855773354389354;0.6456982816433194;0.0;0.5678281635645004;0.0;0.5346524169977769;0.0;0.0;0.0
GO:0043031;0.2733764861840696;0.3613880594813454;0.31968093045037527;0.0;0.0;0.39652097753348503;0.0;1.0;0.0;0.2715886299751829;0.5201539984272997;0.0;0.0;0.21377025599374544;0.0;0.341758003115833;0.42880124188103647;0.569295106241984;0.405301225691832;0.6612197402104935;0.3252146557415752;0.5514471293047538;0.29020615116898657;0.0;0.4030583946236978;0.5568012759048365;0.4645273861630157;0.5231419459350027;0.49633939137334215;0.46303423245852343;0.3754667350280998;0.2733764861840696;0.31428262452856903;0.3917484815781022;0.21377025599374544;0.3698465896326918;0.0;0.569295106241984;0.27325369046995235;0.4964675580342095;0.4035059196025257;0.3698465896326918;0.0;0.37618090634381784;0.0;0.4346050819027992;0.3247211354799907;0.34891347949051965;0.3206233290160566;0.4507527624345127;0.438812270888414;0.0;0.0;0.0;0.41005877328222473;0.0;0.27965008251142687;0.0;0.5453091595790927;0.44700376648313234;0.4696650034725489
GO:0001942;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;1.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051482;0.3855773354389354;0.2814333528910592;0.40599211342572883;0.0;0.3855773354389354;0.4122517233397286;0.3855773354389354;0.2715886299751829;0.0;1.0;0.28561790357950434;0.3855773354389354;0.43606633039368614;0.18831396444722587;0.0;0.2618032965255468;0.330888997249221;0.2178139717893584;0.49787201858118535;0.2715886299751829;0.34037926023172277;0.30088056848156747;0.4024070004238523;0.0;0.3874720540537983;0.31509268286089304;0.3298097051550775;0.2814333528910592;0.2618032965255468;0.2178139717893584;0.43911668101403684;0.2774202019796826;0.31298004017016057;0.2938362369462867;0.20232523299609012;0.3855773354389354;0.3855773354389354;0.2178139717893584;0.28841829496009985;0.254758964990266;0.28841829496009985;0.3855773354389354;0.41973807919786693;0.38022462213943076;0.2610185749042658;0.5271758747921524;0.3192772335493382;0.3333271389206202;0.302005807822253;0.46648350824075624;0.3040945898804758;0.0;0.3855773354389354;0.3855773354389354;0.18831396444722587;0.0;0.2568912437453791;0.0;0.41059147857115436;0.254758964990266;0.2351289086247536
