;GO:0090179;GO:0032693;GO:1902950;GO:0090251;GO:0002322;GO:0002755;GO:0002316;GO:0043031;GO:0001942;GO:0051482;GO:0002638;GO:0072540;GO:0071219;GO:1905184;GO:0019886;GO:0032720;GO:0050710;GO:0043318;GO:0007186;GO:1902564;GO:0050729;GO:0045577;GO:0007266;GO:0006898;GO:0032956;GO:0002689;GO:0002922;GO:0002605;GO:0002924;GO:0030890;GO:0010469;GO:0031666;GO:0050766;GO:0050765;GO:0035025;GO:0038096;GO:0002300;GO:0030889;GO:0032740;GO:0050859;GO:0034163;GO:0034166;GO:0035690;GO:0050707;GO:1904646;GO:0007166;GO:0043410;GO:1905898;GO:1901216;GO:0002224;GO:0002622;GO:0009617;GO:0071222;GO:0002305;GO:0001811;GO:0045087;GO:0046330;GO:0016064;GO:0045088;GO:0001814;GO:2001199
GO:0090179;1.0;0.2613891073108309;0.06364170119200789;0.0;0.018401602429566784;0.18346639562029973;0.01761889629646255;0.06318839301536254;0.0;0.053737924558738465;0.05600599110815396;0.01889255409576281;0.02406097212188809;0.05501619495338685;0.0;0.28162006250239713;0.28581633372218695;0.0573562907887846;0.25214615801474455;0.05990430059695317;0.06750318982417597;0.3288772853440972;0.197301722457725;0.0;0.08359506232215948;0.06544859303304613;0.057596092668721496;0.05047470214886026;0.05412348337655617;0.07040579747707171;0.08749300708163268;0.06268922183041602;0.07168923979923034;0.06544859303304613;0.06825796979101119;0.3317423767708029;0.016900057869488838;0.06574570715869288;0.25652775985255294;0.06150253728872775;0.062132762415870395;0.14570760068385988;0.025278990896481328;0.31201001918785704;0.020910079978701045;0.4353738870515113;0.08731204658192955;0.06986556004827667;0.07428433217371856;0.19766812929209987;0.04841537023134746;0.0;0.023928997708171824;0.01761889629646255;0.04841537023134746;0.0;0.07710831336845987;0.0;0.07410041427982035;0.04841537023134746;0.29714529597973144
GO:0032693;0.2613891073108309;1.0;0.05704802377341861;0.0;0.0;0.062198411061549795;0.0;0.17239566529840195;0.0;0.05483977938574268;0.17365542787051744;0.0;0.0;0.0491921270978965;0.0;0.6689261790944248;0.6791044017474341;0.15621773456888036;0.08613618586352227;0.1632789949210075;0.06902276750447338;0.27484697787243595;0.0669913154212903;0.0;0.07537377691954582;0.17868017640131584;0.05869871777795138;0.15621773456888036;0.16771352916697682;0.06323636691185613;0.07897890231723616;0.05617858380794982;0.06441333295847274;0.17868017640131584;0.06126870467937275;0.06952642842614258;0.0;0.1795069235304722;0.47269655219264284;0.16771352916697682;0.055670861813572003;0.0491921270978965;0.0;0.5772983153034381;0.0;0.09189642399052664;0.07881135269860802;0.06274121299657236;0.06679583949128129;0.06711844757223938;0.0491921270978965;0.0;0.0;0.0;0.1497419071513296;0.0;0.0693926083295522;0.0;0.07593556659340936;0.1497419071513296;0.37570294154706263
GO:1902950;0.06364170119200789;0.05704802377341861;1.0;0.0;0.0;0.06795182213172159;0.0;0.06208715716471687;0.0;0.05270230417508799;0.05502304956006848;0.0;0.0;0.054179500665246794;0.0;0.061376976470468574;0.07076354262155429;0.056447493596425494;0.09272716282172395;0.05891366192879758;0.0660803847432319;0.06679410581653009;0.07297115504360976;0.0;0.3485437783345551;0.06426790352577431;0.05655706189476003;0.04967494214054717;0.05320496790851525;0.06904134343782424;0.08539575383370052;0.06160516693876491;0.2998824987942435;0.27424825174996537;0.06697473644713542;0.07561402113778416;0.0;0.06455437103449081;0.05600599110815396;0.06045879382841808;0.061067703802464346;0.054179500665246794;0.0;0.07710831336845987;0.0;0.09858112106026325;0.0852233562456071;0.06852176528769943;0.07276702641131791;0.07310388819038618;0.04767906224485228;0.0;0.0;0.0;0.04767906224485228;0.0;0.07547471996961866;0.0;0.07238943645625649;0.04767906224485228;0.06045879382841808
GO:0090251;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18679279085948816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002322;0.018401602429566784;0.0;0.0;0.0;1.0;0.2760126516625684;0.6968007671568434;0.0;0.0;0.019760024566423645;0.0;0.017532779044369076;0.021898034747695055;0.0;0.29813083191545703;0.0;0.0;0.0;0.026110704625899706;0.0;0.0;0.0;0.020919068091574542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4277550353590555;0.43959497785415635;0.0;0.0;0.0;0.0;0.2228924327122872;0.022902340830851273;0.0;0.01925708380277638;0.027613834709324644;0.0;0.0;0.0;0.29554030432026984;0.0;0.0;0.021788667351538008;0.45703183913699696;0.0;0.34278434048566037;0.0;0.3673733232982452;0.0;0.0;0.0
GO:0002755;0.18346639562029973;0.062198411061549795;0.06795182213172159;0.0;0.2760126516625684;1.0;0.2635607342866613;0.3548519158154379;0.0;0.05776850336028505;0.3575699988705233;0.020126232879360377;0.02609836812857185;0.1401855322726051;0.35296719480774685;0.06737979430574796;0.07779550913497459;0.37053991327840585;0.27857979237051267;0.3352381630006801;0.684725144929824;0.38426331301138494;0.21312593435516514;0.0;0.0911928658603442;0.36843041958432526;0.4725744271662779;0.3201143710955229;0.39907511024899384;0.4591600257631003;0.29925316893997433;0.2947049874477291;0.18593880227613335;0.07001571277956971;0.32279488772444354;0.643842604402992;0.2521838206580307;0.3702202474497057;0.16683468688613057;0.39907511024899384;0.5510587000683492;0.661512602134837;0.027537564164063746;0.08553286772180466;0.022431927775403124;0.29870047756283963;0.4214910092551136;0.41023634403728;0.19320780515511776;0.9163713763646184;0.35454511571973907;0.0;0.02594316929752707;0.2635607342866613;0.3958943729786799;0.41733117531819136;0.456304702029782;0.3033409327637199;0.764733360946009;0.3958943729786799;0.34476630818782583
GO:0002316;0.01761889629646255;0.0;0.0;0.0;0.6968007671568434;0.2635607342866613;1.0;0.0;0.1670251674520968;0.018860318009640803;0.0;0.21656585067414427;0.020798517816868128;0.0;0.28365562361170166;0.0;0.0;0.0;0.024562408806052934;0.0;0.0;0.0;0.019913405567360813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4065321733848218;0.4770647315208626;0.0;0.0;0.0;0.0;0.2147010716662161;0.02170242042218144;0.0;0.018401602429566784;0.025888035705660402;0.0;0.0;0.0;0.28130955613849423;0.0;0.0;0.020699832784681325;0.4952658957158398;0.0;0.32378641710408296;0.0;0.35160878584544575;0.0;0.0;0.0
GO:0043031;0.06318839301536254;0.17239566529840195;0.06208715716471687;0.0;0.0;0.3548519158154379;0.0;1.0;0.0;0.05229756580185566;0.5029260250330402;0.0;0.0;0.053850618625840056;0.0;0.18537545188124074;0.20326061087698064;0.566597626456308;0.0917679554893653;0.5911887408130573;0.06552575095298935;0.4918360315993168;0.0723758230831306;0.0;0.08093331143492712;0.5168464790087083;0.3357524523376302;0.4543519061629737;0.4864207371025891;0.508255698798376;0.08458156256141607;0.06118030945748723;0.06972276648428098;0.18473678709648694;0.06647289093801514;0.3945265985444479;0.0;0.6473833959979537;0.05560707069535957;0.4864207371025891;0.31914806693346187;0.28336790739610984;0.0;0.07644386945450966;0.0;0.09749768689427624;0.08441243343728476;0.06799655897155739;0.07217500702980206;0.38153667699745925;0.28336790739610984;0.0;0.0;0.0;0.4362074027517997;0.0;0.0748380150109582;0.0;0.4288782419606845;0.4362074027517997;0.4864207371025891
GO:0001942;0.0;0.0;0.0;0.0;0.0;0.0;0.1670251674520968;0.0;1.0;0.0;0.0;0.17999172874361913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1597635881689222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1670251674520968;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051482;0.053737924558738465;0.05483977938574268;0.05270230417508799;0.0;0.019760024566423645;0.05776850336028505;0.018860318009640803;0.05229756580185566;0.0;1.0;0.05270230417508799;0.020327253806802243;0.02643739338649812;0.04507807308453674;0.0;0.05946157113584477;0.06042761700029258;0.0471305522089913;0.0820463989011009;0.04937885294419366;0.06456560795615002;0.05668048451358154;0.06253211977278542;0.0;0.07097924337266605;0.05432012056866398;0.05432012056866398;0.0471305522089913;0.05079631723692003;0.058796078782216675;0.0746583315633533;0.05185240335069931;0.05996396766704193;0.05432012056866398;0.056849978754708146;0.06507111476216801;0.018038973739713547;0.054586839042343384;0.053737924558738465;0.05079631723692003;0.05135679841025502;0.04507807308453674;0.027915282103749165;0.06651621039020446;0.02268193162953708;0.0880749011251153;0.07448672169512835;0.05830559960614392;0.06233690382332221;0.06265912570802062;0.04507807308453674;0.0;0.026278148513261906;0.018860318009640803;0.04507807308453674;0.0;0.06493675211079074;0.0;0.07155071560394118;0.04507807308453674;0.05079631723692003
