;GO:0045606;GO:0008584;GO:1902476;GO:0022408;GO:0032570;GO:0045687;GO:0023019;GO:0006366;GO:0051291;GO:0051091;GO:0007016;GO:0045766;GO:1902910;GO:0003334;GO:0002159;GO:0030307;GO:0001666;GO:0071773;GO:0045893;GO:0043154;GO:0035635;GO:0042307;GO:0060674;GO:0046827;GO:0000902;GO:0060670;GO:0090263;GO:0045214;GO:0003382;GO:0051260;GO:1900740;GO:0043312;GO:0008630;GO:0007266;GO:1900029;GO:0030855;GO:0071681;GO:0071285;GO:0007416;GO:0007219;GO:0032912;GO:0001954;GO:0010628;GO:2000648;GO:0070830;GO:0001836;GO:0086091;GO:0072659;GO:2000048;GO:0035023;GO:1904274;GO:0008284;GO:0060901;GO:0048699;GO:0045944;GO:0061436;GO:0043568;GO:0000079;GO:0048023;GO:0010839;GO:0010838;GO:0045471;GO:0006977;GO:0048863;GO:0060706;GO:0010951;GO:2000178;GO:0098911;GO:0032463;GO:0032464;GO:0043537;GO:0007043;GO:0007162;GO:0090200;GO:0060856;GO:0007565;GO:0050982;GO:0051796;GO:0030833;GO:0001657;GO:0043066;GO:0032773;GO:0050900;GO:0071901;GO:0086073;GO:2000147
GO:0045606;1.0;0.0;0.0;0.18181818181818177;0.0;0.4444444444444444;0.21052631578947367;0.0;0.0;0.1428571428571429;0.0714285714285714;0.36363636363636365;0.25;0.0;0.0;0.2857142857142857;0.0;0.0;0.13636363636363635;0.07547169811320753;0.0;0.09999999999999998;0.0;0.11111111111111116;0.0;0.0;0.2142857142857143;0.0;0.0;0.0;0.09230769230769231;0.0;0.14814814814814814;0.18181818181818177;0.2142857142857143;0.0;0.0;0.0;0.0;0.19999999999999996;0.16666666666666663;0.18181818181818177;0.18181818181818177;0.30000000000000004;0.0;0.0;0.15384615384615385;0.0;0.16666666666666663;0.16666666666666663;0.0;0.33333333333333337;0.20833333333333337;0.0;0.13043478260869568;0.07692307692307687;0.23076923076923073;0.10810810810810811;0.2068965517241379;0.16666666666666663;0.2727272727272727;0.0;0.10344827586206895;0.0;0.0;0.09302325581395354;0.18181818181818177;0.1515151515151515;0.14814814814814814;0.23076923076923073;0.1470588235294118;0.0;0.19999999999999996;0.15000000000000002;0.0;0.0;0.0;0.25;0.11428571428571432;0.0;0.16666666666666663;0.1428571428571429;0.0;0.07547169811320753;0.0;0.26086956521739135
GO:0008584;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.1428571428571429;0.2666666666666667;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.16666666666666663;0.0;0.0;0.0;0.2142857142857143;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902476;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12903225806451613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0022408;0.18181818181818177;0.0;0.0;1.0;0.0;0.14814814814814814;0.36363636363636365;0.0;0.0;0.1428571428571429;0.09999999999999998;0.1578947368421053;0.2222222222222222;0.0;0.0;0.2666666666666667;0.0;0.0;0.10526315789473684;0.13953488372093026;0.0;0.09090909090909094;0.0;0.10344827586206895;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.06779661016949157;0.0;0.21052631578947367;0.2857142857142857;0.18181818181818177;0.0;0.0;0.0;0.0;0.33333333333333337;0.25;0.2857142857142857;0.19999999999999996;0.2857142857142857;0.0;0.0;0.1578947368421053;0.0;0.8181818181818181;0.25;0.0;0.33333333333333337;0.23529411764705888;0.0;0.09999999999999998;0.11111111111111116;0.19999999999999996;0.13793103448275867;0.17391304347826086;0.4285714285714286;0.25;0.0;0.12;0.0;0.0;0.18181818181818177;0.5;0.15384615384615385;0.3529411764705882;0.19999999999999996;0.24;0.0;0.7777777777777778;0.11764705882352944;0.0;0.0;0.0;0.17391304347826086;0.14814814814814814;0.0;0.4285714285714286;0.1428571428571429;0.0;0.13953488372093026;0.0;0.23529411764705888
GO:0032570;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.2857142857142857;0.15000000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.03508771929824561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045687;0.4444444444444444;0.0;0.0;0.14814814814814814;0.0;1.0;0.16666666666666663;0.0;0.0;0.125;0.06060606060606055;0.34615384615384615;0.2068965517241379;0.0;0.0;0.23076923076923073;0.0;0.0;0.12244897959183676;0.06896551724137934;0.0;0.0888888888888889;0.0;0.09756097560975607;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.08571428571428574;0.0;0.125;0.14814814814814814;0.18181818181818177;0.0;0.0;0.0;0.0;0.16000000000000003;0.13793103448275867;0.14814814814814814;0.14814814814814814;0.24;0.0;0.0;0.12903225806451613;0.0;0.13793103448275867;0.13793103448275867;0.0;0.26086956521739135;0.1724137931034483;0.0;0.11764705882352944;0.06451612903225812;0.19354838709677424;0.09523809523809523;0.17647058823529416;0.13793103448275867;0.2222222222222222;0.0;0.09523809523809523;0.0;0.0;0.08333333333333337;0.14814814814814814;0.13157894736842102;0.125;0.19354838709677424;0.1282051282051282;0.0;0.16000000000000003;0.1333333333333333;0.0;0.0;0.0;0.17647058823529416;0.09999999999999998;0.0;0.13793103448275867;0.12121212121212122;0.0;0.06896551724137934;0.0;0.2142857142857143
GO:0023019;0.21052631578947367;0.0;0.0;0.36363636363636365;0.0;0.16666666666666663;1.0;0.06060606060606055;0.16666666666666663;0.16000000000000003;0.1875;0.1875;0.2666666666666667;0.18181818181818177;0.1428571428571429;0.33333333333333337;0.0;0.11764705882352944;0.11428571428571432;0.09523809523809523;0.0;0.09999999999999998;0.0;0.11538461538461542;0.16666666666666663;0.0;0.21052631578947367;0.15384615384615385;0.1428571428571429;0.16666666666666663;0.09090909090909094;0.07692307692307687;0.4285714285714286;0.6666666666666667;0.21052631578947367;0.2222222222222222;0.0714285714285714;0.1333333333333333;0.19999999999999996;0.8571428571428572;0.2142857142857143;0.25;0.25;0.36363636363636365;0.15384615384615385;0.18181818181818177;0.1875;0.0;0.3076923076923077;0.3076923076923077;0.15384615384615385;0.4444444444444444;0.5;0.19999999999999996;0.10810810810810811;0.1333333333333333;0.23529411764705888;0.15384615384615385;0.19999999999999996;0.3076923076923077;0.3076923076923077;0.0;0.12765957446808507;0.2222222222222222;0.18181818181818177;0.125;0.36363636363636365;0.17391304347826086;0.25;0.23529411764705888;0.16666666666666663;0.16666666666666663;0.4444444444444444;0.12903225806451613;0.19999999999999996;0.0;0.0;0.1428571428571429;0.21739130434782605;0.0;0.3076923076923077;0.16666666666666663;0.18181818181818177;0.09523809523809523;0.0;0.2857142857142857
GO:0006366;0.0;0.0;0.0;0.0;0.0;0.0;0.06060606060606055;1.0;0.05714285714285716;0.0;0.050000000000000044;0.0;0.0;0.05882352941176472;0.05405405405405406;0.0;0.0;0.050000000000000044;0.0;0.0;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.05555555555555558;0.05405405405405406;0.05714285714285716;0.024691358024691357;0.04081632653061229;0.04878048780487809;0.05555555555555558;0.0;0.0625;0.039215686274509776;0.052631578947368474;0.06060606060606055;0.05882352941176472;0.0;0.0;0.0;0.0;0.05555555555555558;0.05882352941176472;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.05128205128205132;0.06060606060606055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027027027027026973;0.0625;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.06060606060606055;0.0;0.0;0.0;0.04081632653061229;0.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.0
GO:0051291;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.05714285714285716;1.0;0.0;0.23529411764705888;0.0;0.0;0.15384615384615385;0.3846153846153846;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.3076923076923077;0.2857142857142857;1.0;0.06896551724137934;0.0714285714285714;0.09999999999999998;0.1333333333333333;0.0;0.18181818181818177;0.06666666666666665;0.11764705882352944;0.5555555555555556;0.15384615384615385;0.0;0.0;0.0;0.0;0.41666666666666663;0.36363636363636365;0.0;0.0;0.0;0.0;0.41666666666666663;0.0;0.11111111111111116;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.037735849056603765;0.18181818181818177;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.4545454545454546;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0
GO:0051091;0.1428571428571429;0.0;0.0;0.1428571428571429;0.0;0.125;0.16000000000000003;0.0;0.0;1.0;0.05882352941176472;0.125;0.16129032258064513;0.0;0.0;0.1785714285714286;0.0;0.0;0.5555555555555556;0.18867924528301883;0.0;0.08695652173913049;0.0;0.09523809523809523;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.06944444444444442;0.0;0.12121212121212122;0.1428571428571429;0.1428571428571429;0.0;0.0;0.0;0.0;0.15384615384615385;0.09677419354838712;0.1428571428571429;0.28;0.18518518518518523;0.0;0.0;0.09090909090909094;0.0;0.1333333333333333;0.1333333333333333;0.0;0.19999999999999996;0.12903225806451613;0.0;0.5263157894736843;0.0625;0.1515151515151515;0.2702702702702703;0.28125;0.1333333333333333;0.1724137931034483;0.0;0.07692307692307687;0.0;0.0;0.2325581395348837;0.1428571428571429;0.09999999999999998;0.12121212121212122;0.1515151515151515;0.09756097560975607;0.0;0.15384615384615385;0.1063829787234043;0.0;0.0;0.0;0.07894736842105265;0.09756097560975607;0.0;0.1333333333333333;0.22580645161290325;0.0;0.18867924528301883;0.0;0.16666666666666663
