;GO:0045606;GO:0008584;GO:1902476;GO:0022408;GO:0032570;GO:0045687;GO:0023019;GO:0006366;GO:0051291;GO:0051091;GO:0007016;GO:0045766;GO:1902910;GO:0003334;GO:0002159;GO:0030307;GO:0001666;GO:0071773;GO:0045893;GO:0043154;GO:0035635;GO:0042307;GO:0060674;GO:0046827;GO:0000902;GO:0060670;GO:0090263;GO:0045214;GO:0003382;GO:0051260;GO:1900740;GO:0043312;GO:0008630;GO:0007266;GO:1900029;GO:0030855;GO:0071681;GO:0071285;GO:0007416;GO:0007219;GO:0032912;GO:0001954;GO:0010628;GO:2000648;GO:0070830;GO:0001836;GO:0086091;GO:0072659;GO:2000048;GO:0035023;GO:1904274;GO:0008284;GO:0060901;GO:0048699;GO:0045944;GO:0061436;GO:0043568;GO:0000079;GO:0048023;GO:0010839;GO:0010838;GO:0045471;GO:0006977;GO:0048863;GO:0060706;GO:0010951;GO:2000178;GO:0098911;GO:0032463;GO:0032464;GO:0043537;GO:0007043;GO:0007162;GO:0090200;GO:0060856;GO:0007565;GO:0050982;GO:0051796;GO:0030833;GO:0001657;GO:0043066;GO:0032773;GO:0050900;GO:0071901;GO:0086073;GO:2000147
GO:0045606;1.0;0.0;0.0;0.3864933908020754;0.0;0.6497417153523769;0.41623985661861507;0.0;0.0;0.30585838275690064;0.17931895354632457;0.5605421379301412;0.47316503989342545;0.0;0.0;0.5131020940915402;0.0;0.0;0.29029320104534706;0.1950307625884047;0.0;0.24455186346285168;0.0;0.2643761843914175;0.0;0.0;0.4214430306262715;0.0;0.0;0.0;0.2220963736994084;0.0;0.32770351860940705;0.3797730075769875;0.4291581028359455;0.0;0.0;0.0;0.0;0.40208931798542863;0.3476179211557378;0.37641007153471717;0.36293339709439854;0.5290657794042686;0.0;0.0;0.32811690119979076;0.0;0.3664189389605202;0.36294485417461664;0.0;0.5602038456601114;0.4081995452747151;0.0;0.28065126253711103;0.19647732108838079;0.44211322411259923;0.2590789855877019;0.40925483526500156;0.36555951509377926;0.5006830503691059;0.0;0.24655959984575365;0.0;0.0;0.22940830368818202;0.38628927347501607;0.3372712819936331;0.3378699206295346;0.45099332744351783;0.3265065514158149;0.0;0.4100616350862565;0.3277278050902532;0.0;0.0;0.0;0.4395844090239522;0.27425620718869304;0.0;0.3620702200216054;0.31444210137258144;0.0;0.1945524961171089;0.0;0.48404223848600103
GO:0008584;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41023132398115314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.677362614194251;0.0;0.2768972970046256;0.4334012436403839;0.0;0.0;0.25417923676197424;0.0;0.0;0.0;0.0;0.0;0.0;0.32938992183550575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3135767664557449;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3299752423231062;0.5017932914777202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43117719835551965;0.31178587181236017;0.0;0.0;0.0;0.3910715165863218;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902476;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18402993009518218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26087169447215913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22347998478366163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0022408;0.3864933908020754;0.0;0.0;1.0;0.0;0.3353797025337296;0.5624364985781408;0.0;0.0;0.30657784798582854;0.22889161213850348;0.3403211123963506;0.4393439769395255;0.0;0.0;0.4877207000768752;0.0;0.0;0.24370199083498448;0.3028766422914136;0.0;0.23353461413991286;0.0;0.2564456333296074;0.0;0.0;0.37992473591986126;0.0;0.0;0.0;0.1800145805819115;0.0;0.4120217491503659;0.4978420027305084;0.38856742220446366;0.0;0.0;0.0;0.0;0.5369049208630936;0.4609620690734068;0.4813021799825723;0.38198227037230004;0.5077056888165256;0.0;0.0;0.3447022163843709;0.0;0.932648526320218;0.46931676153564306;0.0;0.5478087839743148;0.44693224407201526;0.0;0.23442258824850676;0.25760775858734913;0.4032510562117947;0.30908611453372614;0.36642304831306405;0.6460421414663032;0.47243328196662415;0.0;0.2759679628896911;0.0;0.0;0.3651911500910469;0.694324373984161;0.35219373535196924;0.5840211142990567;0.41344178560302297;0.4617592051921645;0.0;0.9180296552852284;0.2806360084818076;0.0;0.0;0.0;0.36812126542169327;0.3309348130741705;0.0;0.6380739593304905;0.317655890432527;0.0;0.30203119181480614;0.0;0.4522963670066828
GO:0032570;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2683864436538602;0.4101800940197101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17986759076674827;0.0;0.0;0.0;0.4500514212354771;0.29202475310304227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5705928980751163;0.09006502300973825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24782966055681568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045687;0.6497417153523769;0.0;0.0;0.3353797025337296;0.0;1.0;0.3575528126304124;0.0;0.0;0.27768288898124116;0.15774603429949052;0.5418153709146976;0.4165379082877813;0.0;0.0;0.4471783402084676;0.0;0.0;0.26794512660024516;0.1811028278346645;0.0;0.222024779666013;0.0;0.23824393824998194;0.0;0.0;0.3759236907972868;0.0;0.0;0.0;0.20877418308704548;0.0;0.29020268637276003;0.33030765531744954;0.38205006866584096;0.0;0.0;0.0;0.0;0.3470609470314665;0.3029646991802459;0.325566758606753;0.31543591155252815;0.4592552147627159;0.0;0.0;0.28804438365585244;0.0;0.32015928430164037;0.31750384155649314;0.0;0.482537243228395;0.358767537953171;0.0;0.2597095451467705;0.17087315999090785;0.3922832509093753;0.23506428332512644;0.3661957764472562;0.31950296919042875;0.4377160831238461;0.0;0.2302487503324452;0.0;0.0;0.2103771115178068;0.335225993421679;0.30279997229946776;0.2981472280828002;0.3992586407944181;0.2940948446466301;0.0;0.3529843889730061;0.2995243208526887;0.0;0.0;0.0;0.35070250103953643;0.24749079758440823;0.0;0.31683430519866695;0.2781544210176996;0.0;0.18069035986937776;0.0;0.42494426179326417
GO:0023019;0.41623985661861507;0.0;0.0;0.5624364985781408;0.0;0.3575528126304124;1.0;0.1466856132042598;0.324429622076942;0.32500150243888937;0.37754882221630687;0.37096458561182954;0.47819080247200585;0.3445118282368637;0.30126138275947795;0.536064144198675;0.0;0.2645041079372515;0.25520185036452014;0.2315882492045792;0.0;0.24756799815122577;0.0;0.2734679383940457;0.3220418312051402;0.0;0.40863113112931565;0.31247745855456377;0.2960725050496594;0.3240987348556024;0.23574475678908496;0.1955429090497975;0.6467680642454839;0.7951421475023008;0.41864642340337116;0.3817442479158246;0.18709652433020826;0.28844860307496106;0.36035876509429215;0.8644091655267926;0.4082308340422474;0.4440267859773839;0.4210178229280661;0.5603058167279277;0.3136314129176484;0.3435385441221084;0.37617622537862505;0.0;0.520906936889985;0.5139137960548061;0.31398051307320746;0.6095520229367987;0.7065052451975149;0.36380345904281397;0.24504427927870373;0.2837478470091872;0.43574137338698754;0.3278216800464629;0.39305386558414923;0.5191717645709282;0.5176531152282319;0.0;0.30484122299043603;0.3824075920998097;0.3440806718297756;0.28171773712281845;0.5620043447931967;0.37672716131428463;0.4650446707336163;0.44766468858668074;0.3611879877973523;0.32749710226154405;0.6137718426222109;0.29599554865506456;0.3617339926797943;0.0;0.0;0.3196315492862689;0.44627033888169887;0.0;0.5121619715877183;0.34419445487857425;0.3469367913357398;0.23091419138124306;0.0;0.4935750608401831
GO:0006366;0.0;0.0;0.0;0.0;0.0;0.0;0.1466856132042598;1.0;0.1447909578531775;0.0;0.1295178254530178;0.0;0.0;0.14865834379673204;0.13998636872764209;0.0;0.0;0.1314952808805491;0.0;0.0;0.0;0.0;0.0;0.0;0.1443134157730472;0.0;0.0;0.14236077409561065;0.13885558127483294;0.1447250150805421;0.07187053208894849;0.11188006135651217;0.12442743434703686;0.1379171126653394;0.0;0.15518959694826368;0.10906301962201556;0.1371554316750878;0.15153378749556995;0.1433454523163215;0.0;0.0;0.0;0.0;0.14259980808905773;0.14847683068343312;0.0;0.0;0.0;0.0;0.1426719329982471;0.0;0.1301977973297663;0.15213954712352967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0783579916981308;0.15529911141529215;0.1485780070486604;0.0;0.0;0.0;0.0;0.0;0.0;0.14539875117117712;0.0;0.0;0.15177642837440042;0.0;0.0;0.0;0.10924027965014743;0.0;0.0;0.0;0.14910806261085807;0.0;0.0;0.0
GO:0051291;0.0;0.0;0.0;0.0;0.0;0.0;0.324429622076942;0.1447909578531775;1.0;0.0;0.4255559837357526;0.0;0.0;0.33423963123772416;0.5890246048474606;0.0;0.0;0.2584068070074311;0.0;0.0;0.0;0.0;0.0;0.0;0.531010272689178;0.0;0.0;0.5156673999320254;0.48929168040255505;0.9125447210772082;0.16664369089720674;0.19219036159012348;0.23245843814372447;0.28443325643883677;0.0;0.369172291743275;0.184025070639204;0.28121250689173194;0.7009727208717754;0.30852905839212325;0.0;0.0;0.0;0.0;0.6125521598133239;0.5654019282579112;0.0;0.0;0.0;0.0;0.6132154086141158;0.0;0.2534434773092633;0.35236772094812624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1107791234166988;0.36979262814230396;0.3338337876740078;0.0;0.0;0.0;0.0;0.0;0.0;0.6388644590345691;0.0;0.0;0.350425965101828;0.0;0.0;0.0;0.31301066096732644;0.0;0.0;0.0;0.33652166260048805;0.0;0.0;0.0
GO:0051091;0.30585838275690064;0.0;0.0;0.30657784798582854;0.0;0.27768288898124116;0.32500150243888937;0.0;0.0;1.0;0.14532632194929893;0.2686866867839106;0.33248654392601296;0.0;0.0;0.3548986494272495;0.0;0.0;0.7273318713026667;0.3684334534102453;0.0;0.20838860667352585;0.0;0.22261285142131734;0.0;0.0;0.3023778096272834;0.0;0.0;0.0;0.17342430685496502;0.0;0.26838528435371556;0.30233404032224126;0.30694916326157173;0.0;0.0;0.0;0.0;0.31630980119107704;0.22740542226776742;0.2970627861814133;0.46197098118507585;0.36366192617019427;0.0;0.0;0.21710026780887404;0.0;0.293809623809369;0.2915717616380381;0.0;0.38044494896129905;0.28277296402184443;0.0;0.7061018741556365;0.1563952395479925;0.31456130845944186;0.47143008251546803;0.48090302707789945;0.2932568015577697;0.3480048947433148;0.0;0.19046210805459737;0.0;0.0;0.424674393870113;0.3064494007685738;0.2416464796480067;0.27516623344593305;0.31973323234473683;0.2351570553483645;0.0;0.3212226304761012;0.24446558141269106;0.0;0.0;0.0;0.19698842762703983;0.2314453988856578;0.0;0.2910070302531323;0.4002121680539797;0.0;0.36763475923438904;0.0;0.33866109194493266
