;GO:0070904;GO:0040015;GO:0015851;GO:0036510;GO:1903441;GO:0015031;GO:0006486;GO:0043001;GO:0042311;GO:0045444;GO:0045345;GO:0045944;GO:0040018;GO:0045348;GO:0000122;GO:0006814;GO:0032966;GO:0036509;GO:0031497;GO:0016310;GO:0019886;GO:0032402;GO:0038108;GO:0015882;GO:0060333;GO:0006351;GO:0006491;GO:0060296;GO:1905515;GO:0007288;GO:0006139;GO:0006357;GO:0010629;GO:0006888;GO:0002503;GO:0014824;GO:0019852;GO:0030433;GO:0036511;GO:1904382;GO:0036512
GO:0045944;0.0;0.320732587609942;0.0;0.0;0.0;0.0;0.0;0.0;0.3691306396856852;0.0;0.5767772370347413;1.0;0.4104449192030886;0.5767772370347413;0.7683667324846346;0.0;0.4493474787626043;0.0;0.0;0.0;0.0;0.0;0.33719977645849797;0.0;0.33719977645849797;0.0;0.0;0.35402944144341486;0.0;0.0;0.0;0.8706832425927273;0.6817945288193348;0.0;0.0;0.33261152886901574;0.0;0.0;0.0;0.0;0.0
GO:0040018;0.0;0.7851474704628364;0.0;0.0;0.0;0.0;0.0;0.0;0.3081077407918524;0.0;0.3166183446805923;0.4104449192030886;1.0;0.3166183446805923;0.3054415415541932;0.0;0.24007963235059676;0.0;0.0;0.0;0.0;0.0;0.25970968871610917;0.0;0.25970968871610917;0.0;0.0;0.27653935370102606;0.0;0.0;0.0;0.36364056026522995;0.3722219382632715;0.0;0.0;0.2715886299751829;0.0;0.0;0.0;0.0;0.0
GO:0045348;0.0;0.22276469551520156;0.0;0.0;0.0;0.0;0.0;0.0;0.2711627475909448;0.0;0.5652181296919856;0.5767772370347413;0.3166183446805923;1.0;0.47839150995077845;0.0;0.37818214122952454;0.0;0.0;0.0;0.0;0.0;0.22276469551520156;0.0;0.22276469551520156;0.0;0.0;0.23959436050011845;0.0;0.0;0.0;0.5437630268579635;0.4971784118609903;0.0;0.0;0.2346436367742753;0.0;0.0;0.0;0.0;0.0
GO:0000122;0.0;0.39641953506238276;0.0;0.0;0.0;0.0;0.0;0.0;0.3538395936299364;0.0;0.47839150995077845;0.7683667324846346;0.3054415415541932;0.47839150995077845;1.0;0.0;0.5379905464376558;0.0;0.0;0.0;0.0;0.0;0.36361585943371927;0.0;0.32190873040274914;0.0;0.0;0.33873839538766604;0.0;0.0;0.0;0.8553921965369784;0.8045195251840078;0.0;0.0;0.3173204828132669;0.0;0.0;0.0;0.0;0.0
GO:0006814;0.4495075746132261;0.0;0.4735551005194906;0.0;0.3269618724702284;0.5139191750314898;0.0;0.38326133151699665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.38374660336747496;0.0;0.4298775182477137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40337665973298736;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032966;0.0;0.34054524358505184;0.0;0.0;0.0;0.0;0.0;0.0;0.28847768442634;0.0;0.37818214122952454;0.4493474787626043;0.24007963235059676;0.37818214122952454;0.5379905464376558;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.29825395023012286;0.0;0.24007963235059676;0.0;0.0;0.25690929733551365;0.0;0.0;0.0;0.49639676899013635;0.5579644950587412;0.0;0.0;0.2519585736096705;0.0;0.0;0.0;0.0;0.0
GO:0036509;0.0;0.0;0.0;0.7603417023523814;0.0;0.0;0.47880817253881014;0.0;0.0;0.21544161831826303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2689185607807169;0.34491897410276096;0.0;0.0;0.20858484291008988;0.0;0.20858484291008988;0.4224770762798594;0.5611417762397162;0.0;0.19457357436122563;0.20858484291008988;0.4524580662022137;0.0;0.0;0.0;0.20858484291008988;0.0;0.28641347344832485;0.3683210144805833;0.7603417023523814;0.6952269629999923;0.7603417023523814
GO:0031497;0.0;0.0;0.0;0.2689185607807169;0.0;0.0;0.5413760714668954;0.0;0.0;0.4044754142958038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2689185607807169;1.0;0.4612453456323714;0.0;0.0;0.44591105330956243;0.0;0.44591105330956243;0.5532008312047665;0.38309080172033005;0.0;0.5956122926350806;0.5956122926350806;0.547625373173106;0.0;0.0;0.0;0.5956122926350806;0.0;0.3875175826500195;0.4627407182944793;0.2689185607807169;0.44591105330956243;0.2689185607807169
GO:0016310;0.0;0.0;0.0;0.34491897410276096;0.0;0.0;0.5562927843542114;0.0;0.0;0.39227966437664924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34491897410276096;0.4612453456323714;1.0;0.0;0.0;0.4009116277617444;0.0;0.4009116277617444;0.5413149895304217;0.4504412466018218;0.0;0.3782503907723278;0.4009116277617444;0.6108345004823538;0.0;0.0;0.0;0.4009116277617444;0.0;0.4548680275315112;0.4776574311817952;0.34491897410276096;0.46082776619687826;0.34491897410276096
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032402;0.37879105389041695;0.0;0.4489694946769202;0.0;0.4383116330649008;0.5357661801160922;0.0;0.4383116330649008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38374660336747496;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.3561298169010004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5679116194030701;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0038108;0.0;0.31788400659563526;0.0;0.20858484291008988;0.0;0.0;0.4810423535962684;0.0;0.5302377443756963;0.3441416964251768;0.22276469551520156;0.33719977645849797;0.25970968871610917;0.22276469551520156;0.36361585943371927;0.0;0.29825395023012286;0.20858484291008988;0.44591105330956243;0.4009116277617444;0.0;0.0;1.0;0.0;0.640490422771203;0.4928671133341394;0.32275708384970303;0.41862366457543426;0.3855773354389354;0.3855773354389354;0.48729165530247903;0.3801077491137859;0.4303962561427976;0.0;0.3855773354389354;0.49371863355902673;0.3271838647793925;0.4024070004238523;0.20858484291008988;0.3855773354389354;0.20858484291008988
GO:0015882;0.6930230424127137;0.0;0.47046923278780794;0.0;0.29250631565103785;0.5078021266759029;0.0;0.3748291636312926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4298775182477137;0.0;0.0;0.0;0.0;0.0;0.3561298169010004;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37879105389041695;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0060333;0.0;0.25970968871610917;0.0;0.20858484291008988;0.0;0.0;0.4810423535962684;0.0;0.432666501326522;0.3441416964251768;0.22276469551520156;0.33719977645849797;0.25970968871610917;0.22276469551520156;0.32190873040274914;0.0;0.24007963235059676;0.20858484291008988;0.44591105330956243;0.4009116277617444;0.0;0.0;0.640490422771203;0.0;1.0;0.4928671133341394;0.32275708384970303;0.3424703341006592;0.3855773354389354;0.3855773354389354;0.48729165530247903;0.3801077491137859;0.3722219382632715;0.0;0.3855773354389354;0.39614739050985254;0.3271838647793925;0.4024070004238523;0.20858484291008988;0.3855773354389354;0.20858484291008988
GO:0006351;0.0;0.0;0.0;0.4224770762798594;0.0;0.0;0.6794458481727697;0.0;0.0;0.42462891975872014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4224770762798594;0.5532008312047665;0.5413149895304217;0.0;0.0;0.4928671133341394;0.0;0.4928671133341394;1.0;0.5479631329878648;0.0;0.4928671133341394;0.4928671133341394;0.7266854419575617;0.0;0.0;0.0;0.4928671133341394;0.0;0.5096120434376461;0.6008104950003536;0.4224770762798594;0.5839808300154367;0.4224770762798594
GO:0006491;0.0;0.0;0.0;0.5611417762397162;0.0;0.0;0.5879311631542732;0.0;0.0;0.3141251204646079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5611417762397162;0.38309080172033005;0.4504412466018218;0.0;0.0;0.32275708384970303;0.0;0.32275708384970303;0.5479631329878648;1.0;0.0;0.30009584686028645;0.32275708384970303;0.5779441229102191;0.0;0.0;0.0;0.32275708384970303;0.0;0.3919357459473856;0.5092958099818571;0.5611417762397162;0.6857005367743858;0.5611417762397162
GO:0060296;0.0;0.27653935370102606;0.0;0.0;0.0;0.0;0.0;0.0;0.47197244037702063;0.0;0.23959436050011845;0.35402944144341486;0.27653935370102606;0.23959436050011845;0.33873839538766604;0.0;0.25690929733551365;0.0;0.0;0.0;0.0;0.0;0.41862366457543426;0.0;0.3424703341006592;0.0;0.0;1.0;0.0;0.0;0.0;0.39693741409870287;0.38905160324818844;0.0;0.0;0.4354533295603512;0.0;0.0;0.0;0.0;0.0
GO:1905515;0.0;0.0;0.0;0.19457357436122563;0.0;0.0;0.4810423535962684;0.0;0.0;0.3173391418635162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19457357436122563;0.5956122926350806;0.3782503907723278;0.0;0.0;0.3855773354389354;0.0;0.3855773354389354;0.4928671133341394;0.30009584686028645;0.0;1.0;0.5352785747644536;0.48729165530247903;0.0;0.0;0.0;0.5352785747644536;0.0;0.3271838647793925;0.4024070004238523;0.19457357436122563;0.3855773354389354;0.19457357436122563
GO:0007288;0.0;0.0;0.0;0.20858484291008988;0.0;0.0;0.4810423535962684;0.0;0.0;0.4049393336688514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20858484291008988;0.5956122926350806;0.4009116277617444;0.0;0.0;0.3855773354389354;0.0;0.3855773354389354;0.4928671133341394;0.32275708384970303;0.0;0.5352785747644536;1.0;0.48729165530247903;0.0;0.0;0.0;0.5352785747644536;0.0;0.3271838647793925;0.4024070004238523;0.20858484291008988;0.3855773354389354;0.20858484291008988
GO:0006139;0.0;0.0;0.0;0.4524580662022137;0.0;0.0;0.709426838095124;0.0;0.0;0.47148719372123576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4524580662022137;0.547625373173106;0.6108345004823538;0.0;0.0;0.48729165530247903;0.0;0.48729165530247903;0.7266854419575617;0.5779441229102191;0.0;0.48729165530247903;0.48729165530247903;1.0;0.0;0.0;0.0;0.48729165530247903;0.0;0.5791315543895783;0.6307914849227079;0.4524580662022137;0.613961819937791;0.4524580662022137
GO:0006357;0.0;0.36364056026522995;0.0;0.0;0.0;0.0;0.0;0.0;0.41203861234097316;0.0;0.5437630268579635;0.8706832425927273;0.36364056026522995;0.5437630268579635;0.8553921965369784;0.0;0.49639676899013635;0.0;0.0;0.0;0.0;0.0;0.3801077491137859;0.0;0.3801077491137859;0.0;0.0;0.39693741409870287;0.0;0.0;0.0;1.0;0.7420174383100179;0.0;0.0;0.37551950152430374;0.0;0.0;0.0;0.0;0.0
GO:0010629;0.0;0.47268754949772657;0.0;0.0;0.0;0.0;0.0;0.0;0.4206199903390147;0.0;0.4971784118609903;0.6817945288193348;0.3722219382632715;0.4971784118609903;0.8045195251840078;0.0;0.5579644950587412;0.0;0.0;0.0;0.0;0.0;0.4303962561427976;0.0;0.3722219382632715;0.0;0.0;0.38905160324818844;0.0;0.0;0.0;0.7420174383100179;1.0;0.0;0.0;0.3841008795223453;0.0;0.0;0.0;0.0;0.0
GO:0006888;0.40559360845207754;0.0;0.4757720492385808;0.0;0.4383116330649008;0.5357661801160922;0.0;0.6398740606927407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40337665973298736;0.0;0.0;0.0;0.0;0.0;0.5679116194030701;0.0;0.37879105389041695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002503;0.0;0.0;0.0;0.20858484291008988;0.0;0.0;0.4810423535962684;0.0;0.0;0.3441416964251768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20858484291008988;0.5956122926350806;0.4009116277617444;0.0;0.0;0.3855773354389354;0.0;0.3855773354389354;0.4928671133341394;0.32275708384970303;0.0;0.5352785747644536;0.5352785747644536;0.48729165530247903;0.0;0.0;0.0;1.0;0.0;0.3271838647793925;0.4024070004238523;0.20858484291008988;0.3855773354389354;0.20858484291008988
GO:0014824;0.0;0.2715886299751829;0.0;0.0;0.0;0.0;0.0;0.0;0.7283430762969413;0.0;0.2346436367742753;0.33261152886901574;0.2715886299751829;0.2346436367742753;0.3173204828132669;0.0;0.2519585736096705;0.0;0.0;0.0;0.0;0.0;0.49371863355902673;0.0;0.39614739050985254;0.0;0.0;0.4354533295603512;0.0;0.0;0.0;0.37551950152430374;0.3841008795223453;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0019852;0.0;0.0;0.0;0.28641347344832485;0.0;0.0;0.49778728369977515;0.0;0.0;0.3185519013942973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28641347344832485;0.3875175826500195;0.4548680275315112;0.0;0.0;0.3271838647793925;0.0;0.3271838647793925;0.5096120434376461;0.3919357459473856;0.0;0.3271838647793925;0.3271838647793925;0.5791315543895783;0.0;0.0;0.0;0.3271838647793925;0.0;1.0;0.41915193052735905;0.28641347344832485;0.40232226554244216;0.28641347344832485
GO:0030433;0.0;0.0;0.0;0.3683210144805833;0.0;0.0;0.6079748495380983;0.0;0.0;0.3609713614100937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3683210144805833;0.4627407182944793;0.4776574311817952;0.0;0.0;0.4024070004238523;0.0;0.4024070004238523;0.6008104950003536;0.5092958099818571;0.0;0.4024070004238523;0.4024070004238523;0.6307914849227079;0.0;0.0;0.0;0.4024070004238523;0.0;0.41915193052735905;1.0;0.3683210144805833;0.5125098313807653;0.3683210144805833
GO:0036511;0.0;0.0;0.0;0.7603417023523814;0.0;0.0;0.47880817253881014;0.0;0.0;0.21544161831826303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7603417023523814;0.2689185607807169;0.34491897410276096;0.0;0.0;0.20858484291008988;0.0;0.20858484291008988;0.4224770762798594;0.5611417762397162;0.0;0.19457357436122563;0.20858484291008988;0.4524580662022137;0.0;0.0;0.0;0.20858484291008988;0.0;0.28641347344832485;0.3683210144805833;1.0;0.6952269629999923;0.7603417023523814
GO:1904382;0.0;0.0;0.0;0.6952269629999923;0.0;0.0;0.6033669330734798;0.0;0.0;0.3441416964251768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6952269629999923;0.44591105330956243;0.46082776619687826;0.0;0.0;0.3855773354389354;0.0;0.3855773354389354;0.5839808300154367;0.6857005367743858;0.0;0.3855773354389354;0.3855773354389354;0.613961819937791;0.0;0.0;0.0;0.3855773354389354;0.0;0.40232226554244216;0.5125098313807653;0.6952269629999923;1.0;0.6952269629999923
GO:0036512;0.0;0.0;0.0;0.7603417023523814;0.0;0.0;0.47880817253881014;0.0;0.0;0.21544161831826303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7603417023523814;0.2689185607807169;0.34491897410276096;0.0;0.0;0.20858484291008988;0.0;0.20858484291008988;0.4224770762798594;0.5611417762397162;0.0;0.19457357436122563;0.20858484291008988;0.4524580662022137;0.0;0.0;0.0;0.20858484291008988;0.0;0.28641347344832485;0.3683210144805833;0.7603417023523814;0.6952269629999923;1.0
