;GO:0050718;GO:0007257;GO:0007254;GO:0042531;GO:0051092;GO:0003333;GO:0032727;GO:0032728;GO:0032729;GO:0034105;GO:0032722;GO:0019886;GO:0050830;GO:0014732;GO:0033138;GO:1904100;GO:0007260;GO:0050729;GO:0006695;GO:0051260;GO:0007265;GO:0033091;GO:0000077;GO:0070431;GO:0001558;GO:0008284;GO:0043123;GO:0043001;GO:0045944;GO:0006027;GO:0002223;GO:0032825;GO:0000165;GO:0046641;GO:0048662;GO:0050691;GO:0050852;GO:0050731;GO:0006396;GO:0007249;GO:0032819;GO:0001779;GO:0010800;GO:0032012;GO:0001938;GO:0015812;GO:0071305;GO:0018108;GO:0032092;GO:0006004;GO:1904417;GO:0043029;GO:0097202;GO:0001866;GO:0031398;GO:0032760;GO:0034142;GO:0043312;GO:0042102;GO:0045580;GO:0043161;GO:0032515;GO:0031663;GO:0010469;GO:0032755;GO:0030212;GO:0045627;GO:0034134;GO:0044257;GO:0006986;GO:0000122;GO:0001961;GO:0043330;GO:0032740;GO:0070427;GO:0050778;GO:0032743;GO:0016139;GO:0060333;GO:0070936;GO:0006351;GO:0051085;GO:0048469;GO:0031929;GO:0006511;GO:0006357;GO:0032735;GO:0071223;GO:0043066;GO:0045087;GO:0042098;GO:0043065;GO:0070374;GO:0035723;GO:0019377;GO:0070534;GO:0070498;GO:0071224;GO:0035725;GO:0071225
GO:0050718;1.0;0.061855670103092786;0.0625;0.07894736842105265;0.09090909090909094;0.0;0.20512820512820518;0.20512820512820518;0.21621621621621623;0.16216216216216217;0.21621621621621623;0.0;0.0;0.0;0.09999999999999998;0.09230769230769231;0.0;0.09090909090909094;0.0;0.0;0.09999999999999998;0.09523809523809523;0.08333333333333337;0.08196721311475408;0.10526315789473684;0.16216216216216217;0.12765957446808507;0.0;0.09230769230769231;0.0;0.0847457627118644;0.13793103448275867;0.07017543859649122;0.09230769230769231;0.09756097560975607;0.06666666666666665;0.09615384615384615;0.09999999999999998;0.0;0.10256410256410253;0.10909090909090913;0.0;0.09999999999999998;0.09302325581395354;0.14634146341463417;0.0;0.0;0.0;0.04878048780487809;0.0;0.09999999999999998;0.04761904761904767;0.08108108108108103;0.0;0.11111111111111116;0.20512820512820518;0.08771929824561409;0.0;0.09836065573770492;0.1063829787234043;0.0;0.05714285714285716;0.10256410256410253;0.09756097560975607;0.21621621621621623;0.0;0.09090909090909094;0.08771929824561409;0.0;0.0;0.05882352941176472;0.12765957446808507;0.0;0.21621621621621623;0.08196721311475408;0.09756097560975607;0.21621621621621623;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.10256410256410253;0.0;0.07843137254901966;0.21621621621621623;0.0;0.09302325581395354;0.0;0.0;0.14634146341463417;0.08333333333333337;0.09999999999999998;0.0;0.0;0.09999999999999998;0.0;0.0;0.0
GO:0007257;0.061855670103092786;1.0;0.04210526315789476;0.527027027027027;0.15189873417721522;0.0;0.05405405405405406;0.05405405405405406;0.05555555555555558;0.05714285714285716;0.05555555555555558;0.0;0.0;0.0;0.42647058823529416;0.2592592592592593;0.0;0.09722222222222221;0.0;0.0;0.05633802816901412;0.06382978723404253;0.05063291139240511;0.0898876404494382;0.05797101449275366;0.08823529411764708;0.23529411764705888;0.0;0.1724137931034483;0.0;0.09195402298850575;0.06593406593406592;0.045454545454545414;0.0625;0.05555555555555558;0.06756756756756754;0.0864197530864198;0.42647058823529416;0.0;0.05714285714285716;0.06976744186046513;0.0;0.42647058823529416;0.13043478260869568;0.08333333333333337;0.0;0.0;0.0;0.05714285714285716;0.0;0.15476190476190477;0.0273972602739726;0.26136363636363635;0.0;0.30000000000000004;0.05405405405405406;0.09411764705882353;0.0;0.06521739130434778;0.05063291139240511;0.0;0.1797752808988764;0.05714285714285716;0.13432835820895528;0.05555555555555558;0.0;0.0672268907563025;0.09411764705882353;0.0;0.0;0.0957446808510638;0.19999999999999996;0.0;0.05555555555555558;0.0898876404494382;0.08571428571428574;0.05555555555555558;0.0;0.05633802816901412;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.11688311688311692;0.05555555555555558;0.0;0.05405405405405406;0.0;0.0;0.08333333333333337;0.6029411764705883;0.05633802816901412;0.0;0.0;0.05633802816901412;0.0;0.0;0.0
GO:0007254;0.0625;0.04210526315789476;1.0;0.05405405405405406;0.07692307692307687;0.0;0.07499999999999996;0.07499999999999996;0.07894736842105265;0.08333333333333337;0.07894736842105265;0.0;0.07317073170731703;0.050000000000000044;0.06896551724137934;0.06349206349206349;0.5428571428571429;0.07317073170731703;0.07843137254901966;0.052631578947368474;0.21212121212121215;0.06557377049180324;0.23076923076923073;0.12727272727272732;0.11764705882352944;0.11428571428571432;0.0888888888888889;0.0;0.06349206349206349;0.14634146341463417;0.11111111111111116;0.06896551724137934;0.78125;0.06349206349206349;0.10810810810810811;0.07317073170731703;0.12765957446808507;0.06896551724137934;0.20512820512820518;0.21875;0.07547169811320753;0.04761904761904767;0.06896551724137934;0.10256410256410253;0.10256410256410253;0.0;0.07407407407407407;0.5588235294117647;0.05405405405405406;0.11111111111111116;0.06896551724137934;0.052631578947368474;0.16923076923076918;0.0444444444444444;0.07692307692307687;0.07499999999999996;0.11538461538461542;0.038461538461538436;0.06779661016949157;0.09090909090909094;0.24444444444444446;0.06060606060606055;0.18181818181818177;0.10810810810810811;0.07894736842105265;0.19999999999999996;0.045454545454545414;0.11538461538461542;0.3076923076923077;0.08571428571428574;0.0625;0.0888888888888889;0.05405405405405406;0.07894736842105265;0.12727272727272732;0.07894736842105265;0.07894736842105265;0.07692307692307687;0.17647058823529416;0.41666666666666663;0.17647058823529416;0.05555555555555558;0.05714285714285716;0.21875;0.2682926829268293;0.08510638297872342;0.07894736842105265;0.09090909090909094;0.10256410256410253;0.08571428571428574;0.04878048780487809;0.10256410256410253;0.05714285714285716;0.17647058823529416;0.1333333333333333;0.41666666666666663;0.17647058823529416;0.07843137254901966;0.0;0.08163265306122447
GO:0042531;0.07894736842105265;0.527027027027027;0.05405405405405406;1.0;0.16666666666666663;0.0;0.07547169811320753;0.07547169811320753;0.07843137254901966;0.08163265306122447;0.07843137254901966;0.0;0.0;0.0;0.6170212765957447;0.35;0.0;0.11538461538461542;0.0;0.0;0.07999999999999996;0.0821917808219178;0.06896551724137934;0.10144927536231885;0.08333333333333337;0.12765957446808507;0.34042553191489366;0.0;0.2272727272727273;0.0;0.10447761194029848;0.08571428571428574;0.05970149253731338;0.07999999999999996;0.07843137254901966;0.07407407407407407;0.1166666666666667;0.6521739130434783;0.0;0.08163265306122447;0.09230769230769231;0.0;0.6170212765957447;0.1875;0.11764705882352944;0.0;0.0;0.0;0.039215686274509776;0.0;0.1875;0.038461538461538436;0.2676056338028169;0.0;0.4285714285714286;0.07547169811320753;0.10769230769230764;0.0;0.08450704225352113;0.06896551724137934;0.0;0.19999999999999996;0.08163265306122447;0.17021276595744683;0.07843137254901966;0.0;0.08163265306122447;0.10769230769230764;0.0;0.0;0.12328767123287676;0.2857142857142857;0.0;0.07843137254901966;0.10144927536231885;0.12244897959183676;0.07843137254901966;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.08163265306122447;0.0;0.1607142857142857;0.07843137254901966;0.0;0.07547169811320753;0.0;0.0;0.11764705882352944;0.7959183673469388;0.07999999999999996;0.0;0.0;0.07999999999999996;0.0;0.0;0.0
GO:0051092;0.09090909090909094;0.15189873417721522;0.07692307692307687;0.16666666666666663;1.0;0.0;0.12903225806451613;0.12903225806451613;0.13793103448275867;0.14814814814814814;0.13793103448275867;0.0;0.0;0.0;0.2272727272727273;0.3111111111111111;0.0;0.125;0.0;0.0;0.1428571428571429;0.09615384615384615;0.11111111111111116;0.10204081632653061;0.15384615384615385;0.1923076923076923;0.13888888888888884;0.0;0.5128205128205128;0.0;0.1063829787234043;0.10204081632653061;0.0888888888888889;0.09259259259259256;0.13793103448275867;0.09090909090909094;0.125;0.2272727272727273;0.0;0.14814814814814814;0.11363636363636365;0.0;0.2272727272727273;0.12903225806451613;0.16666666666666663;0.0;0.0;0.0;0.14814814814814814;0.0;0.14893617021276595;0.06666666666666665;0.2142857142857143;0.0;0.26315789473684215;0.12903225806451613;0.11111111111111116;0.0;0.09999999999999998;0.11111111111111116;0.0;0.1923076923076923;0.14814814814814814;0.1785714285714286;0.13793103448275867;0.0;0.06329113924050633;0.11111111111111116;0.0;0.0;0.46341463414634143;0.13888888888888884;0.0;0.13793103448275867;0.10204081632653061;0.13793103448275867;0.13793103448275867;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.14814814814814814;0.0;0.7916666666666666;0.13793103448275867;0.0;0.12903225806451613;0.0;0.0;0.16666666666666663;0.1785714285714286;0.1428571428571429;0.0;0.0;0.1428571428571429;0.0;0.0;0.0
GO:0003333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.631578947368421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11428571428571432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29166666666666663;0.0
GO:0032727;0.20512820512820518;0.05405405405405406;0.07499999999999996;0.07547169811320753;0.12903225806451613;0.0;1.0;0.8333333333333334;0.6666666666666667;0.5;0.6666666666666667;0.0;0.0;0.0;0.10810810810810811;0.09523809523809523;0.0;0.21052631578947367;0.0;0.0;0.1875;0.09999999999999998;0.125;0.10810810810810811;0.2142857142857143;0.2857142857142857;0.16666666666666663;0.0;0.09523809523809523;0.0;0.11428571428571432;0.17142857142857137;0.09090909090909094;0.09523809523809523;0.17647058823529416;0.15000000000000002;0.1428571428571429;0.10810810810810811;0.0;0.19999999999999996;0.125;0.0;0.10810810810810811;0.1578947368421053;0.2222222222222222;0.0;0.0;0.0;0.125;0.0;0.10810810810810811;0.11764705882352944;0.07843137254901966;0.0;0.12903225806451613;0.5714285714285714;0.12121212121212122;0.0;0.10526315789473684;0.17391304347826086;0.0;0.06521739130434778;0.19999999999999996;0.17647058823529416;0.6666666666666667;0.0;0.09230769230769231;0.12121212121212122;0.0;0.0;0.06818181818181823;0.16666666666666663;0.0;0.6666666666666667;0.10810810810810811;0.25;0.6666666666666667;0.0;0.1875;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.11111111111111116;0.6666666666666667;0.0;0.1578947368421053;0.0;0.0;0.2222222222222222;0.08163265306122447;0.1875;0.0;0.0;0.1875;0.0;0.0;0.0
GO:0032728;0.20512820512820518;0.05405405405405406;0.07499999999999996;0.07547169811320753;0.12903225806451613;0.0;0.8333333333333334;1.0;0.6666666666666667;0.5;0.6666666666666667;0.0;0.0;0.0;0.10810810810810811;0.09523809523809523;0.0;0.21052631578947367;0.0;0.0;0.1875;0.09999999999999998;0.125;0.10810810810810811;0.2142857142857143;0.2857142857142857;0.16666666666666663;0.0;0.09523809523809523;0.0;0.11428571428571432;0.17142857142857137;0.09090909090909094;0.09523809523809523;0.17647058823529416;0.15000000000000002;0.1428571428571429;0.10810810810810811;0.0;0.19999999999999996;0.125;0.0;0.10810810810810811;0.1578947368421053;0.2222222222222222;0.0;0.0;0.0;0.125;0.0;0.10810810810810811;0.11764705882352944;0.07843137254901966;0.0;0.12903225806451613;0.5714285714285714;0.12121212121212122;0.0;0.10526315789473684;0.17391304347826086;0.0;0.06521739130434778;0.19999999999999996;0.17647058823529416;0.6666666666666667;0.0;0.09230769230769231;0.12121212121212122;0.0;0.0;0.06818181818181823;0.16666666666666663;0.0;0.6666666666666667;0.10810810810810811;0.25;0.6666666666666667;0.0;0.1875;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.11111111111111116;0.6666666666666667;0.0;0.1578947368421053;0.0;0.0;0.2222222222222222;0.08163265306122447;0.1875;0.0;0.0;0.1875;0.0;0.0;0.0
GO:0032729;0.21621621621621623;0.05555555555555558;0.07894736842105265;0.07843137254901966;0.13793103448275867;0.0;0.6666666666666667;0.6666666666666667;1.0;0.6;0.8;0.0;0.0;0.0;0.11428571428571432;0.09999999999999998;0.0;0.23529411764705888;0.0;0.0;0.2142857142857143;0.10526315789473684;0.13636363636363635;0.11428571428571432;0.25;0.33333333333333337;0.18181818181818177;0.0;0.09999999999999998;0.0;0.12121212121212122;0.18181818181818177;0.09677419354838712;0.09999999999999998;0.19999999999999996;0.16666666666666663;0.15384615384615385;0.11428571428571432;0.0;0.23076923076923073;0.1333333333333333;0.0;0.11428571428571432;0.17647058823529416;0.25;0.0;0.0;0.0;0.1428571428571429;0.0;0.11428571428571432;0.1333333333333333;0.08163265306122447;0.0;0.13793103448275867;0.6666666666666667;0.12903225806451613;0.0;0.11111111111111116;0.19047619047619047;0.0;0.06818181818181823;0.23076923076923073;0.19999999999999996;0.8;0.0;0.09523809523809523;0.12903225806451613;0.0;0.0;0.0714285714285714;0.18181818181818177;0.0;0.8;0.11428571428571432;0.2857142857142857;0.8;0.0;0.2142857142857143;0.0;0.0;0.0;0.0;0.23076923076923073;0.0;0.12;0.8;0.0;0.17647058823529416;0.0;0.0;0.25;0.08510638297872342;0.2142857142857143;0.0;0.0;0.2142857142857143;0.0;0.0;0.0
GO:0034105;0.16216216216216217;0.05714285714285716;0.08333333333333337;0.08163265306122447;0.14814814814814814;0.0;0.5;0.5;0.6;1.0;0.6;0.0;0.0;0.0;0.12121212121212122;0.10526315789473684;0.0;0.2666666666666667;0.0;0.0;0.25;0.11111111111111116;0.15000000000000002;0.12121212121212122;0.30000000000000004;0.4;0.19999999999999996;0.0;0.10526315789473684;0.0;0.12903225806451613;0.19354838709677424;0.10344827586206895;0.10526315789473684;0.23076923076923073;0.1875;0.16666666666666663;0.12121212121212122;0.0;0.2727272727272727;0.1428571428571429;0.0;0.12121212121212122;0.19999999999999996;0.2857142857142857;0.0;0.0;0.0;0.16666666666666663;0.0;0.12121212121212122;0.15384615384615385;0.08510638297872342;0.0;0.14814814814814814;0.5;0.13793103448275867;0.0;0.11764705882352944;0.21052631578947367;0.0;0.0714285714285714;0.2727272727272727;0.23076923076923073;0.6;0.0;0.09836065573770492;0.13793103448275867;0.0;0.0;0.07499999999999996;0.19999999999999996;0.0;0.6;0.12121212121212122;0.33333333333333337;0.6;0.0;0.25;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.13043478260869568;0.6;0.0;0.19999999999999996;0.0;0.0;0.2857142857142857;0.0888888888888889;0.25;0.0;0.0;0.25;0.0;0.0;0.0
