;GO:0050718;GO:0007257;GO:0007254;GO:0042531;GO:0051092;GO:0003333;GO:0032727;GO:0032728;GO:0032729;GO:0034105;GO:0032722;GO:0019886;GO:0050830;GO:0014732;GO:0033138;GO:1904100;GO:0007260;GO:0050729;GO:0006695;GO:0051260;GO:0007265;GO:0033091;GO:0000077;GO:0070431;GO:0001558;GO:0008284;GO:0043123;GO:0043001;GO:0045944;GO:0006027;GO:0002223;GO:0032825;GO:0000165;GO:0046641;GO:0048662;GO:0050691;GO:0050852;GO:0050731;GO:0006396;GO:0007249;GO:0032819;GO:0001779;GO:0010800;GO:0032012;GO:0001938;GO:0015812;GO:0071305;GO:0018108;GO:0032092;GO:0006004;GO:1904417;GO:0043029;GO:0097202;GO:0001866;GO:0031398;GO:0032760;GO:0034142;GO:0043312;GO:0042102;GO:0045580;GO:0043161;GO:0032515;GO:0031663;GO:0010469;GO:0032755;GO:0030212;GO:0045627;GO:0034134;GO:0044257;GO:0006986;GO:0000122;GO:0001961;GO:0043330;GO:0032740;GO:0070427;GO:0050778;GO:0032743;GO:0016139;GO:0060333;GO:0070936;GO:0006351;GO:0051085;GO:0048469;GO:0031929;GO:0006511;GO:0006357;GO:0032735;GO:0071223;GO:0043066;GO:0045087;GO:0042098;GO:0043065;GO:0070374;GO:0035723;GO:0019377;GO:0070534;GO:0070498;GO:0071224;GO:0035725;GO:0071225
GO:0050718;1.0;0.31655567254483385;0.22374314557048924;0.25694944235450967;0.3138179532999968;0.0;0.5177410638282234;0.5177410638282234;0.544543618389884;0.4665825498718519;0.5893604274205574;0.0;0.0;0.0;0.286570393352223;0.2697407283673061;0.0;0.36529364672114145;0.0;0.0;0.28407686344111627;0.27377910733942656;0.24418743384081554;0.2641846126864164;0.3434045580051193;0.44649726339795215;0.31042638481696355;0.0;0.38319735925531484;0.0;0.2641846126864164;0.36789904772550697;0.2878196533873931;0.2906087723243435;0.24057281055540614;0.23395034462272646;0.2641846126864164;0.3230895041688925;0.0;0.22374314557048924;0.286570393352223;0.0;0.25694944235450967;0.2118481364286336;0.32591512361023184;0.0;0.0;0.0;0.24825928036028394;0.0;0.31655567254483385;0.1637558359534413;0.28375199691617037;0.0;0.33201788912050106;0.5177410638282234;0.3032618846424371;0.0;0.32564766530824374;0.36519361843329706;0.0;0.21883307849767425;0.22374314557048924;0.3258333944145194;0.544543618389884;0.0;0.3087780893856611;0.2810142776713333;0.0;0.0;0.2833393333601003;0.3694191764959419;0.0;0.5515285604589246;0.2641846126864164;0.43181455914188865;0.544543618389884;0.0;0.22374314557048924;0.0;0.0;0.0;0.0;0.2574024755403231;0.0;0.33781645575885694;0.544543618389884;0.0;0.31871630119641603;0.0;0.0;0.40955227019704454;0.286570393352223;0.22374314557048924;0.0;0.0;0.22374314557048924;0.0;0.0;0.0
GO:0007257;0.31655567254483385;1.0;0.40073563809933477;0.5055921384470295;0.4966085164740484;0.0;0.3432927325813855;0.3432927325813855;0.36595396957080206;0.4219890731726071;0.41077077860147554;0.0;0.0;0.0;0.545083040421363;0.45164205962840687;0.0;0.49588412976430274;0.0;0.0;0.4610693559699618;0.31607040069435555;0.3234237203966521;0.512161358068099;0.4626170183857676;0.5287647305776928;0.5406264093221811;0.0;0.49399420655137133;0.0;0.512161358068099;0.35301539389526315;0.46481214591623865;0.3329000656792725;0.3424703341006592;0.4626403806811849;0.512161358068099;0.5816021512380325;0.0;0.40073563809933477;0.33338533752975075;0.0;0.5282533754364461;0.4456515580809781;0.385521353800556;0.0;0.0;0.0;0.5257128988533255;0.0;0.43706638908450657;0.2774202019796826;0.5763606642449532;0.0;0.5139192203816019;0.3432927325813855;0.5512386300241197;0.0;0.3724626094857715;0.39943373318765507;0.0;0.4353498132431581;0.40073563809933477;0.562805044223371;0.36595396957080206;0.0;0.3506576043325218;0.5289910230530159;0.0;0.0;0.4209103974256465;0.5274313823264849;0.0;0.3729389116398427;0.512161358068099;0.5718926599113153;0.36595396957080206;0.0;0.40073563809933477;0.0;0.0;0.0;0.0;0.4343949680691686;0.0;0.4832507337089274;0.36595396957080206;0.0;0.40782253872887275;0.0;0.0;0.4691585003873687;0.611934292416578;0.40073563809933477;0.0;0.0;0.40073563809933477;0.0;0.0;0.0
GO:0007254;0.22374314557048924;0.40073563809933477;1.0;0.209731877021625;0.293006542549582;0.0;0.24943908341599474;0.24943908341599474;0.26675402025138994;0.3156166256570468;0.3115708292820634;0.0;0.41119357553321195;0.36113501923310715;0.22656154200654188;0.209731877021625;0.6239166904740148;0.3256999275920535;0.3233836947099763;0.4122517233397286;0.6558375887969768;0.22656154200654188;0.5325515434704393;0.5955038709263498;0.4030107881954435;0.386488412052271;0.2659062722645507;0.0;0.33719977645849797;0.37023063025076414;0.5185369985399844;0.24057281055540614;0.7744197384475189;0.24339120699145883;0.2733764861840696;0.28638407661690235;0.5185369985399844;0.26308065282321136;0.5879521884083925;0.5955038709263498;0.24057281055540614;0.4024070004238523;0.19694059100882855;0.2504175334712824;0.2659062722645507;0.0;0.4360806567024458;0.5692660097607487;0.32749556691612053;0.35660126393764185;0.27617687756466514;0.2774202019796826;0.49568016639584844;0.24090324668827506;0.27200903777481994;0.24943908341599474;0.557614270496005;0.3855773354389354;0.27965008251142687;0.3398275029973309;0.5560138842664755;0.27289121433359137;0.5185369985399844;0.42773091795977247;0.26675402025138994;0.36318629871548336;0.209731877021625;0.5353666635249013;0.46043168810214;0.49431669705412296;0.32190873040274914;0.326725261985656;0.37796468421802404;0.2737389623204306;0.5955038709263498;0.3945359595429179;0.26675402025138994;0.34301819980380893;0.5185369985399844;0.316898153838437;0.5839808300154367;0.31048236645534294;0.4617073676978904;0.6291632008961836;0.5614318262526623;0.3801077491137859;0.26675402025138994;0.5111756256860382;0.34821630853854857;0.5734842064153322;0.32980920516080564;0.3495434188513634;0.24057281055540614;0.5185369985399844;0.3598434160604056;0.3337278188233539;0.5185369985399844;0.5111756256860382;0.0;0.4360806567024458
GO:0042531;0.25694944235450967;0.5055921384470295;0.209731877021625;1.0;0.3222595407429083;0.0;0.27684773203834534;0.27684773203834534;0.2908590005872096;0.3355802884206223;0.33567580961788307;0.0;0.0;0.0;0.6046892706116871;0.49393335298333585;0.0;0.45359283640937376;0.0;0.0;0.270065594892252;0.2620122648584384;0.2324205913598274;0.32115759699038926;0.32791581921185103;0.42686720703243974;0.5674289638838417;0.0;0.46119053092270784;0.0;0.32115759699038926;0.286570393352223;0.2738083848385289;0.2788419298433554;0.22656154200654188;0.310957548656862;0.32115759699038926;0.8447537006531606;0.0;0.209731877021625;0.27377910733942656;0.0;0.5878596056267702;0.4456515580809781;0.31042638481696355;0.0;0.0;0.0;0.2364924378792958;0.0;0.367972541167917;0.15286144144501296;0.39659255065618076;0.0;0.5562105137365307;0.27684773203834534;0.36023486894640994;0.0;0.3128563792954473;0.2975362096424019;0.0;0.4353498132431581;0.209731877021625;0.48053757704363026;0.2908590005872096;0.0;0.32115759699038926;0.33798726197530615;0.0;0.0;0.3613041672353223;0.5274313823264849;0.0;0.29784394265625025;0.32115759699038926;0.5224288683602382;0.2908590005872096;0.0;0.209731877021625;0.0;0.0;0.0;0.0;0.24339120699145883;0.0;0.41680573316588726;0.2908590005872096;0.0;0.3059250151836196;0.0;0.0;0.39406353140377626;0.5718855949830236;0.209731877021625;0.0;0.0;0.209731877021625;0.0;0.0;0.0
GO:0051092;0.3138179532999968;0.4966085164740484;0.293006542549582;0.3222595407429083;1.0;0.0;0.36012239756630243;0.36012239756630243;0.382783634555719;0.438818738157524;0.42760044358639243;0.0;0.0;0.0;0.33908920572782525;0.372415210073771;0.0;0.4417295418963825;0.0;0.0;0.35334026042020905;0.31333268144951854;0.2878196533873931;0.3334480096655092;0.41984045318036045;0.49322333570419225;0.36012239756630243;0.0;0.569046299261543;0.0;0.3334480096655092;0.33064761828491374;0.35708305036648597;0.3301623464344355;0.29020615116898657;0.3032137416018193;0.3334480096655092;0.37560831654449467;0.0;0.293006542549582;0.33064761828491374;0.0;0.30677080194964;0.2672471984561994;0.36012239756630243;0.0;0.0;0.0;0.569345118399903;0.0;0.3922731648365165;0.219154897981007;0.44714472492297125;0.0;0.3845367014961033;0.36012239756630243;0.3725252816215299;0.0;0.3697248902409344;0.35665716798224784;0.0;0.3912212817311719;0.293006542549582;0.5460609853573529;0.382783634555719;0.0;0.2965030164646016;0.35027767465042614;0.0;0.0;0.5537552532057941;0.4262876874414291;0.0;0.38976857662475967;0.3334480096655092;0.5177380720433951;0.382783634555719;0.0;0.293006542549582;0.0;0.0;0.0;0.0;0.3266658725194159;0.0;0.6232680876852232;0.382783634555719;0.0;0.36504597352346546;0.0;0.0;0.4437595441531151;0.35640414256322045;0.293006542549582;0.0;0.0;0.293006542549582;0.0;0.0;0.0
GO:0003333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5181158702222579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7443958660613028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4425902786656775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5707069146613676;0.0
GO:0032727;0.5177410638282234;0.3432927325813855;0.24943908341599474;0.27684773203834534;0.36012239756630243;0.0;1.0;0.7973513364020351;0.6040216819193406;0.5200594923343056;0.648838490950014;0.0;0.0;0.0;0.2936773970232623;0.27684773203834534;0.0;0.40928297145732984;0.0;0.0;0.30977280128662177;0.2936773970232623;0.25439463289305275;0.3063477393804779;0.37092669389275174;0.4536042670689914;0.33302212728127106;0.0;0.4043156314752183;0.0;0.3063477393804779;0.4118883724616954;0.3135155912328987;0.3105070620081792;0.2507800096076434;0.27611347131678793;0.3063477393804779;0.3301965078399317;0.0;0.24943908341599474;0.30768866557212654;0.0;0.2640564460255489;0.23382217796185895;0.33302212728127106;0.0;0.0;0.0;0.28772495427387357;0.0;0.3432927325813855;0.2021970663352226;0.3063477393804779;0.0;0.3391248927915403;0.5712180062906771;0.34542501133649856;0.0;0.34676593752814716;0.40587927488295455;0.0;0.22904027754991146;0.24943908341599474;0.35152933226002486;0.6040216819193406;0.0;0.3482437632992507;0.3231774043653948;0.0;0.0;0.3053133748933256;0.3938411170023764;0.0;0.6110066239883812;0.3063477393804779;0.47811900340819424;0.6040216819193406;0.0;0.24943908341599474;0.0;0.0;0.0;0.0;0.2830984133858286;0.0;0.3608149408238906;0.6040216819193406;0.0;0.32892350024865324;0.0;0.0;0.41665927386808377;0.30768866557212654;0.24943908341599474;0.0;0.0;0.24943908341599474;0.0;0.0;0.0
GO:0032728;0.5177410638282234;0.3432927325813855;0.24943908341599474;0.27684773203834534;0.36012239756630243;0.0;0.7973513364020351;1.0;0.6040216819193406;0.5200594923343056;0.648838490950014;0.0;0.0;0.0;0.2936773970232623;0.27684773203834534;0.0;0.40928297145732984;0.0;0.0;0.30977280128662177;0.2936773970232623;0.25439463289305275;0.3063477393804779;0.37092669389275174;0.4536042670689914;0.33302212728127106;0.0;0.4043156314752183;0.0;0.3063477393804779;0.4118883724616954;0.3135155912328987;0.3105070620081792;0.2507800096076434;0.27611347131678793;0.3063477393804779;0.3301965078399317;0.0;0.24943908341599474;0.30768866557212654;0.0;0.2640564460255489;0.23382217796185895;0.33302212728127106;0.0;0.0;0.0;0.28772495427387357;0.0;0.3432927325813855;0.2021970663352226;0.3063477393804779;0.0;0.3391248927915403;0.5712180062906771;0.34542501133649856;0.0;0.34676593752814716;0.40587927488295455;0.0;0.22904027754991146;0.24943908341599474;0.35152933226002486;0.6040216819193406;0.0;0.3482437632992507;0.3231774043653948;0.0;0.0;0.3053133748933256;0.3938411170023764;0.0;0.6110066239883812;0.3063477393804779;0.47811900340819424;0.6040216819193406;0.0;0.24943908341599474;0.0;0.0;0.0;0.0;0.2830984133858286;0.0;0.3608149408238906;0.6040216819193406;0.0;0.32892350024865324;0.0;0.0;0.41665927386808377;0.30768866557212654;0.24943908341599474;0.0;0.0;0.24943908341599474;0.0;0.0;0.0
GO:0032729;0.544543618389884;0.36595396957080206;0.26675402025138994;0.2908590005872096;0.382783634555719;0.0;0.6040216819193406;0.6040216819193406;1.0;0.5528631679629691;0.6911297843049431;0.0;0.0;0.0;0.30768866557212654;0.2908590005872096;0.0;0.42891302782284224;0.0;0.0;0.32708773812201697;0.30768866557212654;0.2671859189058492;0.3236626762158731;0.39055675025826414;0.47626550405840795;0.35033706411666626;0.0;0.4198043702684866;0.0;0.3236626762158731;0.4315184288272078;0.3308305280682939;0.32451833055704343;0.2662687484009117;0.29342840815218313;0.3236626762158731;0.34420777638879596;0.0;0.26675402025138994;0.3231774043653948;0.0;0.27684773203834534;0.2466134639746554;0.35033706411666626;0.0;0.0;0.0;0.3017362228227378;0.0;0.36595396957080206;0.21498835234801905;0.3236626762158731;0.0;0.35313616134040454;0.6040216819193406;0.36273994817189376;0.0;0.36225467632141545;0.42136801367622284;0.0;0.2408071200308996;0.26675402025138994;0.36884426909542006;0.6463129752742696;0.0;0.362255031848115;0.34049234120079;0.0;0.0;0.31810466090612205;0.4134711733678888;0.0;0.6532979173433102;0.3236626762158731;0.5007802403976108;0.6463129752742696;0.0;0.26675402025138994;0.0;0.0;0.0;0.0;0.3004133502212238;0.0;0.37482620937275485;0.6463129752742696;0.0;0.3429347687975175;0.0;0.0;0.43397421070347897;0.3231774043653948;0.26675402025138994;0.0;0.0;0.26675402025138994;0.0;0.0;0.0
GO:0034105;0.4665825498718519;0.4219890731726071;0.3156166256570468;0.3355802884206223;0.438818738157524;0.0;0.5200594923343056;0.5200594923343056;0.5528631679629691;1.0;0.5976799769936426;0.0;0.0;0.0;0.3524099534055392;0.3355802884206223;0.0;0.48080681385240326;0.0;0.0;0.3759503435276738;0.3524099534055392;0.3104297364948579;0.3725252816215299;0.4424505362878251;0.532300607660213;0.39919966952232305;0.0;0.46635185614402624;0.0;0.3725252816215299;0.4834122148567688;0.3796931334739507;0.3692396183904561;0.3128162342764513;0.3422910135578399;0.3725252816215299;0.3889290642222087;0.0;0.3156166256570468;0.3697248902409344;0.0;0.32009154962735403;0.289857281563664;0.39919966952232305;0.0;0.0;0.0;0.34645751065615055;0.0;0.4219890731726071;0.25823216993702774;0.3725252816215299;0.0;0.3978574491738172;0.5200594923343056;0.41160255357755055;0.0;0.4088021621969551;0.4679154995517624;0.0;0.28283095508384043;0.3156166256570468;0.4177068745010769;0.5528631679629691;0.0;0.4069763196815277;0.3893549466064468;0.0;0.0;0.36134847849513074;0.46536495939744976;0.0;0.5598481100320097;0.3725252816215299;0.5568153439994159;0.5528631679629691;0.0;0.3156166256570468;0.0;0.0;0.0;0.0;0.3492759556268806;0.0;0.4195474972061675;0.5528631679629691;0.0;0.3876560566309302;0.0;0.0;0.4828368161091358;0.3697248902409344;0.3156166256570468;0.0;0.0;0.3156166256570468;0.0;0.0;0.0
