;GO:0036376;GO:0032692;GO:1904179;GO:0009313;GO:0006682;GO:0042136;GO:1902714;GO:0003333;GO:0009436;GO:0019481;GO:0019482;GO:0071417;GO:0050435;GO:0035435;GO:0042426;GO:0046628;GO:1904064;GO:0065003;GO:0050728;GO:0006212;GO:0006210;GO:1903017;GO:1904985;GO:0046500;GO:1904468;GO:0006579;GO:0007269;GO:0090181;GO:0032715;GO:0006569;GO:0001558;GO:2000649;GO:0034971;GO:0035543;GO:0015711;GO:0051259;GO:0072615;GO:0036112;GO:0045429;GO:0090314;GO:0046477;GO:0022900;GO:0043124;GO:0045944;GO:0008206;GO:0043401;GO:0006544;GO:0032703;GO:0072488;GO:0071398;GO:1990822;GO:0043252;GO:0033477;GO:0035774;GO:0032787;GO:1905695;GO:0034162;GO:0070858;GO:0055089;GO:0008295;GO:0045956;GO:0046135;GO:0071267;GO:0010804;GO:0010248;GO:0050900;GO:0051957;GO:0018003;GO:0015812;GO:0032414;GO:0015811;GO:0015874;GO:2001250;GO:0015872;GO:0006487;GO:0006520;GO:1901787;GO:0045329;GO:0046415;GO:0006367;GO:0006637;GO:0051289;GO:0015747;GO:0035356;GO:0015760;GO:0032088;GO:0034142;GO:0038185;GO:0043312;GO:0042742;GO:0007589;GO:1990573;GO:0097055;GO:0007219;GO:0010628;GO:0051692;GO:0001080;GO:0015879;GO:0015697;GO:2001275;GO:0034255;GO:1905004;GO:0000122;GO:0006855;GO:0019265;GO:0071638;GO:0015721;GO:0016139;GO:1905012;GO:0007043;GO:0006633;GO:0006479;GO:0071222;GO:0043066;GO:0045087;GO:0006749;GO:0006508;GO:0015739;GO:0035725;GO:0033388;GO:0050666
GO:0036376;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1344540511254795;0.0;0.0;0.0;0.0;0.0;0.21302916228696472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05688707143973596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08377181963738549;0.0;0.054436868504177574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3305812471908594;0.0;0.09843825056929374;0.08377181963738549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20075891007833732;0.0;0.0;0.0;0.08125311607510624;0.0;0.04309703562367681;0.05688707143973596;0.0;0.09214756980290204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08377181963738549;0.0;0.05688707143973596;0.0;0.0;0.0;0.056185937859846775;0.0;0.05688707143973596;0.2903656535240642;0.0;0.0;0.0;0.0;0.0;0.09214756980290204;0.09214756980290204;0.0;0.0;0.0;0.0;0.08377181963738549;0.0;0.0;0.08377181963738549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08377181963738549;0.8685493875401421;0.0;0.0
GO:0032692;0.0;1.0;0.09461082973763502;0.0;0.0;0.05128406232935925;0.058832644091078086;0.0;0.0;0.0;0.03000663461918114;0.0;0.0;0.0;0.01309673151835547;0.01521064890727755;0.02610628739060397;0.0;0.0631060575793401;0.0;0.0;0.05128406232935925;0.023683952412329987;0.0;0.057130439300922604;0.0;0.05128406232935925;0.06801597539324292;0.6755771950141146;0.0;0.06801597539324292;0.036428321293679324;0.0;0.013082368754646067;0.0;0.0;0.0;0.0;0.00678050530346356;0.008984275281393256;0.0;0.0;0.03324772262229147;0.0030507844279764845;0.0;0.06801597539324292;0.024042047604400065;0.6755771950141146;0.0;0.0;0.0;0.0;0.0;0.003442146067321351;0.0;0.005625698911531747;0.010822377535603424;0.009218569321731613;0.05128406232935925;0.0;0.014745824041236137;0.0;0.0;0.025997972350305786;0.0;0.0;0.020599964362496243;0.0;0.0;0.018203538349041627;0.0;0.0;0.007920082952100229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05128406232935925;0.0;0.02847613625901737;0.010822377535603424;0.06801597539324292;0.0;0.0;0.05128406232935925;0.0;0.0;0.06801597539324292;0.06801597539324292;0.0;0.0020206052489660548;0.0;0.0;0.02119352998143236;0.06027076852830255;0.0;0.004334589126298501;0.0;0.0049341145770595025;0.5004385505506869;0.0;0.0;0.011364378802397867;0.0;0.0;0.0;0.0;0.0982116173552396;0.0;0.0;0.0;0.0;0.0;0.0;0.033244605742262304
GO:1904179;0.0;0.09461082973763502;1.0;0.0;0.0;0.04001080391250174;0.010560619112505611;0.0;0.0;0.0;0.03000663461918114;0.0;0.0;0.0;0.01309673151835547;0.02711957034186935;0.046545765507466426;0.0;0.03539451671473712;0.0;0.0;0.04001080391250174;0.013283701782120074;0.0;0.010255068737912798;0.0;0.04001080391250174;0.05306470920535181;0.09461082973763502;0.0;0.05306470920535181;0.036428321293679324;0.0;0.023324989081179106;0.0;0.0;0.0;0.0;0.012089187756001556;0.016018362329557684;0.0;0.0;0.018647767254389533;0.005439344724655555;0.0;0.05306470920535181;0.024042047604400065;0.09461082973763502;0.0;0.0;0.0;0.0;0.0;0.006137116369509203;0.0;0.0100302451449305;0.019295575792472548;0.005170451434614945;0.04001080391250174;0.0;0.026290818674001397;0.0;0.0;0.014581574292535513;0.0;0.0;0.0367283595837536;0.0;0.0;0.03245569217573306;0.0;0.0;0.014120978535646582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04001080391250174;0.0;0.015971510809778294;0.019295575792472548;0.05306470920535181;0.0;0.0;0.04001080391250174;0.0;0.0;0.05306470920535181;0.09461082973763502;0.0;0.0036026041043040065;0.0;0.0;0.037786647409169885;0.05306470920535181;0.0;0.0024311562656152597;0.0;0.0049341145770595025;0.08983007653707757;0.0;0.0;0.011364378802397867;0.0;0.0;0.0;0.0;0.05306470920535181;0.0;0.0;0.0;0.0;0.0;0.0;0.033244605742262304
GO:0009313;0.0;0.0;0.0;1.0;0.0032205696415719175;0.0490834256187206;0.0;0.0;0.04922037845203936;0.029271257142516643;0.05713697213364702;0.0;0.09346194124708902;0.0;0.07363739709348212;0.0;0.0;0.0;0.0;0.01681314720507379;0.018072281816996688;0.0;0.0;0.08242471573537921;0.0;0.11246218696855674;0.0;0.0;0.0;0.009601348323584783;0.0;0.0;0.008379551309438515;0.0;0.0;0.0;0.0;0.06850054337874233;0.0;0.0;0.014054340049302793;0.0490834256187206;0.0;0.0;0.06260301372516874;0.0;0.04577953580740167;0.0;0.0;0.0;0.0;0.0;0.09346194124708902;0.0;0.09346194124708902;0.0;0.0;0.0;0.0;0.018812895121789998;0.0;0.01507910263292127;0.004357463104741016;0.0;0.0;0.0;0.0;0.013612758445220497;0.0;0.0;0.0;0.0;0.0;0.0;0.03631492294547244;0.08240275195891353;0.08086579786506472;0.02649627100651413;0.04167834743346143;0.013437695474966111;0.08304369339469334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08093025907533774;0.0;0.0;0.2715250173176176;0.0;0.0;0.0;0.0;0.0;0.008553876896895565;0.0;0.0;0.009395267768997274;0.0;0.0;0.2520038479952653;0.0;0.0;0.017818102206589227;0.031005155266157575;0.0;0.0;0.0;0.0435320916807157;0.09346194124708902;0.0;0.0;0.014956930381893871;0.0
GO:0006682;0.0;0.0;0.0;0.0032205696415719175;1.0;0.013498595145791244;0.0;0.0;0.006933796558184709;0.009745808229298408;0.009745808229298408;0.001691347176644786;0.014987193444162923;0.0;0.013412277084790763;0.0;0.0;0.001691347176644786;0.0;0.013412277084790763;0.013412277084790763;0.0;0.0;0.006933796558184709;0.0;0.013412277084790763;0.001691347176644786;0.0;0.0;0.013412277084790763;0.0;0.0;0.009745808229298408;0.0;0.0;0.001691347176644786;0.001691347176644786;0.006933796558184709;0.0;0.0;0.12675804795075074;0.006933796558184709;0.0;0.0;0.009253150954258552;0.001691347176644786;0.009745808229298408;0.0;0.0;0.001691347176644786;0.0;0.0;0.009745808229298408;0.0;0.006933796558184709;0.0;0.001691347176644786;0.0;0.0;0.030351065639376472;0.0;0.013412277084790763;0.023475912203179156;0.0;0.0;0.001691347176644786;0.0;0.009745808229298408;0.0;0.0;0.0;0.0;0.0;0.0;0.009745808229298408;0.009745808229298408;0.006933796558184709;0.030351065639376472;0.013412277084790763;0.030351065639376472;0.006933796558184709;0.001691347176644786;0.0;0.001691347176644786;0.0;0.0;0.001691347176644786;0.001691347176644786;0.001691347176644786;0.0;0.0;0.001691347176644786;0.023475912203179156;0.001691347176644786;0.0;0.006933796558184709;0.0015235368592729215;0.0;0.0;0.0;0.0;0.030351065639376472;0.0;0.0;0.023475912203179156;0.0;0.0;0.0051326047521134555;0.0;0.001691347176644786;0.021900995843806104;0.009745808229298408;0.001691347176644786;0.0;0.0;0.014987193444162923;0.009745808229298408;0.0;0.0;0.030351065639376472;0.0
GO:0042136;0.0;0.05128406232935925;0.04001080391250174;0.0490834256187206;0.013498595145791244;1.0;0.004466072876401372;0.0;0.035887877736614414;0.02134244657527849;0.25723401344518876;0.0261984627573966;0.2220713456151287;0.0;0.1122726641703152;0.011468833051658595;0.019684147172590677;0.054169420788167694;0.026687474388501612;0.012258909627266145;0.013176977923930293;0.054169420788167694;0.010015914440985063;0.1774581126574788;0.004336855997560689;0.0819991504098768;0.13899574622112815;0.054169420788167694;0.051831227063431795;0.007000596614250163;0.054169420788167694;0.027466963297633925;0.018040940111500925;0.00986410928829499;0.0;0.054169420788167694;0.02456631929126772;0.1474797581714395;0.01311839991979517;0.006774145792237904;0.010247390475667582;0.2220713456151287;0.014060421138538943;0.0023002922159567813;0.13478254141639928;0.054169420788167694;0.20610216624448913;0.051602722104972056;0.0;0.016587649929734667;0.0;0.0;0.20734460631187637;0.003442146067321351;0.2220713456151287;0.004241778375700022;0.008160075348164186;0.0038985216651037024;0.071842709489981;0.07885178183736644;0.011118354987285028;0.010994571937219982;0.018263734947495947;0.010994510635994858;0.0;0.054169420788167694;0.015532378242623721;0.029307889025743945;0.0;0.013725472433640588;0.0;0.0;0.0059717445117982585;0.0;0.07818501561952232;0.1774108252597164;0.17410180598919528;0.11105564387532717;0.08973231885894248;0.05632233769069016;0.17879075428346478;0.03940633811535304;0.0;0.071842709489981;0.0;0.0120425231150045;0.008160075348164186;0.054169420788167694;0.02535564089323761;0.0;0.071842709489981;0.012805618997685389;0.08093025907533774;0.054169420788167694;0.054169420788167694;0.054636522247223505;0.0015235368592729215;0.0;0.0;0.01597992686663579;0.04544417443068709;0.03585245282936134;0.0018330924277329649;0.0;0.09108671470486294;0.03798902924471781;0.0;0.04481998100226961;0.008568744437862182;0.054169420788167694;0.0746822378402857;0.06675323399171562;0.014148413061266386;0.041533572581776305;0.0;0.0937233784887205;0.054169420788167694;0.0;0.0;0.06269001149449656;0.025066440981606954
GO:1902714;0.0;0.058832644091078086;0.010560619112505611;0.0;0.0;0.004466072876401372;1.0;0.0;0.0;0.0;0.004466072876401372;0.0;0.0;0.0;0.004466072876401372;0.010560619112505611;0.01385637177260252;0.0;0.010560619112505611;0.0;0.0;0.004466072876401372;0.03174412406570542;0.0;0.7083469797251237;0.0;0.004466072876401372;0.005923171626204141;0.058832644091078086;0.0;0.010560619112505611;0.01385637177260252;0.0;0.01385637177260252;0.0;0.0;0.0;0.0;0.010560619112505611;0.03864518084831939;0.0;0.0;0.03174412406570542;0.005439344724655555;0.0;0.010560619112505611;0.004466072876401372;0.058832644091078086;0.0;0.0;0.0;0.0;0.0;0.07411081427503825;0.0;0.0100302451449305;0.010560619112505611;0.027710061800337343;0.004466072876401372;0.0;0.038051538408413674;0.0;0.0;0.03174412406570542;0.0;0.0;0.01385637177260252;0.0;0.0;0.01385637177260252;0.0;0.0;0.010560619112505611;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004466072876401372;0.0;0.010560619112505611;0.010560619112505611;0.010560619112505611;0.0;0.0;0.004466072876401372;0.0;0.0;0.010560619112505611;0.005923171626204141;0.0;0.0036026041043040065;0.0;0.0;0.01385637177260252;0.010560619112505611;0.0;0.013029324657314607;0.0;0.004466072876401372;0.058832644091078086;0.0;0.0;0.010560619112505611;0.0;0.0;0.0;0.0;0.03174412406570542;0.0;0.0;0.0;0.0;0.0;0.0;0.010560619112505611
GO:0003333;0.1344540511254795;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.21146406639848328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03809891779524255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14398111575596984;0.0;0.05610441158504202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1344540511254795;0.0;0.7321330205024915;0.14398111575596984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1344540511254795;0.0;0.0;0.0;0.3314914562954578;0.0;0.2546377138142683;0.05610441158504202;0.0;0.05610441158504202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14398111575596984;0.0;0.05610441158504202;0.0;0.0;0.0;0.03809891779524255;0.0;0.03809891779524255;0.10014167953099534;0.0;0.0;0.0;0.0;0.0;0.05610441158504202;0.05610441158504202;0.0;0.0;0.0;0.0;0.05610441158504202;0.0;0.0;0.24361475212455005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24361475212455005;0.1344540511254795;0.0;0.0
GO:0009436;0.0;0.0;0.0;0.04922037845203936;0.006933796558184709;0.035887877736614414;0.0;0.0;1.0;0.24777046120998145;0.1105000019702531;0.008754058498290758;0.035887877736614414;0.0;0.06819725279596484;0.0;0.0;0.008754058498290758;0.0;0.023295441569134847;0.025040034441721693;0.0;0.0;0.035887877736614414;0.0;0.06819725279596484;0.008754058498290758;0.0;0.0;0.0812718938168486;0.0;0.0;0.018040940111500925;0.0;0.0;0.008754058498290758;0.008754058498290758;0.035887877736614414;0.0;0.0;0.019472978700411498;0.035887877736614414;0.0;0.0;0.1195099780354954;0.008754058498290758;0.1105000019702531;0.0;0.0;0.008754058498290758;0.0;0.0;0.035887877736614414;0.0;0.1195099780354954;0.0;0.008160075348164186;0.0;0.0;0.035887877736614414;0.0;0.020892837611877865;0.028885948187245117;0.0;0.0;0.008754058498290758;0.0;0.029307889025743945;0.0;0.0;0.0;0.0;0.0;0.0;0.035887877736614414;0.1105000019702531;0.035887877736614414;0.035887877736614414;0.09643118577414356;0.028930983336468746;0.035887877736614414;0.008754058498290758;0.0;0.008754058498290758;0.0;0.0;0.008160075348164186;0.008754058498290758;0.008754058498290758;0.0;0.0;0.008754058498290758;0.01666899346831199;0.008754058498290758;0.0;0.06819725279596484;0.0015235368592729215;0.0;0.0;0.0;0.0;0.06132785653852935;0.0;0.0;0.062281931357093916;0.0;0.0;0.04922037845203936;0.0;0.008754058498290758;0.1195099780354954;0.035887877736614414;0.008754058498290758;0.0;0.0;0.035887877736614414;0.01666899346831199;0.0;0.0;0.0991506079722268;0.0
GO:0019481;0.0;0.0;0.0;0.029271257142516643;0.009745808229298408;0.02134244657527849;0.0;0.0;0.24777046120998145;1.0;0.12029957328722594;0.005206020461500228;0.029997908032243403;0.0;0.07155670370795279;0.0;0.0;0.005206020461500228;0.0;0.041101527928712044;0.04417961650943532;0.0;0.0;0.02134244657527849;0.0;0.07155670370795279;0.005206020461500228;0.0;0.0;0.19297799001513177;0.0;0.0;0.02535747063351634;0.0;0.0;0.005206020461500228;0.005206020461500228;0.02134244657527849;0.0;0.0;0.03435733018989527;0.02134244657527849;0.0;0.0;0.0657141223542514;0.005206020461500228;0.12467987350011656;0.0;0.0;0.005206020461500228;0.0;0.0;0.029997908032243403;0.0;0.0657141223542514;0.0;0.005206020461500228;0.0;0.0;0.029997908032243403;0.0;0.03686247140094607;0.05480551572311521;0.0;0.0;0.005206020461500228;0.0;0.029997908032243403;0.0;0.0;0.0;0.0;0.0;0.0;0.029997908032243403;0.12029957328722594;0.02134244657527849;0.029997908032243403;0.0573474264953726;0.02134244657527849;0.02134244657527849;0.005206020461500228;0.0;0.005206020461500228;0.0;0.0;0.005206020461500228;0.005206020461500228;0.005206020461500228;0.0;0.0;0.005206020461500228;0.029997908032243403;0.005206020461500228;0.0;0.04055676501855887;0.0015235368592729215;0.0;0.0;0.0;0.0;0.05670428845971465;0.0;0.0;0.1181679530175302;0.0;0.0;0.029271257142516643;0.0;0.005206020461500228;0.0657141223542514;0.029997908032243403;0.005206020461500228;0.0;0.0;0.029997908032243403;0.029997908032243403;0.0;0.0;0.12467987350011656;0.0
