;GO:0014065;GO:0007173;GO:0015031;GO:0036092;GO:0060009;GO:0046854;GO:0090050;GO:0006887;GO:0006367;GO:0046855;GO:0046856;GO:0032526;GO:0048489;GO:0048488;GO:0032288;GO:0034504;GO:0035556;GO:1904980;GO:0006497;GO:0048008;GO:0006897;GO:0042147;GO:0042149;GO:0030856;GO:0016082;GO:0014829;GO:0001558;GO:0048015;GO:0045022;GO:0016485;GO:0007032;GO:0034497;GO:0008286;GO:0006021;GO:0006661;GO:0043201;GO:0045900;GO:0006468;GO:0000045;GO:0006616;GO:0016191;GO:0006614;GO:0048268;GO:0030242;GO:0032465;GO:0016310;GO:0048260;GO:0016236;GO:1904562;GO:0014015;GO:0034162;GO:0050708;GO:0007286;GO:0009267;GO:0006357;GO:0098884;GO:0010923;GO:0015937;GO:2000785
GO:0014065;1.0;0.5999831225059694;0.0;0.005075678132271311;0.06239268244724944;0.015393928619663268;0.0123403187047819;0.09080459189402088;0.007057077111086225;0.010002158346617914;0.015435405488936465;0.0;0.0;0.0;0.10250115212423992;0.0;0.8767197170166617;0.08821253385251832;0.022277141600228655;0.6268118944634699;0.0;0.0;0.029052828007225057;0.146302631371192;0.06157926110890259;0.060469044472337814;0.3012829260339449;1.0;0.0;0.0;0.12741218007660887;0.0;0.6268118944634699;0.010853472668852879;0.0050880215655096876;0.0;0.0059657831643506075;0.018943192534739486;0.05422006161004232;0.0;0.07852116912008303;0.0;0.07564055891886355;0.0845381647604181;0.25040151917449016;0.12741218007660887;0.04545464472951064;0.0845381647604181;0.022538649279641356;0.02365905794343381;0.04709164073433045;0.08280999783288422;0.04626498821526307;0.02986064374668903;0.03203300198081839;0.031683269530409605;0.02996150138133961;5.17360566845601E-4;0.07835020866735859
GO:0007173;0.5999831225059694;1.0;0.0;0.005075678132271311;0.06239268244724944;0.015393928619663268;0.0123403187047819;0.09080459189402088;0.007057077111086225;0.010002158346617914;0.015435405488936465;0.0;0.0;0.0;0.10250115212423992;0.0;0.5999831225059694;0.08821253385251832;0.022277141600228655;0.8679575863822628;0.0;0.0;0.029052828007225057;0.146302631371192;0.06157926110890259;0.060469044472337814;0.24584023053752868;0.5999831225059694;0.0;0.0;0.10396553211844985;0.0;0.8679575863822628;0.010853472668852879;0.0050880215655096876;0.0;0.0059657831643506075;0.018943192534739486;0.05422006161004232;0.0;0.07852116912008303;0.0;0.07564055891886355;0.0845381647604181;0.24584023053752868;0.10396553211844985;0.04545464472951064;0.0845381647604181;0.022538649279641356;0.02365905794343381;0.04709164073433045;0.08280999783288422;0.04626498821526307;0.02986064374668903;0.03203300198081839;0.031683269530409605;0.02996150138133961;5.17360566845601E-4;0.07835020866735859
GO:0015031;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.06908259078638639;0.13564939907562254;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.1370166050935565;0.08831736197975437;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32103477697875493;0.0;0.161763069491582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07020742329203522;0.0;0.0;0.0
GO:0036092;0.005075678132271311;0.005075678132271311;0.0;1.0;0.005075678132271311;0.22188688385544347;0.0;0.005075678132271311;0.040508847115464576;0.046831299212742886;0.22188688385544347;0.0;0.0;0.0;0.005075678132271311;0.0;0.005075678132271311;0.0;0.020808099040796484;0.005075678132271311;0.0;0.0;0.005075678132271311;0.0;0.005075678132271311;0.0;0.0;0.005075678132271311;0.0;0.009664825252264881;0.005075678132271311;0.0;0.005075678132271311;0.040508847115464576;0.9975740210454199;0.0;0.0;0.03142851848172011;0.005075678132271311;0.0;0.005075678132271311;0.0;0.005075678132271311;0.020808099040796484;0.0;0.03142851848172011;0.0;0.020808099040796484;0.22188688385544347;0.0;0.005075678132271311;0.0;0.005075678132271311;0.005075678132271311;0.0;0.020808099040796484;0.0;0.008860012982517528;0.0
GO:0060009;0.06239268244724944;0.06239268244724944;0.0;0.005075678132271311;1.0;0.015393928619663268;0.0;0.06239268244724944;0.007057077111086225;0.010002158346617914;0.015435405488936465;0.0;0.0;0.0;0.06239268244724944;0.0;0.06239268244724944;0.0;0.022277141600228655;0.06239268244724944;0.0;0.0;0.029052828007225057;0.0;0.06157926110890259;0.0;0.0;0.06239268244724944;0.0;0.0;0.06239268244724944;0.0;0.06239268244724944;0.010853472668852879;0.0050880215655096876;0.0;0.0;0.018943192534739486;0.05422006161004232;0.0;0.06239268244724944;0.0;0.06239268244724944;0.06239268244724944;0.0;0.06239268244724944;0.0;0.06239268244724944;0.022538649279641356;0.0;0.008160075348164186;0.0;0.3904154996621416;0.02986064374668903;0.0;0.031683269530409605;0.0;5.17360566845601E-4;0.0
GO:0046854;0.015393928619663268;0.015393928619663268;0.0;0.22188688385544347;0.015393928619663268;1.0;0.0;0.015393928619663268;0.028930983336468746;0.09228600752390241;0.6729565513606981;0.0;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.06310849171233121;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.029312266494784082;0.015393928619663268;0.0;0.015393928619663268;0.04449457360075104;0.22242648582900584;0.0;0.0;0.1115725899712156;0.015393928619663268;0.0;0.015393928619663268;0.0;0.015393928619663268;0.06310849171233121;0.0;0.1115725899712156;0.0;0.06310849171233121;0.6729565513606981;0.0;0.008160075348164186;0.0;0.015393928619663268;0.015393928619663268;0.0;0.06310849171233121;0.0;0.004773483833179654;0.0
GO:0090050;0.0123403187047819;0.0123403187047819;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0123403187047819;0.03696712984907586;0.0;0.0123403187047819;0.0;0.0;0.0;0.0357786664793993;0.0;0.005218705652238879;0.0123403187047819;0.0123403187047819;0.0;0.0;0.0;0.0;0.0123403187047819;0.0;0.0;0.0;0.0059657831643506075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0123403187047819;0.0;0.03696712984907586;0.0;0.0;0.03696712984907586;0.0123403187047819;0.0123403187047819;0.0;0.0;0.0123403187047819;0.005218705652238879;0.0123403187047819;0.0;0.0123403187047819
GO:0006887;0.09080459189402088;0.09080459189402088;0.1370166050935565;0.005075678132271311;0.06239268244724944;0.015393928619663268;0.0;1.0;0.007057077111086225;0.010002158346617914;0.015435405488936465;0.0;0.10173092389843245;0.1997571101075391;0.09080459189402088;0.09080459189402088;0.09080459189402088;0.0;0.022277141600228655;0.09080459189402088;0.29630926100938;0.13005602031131752;0.029052828007225057;0.0;0.06157926110890259;0.0;0.0;0.09080459189402088;0.21895529262844954;0.0;0.09080459189402088;0.09080459189402088;0.09080459189402088;0.010853472668852879;0.0050880215655096876;0.0;0.0;0.018943192534739486;0.05422006161004232;0.04398709525859605;0.07852116912008303;0.02216422661124963;0.07564055891886355;0.0845381647604181;0.0;0.09080459189402088;0.0;0.0845381647604181;0.022538649279641356;0.0;0.008160075348164186;0.0;0.04626498821526307;0.02986064374668903;0.0;0.10338735062950975;0.0;5.17360566845601E-4;0.0
GO:0006367;0.007057077111086225;0.007057077111086225;0.0;0.040508847115464576;0.007057077111086225;0.028930983336468746;0.0;0.007057077111086225;1.0;0.028930983336468746;0.028930983336468746;0.0;0.0;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.028930983336468746;0.007057077111086225;0.0;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.0;0.007057077111086225;0.0;0.021415583989235213;0.007057077111086225;0.0;0.007057077111086225;0.05632233769069016;0.04060735971553552;0.0;0.0;0.028930983336468746;0.007057077111086225;0.0;0.007057077111086225;0.0;0.007057077111086225;0.028930983336468746;0.0;0.028930983336468746;0.0;0.028930983336468746;0.028930983336468746;0.0;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225;0.0;0.028930983336468746;0.0;0.048707940158426506;0.0
GO:0046855;0.010002158346617914;0.010002158346617914;0.0;0.046831299212742886;0.010002158346617914;0.09228600752390241;0.0;0.010002158346617914;0.028930983336468746;1.0;0.09228600752390241;0.0;0.0;0.0;0.010002158346617914;0.0;0.010002158346617914;0.0;0.04100455073675459;0.010002158346617914;0.0;0.0;0.010002158346617914;0.0;0.010002158346617914;0.0;0.0;0.010002158346617914;0.0;0.019045556090509303;0.010002158346617914;0.0;0.010002158346617914;0.1132824503952081;0.046945187249027846;0.0;0.0;0.061933205822312966;0.010002158346617914;0.0;0.010002158346617914;0.0;0.010002158346617914;0.04100455073675459;0.0;0.061933205822312966;0.0;0.04100455073675459;0.09228600752390241;0.0;0.008160075348164186;0.0;0.010002158346617914;0.010002158346617914;0.0;0.04100455073675459;0.0;0.004773483833179654;0.0
