;GO:0014065;GO:0007173;GO:0015031;GO:0036092;GO:0060009;GO:0046854;GO:0090050;GO:0006887;GO:0006367;GO:0046855;GO:0046856;GO:0032526;GO:0048489;GO:0048488;GO:0032288;GO:0034504;GO:0035556;GO:1904980;GO:0006497;GO:0048008;GO:0006897;GO:0042147;GO:0042149;GO:0030856;GO:0016082;GO:0014829;GO:0001558;GO:0048015;GO:0045022;GO:0016485;GO:0007032;GO:0034497;GO:0008286;GO:0006021;GO:0006661;GO:0043201;GO:0045900;GO:0006468;GO:0000045;GO:0006616;GO:0016191;GO:0006614;GO:0048268;GO:0030242;GO:0032465;GO:0016310;GO:0048260;GO:0016236;GO:1904562;GO:0014015;GO:0034162;GO:0050708;GO:0007286;GO:0009267;GO:0006357;GO:0098884;GO:0010923;GO:0015937;GO:2000785
GO:0014065;1.0;0.20405731994708515;0.0;0.023518611116653793;0.021297844365349615;0.025201805300743303;0.07148263444624203;0.03021422366456823;0.02616669811840442;0.021297844365349615;0.022036674815599528;0.0;0.0;0.0;0.021057065768047428;0.0;0.5490990542782647;0.05798211808707962;0.024486227758153543;0.19609659449378816;0.0;0.0;0.02314241659326546;0.08334289660097134;0.020779219834586204;0.0532217518966001;0.09221195633047002;0.9422041443190781;0.0;0.0;0.02418518651379283;0.0;0.21177026030232954;0.01948697196488797;0.02549818501559156;0.0;0.06343759630592836;0.030828759030759673;0.02370366808800655;0.0;0.01978663948571285;0.0;0.021876643500360515;0.01978663948571285;0.07987825887492761;0.03163750547249592;0.0765621339417255;0.024778159837908917;0.018611407797757263;0.07727952323186994;0.18546110017298287;0.09270523900995238;0.024511877632247252;0.025749730841081574;0.11350855184551918;0.048696514508229864;0.08137970778409427;0.020923545221878833;0.07471923665110536
GO:0007173;0.20405731994708515;1.0;0.0;0.02463871734313314;0.02221229118145525;0.02649237664524657;0.07465121320403355;0.03208830145466643;0.027560717759167914;0.02221229118145525;0.02301712748014908;0.0;0.0;0.0;0.021950519573941625;0.0;0.3023030324656652;0.06004954854082531;0.025702781956422376;0.590698357147588;0.0;0.0;0.02422615024331731;0.0876820643817088;0.021648764299347714;0.05550688745936112;0.09755337501821708;0.21642324052425932;0.0;0.0;0.025371286713930425;0.0;0.6402652478537147;0.020249741408514595;0.02682008585012937;0.0;0.06592070451414411;0.032782311407666034;0.024841897401615937;0.0;0.020573522445697098;0.0;0.02284259558844974;0.020573522445697098;0.08385555102887857;0.033698325161240855;0.08020851095418209;0.02602463353314552;0.019305952003115197;0.08099621230291233;0.19350719949667186;0.09810563120268444;0.0257310453518886;0.027098531911705106;0.12171185073977708;0.05060261943540509;0.08551179255932762;0.0218054670890184;0.07818820849805863
GO:0015031;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5008555736349677;0.0;0.0;0.0;0.0;0.35755412680404647;0.31316390757905166;0.0;0.5988134263736543;0.0;0.0;0.0;0.0;0.4664713011596796;0.3642800851866484;0.0;0.0;0.0;0.0;0.0;0.0;0.310222833158616;0.0;0.0;0.45705474939948776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5077185317898893;0.0;0.6555949560617478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2620124662180495;0.0;0.0;0.0
GO:0036092;0.023518611116653793;0.02463871734313314;0.0;1.0;0.022080823654154244;0.8032161122626329;0.0;0.03181465875548252;0.2692421882871273;0.45668282754758555;0.6984969347462091;0.0;0.0;0.0;0.02182212351854227;0.0;0.03473648223399689;0.0;0.12043905452634074;0.02363967470695421;0.0;0.0;0.024069847138229045;0.0;0.021523864074520845;0.0;0.0;0.024934318744491406;0.0;0.12796853479700046;0.025199910180683977;0.0;0.025609718481388787;0.19820642554070067;0.912097756723403;0.0;0.0;0.497528534760354;0.024677574872986625;0.0;0.020460688760885998;0.0;0.02270358440312335;0.09596405490911697;0.0;0.5113061854845823;0.0;0.12121431939672873;0.5864543187117225;0.0;0.022309929290988698;0.0;0.025554791087860566;0.02690311676320668;0.0;0.09446194944223452;0.0;0.5291658166261158;0.0
GO:0060009;0.021297844365349615;0.02221229118145525;0.0;0.022080823654154244;1.0;0.02355804442127005;0.0;0.027881836871419065;0.024399073615056225;0.020111920149896732;0.020769490860343062;0.0;0.0;0.0;0.176515258197469;0.0;0.030100745967096772;0.0;0.022931608124564604;0.021397076072284558;0.0;0.0;0.021748895141936887;0.0;0.019648816607209404;0.0;0.0;0.02245225413216976;0.0;0.0;0.022667373102279776;0.0;0.022998409656064506;0.018489420279622117;0.02381682438429135;0.0;0.0;0.02840433581765875;0.022243867265450357;0.0;0.018758980498249034;0.0;0.02062727568362247;0.018758980498249034;0.0;0.02908946825190691;0.0;0.023187454025804265;0.017699386080986357;0.0;0.02030181390824431;0.0;0.5375562900918177;0.024036147225061304;0.0;0.018489420279622117;0.0;0.019777817580782155;0.0
GO:0046854;0.025201805300743303;0.02649237664524657;0.0;0.8032161122626329;0.02355804442127005;1.0;0.0;0.034974535345864366;0.13995477546217505;0.48723519132734594;0.7470265493909591;0.0;0.0;0.0;0.023263802655009012;0.0;0.03853808625661973;0.0;0.12985228750654237;0.02534086892274696;0.0;0.0;0.02583583071830609;0.0;0.022925138196927788;0.0;0.0;0.02683443823927912;0.0;0.13864771139082321;0.027142300697810807;0.0;0.027618315878983377;0.10078961899607768;0.8795965438821685;0.0;0.0;0.6813447211067037;0.02653730622666962;0.0;0.021722890458909478;0.0;0.024268258678868358;0.10188399213464469;0.0;0.7021895806242476;0.0;0.13081528649310026;0.620286732351774;0.0;0.0238190112313155;0.0;0.02755444532001004;0.02912853774769322;0.0;0.10019247657329801;0.0;0.47778117852738045;0.0
GO:0090050;0.07148263444624203;0.07465121320403355;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10233976584813632;0.15108298070154727;0.0;0.07182606636463391;0.0;0.0;0.0;0.3891512514502681;0.0;0.05172736479189374;0.08879998874860442;0.07548409011423858;0.0;0.0;0.0;0.0;0.07738189250116176;0.0;0.0;0.0;0.0618039145768774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07730524401318394;0.0;0.3053706321656304;0.0;0.0;0.42112630139687585;0.16386713639665448;0.36736325803116443;0.0;0.0;0.10838239290499457;0.047442453657044595;0.0787106714096632;0.0;0.07246315700767446
GO:0006887;0.03021422366456823;0.03208830145466643;0.5008555736349677;0.03181465875548252;0.027881836871419065;0.034974535345864366;0.0;1.0;0.03686085758985113;0.027881836871419065;0.029161804080842048;0.0;0.5419848751587608;0.4787021887084627;0.02747061692506122;0.3236711614930134;0.05163781174581038;0.0;0.03361139172858218;0.03041432500802681;0.6928614171901865;0.5514811511388091;0.03113011673989577;0.0;0.026999636045706096;0.0;0.0;0.03259150304490829;0.4744716587419933;0.0;0.03304675389286397;0.2513382588743656;0.033755099412142435;0.024857770018668048;0.03554795708870736;0.0;0.0;0.046838892793553216;0.032154240035267324;0.2676274350860065;0.025347458467183916;0.34021702170446394;0.028882213150935514;0.025347458467183916;0.0;0.048731545417504164;0.0;0.03416390781003122;0.023450496235711462;0.0;0.028248133951995043;0.0;0.033659740342706176;0.03603877433234727;0.0;0.40444368053116203;0.0;0.02724381263131305;0.0
GO:0006367;0.02616669811840442;0.027560717759167914;0.0;0.2692421882871273;0.024399073615056225;0.13995477546217505;0.0;0.03686085758985113;1.0;0.11511777065853723;0.11971597776543087;0.0;0.0;0.0;0.024083588471831858;0.0;0.04084104123518699;0.0;0.16692808717571747;0.026316645829899975;0.0;0.0;0.02685086135305221;0.0;0.02372082138745657;0.0;0.0;0.02793111667684581;0.0;0.17874280810853502;0.028264813436795527;0.0;0.028781390172697322;0.21701377141783296;0.2959719629353147;0.0;0.0;0.2199153726854517;0.02760934742454363;0.0;0.022436008978092444;0.0;0.025161723587948322;0.10522863734827037;0.0;0.18292306992151564;0.0;0.13638102239189756;0.09878286368231207;0.0;0.024679116965582587;0.0;0.02871203360827277;0.030425274083605673;0.0;0.12836190416311496;0.0;0.294237607498508;0.0
GO:0046855;0.021297844365349615;0.02221229118145525;0.0;0.45668282754758555;0.020111920149896732;0.48723519132734594;0.0;0.027881836871419065;0.11511777065853723;1.0;0.5897882023962354;0.0;0.0;0.0;0.01989707421866705;0.0;0.030100745967096772;0.0;0.10819409156936527;0.021397076072284558;0.0;0.0;0.021748895141936887;0.0;0.019648816607209404;0.0;0.0;0.02245225413216976;0.0;0.11423198925117789;0.022667373102279776;0.0;0.022998409656064506;0.6610535514075825;0.4925873632877878;0.0;0.0;0.4348731705270458;0.022243867265450357;0.0;0.018758980498249034;0.0;0.02062727568362247;0.2894919968342272;0.0;0.4453626153718423;0.0;0.35783300526691575;0.36606450048798367;0.0;0.02030181390824431;0.0;0.022954102897241247;0.024036147225061304;0.0;0.08671847578969599;0.0;0.409051301571925;0.0
